Date,Open,High,Low,Close,adjclose,Volume
2008-05-07,25.200000762939453,25.799999237060547,24.799999237060547,25.5,3.004366874694824,38943400
2008-05-08,25.579999923706055,25.829999923706055,24.739999771118164,25.399999618530273,2.992584705352783,12468400
2008-05-09,25.100000381469727,25.399999618530273,24.940000534057617,25.239999771118164,2.973734140396118,9747000
2008-05-12,25.110000610351562,26.850000381469727,25.100000381469727,25.56999969482422,3.0126140117645264,7921800
2008-05-13,25.3799991607666,25.920000076293945,25.200000762939453,25.899999618530273,3.0514941215515137,4518800
2008-05-14,25.5,26.309999465942383,24.600000381469727,26.170000076293945,3.083306074142456,4295600
2008-05-15,25.75,26.40999984741211,25.579999923706055,26.030000686645508,3.066810369491577,3969300
2008-05-16,25.860000610351562,26.75,25.670000076293945,26.5,3.122185468673706,11418200
2008-05-19,26.149999618530273,26.450000762939453,25.969999313354492,26.06999969482422,3.071523666381836,5645100
2008-05-20,25.700000762939453,25.940000534057617,25.0,25.549999237060547,3.0102577209472656,8338100
2008-05-21,25.3700008392334,25.780000686645508,25.260000228881836,25.510000228881836,3.005545139312744,1729100
2008-05-22,25.139999389648438,26.1299991607666,25.1200008392334,25.719999313354492,3.0302865505218506,7980000
2008-05-23,25.520000457763672,25.719999313354492,25.260000228881836,25.420000076293945,2.994941473007202,2421100
2008-05-27,25.360000610351562,25.530000686645508,25.1200008392334,25.3799991607666,2.9902284145355225,1899300
2008-05-28,25.219999313354492,25.469999313354492,25.049999237060547,25.209999084472656,2.970198392868042,5346300
2008-05-29,25.010000228881836,25.139999389648438,24.850000381469727,24.950000762939453,2.939567804336548,6850900
2008-05-30,24.81999969482422,25.469999313354492,24.770000457763672,25.18000030517578,2.9666640758514404,5456400
2008-06-02,24.969999313354492,25.06999969482422,24.110000610351562,24.1200008392334,2.8417787551879883,2692600
2008-06-03,23.799999237060547,24.25,23.59000015258789,24.200000762939453,2.851203203201294,4636400
2008-06-04,23.950000762939453,24.190000534057617,23.8799991607666,23.899999618530273,2.815857172012329,2871200
2008-06-05,24.799999237060547,26.3799991607666,24.700000762939453,25.559999465942383,3.0114359855651855,10802100
2008-06-06,25.1200008392334,25.3700008392334,24.93000030517578,24.979999542236328,2.9431002140045166,4040900
2008-06-09,24.799999237060547,25.299999237060547,24.690000534057617,24.969999313354492,2.941922426223755,2018400
2008-06-10,24.8799991607666,25.100000381469727,24.850000381469727,24.93000030517578,2.9372105598449707,3237600
2008-06-11,24.979999542236328,24.979999542236328,24.059999465942383,24.329999923706055,2.8665194511413574,2352300
2008-06-12,24.770000457763672,24.850000381469727,24.0,24.18000030517578,2.848846912384033,1885800
2008-06-13,24.149999618530273,24.729999542236328,24.030000686645508,24.670000076293945,2.9065780639648438,2718300
2008-06-16,24.729999542236328,24.770000457763672,23.5,23.709999084472656,2.7934722900390625,2799100
2008-06-17,23.719999313354492,23.739999771118164,23.219999313354492,23.459999084472656,2.764016628265381,3945100
2008-06-18,23.100000381469727,24.0,23.059999465942383,23.790000915527344,2.802898406982422,1883200
2008-06-19,23.850000381469727,24.010000228881836,23.399999618530273,23.889999389648438,2.8146793842315674,2262100
2008-06-20,23.350000381469727,24.0,23.31999969482422,24.0,2.827639102935791,2339500
2008-06-23,24.0,24.0,23.559999465942383,23.600000381469727,2.7805120944976807,1562800
2008-06-24,23.25,23.25,22.200000762939453,22.540000915527344,2.6556241512298584,4845600
2008-06-25,22.329999923706055,22.8799991607666,22.290000915527344,22.540000915527344,2.6556241512298584,2268100
2008-06-26,22.149999618530273,22.559999465942383,22.06999969482422,22.170000076293945,2.6120316982269287,2938500
2008-06-27,22.020000457763672,22.079999923706055,21.520000457763672,21.600000381469727,2.5448756217956543,3329000
2008-06-30,21.579999923706055,21.579999923706055,20.6200008392334,20.979999542236328,2.471827983856201,3048100
2008-07-01,20.799999237060547,20.84000015258789,20.030000686645508,20.600000381469727,2.4270572662353516,3516700
2008-07-02,20.90999984741211,21.489999771118164,20.790000915527344,21.34000015258789,2.514242649078369,1593500
2008-07-03,21.209999084472656,21.34000015258789,20.540000915527344,20.940000534057617,2.4671151638031006,1530400
2008-07-07,21.049999237060547,21.56999969482422,20.940000534057617,21.31999969482422,2.5118861198425293,1491700
2008-07-08,21.149999618530273,21.90999984741211,21.1299991607666,21.5,2.5330936908721924,3116200
2008-07-09,21.59000015258789,21.780000686645508,21.510000228881836,21.649999618530273,2.550767183303833,1155500
2008-07-10,21.969999313354492,22.020000457763672,21.459999084472656,21.850000381469727,2.5743300914764404,1238400
2008-07-11,21.420000076293945,21.969999313354492,21.229999542236328,21.639999389648438,2.5495872497558594,1310900
2008-07-14,21.899999618530273,22.139999389648438,21.399999618530273,21.790000915527344,2.567260503768921,1323800
2008-07-15,21.600000381469727,21.729999542236328,20.459999084472656,21.0,2.474184513092041,1486900
2008-07-16,20.860000610351562,21.079999923706055,20.75,21.030000686645508,2.4777188301086426,1055600
2008-07-17,20.8700008392334,20.90999984741211,19.3700008392334,20.399999618530273,2.4034929275512695,3484300
2008-07-18,20.440000534057617,20.479999542236328,19.920000076293945,20.200000762939453,2.379930257797241,1702100
2008-07-21,20.600000381469727,20.8799991607666,20.209999084472656,20.559999465942383,2.422344207763672,1737700
2008-07-22,20.270000457763672,20.84000015258789,20.149999618530273,20.760000228881836,2.445909261703491,1582300
2008-07-23,20.700000762939453,20.700000762939453,20.079999923706055,20.209999084472656,2.3811073303222656,1757200
2008-07-24,20.100000381469727,20.610000610351562,20.100000381469727,20.450000762939453,2.4093844890594482,912300
2008-07-25,20.450000762939453,20.739999771118164,20.209999084472656,20.290000915527344,2.390533685684204,862800
2008-07-28,20.09000015258789,20.299999237060547,20.06999969482422,20.18000030517578,2.377573013305664,1285100
2008-07-29,20.399999618530273,20.579999923706055,20.170000076293945,20.25,2.385820150375366,2786700
2008-07-30,20.260000228881836,20.709999084472656,20.260000228881836,20.670000076293945,2.435305118560791,3516900
2008-07-31,20.350000381469727,20.860000610351562,20.350000381469727,20.670000076293945,2.435305118560791,1119000
2008-08-01,20.790000915527344,21.020000457763672,20.600000381469727,20.920000076293945,2.464759349822998,1795300
2008-08-04,20.81999969482422,20.860000610351562,20.489999771118164,20.719999313354492,2.441194534301758,2325300
2008-08-05,20.850000381469727,21.110000610351562,20.700000762939453,21.0,2.474184513092041,960400
2008-08-06,20.979999542236328,21.280000686645508,20.93000030517578,21.06999969482422,2.4824323654174805,1260000
2008-08-07,21.290000915527344,21.479999542236328,21.049999237060547,21.06999969482422,2.4824323654174805,1239900
2008-08-08,21.06999969482422,22.049999237060547,21.049999237060547,21.950000762939453,2.5861117839813232,2200600
2008-08-11,21.889999389648438,22.549999237060547,21.829999923706055,21.979999542236328,2.589646816253662,3210200
2008-08-12,21.959999084472656,22.110000610351562,21.489999771118164,21.65999984741211,2.55194354057312,3140400
2008-08-13,22.209999084472656,23.770000457763672,22.1200008392334,22.790000915527344,2.685080051422119,6515600
2008-08-14,22.75,23.540000915527344,22.75,23.25,2.7392754554748535,3319000
2008-08-15,23.5,24.030000686645508,23.5,23.81999969482422,2.806431531906128,2482400
2008-08-18,23.670000076293945,24.100000381469727,23.530000686645508,23.8799991607666,2.8135015964508057,2105100
2008-08-19,23.989999771118164,24.06999969482422,23.43000030517578,23.969999313354492,2.8241043090820312,2280100
2008-08-20,23.34000015258789,24.31999969482422,23.25,23.989999771118164,2.826460838317871,3635400
2008-08-21,23.90999984741211,24.020000457763672,23.059999465942383,24.020000457763672,2.8299953937530518,1376900
2008-08-22,24.309999465942383,24.40999984741211,24.079999923706055,24.299999237060547,2.8629844188690186,1353900
2008-08-25,24.59000015258789,24.649999618530273,24.0,24.170000076293945,2.8476686477661133,1409900
2008-08-26,24.299999237060547,24.299999237060547,23.940000534057617,24.149999618530273,2.8453128337860107,2507700
2008-08-27,24.34000015258789,24.940000534057617,24.100000381469727,24.899999618530273,2.933676242828369,1619100
2008-08-28,24.860000610351562,24.8799991607666,24.520000457763672,24.809999465942383,2.9230713844299316,1380100
2008-08-29,24.459999084472656,24.729999542236328,24.459999084472656,24.709999084472656,2.9112913608551025,1330200
2008-09-02,25.079999923706055,25.479999542236328,24.59000015258789,25.280000686645508,2.978447198867798,1757800
2008-09-03,25.0,25.299999237060547,24.90999984741211,25.299999237060547,2.980802059173584,1610800
2008-09-04,25.3700008392334,25.3799991607666,24.920000076293945,25.149999618530273,2.963130235671997,2950800
2008-09-05,24.8799991607666,25.239999771118164,24.760000228881836,25.15999984741211,2.964308738708496,2369800
2008-09-08,25.549999237060547,26.0,25.389999389648438,25.610000610351562,3.017327308654785,1414200
2008-09-09,25.700000762939453,25.940000534057617,25.5,25.520000457763672,3.0067224502563477,1541700
2008-09-10,25.549999237060547,25.8700008392334,25.280000686645508,25.43000030517578,2.996119499206543,1395900
2008-09-11,25.06999969482422,25.959999084472656,24.799999237060547,25.670000076293945,3.0243961811065674,1390200
2008-09-12,25.280000686645508,26.59000015258789,25.280000686645508,26.520000457763672,3.1245408058166504,2564000
2008-09-15,26.170000076293945,26.170000076293945,25.049999237060547,25.31999969482422,2.9831595420837402,1466700
2008-09-16,25.010000228881836,25.190000534057617,24.530000686645508,25.049999237060547,2.9513485431671143,2049000
2008-09-17,24.389999389648438,25.020000457763672,24.389999389648438,24.75,2.9160032272338867,12691600
2008-09-18,25.0,25.100000381469727,24.360000610351562,24.649999618530273,2.904221773147583,3415500
2008-09-19,24.5,25.389999389648438,24.399999618530273,25.190000534057617,2.9678425788879395,1550300
2008-09-22,25.100000381469727,25.479999542236328,24.84000015258789,25.0,2.945457696914673,913900
2008-09-23,24.700000762939453,25.0,23.93000030517578,24.5,2.8865485191345215,2014100
2008-09-24,24.5,24.649999618530273,24.260000228881836,24.440000534057617,2.8794796466827393,1231200
2008-09-25,24.3799991607666,24.639999389648438,24.260000228881836,24.469999313354492,2.8830137252807617,1093200
2008-09-26,23.520000457763672,25.489999771118164,23.520000457763672,25.389999389648438,2.991407871246338,1024000
2008-09-29,24.93000030517578,25.270000457763672,23.989999771118164,24.280000686645508,2.860629081726074,1930300
2008-09-30,25.299999237060547,26.81999969482422,25.299999237060547,26.479999542236328,3.119828701019287,10640200
2008-10-01,26.5,26.700000762939453,25.979999542236328,26.1299991607666,3.0785915851593018,4701000
2008-10-02,26.09000015258789,26.09000015258789,25.200000762939453,25.360000610351562,2.987872362136841,4504400
2008-10-03,25.3799991607666,25.950000762939453,24.93000030517578,25.149999618530273,2.963130235671997,5904500
2008-10-06,24.850000381469727,25.010000228881836,24.280000686645508,24.899999618530273,2.933676242828369,45280300
2008-10-07,25.25,25.420000076293945,23.940000534057617,23.940000534057617,2.820570468902588,6162700
2008-10-08,23.8700008392334,24.6299991607666,23.34000015258789,23.790000915527344,2.802898406982422,7149000
2008-10-09,23.690000534057617,24.0,22.700000762939453,22.989999771118164,2.7086429595947266,4917100
2008-10-10,22.3799991607666,23.75,21.030000686645508,22.520000457763672,2.6532680988311768,4589100
2008-10-13,22.65999984741211,23.850000381469727,22.190000534057617,23.790000915527344,2.802898406982422,3309800
2008-10-14,24.170000076293945,24.239999771118164,22.510000228881836,23.0,2.7098214626312256,2988400
2008-10-15,22.639999389648438,22.920000076293945,20.90999984741211,21.09000015258789,2.4847891330718994,2134200
2008-10-16,21.149999618530273,21.280000686645508,20.100000381469727,20.8799991607666,2.4600465297698975,3228200
2008-10-17,20.360000610351562,21.280000686645508,20.100000381469727,20.920000076293945,2.464759349822998,3075200
2008-10-20,20.610000610351562,21.530000686645508,20.399999618530273,21.530000686645508,2.536628007888794,1154700
2008-10-21,21.270000457763672,22.200000762939453,21.049999237060547,21.489999771118164,2.5319154262542725,1185500
2008-10-22,21.0,21.559999465942383,20.6299991607666,20.90999984741211,2.4635801315307617,2260600
2008-10-23,21.0,21.209999084472656,19.850000381469727,20.239999771118164,2.3846426010131836,4003800
2008-10-24,19.440000534057617,20.09000015258789,18.979999542236328,19.170000076293945,2.258577346801758,3180800
2008-10-27,19.0,19.610000610351562,18.6200008392334,19.219999313354492,2.264467239379883,2442300
2008-10-28,19.549999237060547,21.719999313354492,19.5,21.68000030517578,2.554300546646118,2254400
2008-10-29,21.530000686645508,22.56999969482422,21.200000762939453,22.049999237060547,2.5978939533233643,1894600
2008-10-30,22.68000030517578,22.799999237060547,21.389999389648438,21.920000076293945,2.58257794380188,1814200
2008-10-31,21.889999389648438,23.270000457763672,21.780000686645508,22.899999618530273,2.698040008544922,2214000
2008-11-03,22.549999237060547,23.350000381469727,22.329999923706055,22.56999969482422,2.6591591835021973,1667900
2008-11-04,22.989999771118164,23.84000015258789,22.969999313354492,23.309999465942383,2.746345281600952,1565800
2008-11-05,23.399999618530273,23.68000030517578,22.399999618530273,22.489999771118164,2.6497344970703125,1837200
2008-11-06,22.489999771118164,22.84000015258789,21.6299991607666,21.90999984741211,2.58139967918396,1367700
2008-11-07,22.049999237060547,22.8799991607666,22.010000228881836,22.68000030517578,2.672119617462158,1320900
2008-11-10,22.989999771118164,23.5,22.5,22.770000457763672,2.682723045349121,1240200
2008-11-11,22.290000915527344,22.700000762939453,21.219999313354492,21.3799991607666,2.5189554691314697,1223300
2008-11-12,21.100000381469727,21.780000686645508,20.790000915527344,20.90999984741211,2.4635801315307617,1503100
2008-11-13,18.979999542236328,19.3700008392334,17.56999969482422,18.190000534057617,2.1431150436401367,7936900
2008-11-14,17.93000030517578,18.899999618530273,17.520000457763672,17.559999465942383,2.068889617919922,4674300
2008-11-17,17.3700008392334,17.780000686645508,16.959999084472656,17.1299991607666,2.0182273387908936,2338300
2008-11-18,17.15999984741211,17.18000030517578,16.25,16.6299991607666,1.959318995475769,2810600
2008-11-19,16.780000686645508,17.1299991607666,16.530000686645508,16.559999465942383,1.9510716199874878,3573500
2008-11-20,16.360000610351562,16.469999313354492,14.550000190734863,14.6899995803833,1.7307507991790771,3045700
2008-11-21,14.979999542236328,15.649999618530273,14.260000228881836,15.569999694824219,1.8344312906265259,2998500
2008-11-24,15.859999656677246,16.200000762939453,15.09000015258789,15.989999771118164,1.883914589881897,2126600
2008-11-25,16.290000915527344,16.700000762939453,15.390000343322754,15.930000305175781,1.8768452405929565,2864200
2008-11-26,15.600000381469727,16.299999237060547,15.430000305175781,16.219999313354492,1.9110132455825806,2195300
2008-11-28,15.920000076293945,16.200000762939453,15.720000267028809,16.139999389648438,1.9015872478485107,718200
2008-12-01,15.75,16.06999969482422,14.800000190734863,14.829999923706055,1.74724543094635,2582100
2008-12-02,15.100000381469727,15.220000267028809,14.470000267028809,14.859999656677246,1.7507801055908203,1855100
2008-12-03,14.850000381469727,15.34000015258789,14.479999542236328,15.0600004196167,1.7743436098098755,2155500
2008-12-04,14.880000114440918,14.880000114440918,13.699999809265137,13.779999732971191,1.6235363483428955,2795500
2008-12-05,13.65999984741211,14.600000381469727,13.449999809265137,14.470000267028809,1.7048307657241821,3482100
2008-12-08,14.960000038146973,15.029999732971191,14.390000343322754,14.4399995803833,1.7012964487075806,3139300
2008-12-09,14.380000114440918,14.890000343322754,14.029999732971191,14.640000343322754,1.7248599529266357,2642300
2008-12-10,14.829999923706055,15.520000457763672,14.75,15.350000381469727,1.8085116147994995,2123000
2008-12-11,15.3100004196167,15.960000038146973,15.109999656677246,15.25,1.7967292070388794,2215000
2008-12-12,14.75,15.619999885559082,14.430000305175781,15.550000190734863,1.8320746421813965,3273900
2008-12-15,15.630000114440918,16.139999389648438,15.5600004196167,15.779999732971191,1.859173059463501,2950500
2008-12-16,15.9399995803833,16.260000228881836,15.829999923706055,16.110000610351562,1.8980528116226196,3309200
2008-12-17,15.720000267028809,16.18000030517578,15.630000114440918,16.040000915527344,1.889805793762207,2975000
2008-12-18,16.139999389648438,16.959999084472656,15.770000457763672,16.75,1.973456859588623,3003400
2008-12-19,16.920000076293945,17.31999969482422,16.6200008392334,16.959999084472656,1.9981985092163086,4388900
2008-12-22,17.059999465942383,17.3799991607666,16.700000762939453,17.059999465942383,2.0099804401397705,2314300
2008-12-23,16.690000534057617,17.110000610351562,16.549999237060547,16.860000610351562,1.9864168167114258,1841800
2008-12-24,16.959999084472656,17.049999237060547,16.809999465942383,16.90999984741211,1.9923075437545776,723200
2008-12-26,16.989999771118164,17.0,16.799999237060547,16.889999389648438,1.989951491355896,726700
2008-12-29,16.899999618530273,16.959999084472656,16.469999313354492,16.65999984741211,1.9628533124923706,1814500
2008-12-30,16.649999618530273,16.959999084472656,16.360000610351562,16.440000534057617,1.9369332790374756,2231400
2008-12-31,16.440000534057617,16.440000534057617,16.190000534057617,16.25,1.9145475625991821,2694600
2009-01-02,16.34000015258789,16.59000015258789,16.280000686645508,16.549999237060547,1.9498927593231201,2551800
2009-01-05,16.549999237060547,16.90999984741211,16.489999771118164,16.90999984741211,1.9923075437545776,2692900
2009-01-06,16.899999618530273,17.6299991607666,16.649999618530273,17.229999542236328,2.0300090312957764,3023900
2009-01-07,17.100000381469727,17.170000076293945,16.350000381469727,16.459999084472656,1.9392898082733154,2434800
2009-01-08,16.34000015258789,16.739999771118164,16.309999465942383,16.610000610351562,1.95696222782135,2377700
2009-01-09,16.540000915527344,16.68000030517578,15.960000038146973,16.290000915527344,1.9192613363265991,2364300
2009-01-12,16.290000915527344,16.520000457763672,15.550000190734863,15.779999732971191,1.859173059463501,2109600
2009-01-13,15.800000190734863,16.100000381469727,15.649999618530273,15.869999885559082,1.8697764873504639,2725600
2009-01-14,15.470000267028809,15.760000228881836,15.279999732971191,15.710000038146973,1.8509256839752197,2373700
2009-01-15,15.6899995803833,15.850000381469727,15.489999771118164,15.800000190734863,1.8615293502807617,4494900
2009-01-16,16.139999389648438,16.59000015258789,15.9399995803833,16.450000762939453,1.938111424446106,4286100
2009-01-20,16.530000686645508,16.799999237060547,15.949999809265137,15.960000038146973,1.8803789615631104,2652800
2009-01-21,16.209999084472656,16.440000534057617,16.010000228881836,16.350000381469727,1.926329255104065,3426000
2009-01-22,16.15999984741211,16.489999771118164,15.850000381469727,16.15999984741211,1.9039441347122192,3399300
2009-01-23,15.739999771118164,16.079999923706055,15.65999984741211,15.9399995803833,1.878023624420166,2481200
2009-01-26,16.010000228881836,16.68000030517578,15.989999771118164,16.5,1.9440022706985474,1636000
2009-01-27,16.770000457763672,16.81999969482422,16.489999771118164,16.59000015258789,1.954606056213379,2688900
2009-01-28,16.81999969482422,16.93000030517578,16.610000610351562,16.809999465942383,1.9805257320404053,1585400
2009-01-29,16.65999984741211,17.110000610351562,16.59000015258789,16.770000457763672,1.9758126735687256,2025700
2009-01-30,16.770000457763672,16.799999237060547,16.100000381469727,16.450000762939453,1.938111424446106,2660400
2009-02-02,16.09000015258789,16.190000534057617,15.770000457763672,15.890000343322754,1.8721336126327515,1666400
2009-02-03,15.90999984741211,16.280000686645508,15.779999732971191,16.190000534057617,1.9074780941009521,1436300
2009-02-04,16.270000457763672,16.420000076293945,15.5600004196167,15.670000076293945,1.8462129831314087,1966100
2009-02-05,15.539999961853027,16.18000030517578,15.460000038146973,16.100000381469727,1.8968747854232788,1583100
2009-02-06,16.020000457763672,16.719999313354492,15.989999771118164,16.6200008392334,1.9581412076950073,1262800
2009-02-09,16.600000381469727,16.639999389648438,16.1299991607666,16.309999465942383,1.9216159582138062,928700
2009-02-10,16.09000015258789,16.309999465942383,15.399999618530273,15.470000267028809,1.822649359703064,1718000
2009-02-11,15.59000015258789,16.030000686645508,15.420000076293945,16.020000457763672,1.8874493837356567,1529100
2009-02-12,15.779999732971191,16.420000076293945,15.579999923706055,16.329999923706055,1.923973560333252,2561900
2009-02-13,16.229999542236328,16.719999313354492,16.200000762939453,16.600000381469727,1.9557839632034302,1795700
2009-02-17,16.020000457763672,16.110000610351562,15.729999542236328,15.859999656677246,1.8685978651046753,1604600
2009-02-18,15.970000267028809,16.229999542236328,15.630000114440918,16.18000030517578,1.9063001871109009,1368500
2009-02-19,16.34000015258789,16.34000015258789,15.880000114440918,16.020000457763672,1.8874493837356567,1467200
2009-02-20,15.779999732971191,15.930000305175781,15.239999771118164,15.479999542236328,1.8238277435302734,2520600
2009-02-23,15.510000228881836,15.609999656677246,14.9399995803833,14.989999771118164,1.7660963535308838,1699600
2009-02-24,15.119999885559082,15.34000015258789,14.84000015258789,15.289999961853027,1.8014421463012695,1314300
2009-02-25,15.239999771118164,15.239999771118164,14.699999809265137,14.789999961853027,1.7425329685211182,2134700
2009-02-26,14.880000114440918,14.949999809265137,14.399999618530273,14.399999618530273,1.6965837478637695,1226200
2009-02-27,14.130000114440918,14.479999542236328,14.0,14.050000190734863,1.655347228050232,2208300
2009-03-02,13.729999542236328,14.0,13.460000038146973,13.479999542236328,1.5881904363632202,1688200
2009-03-03,13.649999618530273,13.739999771118164,13.069999694824219,13.130000114440918,1.5469547510147095,1046000
2009-03-04,13.260000228881836,13.380000114440918,12.800000190734863,13.100000381469727,1.5434199571609497,1964200
2009-03-05,12.779999732971191,12.800000190734863,11.960000038146973,12.109999656677246,1.426779866218567,3067500
2009-03-06,12.220000267028809,12.550000190734863,11.829999923706055,12.210000038146973,1.4385616779327393,1775800
2009-03-09,12.069999694824219,12.300000190734863,11.859999656677246,11.899999618530273,1.4020379781723022,1510100
2009-03-10,12.850000381469727,13.640000343322754,12.510000228881836,13.420000076293945,1.5811220407485962,2958300
2009-03-11,13.449999809265137,13.729999542236328,13.390000343322754,13.489999771118164,1.5893685817718506,1466300
2009-03-12,13.619999885559082,14.40999984741211,13.489999771118164,14.329999923706055,1.6883364915847778,1911800
2009-03-13,14.380000114440918,14.619999885559082,14.239999771118164,14.5600004196167,1.7154345512390137,1267700
2009-03-16,14.6899995803833,15.029999732971191,14.5,14.609999656677246,1.721325397491455,1350100
2009-03-17,14.649999618530273,14.979999542236328,14.460000038146973,14.970000267028809,1.7637404203414917,1080900
2009-03-18,14.75,15.279999732971191,14.510000228881836,15.079999923706055,1.7766996622085571,1485600
2009-03-19,15.109999656677246,15.15999984741211,14.539999961853027,14.670000076293945,1.7283943891525269,1109900
2009-03-20,14.680000305175781,15.329999923706055,14.670000076293945,15.130000114440918,1.7825912237167358,2530600
2009-03-23,15.270000457763672,15.420000076293945,14.930000305175781,15.399999618530273,1.8144012689590454,1510800
2009-03-24,15.260000228881836,15.65999984741211,15.140000343322754,15.5600004196167,1.833253264427185,1420200
2009-03-25,15.829999923706055,15.829999923706055,15.170000076293945,15.510000228881836,1.827362298965454,2559900
2009-03-26,16.59000015258789,17.979999542236328,16.020000457763672,17.8700008392334,2.1054129600524902,3991300
2009-03-27,17.280000686645508,17.760000228881836,16.729999542236328,17.09000015258789,2.0135152339935303,2173300
2009-03-30,16.81999969482422,17.040000915527344,16.510000228881836,16.850000381469727,1.9852384328842163,2430200
2009-03-31,17.040000915527344,17.260000228881836,16.559999465942383,16.90999984741211,1.9923075437545776,1663700
2009-04-01,16.850000381469727,17.579999923706055,16.719999313354492,17.399999618530273,2.0500385761260986,1415400
2009-04-02,17.829999923706055,19.440000534057617,17.809999465942383,18.149999618530273,2.1384027004241943,3451400
2009-04-03,18.190000534057617,18.729999542236328,18.06999969482422,18.5,2.1796388626098633,3702500
2009-04-06,18.3799991607666,18.530000686645508,18.200000762939453,18.479999542236328,2.1772820949554443,1100800
2009-04-07,18.219999313354492,18.489999771118164,17.940000534057617,17.969999313354492,2.117194890975952,1086800
2009-04-08,17.899999618530273,18.299999237060547,17.829999923706055,18.290000915527344,2.1548967361450195,767400
2009-04-09,19.0,19.510000228881836,18.65999984741211,19.469999313354492,2.2939224243164062,2308300
2009-04-13,19.309999465942383,19.450000762939453,18.770000457763672,19.079999923706055,2.2479734420776367,1964000
2009-04-14,19.209999084472656,19.979999542236328,19.209999084472656,19.360000610351562,2.2809629440307617,3677600
2009-04-15,20.1299991607666,20.299999237060547,19.43000030517578,19.780000686645508,2.3304457664489746,2389300
2009-04-16,19.889999389648438,19.889999389648438,19.229999542236328,19.670000076293945,2.317486047744751,1459000
2009-04-17,19.780000686645508,20.200000762939453,19.700000762939453,20.049999237060547,2.3622570037841797,2498100
2009-04-20,19.860000610351562,20.5,19.079999923706055,19.110000610351562,2.2515079975128174,2617500
2009-04-21,19.09000015258789,19.3700008392334,18.93000030517578,19.360000610351562,2.2809629440307617,1737500
2009-04-22,19.270000457763672,19.399999618530273,18.899999618530273,18.920000076293945,2.2291219234466553,2092800
2009-04-23,18.940000534057617,19.190000534057617,18.690000534057617,18.989999771118164,2.2373692989349365,1648900
2009-04-24,19.049999237060547,19.3700008392334,18.84000015258789,19.0,2.2385478019714355,2435700
2009-04-27,19.299999237060547,19.579999923706055,18.729999542236328,18.739999771118164,2.2079148292541504,2066700
2009-04-28,18.969999313354492,19.389999389648438,18.700000762939453,19.1200008392334,2.2526865005493164,1851800
2009-04-29,19.200000762939453,20.389999389648438,19.110000610351562,20.34000015258789,2.3964245319366455,4774800
2009-04-30,20.440000534057617,20.8700008392334,20.34000015258789,20.709999084472656,2.4400177001953125,3234400
2009-05-01,20.68000030517578,20.68000030517578,20.010000228881836,20.270000457763672,2.3881771564483643,1892700
2009-05-04,20.079999923706055,20.579999923706055,20.0,20.540000915527344,2.419987916946411,1278600
2009-05-05,20.770000457763672,21.0,20.420000076293945,20.889999389648438,2.461223840713501,1477300
2009-05-06,21.09000015258789,21.09000015258789,20.229999542236328,20.600000381469727,2.4270572662353516,1485000
2009-05-07,20.6299991607666,20.969999313354492,20.200000762939453,20.520000457763672,2.4176321029663086,1141700
2009-05-08,20.709999084472656,20.979999542236328,20.510000228881836,20.940000534057617,2.4671151638031006,986700
2009-05-11,20.8799991607666,20.8799991607666,20.440000534057617,20.649999618530273,2.432947874069214,1385700
2009-05-12,20.75,21.610000610351562,20.530000686645508,21.260000228881836,2.504816770553589,2638400
2009-05-13,23.25,23.25,21.440000534057617,22.06999969482422,2.600250482559204,6018100
2009-05-14,22.040000915527344,22.040000915527344,21.190000534057617,21.3700008392334,2.517777681350708,2738100
