Date,Open,High,Low,Close,adjclose,Volume
2009-05-15,21.3799991607666,22.34000015258789,21.25,22.06999969482422,2.600250482559204,2119500
2009-05-18,22.260000228881836,22.389999389648438,21.639999389648438,22.389999389648438,2.6379518508911133,1323900
2009-05-19,22.25,22.559999465942383,22.09000015258789,22.219999313354492,2.61792254447937,1716900
2009-05-20,22.270000457763672,22.270000457763672,19.809999465942383,20.829999923706055,2.4541544914245605,6825300
2009-05-21,20.649999618530273,21.34000015258789,20.530000686645508,20.700000762939453,2.4388394355773926,4319700
2009-05-22,21.110000610351562,21.5,20.700000762939453,21.270000457763672,2.505995512008667,1521200
2009-05-26,21.100000381469727,22.1200008392334,20.850000381469727,22.100000381469727,2.6037845611572266,2725400
2009-05-27,22.049999237060547,22.049999237060547,21.549999237060547,21.600000381469727,2.5448756217956543,2083800
2009-05-28,21.920000076293945,21.920000076293945,21.040000915527344,21.559999465942383,2.540163278579712,2332200
2009-05-29,21.59000015258789,21.81999969482422,21.25,21.729999542236328,2.5601916313171387,1676300
2009-06-01,21.969999313354492,22.75,21.90999984741211,22.469999313354492,2.6473777294158936,2479900
2009-06-02,22.3799991607666,23.40999984741211,22.239999771118164,23.209999084472656,2.734562635421753,3153500
2009-06-03,22.81999969482422,22.829999923706055,22.170000076293945,22.829999923706055,2.6897923946380615,2182400
2009-06-04,22.59000015258789,23.15999984741211,22.59000015258789,23.079999923706055,2.7192466259002686,2460200
2009-06-05,23.25,23.479999542236328,22.59000015258789,22.959999084472656,2.705108642578125,2735400
2009-06-08,22.719999313354492,23.059999465942383,22.540000915527344,22.920000076293945,2.700394868850708,1315500
2009-06-09,23.010000228881836,23.139999389648438,22.3700008392334,22.59000015258789,2.6615164279937744,1983100
2009-06-10,22.690000534057617,22.989999771118164,22.190000534057617,22.34000015258789,2.6320605278015137,1201800
2009-06-11,22.350000381469727,22.860000610351562,22.059999465942383,22.079999923706055,2.6014280319213867,1951700
2009-06-12,22.040000915527344,22.100000381469727,21.68000030517578,22.020000457763672,2.5943593978881836,1194500
2009-06-15,21.65999984741211,21.68000030517578,21.31999969482422,21.540000915527344,2.537806987762451,1454500
2009-06-16,21.639999389648438,21.90999984741211,20.979999542236328,21.299999237060547,2.5095298290252686,1616200
2009-06-17,21.260000228881836,21.559999465942383,20.969999313354492,21.309999465942383,2.5107083320617676,1958600
2009-06-18,21.299999237060547,22.540000915527344,21.260000228881836,22.3700008392334,2.6355955600738525,1993700
2009-06-19,22.610000610351562,22.889999389648438,22.149999618530273,22.34000015258789,2.6320605278015137,2169100
2009-06-22,22.06999969482422,22.229999542236328,21.200000762939453,21.219999313354492,2.5001046657562256,1671000
2009-06-23,21.260000228881836,21.260000228881836,20.780000686645508,20.940000534057617,2.4671151638031006,2069400
2009-06-24,21.15999984741211,21.280000686645508,20.709999084472656,20.850000381469727,2.4565110206604004,2405000
2009-06-25,20.59000015258789,21.1200008392334,20.40999984741211,20.799999237060547,2.4506208896636963,3765000
2009-06-26,20.899999618530273,21.81999969482422,20.690000534057617,21.270000457763672,2.505995512008667,3081400
2009-06-29,21.40999984741211,21.40999984741211,21.0,21.1200008392334,2.4883229732513428,1639000
2009-06-30,21.149999618530273,21.31999969482422,20.989999771118164,21.190000534057617,2.496570110321045,1664200
2009-07-01,21.40999984741211,22.530000686645508,21.209999084472656,22.079999923706055,2.6014280319213867,2280800
2009-07-02,21.729999542236328,22.290000915527344,21.440000534057617,22.139999389648438,2.6084978580474854,2005600
2009-07-06,21.979999542236328,22.639999389648438,21.969999313354492,22.299999237060547,2.627347230911255,1308700
2009-07-07,22.06999969482422,22.56999969482422,22.06999969482422,22.1200008392334,2.6061413288116455,1214300
2009-07-08,22.1200008392334,22.459999084472656,21.59000015258789,22.15999984741211,2.610853910446167,1951000
2009-07-09,22.270000457763672,22.270000457763672,21.5,21.68000030517578,2.554300546646118,1303200
2009-07-10,21.540000915527344,21.760000228881836,21.260000228881836,21.649999618530273,2.550767183303833,1299500
2009-07-13,21.65999984741211,22.280000686645508,21.520000457763672,22.170000076293945,2.6120316982269287,1847100
2009-07-14,22.110000610351562,22.600000381469727,21.93000030517578,22.56999969482422,2.6591591835021973,1231600
2009-07-15,22.709999084472656,23.309999465942383,22.610000610351562,23.280000686645508,2.742809772491455,1062200
2009-07-16,23.15999984741211,23.729999542236328,23.049999237060547,23.34000015258789,2.749879837036133,1012800
2009-07-17,23.270000457763672,23.579999923706055,23.100000381469727,23.43000030517578,2.7604832649230957,1130900
2009-07-20,23.559999465942383,23.559999465942383,23.079999923706055,23.5,2.7687301635742188,597400
2009-07-21,23.649999618530273,23.649999618530273,23.049999237060547,23.280000686645508,2.742809772491455,762400
2009-07-22,23.0,23.84000015258789,23.0,23.420000076293945,2.759305000305176,1220600
2009-07-23,23.389999389648438,24.049999237060547,23.25,24.0,2.827639102935791,1648100
2009-07-24,23.959999084472656,24.25,23.649999618530273,23.950000762939453,2.8217482566833496,1727100
2009-07-27,23.889999389648438,24.18000030517578,23.649999618530273,24.139999389648438,2.8441340923309326,713900
2009-07-28,24.06999969482422,24.309999465942383,23.799999237060547,24.139999389648438,2.8441340923309326,1069300
2009-07-29,24.18000030517578,24.75,23.850000381469727,24.59000015258789,2.8971526622772217,1851100
2009-07-30,24.709999084472656,25.010000228881836,24.540000915527344,24.549999237060547,2.892439842224121,1187500
2009-07-31,24.479999542236328,24.780000686645508,24.18000030517578,24.610000610351562,2.8995094299316406,1380500
2009-08-03,24.729999542236328,24.729999542236328,24.190000534057617,24.639999389648438,2.903042793273926,833800
2009-08-04,24.549999237060547,25.170000076293945,24.18000030517578,24.489999771118164,2.8853702545166016,1399500
2009-08-05,24.649999618530273,24.649999618530273,24.06999969482422,24.170000076293945,2.8476686477661133,1122700
2009-08-06,24.15999984741211,24.18000030517578,23.489999771118164,23.729999542236328,2.7958288192749023,1337800
2009-08-07,23.8799991607666,24.040000915527344,23.690000534057617,23.700000762939453,2.7922935485839844,1411500
2009-08-10,23.739999771118164,23.84000015258789,23.350000381469727,23.610000610351562,2.7816901206970215,1714500
2009-08-11,23.43000030517578,23.889999389648438,23.299999237060547,23.6299991607666,2.7840466499328613,2344100
2009-08-12,23.65999984741211,23.8700008392334,23.479999542236328,23.520000457763672,2.7710864543914795,2439300
2009-08-13,24.75,25.479999542236328,24.270000457763672,24.979999542236328,2.9431002140045166,5654800
2009-08-14,25.09000015258789,25.639999389648438,25.06999969482422,25.540000915527344,3.0090787410736084,2159400
2009-08-17,25.200000762939453,26.030000686645508,25.170000076293945,25.940000534057617,3.056206703186035,3699400
2009-08-18,26.010000228881836,26.760000228881836,25.809999465942383,25.889999389648438,3.0503156185150146,2001000
2009-08-19,25.75,26.190000534057617,25.600000381469727,26.09000015258789,3.0738799571990967,1923100
2009-08-20,26.010000228881836,27.350000381469727,26.0,26.899999618530273,3.1693127155303955,6617900
2009-08-21,27.389999389648438,27.5,26.920000076293945,27.25,3.210550308227539,2926100
2009-08-24,27.350000381469727,27.829999923706055,27.270000457763672,27.690000534057617,3.262388229370117,2571100
2009-08-25,27.649999618530273,27.90999984741211,27.260000228881836,27.389999389648438,3.227043628692627,2930600
2009-08-26,27.350000381469727,27.540000915527344,26.780000686645508,26.940000534057617,3.174025058746338,2714400
2009-08-27,26.8799991607666,27.25,26.719999313354492,26.860000610351562,3.1645991802215576,2093200
2009-08-28,27.1299991607666,27.1299991607666,26.25,26.530000686645508,3.1257200241088867,2755300
2009-08-31,26.3799991607666,26.739999771118164,26.18000030517578,26.440000534057617,3.115115165710449,2544200
2009-09-01,26.309999465942383,26.6200008392334,25.899999618530273,25.920000076293945,3.0538506507873535,1662600
2009-09-02,25.940000534057617,26.389999389648438,25.899999618530273,26.209999084472656,3.088017463684082,2102500
2009-09-03,26.170000076293945,26.6200008392334,26.139999389648438,26.510000228881836,3.123363494873047,2430700
2009-09-04,26.540000915527344,26.889999389648438,26.270000457763672,26.850000381469727,3.163422107696533,2059800
2009-09-08,26.989999771118164,28.100000381469727,26.899999618530273,27.1200008392334,3.195232391357422,2804100
2009-09-09,26.93000030517578,27.479999542236328,26.739999771118164,27.139999389648438,3.1975889205932617,1965400
2009-09-10,27.1299991607666,27.549999237060547,26.889999389648438,27.520000457763672,3.2423603534698486,1284400
2009-09-11,27.360000610351562,27.600000381469727,26.93000030517578,27.059999465942383,3.1881632804870605,1916800
2009-09-14,26.899999618530273,27.260000228881836,26.899999618530273,27.09000015258789,3.191697597503662,2124900
2009-09-15,27.0,27.190000534057617,26.920000076293945,27.110000610351562,3.194054365158081,2424600
2009-09-16,27.229999542236328,27.299999237060547,26.90999984741211,27.1299991607666,3.196411371231079,1401200
2009-09-17,27.049999237060547,27.649999618530273,27.0,27.260000228881836,3.2117273807525635,2110400
2009-09-18,27.399999618530273,27.950000762939453,27.239999771118164,27.84000015258789,3.2800614833831787,2399500
2009-09-21,27.809999465942383,27.8799991607666,27.350000381469727,27.809999465942383,3.276526927947998,1129400
2009-09-22,27.799999237060547,27.950000762939453,27.530000686645508,27.860000610351562,3.2824180126190186,1404000
2009-09-23,27.770000457763672,28.020000457763672,27.440000534057617,27.479999542236328,3.23764705657959,1995900
2009-09-24,27.389999389648438,27.59000015258789,27.25,27.31999969482422,3.218796730041504,2084500
2009-09-25,27.31999969482422,27.59000015258789,27.200000762939453,27.3700008392334,3.224686622619629,1893200
2009-09-28,27.34000015258789,27.860000610351562,27.270000457763672,27.760000228881836,3.270636796951294,1232500
2009-09-29,28.34000015258789,28.950000762939453,28.200000762939453,28.549999237060547,3.3637125492095947,1906900
2009-09-30,28.420000076293945,28.81999969482422,28.0,28.75,3.3872761726379395,2061800
2009-10-01,28.6200008392334,28.81999969482422,28.18000030517578,28.299999237060547,3.3342573642730713,2436400
2009-10-02,28.190000534057617,28.559999465942383,28.030000686645508,28.25,3.3283679485321045,1949800
2009-10-05,28.329999923706055,28.389999389648438,27.979999542236328,28.170000076293945,3.3189423084259033,1700500
2009-10-06,28.270000457763672,28.690000534057617,28.18000030517578,28.639999389648438,3.3743159770965576,1110700
2009-10-07,28.540000915527344,29.350000381469727,28.540000915527344,29.219999313354492,3.44265079498291,3238900
2009-10-08,29.399999618530273,29.780000686645508,28.5,29.639999389648438,3.4921345710754395,2112800
2009-10-09,29.68000030517578,30.649999618530273,29.56999969482422,30.09000015258789,3.5451536178588867,5102900
2009-10-12,29.780000686645508,29.989999771118164,29.209999084472656,29.479999542236328,3.473283529281616,5653900
2009-10-13,29.3799991607666,29.549999237060547,28.889999389648438,29.040000915527344,3.4214439392089844,3046500
2009-10-14,29.1200008392334,29.239999771118164,28.899999618530273,29.0,3.4167308807373047,1882600
2009-10-15,28.989999771118164,29.56999969482422,28.940000534057617,29.139999389648438,3.4332263469696045,1373900
2009-10-16,28.989999771118164,29.190000534057617,28.6299991607666,29.100000381469727,3.4285125732421875,1857900
2009-10-19,29.100000381469727,29.280000686645508,28.850000381469727,28.8700008392334,3.401414394378662,2190800
2009-10-20,28.90999984741211,29.219999313354492,28.610000610351562,29.1200008392334,3.4308691024780273,2169800
2009-10-21,28.979999542236328,29.139999389648438,28.040000915527344,28.09000015258789,3.309516429901123,2172000
2009-10-22,28.15999984741211,28.15999984741211,27.469999313354492,27.8700008392334,3.2835965156555176,2811300
2009-10-23,27.760000228881836,27.950000762939453,27.190000534057617,27.649999618530273,3.257676601409912,2401500
2009-10-26,27.610000610351562,27.790000915527344,26.8799991607666,27.020000457763672,3.18345046043396,2260800
2009-10-27,26.8799991607666,27.790000915527344,26.8799991607666,27.719999313354492,3.265923023223877,2686500
2009-10-28,27.68000030517578,28.18000030517578,27.469999313354492,27.479999542236328,3.23764705657959,2415300
2009-10-29,27.700000762939453,27.8799991607666,27.34000015258789,27.690000534057617,3.262388229370117,1993400
2009-10-30,27.6299991607666,28.110000610351562,27.25,27.260000228881836,3.2117273807525635,1637900
2009-11-02,27.309999465942383,27.889999389648438,27.190000534057617,27.68000030517578,3.2612111568450928,1350600
2009-11-03,27.40999984741211,27.719999313354492,27.200000762939453,27.600000381469727,3.2517852783203125,1770500
2009-11-04,27.610000610351562,28.209999084472656,27.5,27.81999969482422,3.277705430984497,1299700
2009-11-05,27.079999923706055,27.579999923706055,25.56999969482422,26.520000457763672,3.1245408058166504,8877200
2009-11-06,26.530000686645508,26.639999389648438,25.920000076293945,26.6200008392334,3.136324167251587,2204500
2009-11-09,26.610000610351562,26.709999084472656,26.479999542236328,26.670000076293945,3.142214059829712,2467000
2009-11-10,26.760000228881836,27.84000015258789,26.549999237060547,27.559999465942383,3.247072696685791,2893800
2009-11-11,27.68000030517578,27.690000534057617,26.760000228881836,27.299999237060547,3.216439962387085,2199600
2009-11-12,27.309999465942383,27.399999618530273,26.84000015258789,26.8799991607666,3.1669554710388184,1438800
2009-11-13,26.959999084472656,27.450000762939453,26.450000762939453,27.3700008392334,3.224686622619629,1717300
2009-11-16,27.459999084472656,28.1299991607666,27.3799991607666,27.979999542236328,3.296556234359741,2196900
2009-11-17,28.079999923706055,28.149999618530273,27.579999923706055,27.780000686645508,3.272991895675659,1712400
2009-11-18,27.68000030517578,27.84000015258789,27.450000762939453,27.739999771118164,3.268280029296875,945300
2009-11-19,27.600000381469727,27.600000381469727,26.610000610351562,26.790000915527344,3.1563527584075928,1750600
2009-11-20,26.690000534057617,27.59000015258789,26.280000686645508,27.299999237060547,3.216439962387085,2654600
2009-11-23,27.489999771118164,27.59000015258789,27.309999465942383,27.360000610351562,3.223508596420288,1878900
2009-11-24,27.299999237060547,27.510000228881836,27.010000228881836,27.309999465942383,3.217618465423584,1752700
2009-11-25,27.280000686645508,27.280000686645508,26.75,27.020000457763672,3.18345046043396,1908600
2009-11-27,26.459999084472656,26.459999084472656,26.030000686645508,26.270000457763672,3.0950870513916016,1051900
2009-11-30,26.290000915527344,26.299999237060547,26.010000228881836,26.190000534057617,3.0856614112854004,1439000
2009-12-01,26.3799991607666,26.579999923706055,26.290000915527344,26.5,3.122185468673706,1583400
2009-12-02,26.43000030517578,27.010000228881836,26.43000030517578,26.899999618530273,3.1693127155303955,1327900
2009-12-03,26.81999969482422,27.049999237060547,26.540000915527344,26.709999084472656,3.1469273567199707,1415100
2009-12-04,26.799999237060547,27.25,26.600000381469727,26.799999237060547,3.1575303077697754,1260800
2009-12-07,26.84000015258789,27.059999465942383,26.6299991607666,26.940000534057617,3.174025058746338,807600
2009-12-08,26.940000534057617,26.940000534057617,26.299999237060547,26.75,3.151639699935913,995100
2009-12-09,27.84000015258789,28.079999923706055,26.81999969482422,27.100000381469727,3.192875623703003,6365000
2009-12-10,27.579999923706055,27.739999771118164,27.239999771118164,27.649999618530273,3.257676601409912,2908600
2009-12-11,27.770000457763672,28.459999084472656,27.6200008392334,28.25,3.3283679485321045,2189700
2009-12-14,28.469999313354492,28.479999542236328,27.469999313354492,28.06999969482422,3.307159423828125,2819500
2009-12-15,28.010000228881836,28.299999237060547,27.850000381469727,28.270000457763672,3.330723762512207,957300
2009-12-16,28.25,28.5,27.760000228881836,27.81999969482422,3.277705430984497,1557300
2009-12-17,27.59000015258789,28.15999984741211,27.56999969482422,28.059999465942383,3.3239033222198486,1794700
2009-12-18,28.350000381469727,28.360000610351562,27.219999313354492,28.170000076293945,3.336934804916382,2769800
2009-12-21,28.190000534057617,28.399999618530273,27.989999771118164,28.329999923706055,3.3558859825134277,1190400
2009-12-22,27.770000457763672,28.670000076293945,27.75,28.59000015258789,3.386685848236084,698300
2009-12-23,28.75,29.010000228881836,28.6200008392334,28.989999771118164,3.4340689182281494,642600
2009-12-24,29.15999984741211,29.290000915527344,28.93000030517578,29.100000381469727,3.447098731994629,249500
2009-12-28,29.18000030517578,29.25,29.0,29.15999984741211,3.4542064666748047,307800
2009-12-29,29.139999389648438,29.309999465942383,28.969999313354492,29.020000457763672,3.437621831893921,935100
2009-12-30,29.0,29.06999969482422,28.700000762939453,28.81999969482422,3.413931131362915,1051600
2009-12-31,28.809999465942383,28.940000534057617,28.270000457763672,28.299999237060547,3.352332830429077,966900
2010-01-04,28.530000686645508,29.139999389648438,28.200000762939453,29.100000381469727,3.447098731994629,1199700
2010-01-05,28.959999084472656,29.170000076293945,28.649999618530273,28.760000228881836,3.4068241119384766,957100
2010-01-06,28.899999618530273,29.440000534057617,28.780000686645508,29.399999618530273,3.4826362133026123,2014600
2010-01-07,29.100000381469727,29.15999984741211,28.770000457763672,29.079999923706055,3.4447293281555176,2051300
2010-01-08,28.549999237060547,28.889999389648438,28.489999771118164,28.8700008392334,3.419853448867798,1168300
2010-01-11,28.81999969482422,28.989999771118164,28.200000762939453,28.68000030517578,3.397346258163452,1281700
2010-01-12,28.59000015258789,28.760000228881836,28.18000030517578,28.209999084472656,3.34167218208313,1352500
2010-01-13,28.350000381469727,28.59000015258789,28.290000915527344,28.459999084472656,3.371285915374756,727400
2010-01-14,28.3700008392334,28.639999389648438,28.229999542236328,28.5,3.3760251998901367,1044700
2010-01-15,28.520000457763672,28.59000015258789,28.139999389648438,28.440000534057617,3.368917465209961,2627200
2010-01-19,28.25,28.520000457763672,28.200000762939453,28.399999618530273,3.3641791343688965,1356400
2010-01-20,28.149999618530273,28.43000030517578,27.860000610351562,28.34000015258789,3.3570713996887207,1451900
2010-01-21,28.420000076293945,28.469999313354492,27.65999984741211,27.75,3.2871811389923096,2202100
2010-01-22,27.549999237060547,27.690000534057617,27.260000228881836,27.360000610351562,3.240983486175537,1273200
2010-01-25,27.59000015258789,27.59000015258789,27.200000762939453,27.360000610351562,3.240983486175537,914800
2010-01-26,27.25,27.559999465942383,27.049999237060547,27.43000030517578,3.249274969100952,855700
2010-01-27,27.329999923706055,27.56999969482422,26.989999771118164,27.5,3.2575674057006836,1216500
2010-01-28,27.84000015258789,27.899999618530273,27.420000076293945,27.610000610351562,3.270596981048584,1200000
2010-01-29,27.59000015258789,28.0,27.450000762939453,27.65999984741211,3.2765204906463623,1397900
2010-02-01,27.84000015258789,27.90999984741211,27.579999923706055,27.799999237060547,3.2931041717529297,826800
2010-02-02,27.780000686645508,28.1299991607666,27.75,28.059999465942383,3.3239033222198486,993100
2010-02-03,27.989999771118164,28.25,27.81999969482422,28.059999465942383,3.3239033222198486,1106700
2010-02-04,27.850000381469727,27.93000030517578,26.780000686645508,26.84000015258789,3.179386615753174,1713800
2010-02-05,26.729999542236328,27.139999389648438,26.3799991607666,27.100000381469727,3.2101848125457764,2351100
2010-02-08,26.979999542236328,27.270000457763672,26.81999969482422,26.84000015258789,3.179386615753174,1045200
2010-02-09,27.040000915527344,27.1299991607666,26.639999389648438,26.860000610351562,3.1817548274993896,1518100
2010-02-10,26.809999465942383,26.90999984741211,26.479999542236328,26.84000015258789,3.179386615753174,1727800
2010-02-11,26.809999465942383,27.299999237060547,26.559999465942383,27.170000076293945,3.2184767723083496,1522300
2010-02-12,26.940000534057617,27.139999389648438,26.709999084472656,27.079999923706055,3.207815647125244,1550700
2010-02-16,27.229999542236328,27.540000915527344,27.010000228881836,27.440000534057617,3.250459671020508,1673800
2010-02-17,27.420000076293945,28.709999084472656,27.389999389648438,28.59000015258789,3.386685848236084,3933400
2010-02-18,28.510000228881836,29.18000030517578,28.510000228881836,29.139999389648438,3.4518373012542725,1555100
2010-02-19,28.989999771118164,29.229999542236328,28.889999389648438,28.93000030517578,3.4269609451293945,1825400
2010-02-22,28.889999389648438,29.049999237060547,28.479999542236328,28.649999618530273,3.3937928676605225,1286800
2010-02-23,28.579999923706055,28.690000534057617,28.209999084472656,28.420000076293945,3.3665475845336914,1226000
2010-02-24,28.59000015258789,28.690000534057617,28.309999465942383,28.649999618530273,3.3937928676605225,1811000
2010-02-25,31.209999084472656,32.02000045776367,30.3799991607666,31.829999923706055,3.7704861164093018,12704200
2010-02-26,31.309999465942383,32.029998779296875,30.950000762939453,31.75,3.76101016998291,3313500
2010-03-01,31.899999618530273,32.18000030517578,31.149999618530273,31.18000030517578,3.693488836288452,2578600
2010-03-02,31.299999237060547,31.729999542236328,31.290000915527344,31.5,3.731396436691284,2563600
2010-03-03,31.56999969482422,32.0,31.489999771118164,31.649999618530273,3.7491648197174072,2333700
2010-03-04,31.729999542236328,32.13999938964844,31.6299991607666,31.950000762939453,3.784702777862549,3293400
2010-03-05,32.08000183105469,32.45000076293945,31.959999084472656,32.349998474121094,3.8320837020874023,2495400
2010-03-08,32.400001525878906,33.04999923706055,32.15999984741211,32.849998474121094,3.8913118839263916,3385400
2010-03-09,32.709999084472656,33.93000030517578,32.63999938964844,33.470001220703125,3.964756727218628,3405200
2010-03-10,33.5099983215332,33.849998474121094,33.25,33.650001525878906,3.9860780239105225,3696100
2010-03-11,34.439998626708984,35.2400016784668,34.310001373291016,35.029998779296875,4.149549961090088,6035600
2010-03-12,35.209999084472656,35.33000183105469,34.91999816894531,34.970001220703125,4.142441749572754,1687300
2010-03-15,35.400001525878906,35.70000076293945,34.7400016784668,34.95000076293945,4.140070915222168,3032800
2010-03-16,35.45000076293945,36.58000183105469,35.29999923706055,36.470001220703125,4.320126533508301,4579500
2010-03-17,36.79999923706055,36.79999923706055,36.31999969482422,36.68000030517578,4.345003128051758,2607300
2010-03-18,36.68000030517578,37.060001373291016,36.349998474121094,36.66999816894531,4.3616557121276855,3296500
2010-03-19,36.18000030517578,36.849998474121094,36.04999923706055,36.18000030517578,4.303372383117676,3731400
2010-03-22,36.189998626708984,36.93000030517578,36.119998931884766,36.79999923706055,4.3771162033081055,2465100
2010-03-23,36.689998626708984,36.970001220703125,36.2599983215332,36.56999969482422,4.349761009216309,2099200
2010-03-24,36.619998931884766,36.619998931884766,36.0099983215332,36.33000183105469,4.321214199066162,2309000
2010-03-25,36.720001220703125,36.75,36.08000183105469,36.130001068115234,4.297425270080566,2283000
2010-03-26,36.310001373291016,36.38999938964844,35.40999984741211,35.79999923706055,4.258176803588867,2726100
2010-03-29,35.970001220703125,35.9900016784668,35.560001373291016,35.63999938964844,4.2391438484191895,1904300
2010-03-30,35.7599983215332,36.0099983215332,35.349998474121094,35.630001068115234,4.2379536628723145,1647200
2010-03-31,35.68000030517578,35.68000030517578,35.119998931884766,35.16999816894531,4.183238506317139,1651900
2010-04-01,35.2400016784668,35.540000915527344,35.15999984741211,35.47999954223633,4.220111846923828,2632000
2010-04-05,35.689998626708984,35.93000030517578,35.380001068115234,35.470001220703125,4.218923091888428,2168500
2010-04-06,35.290000915527344,35.59000015258789,35.189998626708984,35.45000076293945,4.216543197631836,1820400
2010-04-07,35.52000045776367,35.52000045776367,34.95000076293945,34.95000076293945,4.1570725440979,2277400
2010-04-08,34.88999938964844,35.47999954223633,34.65999984741211,35.220001220703125,4.189186096191406,1994800
2010-04-09,35.22999954223633,35.22999954223633,34.88999938964844,35.150001525878906,4.180861949920654,1775600
2010-04-12,35.2400016784668,35.279998779296875,34.880001068115234,35.02000045776367,4.165398597717285,1434100
2010-04-13,35.09000015258789,35.11000061035156,34.77000045776367,34.869998931884766,4.147555828094482,1454600
2010-04-14,34.900001525878906,35.119998931884766,34.68000030517578,34.75,4.1332831382751465,2084500
2010-04-15,34.63999938964844,34.689998626708984,34.04999923706055,34.22999954223633,4.071432590484619,3100500
2010-04-16,34.04999923706055,34.400001525878906,33.880001068115234,34.029998779296875,4.04764461517334,2400000
2010-04-19,33.97999954223633,34.20000076293945,33.63999938964844,34.09000015258789,4.054781436920166,1610500
2010-04-20,34.20000076293945,34.290000915527344,33.86000061035156,34.0099983215332,4.045265197753906,1165300
2010-04-21,34.04999923706055,34.36000061035156,33.68000030517578,33.790000915527344,4.019099712371826,1632600
2010-04-22,33.619998931884766,33.720001220703125,33.060001373291016,33.400001525878906,3.972710132598877,1878400
2010-04-23,33.4900016784668,33.77000045776367,33.20000076293945,33.59000015258789,3.9953105449676514,1052800
2010-04-26,33.7400016784668,34.20000076293945,33.650001525878906,34.040000915527344,4.048834800720215,3043900
2010-04-27,33.900001525878906,33.900001525878906,33.130001068115234,33.220001220703125,3.9513003826141357,1779600
2010-04-28,33.27000045776367,33.58000183105469,33.0099983215332,33.5099983215332,3.9857935905456543,1807300
2010-04-29,33.59000015258789,34.349998474121094,33.5099983215332,34.349998474121094,4.0857062339782715,1949400
2010-04-30,34.27000045776367,34.439998626708984,32.689998626708984,32.72999954223633,3.8930182456970215,4313500
2010-05-03,33.90999984741211,34.540000915527344,33.630001068115234,34.189998626708984,4.066675186157227,2442000
2010-05-04,34.060001373291016,34.099998474121094,33.029998779296875,33.22999954223633,3.9524905681610107,2987700
2010-05-05,33.0,34.54999923706055,32.709999084472656,33.9900016784668,4.042886257171631,3410900
2010-05-06,34.0,36.0,33.72999954223633,34.369998931884766,4.088085174560547,9009000
2010-05-07,34.4900016784668,36.400001525878906,34.310001373291016,35.720001220703125,4.248659610748291,7388400
2010-05-10,36.77000045776367,36.77000045776367,35.93000030517578,36.619998931884766,4.355708122253418,3735300
2010-05-11,36.130001068115234,37.45000076293945,36.02000045776367,36.779998779296875,4.374739646911621,4002100
2010-05-12,37.400001525878906,38.13999938964844,36.869998931884766,37.869998931884766,4.504386901855469,5570700
2010-05-13,38.5,38.900001525878906,37.79999923706055,37.88999938964844,4.506765842437744,4655200
2010-05-14,37.7599983215332,37.790000915527344,36.75,37.25,4.430640697479248,2807200
2010-05-17,37.279998779296875,38.20000076293945,37.279998779296875,38.0,4.519848823547363,3094800
2010-05-18,38.22999954223633,38.93000030517578,38.029998779296875,38.119998931884766,4.534122943878174,5207800
2010-05-19,38.0099983215332,38.189998626708984,37.34000015258789,38.06999969482422,4.528174877166748,2752600
2010-05-20,37.33000183105469,37.63999938964844,36.220001220703125,36.27000045776367,4.314077854156494,3682300
2010-05-21,35.65999984741211,36.93000030517578,35.5,36.720001220703125,4.367602348327637,3528600
2010-05-24,36.619998931884766,37.150001525878906,36.310001373291016,36.83000183105469,4.380686283111572,2364500
2010-05-25,35.939998626708984,37.150001525878906,35.290000915527344,37.11000061035156,4.4139909744262695,3089600
2010-05-26,37.34000015258789,37.84000015258789,37.220001220703125,37.290000915527344,4.435400009155273,2829200
