Date,Open,High,Low,Close,adjclose,Volume
2010-05-27,37.779998779296875,38.34000015258789,37.56999969482422,38.16999816894531,4.540067672729492,3065700
2010-05-28,38.0,38.43000030517578,37.779998779296875,37.86000061035156,4.503197193145752,2467700
2010-06-01,37.59000015258789,38.310001373291016,37.209999084472656,37.650001525878906,4.478219985961914,2766800
2010-06-02,37.709999084472656,38.0,37.290000915527344,37.939998626708984,4.512712478637695,2210100
2010-06-03,38.0,38.41999816894531,37.06999969482422,37.20000076293945,4.424695014953613,4390500
2010-06-04,36.5099983215332,37.220001220703125,35.84000015258789,36.4900016784668,4.340244770050049,4469100
2010-06-07,36.290000915527344,36.310001373291016,35.619998931884766,35.849998474121094,4.264122009277344,3414000
2010-06-08,35.880001068115234,37.040000915527344,35.72999954223633,36.540000915527344,4.346192836761475,4102600
2010-06-09,36.70000076293945,36.779998779296875,36.0099983215332,36.13999938964844,4.298616409301758,2667400
2010-06-10,36.52000045776367,37.130001068115234,36.52000045776367,36.869998931884766,4.385444164276123,2937000
2010-06-11,36.59000015258789,37.369998931884766,36.59000015258789,37.290000915527344,4.435400009155273,2461900
2010-06-14,37.779998779296875,37.90999984741211,37.34000015258789,37.439998626708984,4.453242301940918,3213100
2010-06-15,37.59000015258789,37.90999984741211,37.43000030517578,37.779998779296875,4.49368143081665,3446900
2010-06-16,37.650001525878906,38.25,37.650001525878906,38.02000045776367,4.52223014831543,2344000
2010-06-17,37.95000076293945,38.25,37.630001068115234,38.2400016784668,4.578502178192139,2747100
2010-06-18,38.16999816894531,38.369998931884766,37.88999938964844,37.959999084472656,4.544976711273193,3541300
2010-06-21,38.25,38.5,37.93000030517578,38.13999938964844,4.5665283203125,3290600
2010-06-22,38.15999984741211,38.380001068115234,37.36000061035156,37.41999816894531,4.48032283782959,4696900
2010-06-23,37.08000183105469,37.689998626708984,36.75,37.290000915527344,4.464757919311523,2498500
2010-06-24,37.09000015258789,37.540000915527344,36.779998779296875,37.18000030517578,4.451586723327637,2327200
2010-06-25,37.15999984741211,37.220001220703125,36.38999938964844,36.56999969482422,4.378551483154297,3513500
2010-06-28,36.709999084472656,38.20000076293945,36.52000045776367,38.06999969482422,4.5581464767456055,3575800
2010-06-29,37.599998474121094,38.060001373291016,37.349998474121094,37.790000915527344,4.524622440338135,10204200
2010-06-30,37.68000030517578,38.08000183105469,37.27000045776367,37.38999938964844,4.47673225402832,4973900
2010-07-01,37.4900016784668,37.54999923706055,36.900001525878906,37.439998626708984,4.482717514038086,3064200
2010-07-02,37.599998474121094,38.029998779296875,37.25,37.279998779296875,4.46356201171875,1694900
2010-07-06,37.709999084472656,38.09000015258789,37.5,37.970001220703125,4.5461745262146,2582000
2010-07-07,38.02000045776367,38.060001373291016,37.5099983215332,38.0,4.549764633178711,3800400
2010-07-08,38.040000915527344,38.25,37.86000061035156,38.20000076293945,4.5737128257751465,2918600
2010-07-09,38.20000076293945,38.7400016784668,38.119998931884766,38.540000915527344,4.614420413970947,4287400
2010-07-12,38.599998474121094,38.689998626708984,38.209999084472656,38.58000183105469,4.619211196899414,3711400
2010-07-13,38.959999084472656,39.310001373291016,38.900001525878906,39.15999984741211,4.688653469085693,4505800
2010-07-14,39.02000045776367,39.540000915527344,38.88999938964844,39.25,4.6994309425354,3055700
2010-07-15,39.2400016784668,39.4900016784668,38.709999084472656,38.97999954223633,4.6671013832092285,4500200
2010-07-16,38.790000915527344,39.029998779296875,38.02000045776367,38.25,4.579698085784912,2278900
2010-07-19,38.369998931884766,38.97999954223633,38.369998931884766,38.880001068115234,4.655128479003906,3166300
2010-07-20,38.369998931884766,39.65999984741211,38.369998931884766,39.599998474121094,4.741334915161133,3253200
2010-07-21,39.79999923706055,39.88999938964844,38.720001220703125,38.880001068115234,4.655128479003906,3760500
2010-07-22,39.150001525878906,39.79999923706055,39.099998474121094,39.599998474121094,4.741334915161133,2017800
2010-07-23,39.630001068115234,39.81999969482422,39.29999923706055,39.81999969482422,4.767675399780273,2030800
2010-07-26,39.81999969482422,40.2400016784668,39.650001525878906,40.099998474121094,4.801199913024902,2559900
2010-07-27,40.0099983215332,40.0099983215332,39.31999969482422,39.70000076293945,4.753308296203613,2507800
2010-07-28,39.7599983215332,39.880001068115234,37.939998626708984,38.22999954223633,4.577305316925049,5364700
2010-07-29,38.02000045776367,38.279998779296875,36.400001525878906,37.119998931884766,4.444404125213623,5644900
2010-07-30,36.970001220703125,37.84000015258789,36.4900016784668,37.54999923706055,4.495887279510498,3229800
2010-08-02,38.029998779296875,38.29999923706055,37.31999969482422,37.709999084472656,4.515044212341309,2769500
2010-08-03,37.540000915527344,37.849998474121094,37.279998779296875,37.630001068115234,4.505466461181641,1624100
2010-08-04,37.619998931884766,37.83000183105469,37.310001373291016,37.77000045776367,4.522230625152588,1802400
2010-08-05,37.599998474121094,37.619998931884766,37.040000915527344,37.290000915527344,4.464757919311523,2917300
2010-08-06,37.04999923706055,37.279998779296875,36.58000183105469,36.869998931884766,4.41447114944458,2540900
2010-08-09,37.09000015258789,37.459999084472656,36.66999816894531,36.72999954223633,4.397707939147949,2096000
2010-08-10,36.560001373291016,37.59000015258789,36.310001373291016,37.2599983215332,4.4611663818359375,2811800
2010-08-11,36.849998474121094,37.15999984741211,36.36000061035156,36.849998474121094,4.4120774269104,2483200
2010-08-12,36.33000183105469,37.029998779296875,36.189998626708984,36.9900016784668,4.428837299346924,2580800
2010-08-13,36.97999954223633,37.06999969482422,36.58000183105469,36.84000015258789,4.410876750946045,1634500
2010-08-16,36.689998626708984,36.88999938964844,36.31999969482422,36.81999969482422,4.40848445892334,3093100
2010-08-17,36.93000030517578,37.040000915527344,36.439998626708984,36.77000045776367,4.402498722076416,3454100
2010-08-18,36.7400016784668,37.04999923706055,36.529998779296875,36.91999816894531,4.4204559326171875,2587200
2010-08-19,36.77000045776367,37.02000045776367,36.470001220703125,36.79999923706055,4.4060893058776855,3411000
2010-08-20,36.4900016784668,36.849998474121094,36.22999954223633,36.7599983215332,4.401301383972168,1781500
2010-08-23,36.779998779296875,37.0,36.529998779296875,36.529998779296875,4.373760223388672,1376500
2010-08-24,36.08000183105469,37.150001525878906,36.0099983215332,36.900001525878906,4.418064594268799,2468400
2010-08-25,36.650001525878906,37.43000030517578,36.650001525878906,37.220001220703125,4.456376552581787,3384400
2010-08-26,37.41999816894531,37.61000061035156,36.959999084472656,37.06999969482422,4.438417434692383,1618700
2010-08-27,37.16999816894531,37.45000076293945,36.720001220703125,37.380001068115234,4.475533485412598,1147100
2010-08-30,37.380001068115234,37.540000915527344,37.0,37.0,4.430036544799805,1460800
2010-08-31,36.7599983215332,37.099998474121094,36.540000915527344,36.81999969482422,4.40848445892334,2209600
2010-09-01,37.08000183105469,37.7400016784668,36.790000915527344,37.709999084472656,4.515044212341309,1949800
2010-09-02,37.61000061035156,38.04999923706055,37.369998931884766,38.04999923706055,4.5557541847229,1695000
2010-09-03,38.209999084472656,38.380001068115234,37.849998474121094,38.29999923706055,4.585687637329102,1311100
2010-09-07,38.2400016784668,38.47999954223633,37.880001068115234,38.189998626708984,4.572516441345215,2250300
2010-09-08,38.189998626708984,38.77000045776367,38.08000183105469,38.130001068115234,4.565330505371094,3024500
2010-09-09,38.439998626708984,38.52000045776367,35.54999923706055,35.59000015258789,4.2612152099609375,8809900
2010-09-10,35.16999816894531,35.27000045776367,34.34000015258789,34.72999954223633,4.1582489013671875,7614300
2010-09-13,35.22999954223633,35.22999954223633,34.59000015258789,34.86000061035156,4.1738128662109375,4354400
2010-09-14,34.7599983215332,34.90999984741211,34.560001373291016,34.63999938964844,4.147469997406006,3202300
2010-09-15,34.599998474121094,35.689998626708984,34.5,35.599998474121094,4.2624125480651855,4288400
2010-09-16,35.189998626708984,35.25,34.7599983215332,35.189998626708984,4.24312162399292,2023100
2010-09-17,35.220001220703125,35.400001525878906,35.02000045776367,35.310001373291016,4.257589340209961,2860100
2010-09-20,35.279998779296875,35.540000915527344,35.130001068115234,35.38999938964844,4.26723575592041,1763100
2010-09-21,35.290000915527344,35.33000183105469,34.650001525878906,34.79999923706055,4.196094512939453,1973800
2010-09-22,34.630001068115234,34.970001220703125,34.290000915527344,34.43000030517578,4.151482105255127,1892900
2010-09-23,34.220001220703125,34.22999954223633,33.599998474121094,33.939998626708984,4.0923991203308105,2708000
2010-09-24,35.040000915527344,35.290000915527344,34.79999923706055,34.95000076293945,4.214181900024414,2701100
2010-09-27,34.849998474121094,35.08000183105469,34.40999984741211,34.81999969482422,4.1985063552856445,2247700
2010-09-28,34.900001525878906,35.7400016784668,34.58000183105469,35.720001220703125,4.30702543258667,2385000
2010-09-29,35.61000061035156,35.70000076293945,35.15999984741211,35.380001068115234,4.26602840423584,1699100
2010-09-30,35.36000061035156,35.86000061035156,35.33000183105469,35.52000045776367,4.28291130065918,2338200
2010-10-01,35.560001373291016,36.029998779296875,34.83000183105469,35.11000061035156,4.233475685119629,3338800
2010-10-04,34.939998626708984,35.02000045776367,34.540000915527344,34.63999938964844,4.176802635192871,2145400
2010-10-05,34.939998626708984,35.599998474121094,34.90999984741211,35.4900016784668,4.279294490814209,3174100
2010-10-06,35.349998474121094,35.4900016784668,34.93000030517578,35.08000183105469,4.229857444763184,1463300
2010-10-07,34.630001068115234,35.0099983215332,34.5,34.599998474121094,4.171980381011963,2690900
2010-10-08,34.54999923706055,34.9900016784668,34.22999954223633,34.72999954223633,4.187655925750732,1878800
2010-10-11,34.79999923706055,34.939998626708984,34.72999954223633,34.880001068115234,4.205740928649902,851900
2010-10-12,34.790000915527344,34.939998626708984,34.720001220703125,34.779998779296875,4.193683624267578,1260900
2010-10-13,34.849998474121094,35.5,34.75,35.34000015258789,4.261207103729248,2333500
2010-10-14,35.380001068115234,35.560001373291016,34.91999816894531,35.029998779296875,4.2238287925720215,1718100
2010-10-15,35.27000045776367,35.369998931884766,34.869998931884766,34.970001220703125,4.2165937423706055,1810200
2010-10-18,35.040000915527344,35.040000915527344,34.33000183105469,34.36000061035156,4.143040657043457,1889900
2010-10-19,34.06999969482422,34.16999816894531,33.65999984741211,33.88999938964844,4.086370468139648,1808600
2010-10-20,33.95000076293945,35.119998931884766,33.88999938964844,35.11000061035156,4.233475685119629,2457300
2010-10-21,35.2400016784668,35.86000061035156,35.18000030517578,35.86000061035156,4.323907375335693,2379400
2010-10-22,35.779998779296875,35.97999954223633,35.59000015258789,35.88999938964844,4.327524185180664,1307200
2010-10-25,36.220001220703125,36.220001220703125,35.810001373291016,35.970001220703125,4.337170124053955,1507500
2010-10-26,35.900001525878906,36.060001373291016,35.619998931884766,35.689998626708984,4.303408145904541,2009000
2010-10-27,34.029998779296875,36.790000915527344,34.0,36.47999954223633,4.398665904998779,5409900
2010-10-28,36.77000045776367,37.0099983215332,36.349998474121094,36.5,4.40107536315918,2226200
2010-10-29,36.5,36.599998474121094,36.27000045776367,36.59000015258789,4.411929130554199,1646700
2010-11-01,36.86000061035156,36.86000061035156,36.439998626708984,36.56999969482422,4.40951681137085,1855300
2010-11-02,36.84000015258789,37.310001373291016,36.70000076293945,37.220001220703125,4.4878926277160645,1567600
2010-11-03,37.20000076293945,37.47999954223633,36.77000045776367,37.04999923706055,4.4673943519592285,996300
2010-11-04,37.34000015258789,37.540000915527344,37.08000183105469,37.220001220703125,4.4878926277160645,1179500
2010-11-05,37.27000045776367,37.45000076293945,37.0,37.150001525878906,4.4794535636901855,1068300
2010-11-08,37.119998931884766,37.220001220703125,36.529998779296875,36.58000183105469,4.410722732543945,1392000
2010-11-09,36.63999938964844,36.79999923706055,35.9900016784668,36.09000015258789,4.351640224456787,1844200
2010-11-10,36.029998779296875,36.68000030517578,35.900001525878906,36.540000915527344,4.405900478363037,2053500
2010-11-11,36.36000061035156,36.5099983215332,36.09000015258789,36.189998626708984,4.363697052001953,1856900
2010-11-12,35.9900016784668,36.41999816894531,35.9900016784668,36.18000030517578,4.362492084503174,1129400
2010-11-15,36.2400016784668,36.77000045776367,36.2400016784668,36.56999969482422,4.40951681137085,2749000
2010-11-16,36.61000061035156,37.08000183105469,36.33000183105469,36.43000030517578,4.392637252807617,1662200
2010-11-17,36.279998779296875,36.54999923706055,36.2400016784668,36.41999816894531,4.391430854797363,1252200
2010-11-18,36.7400016784668,37.33000183105469,36.68000030517578,37.11000061035156,4.474629878997803,1359800
2010-11-19,37.13999938964844,38.150001525878906,36.900001525878906,37.97999954223633,4.579531669616699,2081000
2010-11-22,37.79999923706055,38.22999954223633,37.68000030517578,38.08000183105469,4.591590404510498,1003700
2010-11-23,37.720001220703125,37.72999954223633,37.2400016784668,37.369998931884766,4.5059814453125,1212900
2010-11-24,37.150001525878906,37.77000045776367,37.150001525878906,37.65999984741211,4.540946960449219,795000
2010-11-26,37.43000030517578,37.5099983215332,37.25,37.290000915527344,4.49633264541626,428900
2010-11-29,37.02000045776367,37.02000045776367,36.220001220703125,36.56999969482422,4.40951681137085,1626000
2010-11-30,36.40999984741211,36.7599983215332,36.13999938964844,36.630001068115234,4.416751384735107,3121000
2010-12-01,36.939998626708984,37.2400016784668,36.560001373291016,37.060001373291016,4.468600749969482,2300900
2010-12-02,37.029998779296875,37.86000061035156,36.7599983215332,37.790000915527344,4.55662202835083,2275900
2010-12-03,37.619998931884766,37.900001525878906,37.5,37.63999938964844,4.538534641265869,906500
2010-12-06,37.5099983215332,37.5099983215332,36.849998474121094,36.880001068115234,4.446897506713867,1122400
2010-12-07,37.09000015258789,37.29999923706055,36.599998474121094,36.72999954223633,4.428811073303223,1206700
2010-12-08,36.709999084472656,36.88999938964844,35.90999984741211,36.59000015258789,4.411929130554199,2718900
2010-12-09,36.779998779296875,37.63999938964844,36.560001373291016,37.630001068115234,4.537328243255615,2548700
2010-12-10,37.599998474121094,37.599998474121094,37.11000061035156,37.41999816894531,4.5120086669921875,1625800
2010-12-13,37.52000045776367,37.63999938964844,36.619998931884766,37.040000915527344,4.466188430786133,2289700
2010-12-14,37.130001068115234,37.279998779296875,36.84000015258789,37.279998779296875,4.495128154754639,1339800
2010-12-15,37.150001525878906,37.36000061035156,36.90999984741211,37.25,4.491509437561035,2016000
2010-12-16,37.13999938964844,37.189998626708984,36.810001373291016,37.11000061035156,4.504864692687988,1338100
2010-12-17,36.970001220703125,38.029998779296875,36.86000061035156,37.970001220703125,4.609260559082031,5174300
2010-12-20,38.0099983215332,38.040000915527344,36.790000915527344,37.0,4.491509914398193,3099600
2010-12-21,37.16999816894531,37.220001220703125,36.70000076293945,36.83000183105469,4.470874309539795,1307800
2010-12-22,36.880001068115234,36.900001525878906,36.209999084472656,36.310001373291016,4.407749176025391,1154400
2010-12-23,36.06999969482422,36.41999816894531,36.0,36.2400016784668,4.399252414703369,1133200
2010-12-27,36.08000183105469,36.349998474121094,35.849998474121094,36.029998779296875,4.37376070022583,1115500
2010-12-28,36.11000061035156,36.130001068115234,35.79999923706055,36.0,4.370118141174316,921900
2010-12-29,35.959999084472656,36.06999969482422,35.720001220703125,35.79999923706055,4.345839023590088,1497000
2010-12-30,35.709999084472656,35.84000015258789,35.439998626708984,35.66999816894531,4.330060005187988,1024100
2010-12-31,35.56999969482422,35.66999816894531,35.119998931884766,35.15999984741211,4.268148422241211,1315500
2011-01-03,35.33000183105469,35.54999923706055,35.04999923706055,35.38999938964844,4.29606819152832,1718200
2011-01-04,35.5,35.560001373291016,35.029998779296875,35.5,4.309422969818115,2035000
2011-01-05,35.380001068115234,36.439998626708984,35.2599983215332,36.25,4.400466442108154,3159600
2011-01-06,36.09000015258789,36.720001220703125,36.06999969482422,36.58000183105469,4.440526485443115,2351100
2011-01-07,36.400001525878906,36.529998779296875,35.310001373291016,35.439998626708984,4.30213737487793,3353000
2011-01-10,35.27000045776367,35.540000915527344,35.0,35.08000183105469,4.258437633514404,2575200
2011-01-11,35.150001525878906,35.75,35.02000045776367,35.630001068115234,4.3252034187316895,2662900
2011-01-12,35.75,36.20000076293945,35.43000030517578,35.86000061035156,4.353121757507324,2268900
2011-01-13,35.79999923706055,36.099998474121094,35.54999923706055,35.75,4.339770793914795,1417700
2011-01-14,35.61000061035156,35.72999954223633,35.31999969482422,35.54999923706055,4.315489768981934,976200
2011-01-18,35.52000045776367,35.66999816894531,35.34000015258789,35.34000015258789,4.289999485015869,1249600
2011-01-19,35.47999954223633,35.54999923706055,34.959999084472656,35.380001068115234,4.294853687286377,1650200
2011-01-20,35.2599983215332,35.459999084472656,35.0,35.02000045776367,4.251153945922852,1851100
2011-01-21,35.209999084472656,35.369998931884766,34.880001068115234,35.18000030517578,4.270576000213623,2149400
2011-01-24,35.11000061035156,35.279998779296875,34.779998779296875,34.939998626708984,4.24144172668457,1827500
2011-01-25,34.880001068115234,35.7599983215332,34.83000183105469,35.41999816894531,4.299710273742676,3104000
2011-01-26,35.56999969482422,35.7400016784668,35.2400016784668,35.369998931884766,4.293640613555908,1538000
2011-01-27,35.310001373291016,35.959999084472656,35.220001220703125,35.41999816894531,4.299710273742676,1478400
2011-01-28,35.45000076293945,35.84000015258789,34.75,34.84000015258789,4.229302406311035,1293100
2011-01-31,34.91999816894531,35.47999954223633,34.81999969482422,35.43000030517578,4.300923824310303,1700800
2011-02-01,35.630001068115234,35.88999938964844,35.31999969482422,35.349998474121094,4.29121208190918,1527100
2011-02-02,35.310001373291016,35.47999954223633,34.91999816894531,35.38999938964844,4.29606819152832,1403000
2011-02-03,35.27000045776367,35.56999969482422,34.959999084472656,35.27000045776367,4.281501770019531,1465200
2011-02-04,35.220001220703125,35.63999938964844,35.13999938964844,35.63999938964844,4.326416969299316,1043100
2011-02-07,35.560001373291016,36.029998779296875,35.5,35.709999084472656,4.33491325378418,1294400
2011-02-08,35.630001068115234,35.75,35.08000183105469,35.2599983215332,4.280287265777588,4009300
2011-02-09,35.27000045776367,35.540000915527344,35.02000045776367,35.18000030517578,4.270576000213623,1012500
2011-02-10,34.97999954223633,34.9900016784668,33.779998779296875,33.959999084472656,4.122477054595947,3896100
2011-02-11,33.869998931884766,34.459999084472656,33.689998626708984,33.959999084472656,4.122477054595947,2966200
2011-02-14,34.0099983215332,34.16999816894531,33.720001220703125,33.72999954223633,4.094557762145996,2231600
2011-02-15,33.720001220703125,34.04999923706055,33.68000030517578,34.0,4.1273345947265625,2190400
2011-02-16,34.08000183105469,34.709999084472656,33.83000183105469,34.25,4.157680988311768,2676800
2011-02-17,35.79999923706055,36.29999923706055,35.0099983215332,36.20000076293945,4.394395351409912,4536000
2011-02-18,36.27000045776367,36.59000015258789,35.779998779296875,36.40999984741211,4.419888973236084,2295300
2011-02-22,36.09000015258789,36.27000045776367,35.63999938964844,35.79999923706055,4.345839023590088,1939900
2011-02-23,35.709999084472656,35.93000030517578,35.36000061035156,35.54999923706055,4.315489768981934,2027200
2011-02-24,35.65999984741211,36.290000915527344,35.54999923706055,35.84000015258789,4.3506951332092285,1781700
2011-02-25,35.90999984741211,36.45000076293945,35.810001373291016,36.43000030517578,4.422317028045654,1229000
2011-02-28,36.439998626708984,36.5,36.0099983215332,36.060001373291016,4.377400875091553,2191200
2011-03-01,36.220001220703125,36.63999938964844,36.09000015258789,36.5099983215332,4.432027816772461,2431500
2011-03-02,36.38999938964844,36.79999923706055,36.25,36.41999816894531,4.421102523803711,2013000
2011-03-03,36.650001525878906,37.36000061035156,36.650001525878906,37.310001373291016,4.529142379760742,2132700
2011-03-04,37.209999084472656,37.459999084472656,37.099998474121094,37.40999984741211,4.541280746459961,2334300
2011-03-07,37.40999984741211,37.779998779296875,37.22999954223633,37.349998474121094,4.533997535705566,2959900
2011-03-08,37.4900016784668,37.90999984741211,37.33000183105469,37.58000183105469,4.561916828155518,1680800
2011-03-09,37.619998931884766,38.040000915527344,37.58000183105469,37.970001220703125,4.609260559082031,1784600
2011-03-10,37.630001068115234,37.70000076293945,37.0099983215332,37.2599983215332,4.5230712890625,2868000
2011-03-11,37.43000030517578,37.709999084472656,37.29999923706055,37.470001220703125,4.548563480377197,1564000
2011-03-14,37.459999084472656,37.849998474121094,37.31999969482422,37.70000076293945,4.576484680175781,1788300
2011-03-15,37.08000183105469,37.650001525878906,36.720001220703125,37.41999816894531,4.542495250701904,1770600
2011-03-16,37.380001068115234,37.72999954223633,36.90999984741211,36.9900016784668,4.49029541015625,1979100
2011-03-17,37.119998931884766,37.560001373291016,37.04999923706055,37.2599983215332,4.5538482666015625,2826000
2011-03-18,37.4900016784668,37.959999084472656,37.400001525878906,37.880001068115234,4.629624366760254,2730800
2011-03-21,38.08000183105469,38.150001525878906,36.93000030517578,37.0,4.522073268890381,2069100
2011-03-22,37.040000915527344,37.400001525878906,36.86000061035156,37.380001068115234,4.568514823913574,1517400
2011-03-23,37.2400016784668,37.88999938964844,37.2400016784668,37.70000076293945,4.607626914978027,1314100
2011-03-24,37.75,38.25,37.65999984741211,37.880001068115234,4.629624366760254,1155900
2011-03-25,37.95000076293945,38.209999084472656,37.810001373291016,37.880001068115234,4.629624366760254,889400
2011-03-28,37.400001525878906,37.790000915527344,36.9900016784668,37.310001373291016,4.559961318969727,1587400
2011-03-29,37.2599983215332,37.66999816894531,37.13999938964844,37.54999923706055,4.589293003082275,1052200
2011-03-30,37.720001220703125,37.790000915527344,36.810001373291016,37.40999984741211,4.5721821784973145,2636200
2011-03-31,37.349998474121094,37.5,36.9900016784668,37.15999984741211,4.541627407073975,2161000
2011-04-01,37.349998474121094,37.7599983215332,37.310001373291016,37.5099983215332,4.584402084350586,2593300
2011-04-04,37.58000183105469,37.95000076293945,37.45000076293945,37.7400016784668,4.612516403198242,1257200
2011-04-05,37.59000015258789,37.810001373291016,37.38999938964844,37.40999984741211,4.5721821784973145,1146000
2011-04-06,37.529998779296875,37.689998626708984,37.400001525878906,37.56999969482422,4.59173583984375,1164900
2011-04-07,37.529998779296875,37.93000030517578,37.4900016784668,37.650001525878906,4.601516246795654,1408700
2011-04-08,37.86000061035156,38.150001525878906,37.290000915527344,37.459999084472656,4.578293323516846,1513300
2011-04-11,36.59000015258789,38.16999816894531,36.20000076293945,38.150001525878906,4.662623882293701,3976900
2011-04-12,37.959999084472656,39.88999938964844,37.91999816894531,38.66999816894531,4.726177215576172,4588200
2011-04-13,38.70000076293945,38.790000915527344,38.16999816894531,38.54999923706055,4.711511135101318,2404400
2011-04-14,38.400001525878906,38.95000076293945,38.150001525878906,38.65999984741211,4.724953651428223,1959800
2011-04-15,38.439998626708984,38.790000915527344,38.27000045776367,38.310001373291016,4.682178020477295,2433300
2011-04-18,37.939998626708984,38.65999984741211,37.84000015258789,38.540000915527344,4.7102885246276855,2076300
2011-04-19,38.5,38.849998474121094,38.279998779296875,38.81999969482422,4.744510173797607,1730900
2011-04-20,39.040000915527344,39.13999938964844,38.81999969482422,38.869998931884766,4.750621318817139,1384400
2011-04-21,38.90999984741211,39.41999816894531,38.709999084472656,39.06999969482422,4.775064468383789,1230000
2011-04-25,38.9900016784668,38.9900016784668,38.70000076293945,38.75,4.735954284667969,1347400
2011-04-26,38.7400016784668,38.869998931884766,38.400001525878906,38.630001068115234,4.721290111541748,2800000
2011-04-27,39.540000915527344,40.43000030517578,39.470001220703125,40.060001373291016,4.896059989929199,4116600
2011-04-28,40.099998474121094,40.099998474121094,39.29999923706055,39.619998931884766,4.842285633087158,2695600
2011-04-29,39.689998626708984,39.790000915527344,39.16999816894531,39.20000076293945,4.790955543518066,1540100
2011-05-02,39.400001525878906,39.63999938964844,39.04999923706055,39.38999938964844,4.814173698425293,1975800
2011-05-03,39.349998474121094,39.72999954223633,39.209999084472656,39.720001220703125,4.85450553894043,1910100
2011-05-04,39.619998931884766,39.81999969482422,39.029998779296875,39.209999084472656,4.792173862457275,1872100
2011-05-05,39.08000183105469,39.45000076293945,38.90999984741211,39.279998779296875,4.800730228424072,1335900
2011-05-06,39.380001068115234,39.849998474121094,39.119998931884766,39.279998779296875,4.800730228424072,1743200
2011-05-09,39.189998626708984,39.4900016784668,39.130001068115234,39.380001068115234,4.812952041625977,1599100
2011-05-10,39.459999084472656,39.650001525878906,39.27000045776367,39.650001525878906,4.845950126647949,915300
2011-05-11,39.90999984741211,40.790000915527344,39.88999938964844,40.75,4.980391025543213,3895100
2011-05-12,40.099998474121094,41.5099983215332,39.58000183105469,41.41999816894531,5.062278747558594,3763500
2011-05-13,41.54999923706055,42.06999969482422,41.52000045776367,41.779998779296875,5.106276035308838,2401900
2011-05-16,41.63999938964844,41.900001525878906,41.5,41.86000061035156,5.116053581237793,1799500
2011-05-17,41.84000015258789,42.27000045776367,41.720001220703125,42.220001220703125,5.16005277633667,1696600
2011-05-18,42.150001525878906,42.150001525878906,41.40999984741211,41.63999938964844,5.089165210723877,2099900
2011-05-19,42.369998931884766,42.369998931884766,41.88999938964844,42.279998779296875,5.167385101318359,1719600
2011-05-20,42.279998779296875,42.439998626708984,41.810001373291016,42.099998474121094,5.145384788513184,1612600
2011-05-23,41.790000915527344,41.97999954223633,41.560001373291016,41.900001525878906,5.120943546295166,1432500
2011-05-24,41.900001525878906,42.119998931884766,41.72999954223633,41.90999984741211,5.122163772583008,1652200
2011-05-25,41.790000915527344,41.79999923706055,41.31999969482422,41.439998626708984,5.064722537994385,1578400
2011-05-26,41.36000061035156,41.619998931884766,41.2400016784668,41.560001373291016,5.0793867111206055,2049000
2011-05-27,41.4900016784668,41.90999984741211,40.97999954223633,41.060001373291016,5.0182785987854,2543300
2011-05-31,41.29999923706055,41.459999084472656,40.79999923706055,41.20000076293945,5.035389423370361,2686300
2011-06-01,41.150001525878906,41.16999816894531,40.90999984741211,40.939998626708984,5.003612041473389,1940900
2011-06-02,40.97999954223633,41.130001068115234,40.54999923706055,40.7599983215332,4.981614112854004,1527900
2011-06-03,40.47999954223633,40.560001373291016,40.16999816894531,40.29999923706055,4.925393581390381,1380700
2011-06-06,40.36000061035156,40.40999984741211,40.0099983215332,40.06999969482422,4.897282600402832,1171700
2011-06-07,40.20000076293945,40.380001068115234,40.08000183105469,40.16999816894531,4.909504413604736,1644400
2011-06-08,40.20000076293945,40.20000076293945,39.689998626708984,39.7400016784668,4.8569512367248535,1651800
2011-06-09,39.75,40.119998931884766,39.709999084472656,39.90999984741211,4.877726078033447,1564800
