Date,Open,High,Low,Close,adjclose,Volume
2011-06-10,39.79999923706055,40.47999954223633,39.790000915527344,40.310001373291016,4.926615238189697,1905600
2011-06-13,40.290000915527344,41.150001525878906,40.099998474121094,40.77000045776367,4.982836723327637,2232700
2011-06-14,41.02000045776367,41.209999084472656,40.77000045776367,41.119998931884766,5.025611877441406,2341900
2011-06-15,40.869998931884766,41.0,40.47999954223633,40.720001220703125,4.976724624633789,2136900
2011-06-16,40.599998474121094,40.84000015258789,40.310001373291016,40.68000030517578,5.01121711730957,1697900
2011-06-17,40.939998626708984,41.20000076293945,40.380001068115234,40.540000915527344,4.993972301483154,2137400
2011-06-20,40.54999923706055,40.90999984741211,40.459999084472656,40.900001525878906,5.038317680358887,1191100
2011-06-21,40.91999816894531,41.18000030517578,40.7400016784668,40.810001373291016,5.027231216430664,1386700
2011-06-22,40.599998474121094,40.79999923706055,40.439998626708984,40.439998626708984,4.98165225982666,1438500
2011-06-23,40.060001373291016,40.130001068115234,39.54999923706055,40.040000915527344,4.932377815246582,3028900
2011-06-24,40.130001068115234,40.45000076293945,39.810001373291016,39.88999938964844,4.9138994216918945,3605800
2011-06-27,40.02000045776367,40.83000183105469,40.0099983215332,40.54999923706055,4.995203018188477,1423200
2011-06-28,40.599998474121094,40.79999923706055,40.400001525878906,40.779998779296875,5.023534774780273,1821700
2011-06-29,40.88999938964844,41.5,40.81999969482422,41.40999984741211,5.101142883300781,1985200
2011-06-30,41.400001525878906,42.41999816894531,41.36000061035156,41.93000030517578,5.1651997566223145,2584400
2011-07-01,41.849998474121094,42.209999084472656,41.689998626708984,42.150001525878906,5.192300319671631,1577900
2011-07-05,42.150001525878906,43.130001068115234,42.150001525878906,42.7400016784668,5.264981746673584,2648300
2011-07-06,42.59000015258789,43.099998474121094,42.45000076293945,42.810001373291016,5.273603916168213,2146800
2011-07-07,42.83000183105469,42.959999084472656,41.650001525878906,41.650001525878906,5.130706787109375,3109400
2011-07-08,41.470001220703125,42.099998474121094,41.40999984741211,41.91999816894531,5.16396951675415,2159400
2011-07-11,41.709999084472656,41.72999954223633,41.11000061035156,41.2599983215332,5.08266544342041,1186300
2011-07-12,41.290000915527344,41.630001068115234,41.2599983215332,41.459999084472656,5.107300758361816,1471600
2011-07-13,41.54999923706055,41.720001220703125,41.290000915527344,41.470001220703125,5.108535289764404,1363900
2011-07-14,41.459999084472656,41.459999084472656,40.849998474121094,40.869998931884766,5.034623622894287,1947000
2011-07-15,40.91999816894531,41.04999923706055,40.619998931884766,40.83000183105469,5.029695510864258,1356000
2011-07-18,40.58000183105469,40.61000061035156,39.61000061035156,39.77000045776367,4.899117469787598,2397900
2011-07-19,40.0,40.83000183105469,39.90999984741211,40.779998779296875,5.023534774780273,1887000
2011-07-20,40.720001220703125,40.90999984741211,40.380001068115234,40.77000045776367,5.022305011749268,1035600
2011-07-21,40.959999084472656,41.0,40.36000061035156,40.4900016784668,4.987811088562012,2017000
2011-07-22,40.66999816894531,40.709999084472656,40.31999969482422,40.36000061035156,4.97179651260376,1402200
2011-07-25,40.029998779296875,40.029998779296875,39.61000061035156,39.720001220703125,4.89295768737793,2698900
2011-07-26,39.90999984741211,39.90999984741211,39.560001373291016,39.63999938964844,4.8831024169921875,2178100
2011-07-27,39.75,39.75,38.29999923706055,38.630001068115234,4.75868558883667,3144100
2011-07-28,38.59000015258789,38.65999984741211,37.97999954223633,38.25,4.711873531341553,2191200
2011-07-29,37.790000915527344,38.2400016784668,37.56999969482422,37.7599983215332,4.651512622833252,1969200
2011-08-01,38.0099983215332,38.189998626708984,37.38999938964844,37.56999969482422,4.628106594085693,1948000
2011-08-02,37.279998779296875,37.66999816894531,37.27000045776367,37.310001373291016,4.596080303192139,2360000
2011-08-03,37.310001373291016,38.040000915527344,37.13999938964844,37.88999938964844,4.667527198791504,2287700
2011-08-04,37.470001220703125,37.66999816894531,36.47999954223633,36.58000183105469,4.5061540603637695,3174900
2011-08-05,36.849998474121094,37.70000076293945,36.70000076293945,37.439998626708984,4.612094879150391,4013300
2011-08-08,36.83000183105469,37.04999923706055,35.560001373291016,35.560001373291016,4.380503177642822,4437500
2011-08-09,35.86000061035156,36.2400016784668,34.369998931884766,36.220001220703125,4.461806297302246,4043800
2011-08-10,35.72999954223633,36.77000045776367,34.91999816894531,35.0099983215332,4.312751770019531,2677100
2011-08-11,35.150001525878906,37.0099983215332,34.91999816894531,36.630001068115234,4.512310981750488,2063100
2011-08-12,36.75,37.77000045776367,36.560001373291016,37.43000030517578,4.610862731933594,1873300
2011-08-15,37.4900016784668,37.560001373291016,36.66999816894531,37.04999923706055,4.564050197601318,2803500
2011-08-16,36.790000915527344,37.2400016784668,36.56999969482422,36.88999938964844,4.544339656829834,1885700
2011-08-17,37.189998626708984,37.380001068115234,36.810001373291016,37.18000030517578,4.580064296722412,1892600
2011-08-18,36.45000076293945,36.540000915527344,35.77000045776367,36.27000045776367,4.467965602874756,1909900
2011-08-19,36.029998779296875,36.4900016784668,35.58000183105469,35.7400016784668,4.402676582336426,1642500
2011-08-22,36.279998779296875,36.279998779296875,35.70000076293945,35.83000183105469,4.413763523101807,1149300
2011-08-23,35.93000030517578,36.5,35.650001525878906,36.41999816894531,4.486442565917969,1851100
2011-08-24,36.2400016784668,36.52000045776367,35.939998626708984,36.09000015258789,4.445791244506836,1472900
2011-08-25,36.18000030517578,36.29999923706055,35.54999923706055,35.59000015258789,4.384198188781738,1598300
2011-08-26,35.47999954223633,36.56999969482422,34.93000030517578,36.56999969482422,4.5049214363098145,1745200
2011-08-29,36.93000030517578,37.84000015258789,36.84000015258789,37.84000015258789,4.661367893218994,1244300
2011-08-30,37.630001068115234,38.189998626708984,37.400001525878906,38.06999969482422,4.689699649810791,1765000
2011-08-31,38.2599983215332,38.59000015258789,38.15999984741211,38.47999954223633,4.740208148956299,1748800
2011-09-01,38.38999938964844,38.470001220703125,38.0,38.22999954223633,4.70941162109375,1822900
2011-09-02,37.630001068115234,37.959999084472656,37.52000045776367,37.72999954223633,4.647817134857178,1787000
2011-09-06,36.79999923706055,37.4900016784668,36.529998779296875,37.43000030517578,4.610862731933594,1897400
2011-09-07,37.83000183105469,37.900001525878906,37.470001220703125,37.59000015258789,4.630571365356445,1555700
2011-09-08,37.400001525878906,37.720001220703125,37.29999923706055,37.349998474121094,4.601006031036377,2223300
2011-09-09,37.02000045776367,37.04999923706055,36.599998474121094,36.849998474121094,4.539414882659912,3735400
2011-09-12,36.41999816894531,36.959999084472656,36.349998474121094,36.83000183105469,4.53695011138916,4301000
2011-09-13,36.90999984741211,37.75,36.84000015258789,37.560001373291016,4.626875400543213,1738600
2011-09-14,37.619998931884766,38.34000015258789,37.2599983215332,38.0099983215332,4.682309150695801,2011800
2011-09-15,37.81999969482422,38.060001373291016,37.41999816894531,37.939998626708984,4.713367462158203,1583100
2011-09-16,38.08000183105469,38.54999923706055,38.0,38.43000030517578,4.774242401123047,1893000
2011-09-19,37.880001068115234,38.08000183105469,37.599998474121094,37.90999984741211,4.709640979766846,682800
2011-09-20,38.0099983215332,38.65999984741211,37.90999984741211,38.20000076293945,4.745667934417725,1186900
2011-09-21,38.25,38.369998931884766,37.369998931884766,37.369998931884766,4.642556190490723,2152600
2011-09-22,36.58000183105469,37.810001373291016,36.369998931884766,37.560001373291016,4.666158199310303,2328700
2011-09-23,37.31999969482422,37.45000076293945,36.77000045776367,36.970001220703125,4.592862129211426,2883600
2011-09-26,37.18000030517578,37.34000015258789,36.540000915527344,37.22999954223633,4.625162601470947,1957600
2011-09-27,37.689998626708984,37.95000076293945,37.08000183105469,37.20000076293945,4.621435642242432,2208000
2011-09-28,37.33000183105469,37.599998474121094,36.470001220703125,36.5099983215332,4.535714626312256,1474900
2011-09-29,36.95000076293945,38.15999984741211,36.900001525878906,38.15999984741211,4.740699291229248,2393700
2011-09-30,37.83000183105469,39.040000915527344,37.72999954223633,38.779998779296875,4.817722320556641,2821800
2011-10-03,38.5099983215332,38.880001068115234,37.22999954223633,37.2400016784668,4.626404285430908,2365100
2011-10-04,36.869998931884766,37.52000045776367,36.34000015258789,37.459999084472656,4.6537370681762695,2100000
2011-10-05,37.52000045776367,37.599998474121094,36.75,37.02000045776367,4.599073886871338,1737700
2011-10-06,36.91999816894531,37.83000183105469,36.59000015258789,37.810001373291016,4.697216987609863,1766700
2011-10-07,38.08000183105469,38.83000183105469,37.880001068115234,38.470001220703125,4.779210567474365,2037400
2011-10-10,39.099998474121094,39.25,38.720001220703125,39.2400016784668,4.874870777130127,1386400
2011-10-11,39.0,39.13999938964844,38.7400016784668,38.939998626708984,4.837599754333496,1553600
2011-10-12,39.099998474121094,39.810001373291016,38.97999954223633,39.720001220703125,4.934499740600586,2249700
2011-10-13,39.47999954223633,39.93000030517578,39.27000045776367,39.70000076293945,4.932016849517822,1184000
2011-10-14,39.900001525878906,40.02000045776367,39.63999938964844,39.79999923706055,4.9444403648376465,1124800
2011-10-17,39.709999084472656,39.81999969482422,39.029998779296875,39.220001220703125,4.872384548187256,1297500
2011-10-18,39.119998931884766,39.81999969482422,38.459999084472656,39.47999954223633,4.904685020446777,1422800
2011-10-19,39.380001068115234,39.75,39.150001525878906,39.220001220703125,4.872384548187256,1230600
2011-10-20,39.310001373291016,39.540000915527344,39.130001068115234,39.439998626708984,4.899714469909668,1073900
2011-10-21,39.91999816894531,40.119998931884766,39.84000015258789,40.08000183105469,4.979223728179932,2250500
2011-10-24,40.029998779296875,40.25,39.9900016784668,40.119998931884766,4.984193801879883,1740700
2011-10-25,39.97999954223633,40.2400016784668,39.310001373291016,39.34000015258789,4.887292385101318,1855500
2011-10-26,39.75,40.04999923706055,37.13999938964844,37.90999984741211,4.709640979766846,4602200
2011-10-27,38.65999984741211,38.65999984741211,36.59000015258789,36.849998474121094,4.577955722808838,4769100
2011-10-28,37.130001068115234,37.63999938964844,36.84000015258789,37.38999938964844,4.645041465759277,2746300
2011-10-31,36.9900016784668,38.16999816894531,36.970001220703125,37.45000076293945,4.65249490737915,2270000
2011-11-01,36.88999938964844,37.08000183105469,36.439998626708984,36.599998474121094,4.5468974113464355,2002400
2011-11-02,37.029998779296875,37.56999969482422,36.75,37.09000015258789,4.60776948928833,1521600
2011-11-03,37.310001373291016,37.790000915527344,37.08000183105469,37.720001220703125,4.686036586761475,1436700
2011-11-04,37.439998626708984,37.4900016784668,37.029998779296875,37.130001068115234,4.612739086151123,1825400
2011-11-07,37.22999954223633,37.470001220703125,36.630001068115234,37.400001525878906,4.64628267288208,1917500
2011-11-08,37.38999938964844,37.45000076293945,36.75,37.08000183105469,4.606527805328369,1927500
2011-11-09,36.529998779296875,36.79999923706055,36.20000076293945,36.4900016784668,4.533231258392334,1806500
2011-11-10,36.88999938964844,37.41999816894531,36.56999969482422,37.400001525878906,4.64628267288208,2266700
2011-11-11,37.63999938964844,37.68000030517578,37.16999816894531,37.189998626708984,4.620192527770996,1680500
2011-11-14,37.16999816894531,37.38999938964844,36.459999084472656,36.529998779296875,4.538200378417969,1502600
2011-11-15,36.540000915527344,36.86000061035156,36.459999084472656,36.720001220703125,4.561803817749023,1177800
2011-11-16,36.4900016784668,36.75,36.0,36.06999969482422,4.481053829193115,1633000
2011-11-17,36.0,36.47999954223633,35.54999923706055,35.790000915527344,4.446267604827881,1644300
2011-11-18,36.18000030517578,37.02000045776367,36.04999923706055,36.720001220703125,4.561803817749023,2886000
2011-11-21,36.29999923706055,36.599998474121094,35.83000183105469,35.83000183105469,4.451237678527832,1601700
2011-11-22,35.7400016784668,35.849998474121094,35.47999954223633,35.68000030517578,4.4326043128967285,1121100
2011-11-23,35.290000915527344,35.31999969482422,34.720001220703125,34.779998779296875,4.3207926750183105,1472300
2011-11-25,34.68000030517578,35.22999954223633,34.650001525878906,34.959999084472656,4.3431549072265625,497400
2011-11-28,35.43000030517578,35.84000015258789,35.33000183105469,35.70000076293945,4.435089588165283,2283400
2011-11-29,35.869998931884766,36.04999923706055,35.47999954223633,35.56999969482422,4.418938636779785,2928700
2011-11-30,36.220001220703125,36.81999969482422,36.220001220703125,36.529998779296875,4.538200378417969,2183800
2011-12-01,36.61000061035156,37.060001373291016,36.540000915527344,36.63999938964844,4.55186653137207,1155500
2011-12-02,36.81999969482422,36.88999938964844,36.599998474121094,36.689998626708984,4.558076858520508,961800
2011-12-05,37.09000015258789,37.709999084472656,37.08000183105469,37.70000076293945,4.6835527420043945,1865700
2011-12-06,37.810001373291016,37.900001525878906,37.439998626708984,37.560001373291016,4.666158199310303,1301700
2011-12-07,37.560001373291016,37.84000015258789,37.380001068115234,37.72999954223633,4.68727970123291,1201500
2011-12-08,37.599998474121094,38.130001068115234,37.599998474121094,37.91999816894531,4.710884094238281,1576600
2011-12-09,37.81999969482422,37.970001220703125,37.65999984741211,37.81999969482422,4.698460102081299,1253000
2011-12-12,37.790000915527344,37.790000915527344,37.2599983215332,37.779998779296875,4.6934895515441895,1444100
2011-12-13,37.93000030517578,38.4900016784668,37.59000015258789,37.65999984741211,4.678583145141602,1892100
2011-12-14,37.709999084472656,37.93000030517578,37.4900016784668,37.779998779296875,4.6934895515441895,1514800
2011-12-15,37.689998626708984,38.36000061035156,37.470001220703125,38.20000076293945,4.786208152770996,2092900
2011-12-16,38.36000061035156,39.029998779296875,38.25,38.810001373291016,4.862637996673584,3245100
2011-12-19,38.939998626708984,39.150001525878906,38.369998931884766,38.529998779296875,4.8275556564331055,1788400
2011-12-20,38.790000915527344,39.529998779296875,38.790000915527344,39.2400016784668,4.916513919830322,1876900
2011-12-21,39.2400016784668,39.720001220703125,39.15999984741211,39.31999969482422,4.926535606384277,1752000
2011-12-22,39.36000061035156,39.52000045776367,39.09000015258789,39.279998779296875,4.921523094177246,1124200
2011-12-23,39.349998474121094,39.880001068115234,39.20000076293945,39.83000183105469,4.990436553955078,885700
2011-12-27,39.849998474121094,40.060001373291016,39.77000045776367,39.880001068115234,4.996699810028076,1270600
2011-12-28,39.900001525878906,39.939998626708984,39.36000061035156,39.40999984741211,4.937812805175781,980600
2011-12-29,39.540000915527344,40.060001373291016,39.52000045776367,39.90999984741211,5.000457763671875,907100
2011-12-30,39.86000061035156,39.97999954223633,39.349998474121094,39.47999954223633,4.946584224700928,857600
2012-01-03,39.869998931884766,39.97999954223633,37.810001373291016,38.34000015258789,4.803749084472656,3213100
2012-01-04,38.31999969482422,38.650001525878906,38.310001373291016,38.54999923706055,4.830061435699463,1517300
2012-01-05,38.529998779296875,38.869998931884766,38.29999923706055,38.790000915527344,4.860130786895752,2057700
2012-01-06,38.779998779296875,38.810001373291016,38.47999954223633,38.52000045776367,4.826301097869873,1126600
2012-01-09,38.61000061035156,38.7400016784668,38.5,38.52000045776367,4.826301097869873,715800
2012-01-10,38.70000076293945,38.79999923706055,38.47999954223633,38.619998931884766,4.838830947875977,1065700
2012-01-11,38.41999816894531,38.52000045776367,38.060001373291016,38.150001525878906,4.779945373535156,1453800
2012-01-12,38.15999984741211,38.34000015258789,37.77000045776367,37.959999084472656,4.756136894226074,1618500
2012-01-13,37.18000030517578,37.95000076293945,36.5099983215332,37.81999969482422,4.7385969161987305,2768800
2012-01-17,38.18000030517578,38.38999938964844,37.560001373291016,37.630001068115234,4.714789867401123,1244900
2012-01-18,37.56999969482422,37.779998779296875,37.43000030517578,37.720001220703125,4.726067543029785,1397200
2012-01-19,37.59000015258789,37.72999954223633,37.22999954223633,37.33000183105469,4.677201747894287,1928000
2012-01-20,37.33000183105469,37.70000076293945,37.029998779296875,37.66999816894531,4.719802379608154,2385200
2012-01-23,37.619998931884766,38.33000183105469,37.619998931884766,38.09000015258789,4.772425174713135,1273800
2012-01-24,37.869998931884766,38.060001373291016,37.720001220703125,37.79999923706055,4.736091136932373,1495300
2012-01-25,37.65999984741211,38.86000061035156,37.619998931884766,38.7599983215332,4.85637092590332,1928000
2012-01-26,39.029998779296875,39.66999816894531,38.86000061035156,39.08000183105469,4.8964667320251465,2485300
2012-01-27,38.900001525878906,39.0,38.70000076293945,38.709999084472656,4.850107669830322,1413000
2012-01-30,38.529998779296875,38.689998626708984,38.209999084472656,38.369998931884766,4.807506561279297,1526100
2012-01-31,38.560001373291016,38.84000015258789,38.400001525878906,38.81999969482422,4.863889694213867,1485500
2012-02-01,38.90999984741211,39.349998474121094,38.869998931884766,39.04999923706055,4.892706394195557,1383400
2012-02-02,38.900001525878906,39.290000915527344,38.88999938964844,39.08000183105469,4.8964667320251465,1330000
2012-02-03,38.720001220703125,39.27000045776367,38.27000045776367,38.650001525878906,4.842589378356934,2725500
2012-02-06,38.439998626708984,38.75,38.220001220703125,38.33000183105469,4.802496910095215,1857000
2012-02-07,38.349998474121094,38.7400016784668,38.290000915527344,38.459999084472656,4.818783760070801,1735800
2012-02-08,38.40999984741211,38.7400016784668,38.099998474121094,38.18000030517578,4.783700466156006,1869900
2012-02-09,38.040000915527344,38.15999984741211,37.75,38.130001068115234,4.777435779571533,1794400
2012-02-10,37.790000915527344,38.52000045776367,37.72999954223633,38.5099983215332,4.825047492980957,1897900
2012-02-13,38.59000015258789,38.77000045776367,38.27000045776367,38.63999938964844,4.841335773468018,1439900
2012-02-14,38.720001220703125,39.150001525878906,38.5,39.11000061035156,4.9002251625061035,1717400
2012-02-15,40.599998474121094,41.77000045776367,39.5,39.900001525878906,4.99920654296875,4420600
2012-02-16,39.810001373291016,40.34000015258789,39.58000183105469,40.0,5.011735439300537,2675700
2012-02-17,40.130001068115234,40.18000030517578,39.36000061035156,39.54999923706055,4.9553542137146,2427700
2012-02-21,39.45000076293945,39.54999923706055,39.06999969482422,39.209999084472656,4.912753582000732,1697100
2012-02-22,38.880001068115234,39.27000045776367,38.47999954223633,38.880001068115234,4.871407508850098,1617100
2012-02-23,38.849998474121094,38.97999954223633,38.66999816894531,38.869998931884766,4.870153903961182,1204900
2012-02-24,38.86000061035156,38.9900016784668,38.31999969482422,38.59000015258789,4.835070610046387,2076800
2012-02-27,38.290000915527344,38.84000015258789,38.209999084472656,38.40999984741211,4.812519550323486,1659500
2012-02-28,38.380001068115234,38.47999954223633,38.08000183105469,38.119998931884766,4.776185035705566,1807000
2012-02-29,38.099998474121094,38.290000915527344,37.880001068115234,38.04999923706055,4.767415523529053,1636700
2012-03-01,38.16999816894531,38.7400016784668,37.939998626708984,38.13999938964844,4.778689384460449,2436300
2012-03-02,38.18000030517578,38.18000030517578,37.56999969482422,37.79999923706055,4.736091136932373,1955200
2012-03-05,37.79999923706055,37.88999938964844,37.36000061035156,37.86000061035156,4.743607044219971,2337800
2012-03-06,37.709999084472656,38.0,37.70000076293945,37.86000061035156,4.743607044219971,2318500
2012-03-07,37.86000061035156,37.95000076293945,37.439998626708984,37.68000030517578,4.721053600311279,1587900
2012-03-08,37.900001525878906,38.0,37.599998474121094,37.70000076293945,4.723561763763428,4386500
2012-03-09,37.790000915527344,38.150001525878906,37.619998931884766,38.09000015258789,4.772425174713135,4157500
2012-03-12,38.20000076293945,38.65999984741211,37.91999816894531,38.529998779296875,4.8275556564331055,4494300
2012-03-13,38.7599983215332,39.0,38.599998474121094,38.93000030517578,4.877670764923096,1502900
2012-03-14,38.939998626708984,39.09000015258789,38.58000183105469,38.650001525878906,4.842589378356934,2313100
2012-03-15,38.27000045776367,38.560001373291016,38.0,38.45000076293945,4.860285758972168,1731000
2012-03-16,38.47999954223633,38.58000183105469,38.099998474121094,38.54999923706055,4.872927665710449,2744000
2012-03-19,38.43000030517578,38.77000045776367,38.31999969482422,38.65999984741211,4.8868303298950195,1210700
2012-03-20,38.52000045776367,38.56999969482422,38.349998474121094,38.380001068115234,4.851437091827393,1437800
2012-03-21,38.38999938964844,38.650001525878906,38.349998474121094,38.599998474121094,4.879247188568115,1454900
2012-03-22,38.33000183105469,38.959999084472656,38.20000076293945,38.95000076293945,4.923489570617676,1842700
2012-03-23,39.02000045776367,39.04999923706055,38.54999923706055,38.77000045776367,4.900735378265381,1528100
2012-03-26,38.939998626708984,39.369998931884766,38.66999816894531,38.7599983215332,4.899470329284668,1938200
2012-03-27,38.72999954223633,38.880001068115234,38.54999923706055,38.56999969482422,4.875455856323242,1407600
2012-03-28,38.619998931884766,38.810001373291016,38.439998626708984,38.689998626708984,4.890624523162842,1816600
2012-03-29,38.59000015258789,39.75,38.52000045776367,39.75,5.024611949920654,2388200
2012-03-30,39.88999938964844,40.2599983215332,39.7599983215332,40.209999084472656,5.082760810852051,3485700
2012-04-02,40.22999954223633,40.630001068115234,40.130001068115234,40.619998931884766,5.134584903717041,2448900
2012-04-03,40.63999938964844,40.63999938964844,40.2400016784668,40.459999084472656,5.114361763000488,2091000
2012-04-04,40.349998474121094,40.43000030517578,40.16999816894531,40.29999923706055,5.094136714935303,1943100
2012-04-05,40.150001525878906,40.54999923706055,39.849998474121094,40.540000915527344,5.124474048614502,2216900
2012-04-09,40.290000915527344,40.290000915527344,39.54999923706055,39.77000045776367,5.027141571044922,1854800
2012-04-10,39.77000045776367,39.790000915527344,39.279998779296875,39.279998779296875,4.9652018547058105,2386900
2012-04-11,39.540000915527344,39.630001068115234,39.33000183105469,39.470001220703125,4.989220142364502,1391000
2012-04-12,39.400001525878906,39.40999984741211,38.7599983215332,39.13999938964844,4.947506427764893,1519800
2012-04-13,39.08000183105469,39.7599983215332,39.08000183105469,39.2599983215332,4.962674617767334,3625100
2012-04-16,39.2599983215332,39.540000915527344,39.06999969482422,39.36000061035156,4.975316524505615,1863300
2012-04-17,39.630001068115234,40.209999084472656,39.45000076293945,40.08000183105469,5.066326141357422,1695100
2012-04-18,40.0,40.439998626708984,39.900001525878906,40.38999938964844,5.105514049530029,1921200
2012-04-19,40.439998626708984,40.70000076293945,40.380001068115234,40.5,5.119417667388916,1743300
2012-04-20,40.560001373291016,40.70000076293945,40.5099983215332,40.59000015258789,5.13079309463501,1474800
2012-04-23,40.25,40.2599983215332,39.88999938964844,39.959999084472656,5.051158905029297,2129300
2012-04-24,40.0,40.59000015258789,39.97999954223633,40.31999969482422,5.096664905548096,2150600
2012-04-25,39.4900016784668,39.65999984741211,38.25,39.310001373291016,4.968994617462158,5330700
2012-04-26,39.779998779296875,39.97999954223633,39.470001220703125,39.709999084472656,5.019557476043701,2730700
2012-04-27,39.86000061035156,39.939998626708984,39.43000030517578,39.709999084472656,5.019557476043701,1823600
2012-04-30,39.63999938964844,41.029998779296875,39.63999938964844,40.58000183105469,5.129531383514404,4467100
2012-05-01,40.459999084472656,40.68000030517578,40.209999084472656,40.52000045776367,5.121944904327393,1374900
2012-05-02,40.5,42.04999923706055,40.33000183105469,41.31999969482422,5.223069667816162,3512500
2012-05-03,41.16999816894531,41.400001525878906,40.0099983215332,40.11000061035156,5.070119857788086,4329200
2012-05-04,40.099998474121094,40.38999938964844,39.91999816894531,39.91999816894531,5.046103477478027,1967300
2012-05-07,39.959999084472656,40.22999954223633,39.59000015258789,39.81999969482422,5.033461570739746,2878000
2012-05-08,39.72999954223633,40.77000045776367,39.650001525878906,40.59000015258789,5.13079309463501,3331100
2012-05-09,40.33000183105469,41.20000076293945,40.279998779296875,40.95000076293945,5.17629861831665,2531000
2012-05-10,41.060001373291016,41.349998474121094,40.7599983215332,41.18000030517578,5.205371856689453,1915400
2012-05-11,41.0,41.310001373291016,40.90999984741211,40.95000076293945,5.17629861831665,1353800
2012-05-14,40.66999816894531,40.84000015258789,40.349998474121094,40.810001373291016,5.158603191375732,1834000
2012-05-15,40.72999954223633,40.75,40.33000183105469,40.43000030517578,5.110569477081299,2119800
2012-05-16,40.47999954223633,41.34000015258789,40.2400016784668,41.09000015258789,5.193996429443359,2834000
2012-05-17,41.150001525878906,41.20000076293945,40.81999969482422,40.83000183105469,5.161132335662842,2164900
2012-05-18,40.939998626708984,40.939998626708984,40.130001068115234,40.25,5.0878167152404785,2824400
2012-05-21,40.36000061035156,40.61000061035156,40.220001220703125,40.56999969482422,5.12826681137085,1938500
2012-05-22,40.70000076293945,41.220001220703125,40.5,40.90999984741211,5.171242713928223,2049600
2012-05-23,40.75,41.150001525878906,40.59000015258789,41.119998931884766,5.197788238525391,1716500
2012-05-24,41.13999938964844,41.310001373291016,40.56999969482422,40.7599983215332,5.15228271484375,2326500
2012-05-25,40.709999084472656,41.27000045776367,40.619998931884766,41.09000015258789,5.193996429443359,1696300
2012-05-29,41.209999084472656,41.209999084472656,40.7400016784668,41.099998474121094,5.195260047912598,1827800
2012-05-30,40.970001220703125,41.22999954223633,40.79999923706055,41.09000015258789,5.193996429443359,2172300
2012-05-31,41.56999969482422,41.56999969482422,41.11000061035156,41.2599983215332,5.215485095977783,2575000
2012-06-01,40.810001373291016,41.029998779296875,40.5,40.630001068115234,5.13585090637207,2124000
2012-06-04,40.7400016784668,41.099998474121094,40.56999969482422,40.83000183105469,5.161132335662842,1557300
2012-06-05,40.619998931884766,40.939998626708984,40.5,40.84000015258789,5.162395000457764,1018100
2012-06-06,40.90999984741211,41.4900016784668,40.86000061035156,41.38999938964844,5.231917381286621,1670000
2012-06-07,41.61000061035156,42.13999938964844,41.43000030517578,41.86000061035156,5.2913289070129395,1916600
2012-06-08,41.880001068115234,42.68000030517578,41.790000915527344,42.63999938964844,5.3899245262146,2159900
2012-06-11,42.790000915527344,42.95000076293945,42.38999938964844,42.45000076293945,5.365906715393066,2263100
2012-06-12,42.9900016784668,43.7599983215332,42.810001373291016,43.650001525878906,5.517594814300537,4569800
2012-06-13,43.43000030517578,43.5,42.70000076293945,43.220001220703125,5.463241100311279,4131100
2012-06-14,42.880001068115234,43.130001068115234,41.869998931884766,42.869998931884766,5.4619646072387695,3511100
2012-06-15,43.0,43.06999969482422,42.650001525878906,42.689998626708984,5.439033031463623,2906900
2012-06-18,42.81999969482422,43.040000915527344,42.66999816894531,42.900001525878906,5.465787410736084,1237100
2012-06-19,42.939998626708984,43.29999923706055,42.7400016784668,42.81999969482422,5.455594539642334,1438600
2012-06-20,42.7599983215332,42.869998931884766,42.369998931884766,42.65999984741211,5.435210227966309,1071400
2012-06-21,42.709999084472656,43.09000015258789,42.209999084472656,42.220001220703125,5.379151821136475,1716500
