Date,Open,High,Low,Close,adjclose,Volume
2012-06-22,42.43000030517578,43.2599983215332,42.36000061035156,42.900001525878906,5.465787410736084,2596400
2012-06-25,42.599998474121094,42.900001525878906,42.540000915527344,42.65999984741211,5.435210227966309,1321000
2012-06-26,42.70000076293945,42.779998779296875,42.16999816894531,42.52000045776367,5.417373180389404,1408900
2012-06-27,42.63999938964844,43.029998779296875,42.58000183105469,42.790000915527344,5.451773643493652,1211300
2012-06-28,42.61000061035156,43.4900016784668,42.2400016784668,43.470001220703125,5.538411617279053,2103100
2012-06-29,43.56999969482422,43.880001068115234,43.470001220703125,43.75,5.574085712432861,1975500
2012-07-02,43.61000061035156,43.849998474121094,43.400001525878906,43.540000915527344,5.547329902648926,1257900
2012-07-03,43.52000045776367,43.95000076293945,43.470001220703125,43.900001525878906,5.59319543838501,630600
2012-07-05,43.79999923706055,44.0,43.68000030517578,43.91999816894531,5.595743179321289,1309800
2012-07-06,43.58000183105469,43.810001373291016,43.25,43.310001373291016,5.5180253982543945,1065400
2012-07-09,43.369998931884766,43.650001525878906,43.099998474121094,43.22999954223633,5.507833003997803,1088000
2012-07-10,43.45000076293945,43.9900016784668,43.38999938964844,43.84000015258789,5.585551738739014,1311500
2012-07-11,43.86000061035156,43.88999938964844,43.36000061035156,43.630001068115234,5.558795928955078,937200
2012-07-12,43.5,43.81999969482422,43.2400016784668,43.70000076293945,5.567714214324951,1286400
2012-07-13,43.86000061035156,44.189998626708984,43.709999084472656,44.09000015258789,5.617404460906982,995600
2012-07-16,44.0,44.25,43.36000061035156,43.38999938964844,5.528218746185303,1329600
2012-07-17,43.58000183105469,43.83000183105469,43.22999954223633,43.63999938964844,5.560070037841797,2454000
2012-07-18,43.619998931884766,44.16999816894531,43.56999969482422,44.09000015258789,5.617404460906982,1168300
2012-07-19,44.06999969482422,44.400001525878906,43.869998931884766,43.95000076293945,5.599566459655762,1117600
2012-07-20,43.810001373291016,43.91999816894531,43.470001220703125,43.779998779296875,5.577908515930176,1122400
2012-07-23,43.38999938964844,43.59000015258789,43.02000045776367,43.5,5.542232036590576,832000
2012-07-24,43.45000076293945,43.650001525878906,42.90999984741211,43.34000015258789,5.521847248077393,1287700
2012-07-25,43.349998474121094,44.029998779296875,43.16999816894531,43.77000045776367,5.576633453369141,2122000
2012-07-26,44.43000030517578,44.849998474121094,42.34000015258789,44.65999984741211,5.690025806427002,3044200
2012-07-27,44.95000076293945,45.720001220703125,44.709999084472656,45.59000015258789,5.808514595031738,2282200
2012-07-30,45.459999084472656,45.84000015258789,45.29999923706055,45.58000183105469,5.807240962982178,1046100
2012-07-31,45.560001373291016,45.779998779296875,45.27000045776367,45.58000183105469,5.807240962982178,1453400
2012-08-01,45.689998626708984,45.709999084472656,45.220001220703125,45.45000076293945,5.790676593780518,1490500
2012-08-02,45.33000183105469,45.650001525878906,44.86000061035156,45.099998474121094,5.746084213256836,862900
2012-08-03,45.560001373291016,45.75,45.45000076293945,45.599998474121094,5.809787750244141,925900
2012-08-06,45.70000076293945,45.849998474121094,45.369998931884766,45.369998931884766,5.780484676361084,979100
2012-08-07,45.36000061035156,45.59000015258789,44.86000061035156,45.22999954223633,5.762650489807129,1734300
2012-08-08,45.220001220703125,45.61000061035156,45.06999969482422,45.47999954223633,5.794499397277832,1354100
2012-08-09,45.290000915527344,45.470001220703125,44.93000030517578,45.0099983215332,5.734618186950684,868600
2012-08-10,44.900001525878906,45.13999938964844,44.599998474121094,45.029998779296875,5.737165927886963,862000
2012-08-13,44.90999984741211,45.15999984741211,44.689998626708984,44.689998626708984,5.69384765625,917200
2012-08-14,44.849998474121094,45.060001373291016,44.81999969482422,44.970001220703125,5.729519367218018,978700
2012-08-15,45.0099983215332,45.22999954223633,44.880001068115234,45.040000915527344,5.738440036773682,759600
2012-08-16,44.900001525878906,45.130001068115234,44.790000915527344,44.90999984741211,5.721877098083496,1291000
2012-08-17,44.970001220703125,45.16999816894531,44.95000076293945,45.15999984741211,5.753730773925781,1443800
2012-08-20,45.04999923706055,45.43000030517578,44.88999938964844,45.43000030517578,5.788131237030029,701500
2012-08-21,45.45000076293945,45.540000915527344,45.16999816894531,45.31999969482422,5.774115562438965,1210100
2012-08-22,45.189998626708984,45.41999816894531,45.06999969482422,45.33000183105469,5.775388717651367,717800
2012-08-23,45.209999084472656,45.22999954223633,44.59000015258789,44.66999816894531,5.6912994384765625,1547300
2012-08-24,44.56999969482422,45.25,44.56999969482422,45.189998626708984,5.757551670074463,1074200
2012-08-27,45.27000045776367,45.52000045776367,45.060001373291016,45.34000015258789,5.776662826538086,541700
2012-08-28,45.25,45.29999923706055,44.9900016784668,44.9900016784668,5.732069969177246,647800
2012-08-29,45.0,45.09000015258789,44.880001068115234,45.060001373291016,5.7409892082214355,706800
2012-08-30,44.810001373291016,44.869998931884766,44.459999084472656,44.599998474121094,5.682380676269531,818900
2012-08-31,44.83000183105469,44.88999938964844,44.47999954223633,44.810001373291016,5.709136962890625,784800
2012-09-04,44.77000045776367,44.939998626708984,44.650001525878906,44.93000030517578,5.724426746368408,825700
2012-09-05,44.880001068115234,44.959999084472656,44.599998474121094,44.790000915527344,5.706589221954346,1091600
2012-09-06,45.0,45.52000045776367,44.900001525878906,45.439998626708984,5.789403915405273,1444700
2012-09-07,45.439998626708984,45.52000045776367,44.79999923706055,44.939998626708984,5.725700855255127,936800
2012-09-10,44.81999969482422,44.91999816894531,44.5,44.56999969482422,5.678558349609375,1245200
2012-09-11,44.689998626708984,44.880001068115234,44.529998779296875,44.83000183105469,5.711686611175537,1736700
2012-09-12,44.880001068115234,44.97999954223633,44.689998626708984,44.84000015258789,5.712958812713623,1468600
2012-09-13,44.66999816894531,45.5099983215332,44.54999923706055,45.400001525878906,5.828502655029297,1290100
2012-09-14,45.470001220703125,45.470001220703125,43.970001220703125,44.08000183105469,5.659040451049805,2364100
2012-09-17,43.9900016784668,44.31999969482422,43.560001373291016,44.029998779296875,5.652619361877441,3894800
2012-09-18,44.08000183105469,44.45000076293945,43.93000030517578,44.369998931884766,5.696269989013672,1241900
2012-09-19,44.4900016784668,44.880001068115234,44.400001525878906,44.689998626708984,5.737351417541504,1300300
2012-09-20,44.63999938964844,44.86000061035156,44.2400016784668,44.459999084472656,5.707823753356934,1742800
2012-09-21,44.61000061035156,44.63999938964844,43.720001220703125,43.77000045776367,5.619241714477539,1817100
2012-09-24,43.459999084472656,43.9900016784668,43.43000030517578,43.869998931884766,5.632079124450684,1294400
2012-09-25,44.0,44.099998474121094,43.61000061035156,43.689998626708984,5.6089701652526855,1333100
2012-09-26,43.709999084472656,44.119998931884766,43.709999084472656,43.959999084472656,5.643634796142578,1359200
2012-09-27,43.97999954223633,44.439998626708984,43.619998931884766,44.400001525878906,5.700121879577637,1162300
2012-09-28,44.31999969482422,44.619998931884766,44.15999984741211,44.529998779296875,5.716810703277588,2582500
2012-10-01,44.459999084472656,44.88999938964844,44.25,44.630001068115234,5.729649543762207,1999300
2012-10-02,44.79999923706055,44.79999923706055,44.40999984741211,44.650001525878906,5.732217311859131,1605200
2012-10-03,44.70000076293945,44.720001220703125,44.18000030517578,44.29999923706055,5.687282085418701,1507600
2012-10-04,44.36000061035156,44.41999816894531,43.650001525878906,43.75,5.616674423217773,1714400
2012-10-05,43.77000045776367,44.31999969482422,43.77000045776367,44.02000045776367,5.6513352394104,3027400
2012-10-08,44.029998779296875,44.22999954223633,43.779998779296875,44.04999923706055,5.655186653137207,857300
2012-10-09,44.060001373291016,44.29999923706055,43.79999923706055,43.90999984741211,5.637213706970215,1562900
2012-10-10,43.79999923706055,43.9900016784668,42.9900016784668,43.22999954223633,5.549915313720703,2044100
2012-10-11,43.31999969482422,43.66999816894531,43.290000915527344,43.40999984741211,5.573023796081543,1013900
2012-10-12,43.52000045776367,43.689998626708984,43.40999984741211,43.459999084472656,5.579442977905273,1176500
2012-10-15,43.5,43.81999969482422,43.189998626708984,43.65999984741211,5.605119228363037,678800
2012-10-16,43.709999084472656,44.63999938964844,43.709999084472656,44.58000183105469,5.723229885101318,1203100
2012-10-17,44.380001068115234,44.970001220703125,44.36000061035156,44.689998626708984,5.737351417541504,1254000
2012-10-18,44.630001068115234,45.29999923706055,44.619998931884766,45.27000045776367,5.811811447143555,1093500
2012-10-19,45.13999938964844,45.25,44.41999816894531,44.459999084472656,5.707823753356934,1121700
2012-10-22,44.279998779296875,44.36000061035156,43.86000061035156,44.33000183105469,5.691135883331299,1555900
2012-10-23,43.97999954223633,44.15999984741211,43.689998626708984,44.04999923706055,5.655186653137207,1886200
2012-10-24,43.58000183105469,43.58000183105469,42.459999084472656,42.61000061035156,5.470321178436279,3856100
2012-10-25,42.90999984741211,43.0,42.540000915527344,42.91999816894531,5.5101165771484375,1531800
2012-10-26,42.779998779296875,42.81999969482422,42.619998931884766,42.7599983215332,5.489574909210205,1309300
2012-10-31,42.720001220703125,43.13999938964844,42.5,42.849998474121094,5.5011305809021,1297500
2012-11-01,42.880001068115234,43.41999816894531,42.790000915527344,43.279998779296875,5.556332588195801,1373600
2012-11-02,43.5,43.619998931884766,42.90999984741211,42.939998626708984,5.512684345245361,1310400
2012-11-05,42.900001525878906,43.5,42.72999954223633,43.290000915527344,5.557619094848633,1015900
2012-11-06,43.41999816894531,43.77000045776367,43.11000061035156,43.720001220703125,5.612821102142334,892100
2012-11-07,43.529998779296875,43.779998779296875,43.04999923706055,43.540000915527344,5.589714050292969,1091100
2012-11-08,43.400001525878906,43.619998931884766,43.0,43.2400016784668,5.551199436187744,1627800
2012-11-09,43.09000015258789,43.689998626708984,43.0,43.5099983215332,5.585862636566162,956000
2012-11-12,43.38999938964844,44.560001373291016,43.27000045776367,43.959999084472656,5.643634796142578,2070900
2012-11-13,43.83000183105469,44.150001525878906,43.439998626708984,43.45000076293945,5.578158855438232,2794700
2012-11-14,43.47999954223633,43.77000045776367,42.95000076293945,43.0099983215332,5.521670341491699,1673200
2012-11-15,42.95000076293945,43.31999969482422,42.529998779296875,42.599998474121094,5.4690351486206055,2350500
2012-11-16,42.59000015258789,43.04999923706055,42.25,42.849998474121094,5.5011305809021,2482900
2012-11-19,43.220001220703125,43.4900016784668,43.06999969482422,43.45000076293945,5.578158855438232,1115500
2012-11-20,43.38999938964844,43.88999938964844,43.2599983215332,43.869998931884766,5.632079124450684,1540100
2012-11-21,43.93000030517578,44.08000183105469,43.650001525878906,44.029998779296875,5.652619361877441,682700
2012-11-23,44.06999969482422,44.810001373291016,43.810001373291016,44.810001373291016,5.7527570724487305,333800
2012-11-26,44.540000915527344,44.900001525878906,44.20000076293945,44.2400016784668,5.679580211639404,1151000
2012-11-27,44.27000045776367,44.59000015258789,44.08000183105469,44.22999954223633,5.678294658660889,999200
2012-11-28,44.029998779296875,44.68000030517578,44.0,44.65999984741211,5.733500003814697,973800
2012-11-29,44.689998626708984,44.880001068115234,44.41999816894531,44.849998474121094,5.7578935623168945,1170300
2012-11-30,44.849998474121094,44.959999084472656,44.54999923706055,44.849998474121094,5.7578935623168945,1605900
2012-12-03,45.0099983215332,45.189998626708984,44.7400016784668,44.84000015258789,5.7566094398498535,1121400
2012-12-04,44.81999969482422,45.13999938964844,44.79999923706055,45.0099983215332,5.778432846069336,1339900
2012-12-05,45.13999938964844,45.619998931884766,45.0,45.45000076293945,5.834920406341553,1000400
2012-12-06,45.439998626708984,45.720001220703125,45.36000061035156,45.5,5.841341495513916,1084000
2012-12-07,45.630001068115234,45.70000076293945,45.220001220703125,45.5099983215332,5.842624187469482,1696200
2012-12-10,45.45000076293945,46.060001373291016,45.439998626708984,45.90999984741211,5.89397668838501,1086400
2012-12-11,45.939998626708984,45.9900016784668,45.470001220703125,45.540000915527344,5.8464765548706055,2120000
2012-12-12,45.709999084472656,45.709999084472656,45.0,45.18000030517578,5.800258159637451,1760000
2012-12-13,45.0099983215332,45.029998779296875,44.22999954223633,44.43000030517578,5.747221946716309,1234900
2012-12-14,44.310001373291016,44.77000045776367,44.290000915527344,44.630001068115234,5.773096084594727,952800
2012-12-17,44.72999954223633,44.880001068115234,44.38999938964844,44.59000015258789,5.767919063568115,1114200
2012-12-18,44.540000915527344,44.810001373291016,44.279998779296875,44.689998626708984,5.78085470199585,1080500
2012-12-19,44.7599983215332,44.849998474121094,44.470001220703125,44.47999954223633,5.753690242767334,931000
2012-12-20,44.52000045776367,44.90999984741211,44.52000045776367,44.81999969482422,5.797672748565674,860700
2012-12-21,44.58000183105469,44.95000076293945,44.41999816894531,44.68000030517578,5.779561519622803,1659000
2012-12-24,44.560001373291016,44.7400016784668,44.5,44.70000076293945,5.782149791717529,247200
2012-12-26,44.689998626708984,44.7400016784668,44.27000045776367,44.279998779296875,5.727819919586182,541800
2012-12-27,44.2599983215332,44.5099983215332,43.93000030517578,44.209999084472656,5.718765735626221,551800
2012-12-28,44.029998779296875,44.2400016784668,43.849998474121094,43.880001068115234,5.676077842712402,446400
2012-12-31,43.79999923706055,44.189998626708984,43.58000183105469,44.18000030517578,5.71488618850708,611700
2013-01-02,44.79999923706055,45.630001068115234,44.68000030517578,45.599998474121094,5.898566722869873,1285800
2013-01-03,45.560001373291016,45.630001068115234,45.290000915527344,45.41999816894531,5.875284671783447,983500
2013-01-04,45.45000076293945,45.97999954223633,45.43000030517578,45.68000030517578,5.908916473388672,735200
2013-01-07,45.47999954223633,45.599998474121094,45.209999084472656,45.2400016784668,5.851999759674072,658600
2013-01-08,45.150001525878906,45.400001525878906,45.040000915527344,45.380001068115234,5.870109558105469,559200
2013-01-09,45.47999954223633,45.810001373291016,45.47999954223633,45.70000076293945,5.911502838134766,576900
2013-01-10,45.900001525878906,45.9900016784668,45.650001525878906,45.7599983215332,5.91926383972168,808800
2013-01-11,45.2400016784668,45.38999938964844,44.790000915527344,45.08000183105469,5.831303119659424,1381200
2013-01-14,44.95000076293945,45.2599983215332,44.95000076293945,45.189998626708984,5.845531463623047,979700
2013-01-15,45.09000015258789,45.38999938964844,44.9900016784668,45.279998779296875,5.857174873352051,897000
2013-01-16,45.20000076293945,45.27000045776367,44.90999984741211,44.939998626708984,5.813194751739502,1043800
2013-01-17,45.099998474121094,45.22999954223633,44.869998931884766,45.06999969482422,5.830009460449219,1344300
2013-01-18,44.900001525878906,45.40999984741211,44.88999938964844,45.29999923706055,5.859761714935303,1182700
2013-01-22,45.2400016784668,45.400001525878906,44.880001068115234,45.20000076293945,5.84682559967041,1396300
2013-01-23,45.029998779296875,45.130001068115234,44.119998931884766,44.279998779296875,5.727819919586182,3194800
2013-01-24,44.41999816894531,44.7400016784668,44.34000015258789,44.540000915527344,5.761452674865723,1011200
2013-01-25,44.689998626708984,44.689998626708984,44.34000015258789,44.560001373291016,5.764039993286133,979100
2013-01-28,44.63999938964844,44.84000015258789,44.529998779296875,44.650001525878906,5.775681018829346,925600
2013-01-29,44.599998474121094,45.16999816894531,44.56999969482422,45.0099983215332,5.822248458862305,1172300
2013-01-30,44.9900016784668,45.40999984741211,44.91999816894531,45.29999923706055,5.859761714935303,1171200
2013-01-31,45.25,45.38999938964844,45.0,45.06999969482422,5.830009460449219,990100
2013-02-01,45.36000061035156,45.45000076293945,45.099998474121094,45.2400016784668,5.851999759674072,1085600
2013-02-04,45.150001525878906,45.7400016784668,45.099998474121094,45.41999816894531,5.875284671783447,1509500
2013-02-05,45.68000030517578,46.15999984741211,45.650001525878906,45.900001525878906,5.937375068664551,926800
2013-02-06,45.77000045776367,46.369998931884766,45.72999954223633,46.040000915527344,5.955483436584473,1051600
2013-02-07,46.040000915527344,46.2599983215332,45.86000061035156,45.97999954223633,5.9477219581604,580400
2013-02-08,45.959999084472656,46.099998474121094,45.58000183105469,45.72999954223633,5.915383815765381,949800
2013-02-11,45.720001220703125,45.83000183105469,45.380001068115234,45.41999816894531,5.875284671783447,1099300
2013-02-12,45.29999923706055,45.56999969482422,45.15999984741211,45.31999969482422,5.8623480796813965,1696300
2013-02-13,42.83000183105469,43.31999969482422,42.099998474121094,42.689998626708984,5.522144794464111,7704900
2013-02-14,42.709999084472656,43.040000915527344,42.61000061035156,42.79999923706055,5.536375045776367,4137300
2013-02-15,42.7599983215332,43.119998931884766,42.54999923706055,42.90999984741211,5.55060338973999,4157700
2013-02-19,42.83000183105469,43.099998474121094,42.79999923706055,43.0,5.562247276306152,2958500
2013-02-20,43.060001373291016,43.189998626708984,42.439998626708984,42.470001220703125,5.493688583374023,2806300
2013-02-21,42.58000183105469,42.709999084472656,42.27000045776367,42.56999969482422,5.506625175476074,2203800
2013-02-22,42.66999816894531,42.9900016784668,42.560001373291016,42.900001525878906,5.549310207366943,1796100
2013-02-25,43.0099983215332,43.36000061035156,42.720001220703125,42.720001220703125,5.526027202606201,2530900
2013-02-26,42.939998626708984,43.029998779296875,42.61000061035156,42.790000915527344,5.535081386566162,1666400
2013-02-27,42.83000183105469,43.27000045776367,42.709999084472656,43.20000076293945,5.58811616897583,1631000
2013-02-28,43.2599983215332,43.7400016784668,43.130001068115234,43.619998931884766,5.6424455642700195,2217100
2013-03-01,43.619998931884766,43.90999984741211,43.290000915527344,43.779998779296875,5.663144111633301,2112100
2013-03-04,43.709999084472656,43.849998474121094,43.38999938964844,43.81999969482422,5.6683149337768555,1371200
2013-03-05,43.93000030517578,44.34000015258789,43.83000183105469,44.279998779296875,5.727819919586182,1426400
2013-03-06,44.290000915527344,44.33000183105469,43.939998626708984,44.18000030517578,5.71488618850708,1805900
2013-03-07,44.11000061035156,44.380001068115234,43.650001525878906,43.849998474121094,5.672196388244629,1527700
2013-03-08,43.93000030517578,44.25,43.86000061035156,44.0,5.691600322723389,3860000
2013-03-11,43.97999954223633,44.150001525878906,43.599998474121094,44.13999938964844,5.7097086906433105,5795100
2013-03-12,44.15999984741211,44.41999816894531,43.97999954223633,44.38999938964844,5.742048263549805,5039200
2013-03-13,43.91999816894531,44.18000030517578,43.70000076293945,43.720001220703125,5.704212665557861,1164200
2013-03-14,43.810001373291016,43.90999984741211,43.560001373291016,43.779998779296875,5.71204137802124,1011500
2013-03-15,43.58000183105469,44.130001068115234,43.529998779296875,44.06999969482422,5.749876976013184,2138700
2013-03-18,43.88999938964844,44.43000030517578,43.810001373291016,44.349998474121094,5.7864089012146,1307400
2013-03-19,44.470001220703125,45.099998474121094,44.41999816894531,44.97999954223633,5.868607044219971,1640100
2013-03-20,45.040000915527344,45.90999984741211,44.83000183105469,45.779998779296875,5.9729838371276855,3084400
2013-03-21,45.7400016784668,46.0,45.560001373291016,45.599998474121094,5.949499130249023,1104600
2013-03-22,45.900001525878906,46.45000076293945,45.81999969482422,46.41999816894531,6.0564866065979,1455400
2013-03-25,46.459999084472656,46.599998474121094,46.04999923706055,46.36000061035156,6.048656463623047,1147100
2013-03-26,46.5,46.95000076293945,46.439998626708984,46.70000076293945,6.093018054962158,920600
2013-03-27,46.459999084472656,46.66999816894531,46.2400016784668,46.66999816894531,6.089102745056152,966400
2013-03-28,46.77000045776367,47.029998779296875,46.599998474121094,46.95000076293945,6.125636100769043,1128300
2013-04-01,46.900001525878906,47.0,46.59000015258789,46.66999816894531,6.089102745056152,902700
2013-04-02,46.810001373291016,46.84000015258789,46.5099983215332,46.63999938964844,6.085187911987305,1281900
2013-04-03,46.79999923706055,46.83000183105469,45.939998626708984,46.290000915527344,6.039523601531982,1417800
2013-04-04,46.369998931884766,46.61000061035156,46.060001373291016,46.5,6.066922187805176,995400
2013-04-05,46.130001068115234,46.220001220703125,45.7400016784668,46.119998931884766,6.017343997955322,1003800
2013-04-08,46.099998474121094,46.72999954223633,45.88999938964844,46.68000030517578,6.0904083251953125,999700
2013-04-09,46.75,46.81999969482422,46.220001220703125,46.349998474121094,6.047352313995361,947000
2013-04-10,46.5099983215332,47.52000045776367,46.400001525878906,46.97999954223633,6.1295485496521,1777600
2013-04-11,47.08000183105469,47.7400016784668,47.040000915527344,47.61000061035156,6.211745738983154,1851200
2013-04-12,47.13999938964844,47.77000045776367,47.13999938964844,47.63999938964844,6.215661525726318,1317400
2013-04-15,47.38999938964844,47.65999984741211,46.72999954223633,46.72999954223633,6.0969319343566895,1222000
2013-04-16,47.18000030517578,47.63999938964844,46.970001220703125,47.52000045776367,6.200003623962402,1549700
2013-04-17,47.38999938964844,47.4900016784668,46.7599983215332,46.93000030517578,6.123023986816406,1467000
2013-04-18,47.029998779296875,47.540000915527344,47.029998779296875,47.11000061035156,6.146511554718018,1696800
2013-04-19,47.29999923706055,48.2599983215332,47.29999923706055,48.06999969482422,6.271761417388916,1679800
2013-04-22,48.02000045776367,48.119998931884766,47.689998626708984,47.880001068115234,6.246973991394043,1509500
2013-04-23,47.529998779296875,48.119998931884766,47.400001525878906,47.779998779296875,6.233926296234131,1852400
2013-04-24,48.709999084472656,50.290000915527344,48.060001373291016,48.189998626708984,6.287418842315674,3140100
2013-04-25,48.279998779296875,48.439998626708984,47.880001068115234,48.119998931884766,6.278285980224609,1959000
2013-04-26,48.099998474121094,48.189998626708984,47.84000015258789,48.08000183105469,6.273067951202393,1282100
2013-04-29,48.15999984741211,48.31999969482422,47.970001220703125,48.130001068115234,6.279589653015137,875000
2013-04-30,48.0099983215332,48.86000061035156,47.79999923706055,48.83000183105469,6.370922565460205,1726400
2013-05-01,48.65999984741211,48.869998931884766,47.880001068115234,48.060001373291016,6.2704596519470215,1110800
2013-05-02,48.09000015258789,48.68000030517578,48.09000015258789,48.68000030517578,6.351349353790283,1335300
2013-05-03,48.95000076293945,49.2599983215332,48.650001525878906,49.20000076293945,6.419196128845215,1244600
2013-05-06,49.20000076293945,49.400001525878906,48.93000030517578,49.31999969482422,6.434854030609131,1647100
2013-05-07,49.29999923706055,49.5,49.06999969482422,49.4900016784668,6.457034111022949,1120600
2013-05-08,49.41999816894531,49.4900016784668,49.04999923706055,49.400001525878906,6.4452900886535645,802500
2013-05-09,49.2400016784668,49.439998626708984,48.5,48.619998931884766,6.343522071838379,1265900
2013-05-10,48.720001220703125,49.02000045776367,48.540000915527344,49.0,6.393101215362549,929300
2013-05-13,48.86000061035156,49.130001068115234,48.70000076293945,48.91999816894531,6.382662773132324,887800
2013-05-14,48.91999816894531,49.33000183105469,48.84000015258789,49.29999923706055,6.432243347167969,1143900
2013-05-15,49.310001373291016,50.369998931884766,49.119998931884766,50.36000061035156,6.570540904998779,1410800
2013-05-16,50.189998626708984,50.189998626708984,49.279998779296875,49.59000015258789,6.47007942199707,1979500
2013-05-17,49.650001525878906,49.7599983215332,48.81999969482422,49.25,6.425719261169434,1283500
2013-05-20,49.25,49.279998779296875,48.689998626708984,48.77000045776367,6.363093376159668,972500
2013-05-21,48.849998474121094,48.970001220703125,48.13999938964844,48.279998779296875,6.299161911010742,1790700
2013-05-22,48.220001220703125,49.060001373291016,47.900001525878906,48.2599983215332,6.2965521812438965,1500200
2013-05-23,47.95000076293945,48.0,47.52000045776367,47.630001068115234,6.214356422424316,1618400
2013-05-24,47.52000045776367,48.18000030517578,47.400001525878906,48.09000015258789,6.27437162399292,1021400
2013-05-28,48.540000915527344,49.0,48.310001373291016,48.58000183105469,6.338304042816162,1311100
2013-05-29,48.369998931884766,48.38999938964844,47.400001525878906,47.459999084472656,6.192174911499023,1126600
2013-05-30,47.599998474121094,47.7400016784668,46.91999816894531,46.959999084472656,6.126939296722412,992300
2013-05-31,46.75,46.869998931884766,45.970001220703125,45.97999954223633,5.999077320098877,1538200
2013-06-03,46.11000061035156,47.02000045776367,45.380001068115234,47.02000045776367,6.134768962860107,1902100
2013-06-04,47.04999923706055,47.400001525878906,46.27000045776367,46.90999984741211,6.120415687561035,1715800
2013-06-05,46.7599983215332,46.810001373291016,46.33000183105469,46.4900016784668,6.065619468688965,1087400
2013-06-06,46.4900016784668,46.5,45.560001373291016,46.08000183105469,6.012125492095947,1251800
2013-06-07,46.43000030517578,46.709999084472656,46.13999938964844,46.33000183105469,6.044742107391357,1021600
2013-06-10,46.52000045776367,47.04999923706055,46.130001068115234,47.04999923706055,6.138681411743164,1521000
2013-06-11,46.65999984741211,46.93000030517578,46.31999969482422,46.65999984741211,6.087799072265625,1318200
2013-06-12,46.90999984741211,47.119998931884766,46.56999969482422,47.0,6.132157325744629,1658200
2013-06-13,46.779998779296875,46.91999816894531,46.13999938964844,46.810001373291016,6.157151222229004,1238600
2013-06-14,46.900001525878906,47.40999984741211,46.7400016784668,46.93000030517578,6.1729326248168945,1037800
2013-06-17,47.150001525878906,47.29999923706055,46.86000061035156,47.099998474121094,6.19529390335083,845900
2013-06-18,47.11000061035156,47.45000076293945,46.93000030517578,47.43000030517578,6.238701343536377,625100
2013-06-19,47.290000915527344,47.650001525878906,46.599998474121094,46.599998474121094,6.129527568817139,837900
2013-06-20,46.34000015258789,46.619998931884766,45.36000061035156,45.380001068115234,5.96905517578125,1484900
2013-06-21,45.56999969482422,45.72999954223633,45.08000183105469,45.540000915527344,5.9901018142700195,2279700
2013-06-24,45.130001068115234,45.560001373291016,44.91999816894531,45.189998626708984,5.944061756134033,1359900
2013-06-25,45.439998626708984,45.459999084472656,44.70000076293945,44.97999954223633,5.916440963745117,1682200
2013-06-26,45.34000015258789,45.900001525878906,45.22999954223633,45.63999938964844,6.0032548904418945,823600
2013-06-27,45.900001525878906,46.380001068115234,45.72999954223633,46.0,6.050606727600098,1039100
2013-06-28,46.0,46.22999954223633,45.93000030517578,45.93000030517578,6.041398525238037,1911000
2013-07-01,46.209999084472656,46.61000061035156,45.9900016784668,46.40999984741211,6.104536056518555,1155300
2013-07-02,46.38999938964844,46.720001220703125,46.25,46.599998474121094,6.129527568817139,1013400
2013-07-03,46.36000061035156,46.58000183105469,45.95000076293945,46.58000183105469,6.126896858215332,787900
2013-07-05,46.7400016784668,46.81999969482422,45.88999938964844,46.369998931884766,6.099274635314941,880800
2013-07-08,46.5099983215332,46.720001220703125,46.130001068115234,46.38999938964844,6.101907253265381,735600
2013-07-09,46.689998626708984,46.939998626708984,46.380001068115234,46.599998474121094,6.129527568817139,887200
2013-07-10,46.58000183105469,47.029998779296875,46.400001525878906,46.959999084472656,6.176880359649658,1045300
