Date,Open,High,Low,Close,adjclose,Volume
2013-07-11,47.439998626708984,47.72999954223633,47.36000061035156,47.56999969482422,6.257118225097656,916400
2013-07-12,47.63999938964844,47.790000915527344,47.22999954223633,47.459999084472656,6.242647647857666,828800
2013-07-15,47.38999938964844,47.72999954223633,47.33000183105469,47.5,6.247909069061279,531000
2013-07-16,47.0,47.47999954223633,46.97999954223633,47.310001373291016,6.222918510437012,649400
2013-07-17,47.560001373291016,47.72999954223633,47.45000076293945,47.70000076293945,6.274215221405029,615700
2013-07-18,47.77000045776367,47.97999954223633,47.619998931884766,47.90999984741211,6.3018388748168945,602600
2013-07-19,47.95000076293945,48.310001373291016,47.77000045776367,48.290000915527344,6.351823806762695,1117800
2013-07-22,48.029998779296875,48.189998626708984,47.58000183105469,47.81999969482422,6.290000915527344,999300
2013-07-23,47.91999816894531,47.95000076293945,47.529998779296875,47.68000030517578,6.271585464477539,1062800
2013-07-24,47.63999938964844,47.63999938964844,46.040000915527344,46.31999969482422,6.092698574066162,2311300
2013-07-25,46.33000183105469,46.38999938964844,45.849998474121094,46.11000061035156,6.06507682800293,1540900
2013-07-26,46.0,46.650001525878906,45.79999923706055,46.63999938964844,6.1347880363464355,1062100
2013-07-29,46.58000183105469,47.0099983215332,46.43000030517578,46.79999923706055,6.155833721160889,978400
2013-07-30,46.880001068115234,47.16999816894531,46.40999984741211,46.45000076293945,6.109798908233643,1002000
2013-07-31,46.619998931884766,47.02000045776367,46.33000183105469,46.7400016784668,6.147943019866943,1440100
2013-08-01,47.04999923706055,47.470001220703125,47.0,47.2599983215332,6.216341495513916,1443200
2013-08-02,47.27000045776367,47.61000061035156,47.02000045776367,47.40999984741211,6.236072540283203,1138400
2013-08-05,47.400001525878906,47.650001525878906,47.11000061035156,47.470001220703125,6.243964195251465,610900
2013-08-06,47.290000915527344,47.439998626708984,46.9900016784668,47.150001525878906,6.201871871948242,1183400
2013-08-07,47.08000183105469,47.31999969482422,46.90999984741211,47.220001220703125,6.211080074310303,595800
2013-08-08,47.25,47.349998474121094,46.970001220703125,47.040000915527344,6.187404155731201,921200
2013-08-09,46.959999084472656,47.09000015258789,46.65999984741211,46.849998474121094,6.162410736083984,818300
2013-08-12,46.650001525878906,46.77000045776367,46.45000076293945,46.619998931884766,6.1321587562561035,774200
2013-08-13,46.689998626708984,46.79999923706055,46.33000183105469,46.459999084472656,6.111112594604492,649700
2013-08-14,46.470001220703125,46.68000030517578,45.810001373291016,45.86000061035156,6.032192707061768,1022200
2013-08-15,45.779998779296875,45.939998626708984,45.130001068115234,45.279998779296875,5.955901145935059,1124800
2013-08-16,45.16999816894531,45.2400016784668,44.720001220703125,44.83000183105469,5.896710395812988,1264700
2013-08-19,44.709999084472656,45.25,44.529998779296875,45.20000076293945,5.94537878036499,1090400
2013-08-20,45.27000045776367,45.7400016784668,45.13999938964844,45.58000183105469,5.995361804962158,1385300
2013-08-21,45.47999954223633,45.5099983215332,45.099998474121094,45.15999984741211,5.940117359161377,1173400
2013-08-22,45.209999084472656,45.400001525878906,44.93000030517578,45.2400016784668,5.950640678405762,583500
2013-08-23,45.34000015258789,45.709999084472656,45.29999923706055,45.619998931884766,6.000624179840088,909800
2013-08-26,45.689998626708984,45.689998626708984,45.18000030517578,45.31999969482422,5.961163520812988,872100
2013-08-27,45.0099983215332,45.61000061035156,44.88999938964844,45.36000061035156,5.96642541885376,1129400
2013-08-28,45.20000076293945,45.540000915527344,44.66999816894531,44.900001525878906,5.905919075012207,1818700
2013-08-29,44.720001220703125,44.79999923706055,44.47999954223633,44.59000015258789,5.865143299102783,1570100
2013-08-30,44.619998931884766,44.7599983215332,44.52000045776367,44.7599983215332,5.887502670288086,1520300
2013-09-03,45.0099983215332,45.13999938964844,44.529998779296875,44.599998474121094,5.866457939147949,1833300
2013-09-04,44.58000183105469,45.25,44.27000045776367,45.25,5.951955318450928,1323600
2013-09-05,45.220001220703125,45.2599983215332,44.4900016784668,44.61000061035156,5.867773532867432,1039700
2013-09-06,44.689998626708984,44.880001068115234,44.16999816894531,44.470001220703125,5.849358558654785,2002200
2013-09-09,44.56999969482422,44.650001525878906,44.20000076293945,44.58000183105469,5.863827228546143,1410300
2013-09-10,44.7400016784668,44.900001525878906,44.459999084472656,44.540000915527344,5.8585662841796875,1212300
2013-09-11,44.540000915527344,44.599998474121094,44.15999984741211,44.310001373291016,5.82831335067749,1839500
2013-09-12,44.029998779296875,44.560001373291016,43.900001525878906,44.560001373291016,5.911898136138916,1742100
2013-09-13,44.70000076293945,45.040000915527344,44.54999923706055,44.90999984741211,5.958332061767578,967000
2013-09-16,45.2400016784668,45.5,45.060001373291016,45.130001068115234,5.987519264221191,1175100
2013-09-17,45.150001525878906,45.61000061035156,45.130001068115234,45.52000045776367,6.039261817932129,889300
2013-09-18,45.619998931884766,46.11000061035156,45.31999969482422,46.09000015258789,6.1148858070373535,1130400
2013-09-19,45.529998779296875,45.939998626708984,45.16999816894531,45.790000915527344,6.0750837326049805,2026400
2013-09-20,45.91999816894531,45.939998626708984,45.560001373291016,45.59000015258789,6.048548698425293,1684000
2013-09-23,45.40999984741211,45.5,45.08000183105469,45.290000915527344,6.008748531341553,916800
2013-09-24,45.34000015258789,45.779998779296875,45.22999954223633,45.27000045776367,6.006093978881836,1337800
2013-09-25,45.279998779296875,45.459999084472656,44.77000045776367,44.95000076293945,5.963639736175537,1191200
2013-09-26,45.060001373291016,45.20000076293945,44.84000015258789,45.06999969482422,5.979559421539307,1113200
2013-09-27,44.959999084472656,45.04999923706055,44.56999969482422,44.97999954223633,5.967620372772217,1138900
2013-09-30,44.709999084472656,44.900001525878906,44.45000076293945,44.81999969482422,5.9463911056518555,1217600
2013-10-01,44.779998779296875,44.900001525878906,44.279998779296875,44.47999954223633,5.901282787322998,1658600
2013-10-02,44.33000183105469,44.33000183105469,43.709999084472656,44.0,5.837601184844971,2008600
2013-10-03,44.0,44.09000015258789,43.36000061035156,43.40999984741211,5.7593231201171875,2088400
2013-10-04,43.34000015258789,43.540000915527344,43.290000915527344,43.470001220703125,5.767282962799072,1695300
2013-10-07,43.310001373291016,43.61000061035156,43.290000915527344,43.380001068115234,5.75534200668335,1276100
2013-10-08,43.31999969482422,43.650001525878906,43.18000030517578,43.470001220703125,5.767282962799072,1729200
2013-10-09,43.5,43.810001373291016,43.36000061035156,43.630001068115234,5.788510799407959,2244400
2013-10-10,43.97999954223633,44.11000061035156,43.84000015258789,44.04999923706055,5.844232559204102,1369100
2013-10-11,43.66999816894531,43.959999084472656,43.45000076293945,43.91999816894531,5.826984882354736,1355500
2013-10-14,43.790000915527344,44.189998626708984,43.54999923706055,44.16999816894531,5.860152721405029,1045900
2013-10-15,44.150001525878906,44.25,43.709999084472656,43.779998779296875,5.808412551879883,1189600
2013-10-16,44.119998931884766,45.04999923706055,44.08000183105469,45.040000915527344,5.975579738616943,1778000
2013-10-17,44.88999938964844,45.16999816894531,44.72999954223633,45.029998779296875,5.974250793457031,1332800
2013-10-18,45.02000045776367,45.060001373291016,44.88999938964844,45.0099983215332,5.971599578857422,1575900
2013-10-21,44.9900016784668,45.0099983215332,44.54999923706055,44.97999954223633,5.967620372772217,1157600
2013-10-22,45.0099983215332,45.709999084472656,45.0099983215332,45.369998931884766,6.019362449645996,1458800
2013-10-23,45.439998626708984,46.81999969482422,45.2400016784668,46.4900016784668,6.1679558753967285,2686800
2013-10-24,46.7400016784668,46.9900016784668,46.41999816894531,46.4900016784668,6.1679558753967285,1788100
2013-10-25,46.459999084472656,47.13999938964844,46.459999084472656,46.66999816894531,6.191835880279541,1722500
2013-10-28,46.720001220703125,47.83000183105469,46.720001220703125,47.5099983215332,6.303280353546143,1880200
2013-10-29,47.68000030517578,47.869998931884766,47.439998626708984,47.709999084472656,6.329814910888672,1869600
2013-10-30,47.66999816894531,47.66999816894531,47.349998474121094,47.470001220703125,6.297976016998291,1774400
2013-10-31,47.45000076293945,47.540000915527344,47.2400016784668,47.349998474121094,6.282052993774414,1434700
2013-11-01,47.45000076293945,47.54999923706055,47.150001525878906,47.43000030517578,6.292665958404541,979200
2013-11-04,47.34000015258789,47.540000915527344,46.97999954223633,47.18000030517578,6.259498596191406,848300
2013-11-05,47.08000183105469,47.459999084472656,46.97999954223633,47.279998779296875,6.272765159606934,870800
2013-11-06,47.290000915527344,47.93000030517578,47.18000030517578,47.7599983215332,6.336448669433594,1135200
2013-11-07,47.86000061035156,47.939998626708984,47.29999923706055,47.33000183105469,6.2793989181518555,964300
2013-11-08,47.36000061035156,47.93000030517578,47.0,47.90999984741211,6.356351375579834,1055200
2013-11-11,47.83000183105469,47.9900016784668,47.689998626708984,47.90999984741211,6.356351375579834,915800
2013-11-12,47.7599983215332,47.9900016784668,47.470001220703125,47.939998626708984,6.360328674316406,1095400
2013-11-13,47.779998779296875,48.20000076293945,47.470001220703125,48.13999938964844,6.386865139007568,806000
2013-11-14,48.22999954223633,48.91999816894531,48.130001068115234,48.75,6.467796325683594,836500
2013-11-15,48.7400016784668,48.869998931884766,48.220001220703125,48.560001373291016,6.442587375640869,891100
2013-11-18,48.65999984741211,48.849998474121094,48.20000076293945,48.65999984741211,6.455855846405029,1176100
2013-11-19,48.52000045776367,48.72999954223633,48.40999984741211,48.45000076293945,6.4279937744140625,1127400
2013-11-20,48.540000915527344,49.0099983215332,48.36000061035156,48.40999984741211,6.422685623168945,803500
2013-11-21,48.58000183105469,49.220001220703125,48.54999923706055,49.16999816894531,6.52351713180542,787400
2013-11-22,49.13999938964844,49.22999954223633,48.869998931884766,48.939998626708984,6.493001937866211,890400
2013-11-25,49.099998474121094,49.11000061035156,48.41999816894531,48.4900016784668,6.433300018310547,1063400
2013-11-26,48.5,48.599998474121094,47.97999954223633,48.189998626708984,6.393497943878174,927900
2013-11-27,48.22999954223633,48.56999969482422,48.08000183105469,48.470001220703125,6.430646896362305,492900
2013-11-29,48.459999084472656,48.790000915527344,48.220001220703125,48.2599983215332,6.402787208557129,559500
2013-12-02,48.470001220703125,48.470001220703125,47.31999969482422,47.7400016784668,6.333795547485352,1420700
2013-12-03,47.72999954223633,48.130001068115234,47.439998626708984,48.11000061035156,6.382884979248047,1856500
2013-12-04,47.95000076293945,48.66999816894531,47.790000915527344,48.630001068115234,6.451874732971191,813600
2013-12-05,48.5,48.560001373291016,48.15999984741211,48.209999084472656,6.396152496337891,1306300
2013-12-06,48.52000045776367,49.02000045776367,48.52000045776367,49.0,6.500964164733887,705800
2013-12-09,48.97999954223633,48.9900016784668,48.540000915527344,48.7400016784668,6.466469764709473,939700
2013-12-10,48.599998474121094,48.720001220703125,48.20000076293945,48.38999938964844,6.420032978057861,879200
2013-12-11,48.540000915527344,48.81999969482422,48.310001373291016,48.310001373291016,6.409419059753418,1304800
2013-12-12,47.93000030517578,48.0,47.16999816894531,47.29999923706055,6.325173377990723,1656700
2013-12-13,47.70000076293945,47.95000076293945,47.54999923706055,47.58000183105469,6.362616062164307,986200
2013-12-16,47.63999938964844,47.95000076293945,47.63999938964844,47.75,6.385348796844482,1460600
2013-12-17,47.65999984741211,47.720001220703125,47.060001373291016,47.349998474121094,6.3318586349487305,1045000
2013-12-18,47.369998931884766,48.220001220703125,47.15999984741211,48.220001220703125,6.448198318481445,1292000
2013-12-19,48.189998626708984,48.2599983215332,47.56999969482422,47.79999923706055,6.392034530639648,940800
2013-12-20,47.88999938964844,48.45000076293945,47.88999938964844,48.41999816894531,6.474945068359375,1509100
2013-12-23,48.56999969482422,48.61000061035156,48.040000915527344,48.189998626708984,6.444186210632324,518700
2013-12-24,48.16999816894531,48.599998474121094,48.16999816894531,48.5,6.485641956329346,285900
2013-12-26,48.4900016784668,48.650001525878906,48.33000183105469,48.59000015258789,6.497676849365234,308100
2013-12-27,48.77000045776367,48.90999984741211,48.540000915527344,48.79999923706055,6.525761127471924,380400
2013-12-30,48.790000915527344,49.150001525878906,48.790000915527344,48.84000015258789,6.5311079025268555,574500
2013-12-31,48.880001068115234,48.9900016784668,48.47999954223633,48.720001220703125,6.51506233215332,595900
2014-01-02,48.86000061035156,48.93000030517578,47.47999954223633,47.66999816894531,6.374650955200195,1182300
2014-01-03,47.88999938964844,48.04999923706055,47.36000061035156,47.599998474121094,6.36529016494751,992900
2014-01-06,47.790000915527344,47.93000030517578,47.45000076293945,47.720001220703125,6.381337642669678,932900
2014-01-07,47.83000183105469,48.36000061035156,47.709999084472656,48.099998474121094,6.432152271270752,1261700
2014-01-08,48.0099983215332,48.15999984741211,47.279998779296875,47.720001220703125,6.381337642669678,2340000
2014-01-09,47.7599983215332,48.099998474121094,47.65999984741211,47.970001220703125,6.414768218994141,929600
2014-01-10,47.9900016784668,48.439998626708984,47.9900016784668,48.43000030517578,6.476282119750977,673900
2014-01-13,48.2400016784668,48.290000915527344,47.349998474121094,47.43000030517578,6.342556953430176,1207100
2014-01-14,47.63999938964844,48.25,47.5,48.040000915527344,6.424129962921143,1220900
2014-01-15,48.20000076293945,48.22999954223633,47.689998626708984,48.06999969482422,6.428139686584473,755900
2014-01-16,47.9900016784668,48.59000015258789,47.970001220703125,48.349998474121094,6.4655842781066895,876400
2014-01-17,48.47999954223633,48.560001373291016,48.130001068115234,48.4900016784668,6.484305381774902,1179600
2014-01-21,48.77000045776367,49.65999984741211,48.77000045776367,49.650001525878906,6.639425277709961,2101400
2014-01-22,49.66999816894531,49.86000061035156,49.2599983215332,49.439998626708984,6.611342430114746,1693000
2014-01-23,49.20000076293945,49.5099983215332,48.77000045776367,49.09000015258789,6.564538478851318,3263100
2014-01-24,48.91999816894531,49.16999816894531,48.470001220703125,48.470001220703125,6.481630325317383,1047000
2014-01-27,48.5099983215332,49.33000183105469,48.41999816894531,49.04999923706055,6.559192180633545,1300200
2014-01-28,49.0,49.08000183105469,48.599998474121094,48.97999954223633,6.549829006195068,1355100
2014-01-29,48.650001525878906,48.72999954223633,47.79999923706055,47.900001525878906,6.405407905578613,1636500
2014-01-30,48.06999969482422,48.43000030517578,48.0099983215332,48.290000915527344,6.457561492919922,1312200
2014-01-31,47.90999984741211,48.310001373291016,47.650001525878906,47.880001068115234,6.402732849121094,1907300
2014-02-03,47.880001068115234,47.880001068115234,46.880001068115234,47.220001220703125,6.314475059509277,2565300
2014-02-04,47.34000015258789,47.59000015258789,47.11000061035156,47.310001373291016,6.326509475708008,1312600
2014-02-05,47.130001068115234,47.7400016784668,47.0,47.56999969482422,6.361278533935547,1203500
2014-02-06,47.83000183105469,48.13999938964844,47.529998779296875,47.86000061035156,6.400058746337891,1119100
2014-02-07,48.2400016784668,48.97999954223633,48.130001068115234,48.88999938964844,6.537794589996338,1704400
2014-02-10,48.9900016784668,49.029998779296875,48.529998779296875,48.70000076293945,6.512386322021484,1795800
2014-02-11,48.59000015258789,48.9900016784668,48.5,48.900001525878906,6.539133071899414,2629500
2014-02-12,49.459999084472656,51.029998779296875,49.310001373291016,49.9900016784668,6.684891223907471,4876500
2014-02-13,49.95000076293945,50.2400016784668,49.849998474121094,50.06999969482422,6.695590496063232,3236300
2014-02-14,50.09000015258789,50.58000183105469,50.0099983215332,50.29999923706055,6.726346969604492,3262200
2014-02-18,50.29999923706055,50.63999938964844,49.90999984741211,50.619998931884766,6.769138813018799,2856500
2014-02-19,50.65999984741211,51.119998931884766,50.380001068115234,50.959999084472656,6.814603328704834,2600500
2014-02-20,51.150001525878906,51.65999984741211,50.939998626708984,51.470001220703125,6.882803440093994,2128200
2014-02-21,51.54999923706055,51.90999984741211,51.310001373291016,51.7400016784668,6.918910980224609,2284400
2014-02-24,51.88999938964844,52.18000030517578,51.7400016784668,51.75,6.920246601104736,2406600
2014-02-25,52.04999923706055,52.4900016784668,51.93000030517578,52.47999954223633,7.0178656578063965,3394600
2014-02-26,52.65999984741211,52.65999984741211,51.45000076293945,51.59000015258789,6.898850440979004,3016400
2014-02-27,51.54999923706055,51.790000915527344,51.2599983215332,51.650001525878906,6.906875133514404,2295900
2014-02-28,51.77000045776367,52.5099983215332,51.7400016784668,52.11000061035156,6.968387603759766,2855400
2014-03-03,51.84000015258789,51.88999938964844,51.130001068115234,51.68000030517578,6.910887241363525,3492500
2014-03-04,52.06999969482422,52.06999969482422,51.630001068115234,51.95000076293945,6.94699239730835,2484300
2014-03-05,51.93000030517578,52.2400016784668,51.83000183105469,52.08000183105469,6.964376926422119,1767200
2014-03-06,52.150001525878906,52.290000915527344,51.93000030517578,52.0,6.953677177429199,2449900
2014-03-07,52.27000045776367,52.29999923706055,51.97999954223633,52.290000915527344,6.992456912994385,2647000
2014-03-10,52.349998474121094,52.59000015258789,52.31999969482422,52.47999954223633,7.0178656578063965,1789700
2014-03-11,52.529998779296875,53.029998779296875,52.40999984741211,52.9900016784668,7.086064338684082,1920100
2014-03-12,52.72999954223633,53.099998474121094,52.68000030517578,52.9900016784668,7.086064338684082,1432300
2014-03-13,52.61000061035156,52.650001525878906,51.84000015258789,51.86000061035156,6.9890336990356445,2523200
2014-03-14,51.790000915527344,52.70000076293945,51.790000915527344,52.380001068115234,7.059110641479492,1861900
2014-03-17,52.52000045776367,52.81999969482422,52.40999984741211,52.720001220703125,7.104933261871338,1244300
2014-03-18,52.65999984741211,52.88999938964844,52.4900016784668,52.77000045776367,7.111671447753906,1321400
2014-03-19,52.709999084472656,52.88999938964844,52.09000015258789,52.310001373291016,7.049679756164551,1425900
2014-03-20,52.16999816894531,52.540000915527344,51.93000030517578,52.540000915527344,7.0806732177734375,1396500
2014-03-21,52.91999816894531,53.029998779296875,52.56999969482422,52.77000045776367,7.111671447753906,2369400
2014-03-24,52.849998474121094,53.04999923706055,52.36000061035156,52.400001525878906,7.0618085861206055,2096400
2014-03-25,52.599998474121094,52.790000915527344,52.40999984741211,52.7599983215332,7.11032247543335,1256700
2014-03-26,52.970001220703125,53.720001220703125,52.959999084472656,53.38999938964844,7.195226192474365,2120800
2014-03-27,53.65999984741211,54.06999969482422,53.43000030517578,53.720001220703125,7.239698886871338,2005600
2014-03-28,53.779998779296875,54.150001525878906,53.65999984741211,53.95000076293945,7.27069616317749,1297000
2014-03-31,54.220001220703125,54.59000015258789,54.0099983215332,54.459999084472656,7.339426517486572,1461800
2014-04-01,54.38999938964844,54.54999923706055,53.599998474121094,53.7599983215332,7.245090484619141,2865800
2014-04-02,53.779998779296875,54.029998779296875,53.709999084472656,53.72999954223633,7.241048336029053,1609800
2014-04-03,53.86000061035156,54.2599983215332,53.47999954223633,53.77000045776367,7.246438026428223,1860800
2014-04-04,53.970001220703125,54.61000061035156,53.61000061035156,53.709999084472656,7.238351821899414,1673700
2014-04-07,53.72999954223633,54.060001373291016,53.66999816894531,53.68000030517578,7.234307765960693,1580700
2014-04-08,53.16999816894531,53.16999816894531,51.47999954223633,51.619998931884766,6.956687927246094,5419800
2014-04-09,51.619998931884766,52.619998931884766,51.4900016784668,52.58000183105469,7.086066722869873,3047500
2014-04-10,52.720001220703125,52.9900016784668,52.0099983215332,52.06999969482422,7.017333984375,2318600
2014-04-11,52.08000183105469,52.279998779296875,51.16999816894531,51.189998626708984,6.898738861083984,3138300
2014-04-14,51.38999938964844,51.630001068115234,50.97999954223633,51.189998626708984,6.898738861083984,1531700
2014-04-15,51.2400016784668,51.709999084472656,51.18000030517578,51.68000030517578,6.964775562286377,2264000
2014-04-16,52.220001220703125,52.41999816894531,51.77000045776367,52.400001525878906,7.0618085861206055,1509500
2014-04-17,52.47999954223633,52.79999923706055,52.25,52.540000915527344,7.0806732177734375,1124300
2014-04-21,52.439998626708984,52.83000183105469,52.40999984741211,52.54999923706055,7.082022666931152,825500
2014-04-22,52.45000076293945,52.65999984741211,52.22999954223633,52.38999938964844,7.060458660125732,993200
2014-04-23,54.79999923706055,55.34000015258789,53.83000183105469,54.47999954223633,7.3421220779418945,4122700
2014-04-24,54.47999954223633,54.7599983215332,53.75,53.81999969482422,7.253177165985107,2756800
2014-04-25,53.630001068115234,53.7599983215332,53.13999938964844,53.58000183105469,7.220833778381348,1271300
2014-04-28,54.0,55.59000015258789,53.86000061035156,55.400001525878906,7.4661102294921875,2784600
2014-04-29,55.400001525878906,55.5,54.79999923706055,55.09000015258789,7.424332141876221,1497400
2014-04-30,55.0,55.470001220703125,54.81999969482422,55.41999816894531,7.468803882598877,1400600
2014-05-01,55.5,55.689998626708984,55.06999969482422,55.59000015258789,7.4917144775390625,1609500
2014-05-02,55.47999954223633,56.099998474121094,55.400001525878906,55.970001220703125,7.542928218841553,1359000
2014-05-05,55.720001220703125,56.2400016784668,55.650001525878906,55.86000061035156,7.528100967407227,1327700
2014-05-06,55.720001220703125,56.279998779296875,55.56999969482422,56.150001525878906,7.567183971405029,1576500
2014-05-07,56.41999816894531,56.70000076293945,56.0,56.68000030517578,7.638612270355225,1385800
2014-05-08,56.61000061035156,56.970001220703125,56.40999984741211,56.560001373291016,7.622439861297607,1069500
2014-05-09,56.59000015258789,56.90999984741211,56.31999969482422,56.90999984741211,7.669607639312744,952400
2014-05-12,57.029998779296875,57.34000015258789,56.84000015258789,57.150001525878906,7.7019548416137695,901100
2014-05-13,57.13999938964844,57.400001525878906,56.97999954223633,57.22999954223633,7.712734222412109,1048100
2014-05-14,57.18000030517578,57.40999984741211,56.97999954223633,57.2400016784668,7.714081764221191,1114000
2014-05-15,56.97999954223633,57.11000061035156,56.66999816894531,56.83000183105469,7.658825874328613,850000
2014-05-16,56.75,57.25,56.689998626708984,57.209999084472656,7.710038661956787,978100
2014-05-19,57.09000015258789,57.2599983215332,56.779998779296875,57.220001220703125,7.711386203765869,1009900
2014-05-20,57.20000076293945,57.619998931884766,56.849998474121094,57.099998474121094,7.695215225219727,1044600
2014-05-21,57.060001373291016,57.38999938964844,56.91999816894531,57.27000045776367,7.718125820159912,939800
2014-05-22,57.22999954223633,57.290000915527344,56.91999816894531,57.20000076293945,7.708691120147705,898100
2014-05-23,57.20000076293945,57.310001373291016,56.880001068115234,56.9900016784668,7.680388450622559,813500
2014-05-27,56.939998626708984,57.06999969482422,56.68000030517578,56.790000915527344,7.65343713760376,1373600
2014-05-28,56.900001525878906,57.2599983215332,56.65999984741211,56.84000015258789,7.660172462463379,1642800
2014-05-29,57.18000030517578,57.880001068115234,57.13999938964844,57.849998474121094,7.7962870597839355,824300
2014-05-30,57.630001068115234,58.15999984741211,57.540000915527344,57.70000076293945,7.776074409484863,1517100
2014-06-02,57.7599983215332,57.83000183105469,57.25,57.560001373291016,7.757207870483398,1531900
2014-06-03,57.47999954223633,57.529998779296875,56.81999969482422,56.86000061035156,7.662869930267334,1997400
2014-06-04,56.93000030517578,58.08000183105469,56.869998931884766,58.060001373291016,7.824591636657715,2201900
2014-06-05,57.90999984741211,58.59000015258789,57.619998931884766,58.4900016784668,7.882540225982666,1789600
2014-06-06,58.470001220703125,58.650001525878906,58.209999084472656,58.52000045776367,7.886584281921387,1031300
2014-06-09,58.380001068115234,58.65999984741211,58.31999969482422,58.560001373291016,7.891972541809082,1236100
2014-06-10,58.150001525878906,58.58000183105469,57.939998626708984,58.41999816894531,7.873105049133301,1473200
2014-06-11,58.15999984741211,58.720001220703125,58.15999984741211,58.220001220703125,7.8461527824401855,1117600
2014-06-12,57.93000030517578,58.04999923706055,57.439998626708984,57.849998474121094,7.851579666137695,1403300
2014-06-13,57.79999923706055,57.939998626708984,57.630001068115234,57.779998779296875,7.842081069946289,830400
2014-06-16,57.7400016784668,58.90999984741211,57.65999984741211,58.70000076293945,7.966947555541992,1446000
2014-06-17,58.66999816894531,58.9900016784668,58.0,58.31999969482422,7.915372371673584,1662300
2014-06-18,58.290000915527344,60.27000045776367,58.25,60.220001220703125,8.173243522644043,2185800
2014-06-19,59.650001525878906,60.22999954223633,59.5,60.16999816894531,8.166458129882812,2061400
2014-06-20,59.91999816894531,60.5,59.86000061035156,60.029998779296875,8.14745807647705,1924600
2014-06-23,59.900001525878906,59.939998626708984,58.97999954223633,59.31999969482422,8.051093101501465,1568400
2014-06-24,58.52000045776367,58.77000045776367,58.45000076293945,58.560001373291016,7.947943687438965,2128500
2014-06-25,58.40999984741211,58.77000045776367,58.33000183105469,58.5099983215332,7.941158771514893,1310500
2014-06-26,58.470001220703125,58.91999816894531,58.33000183105469,58.599998474121094,7.95337438583374,1260700
2014-06-27,58.459999084472656,58.70000076293945,57.88999938964844,58.25,7.905869960784912,2340200
2014-06-30,58.41999816894531,58.90999984741211,58.15999984741211,58.58000183105469,7.950660705566406,1318800
2014-07-01,58.75,59.439998626708984,58.619998931884766,58.9900016784668,8.006303787231445,1723300
2014-07-02,58.970001220703125,59.22999954223633,58.79999923706055,58.97999954223633,8.004948616027832,1071600
2014-07-03,58.9900016784668,59.22999954223633,58.900001525878906,59.06999969482422,8.017162322998047,827600
2014-07-07,59.0099983215332,59.27000045776367,58.79999923706055,58.84000015258789,7.9859466552734375,1531700
2014-07-08,58.79999923706055,58.869998931884766,58.29999923706055,58.40999984741211,7.927585601806641,1710000
2014-07-09,58.630001068115234,58.869998931884766,58.5,58.54999923706055,7.946590423583984,1338400
2014-07-10,58.119998931884766,59.06999969482422,58.06999969482422,58.93000030517578,7.998161792755127,1146200
2014-07-11,58.97999954223633,59.150001525878906,58.7400016784668,59.029998779296875,8.011736869812012,1316600
2014-07-14,59.290000915527344,59.650001525878906,59.209999084472656,59.279998779296875,8.045663833618164,872200
2014-07-15,59.31999969482422,59.5,59.150001525878906,59.380001068115234,8.059240341186523,2810600
2014-07-16,59.45000076293945,59.59000015258789,59.040000915527344,59.34000015258789,8.05380916595459,1748800
2014-07-17,59.09000015258789,59.58000183105469,58.869998931884766,58.900001525878906,7.994091033935547,1170000
2014-07-18,59.150001525878906,59.459999084472656,58.939998626708984,59.45000076293945,8.06873893737793,962700
2014-07-21,59.220001220703125,59.25,58.52000045776367,58.86000061035156,7.9886603355407715,989200
2014-07-22,58.84000015258789,59.0,58.560001373291016,58.66999816894531,7.962873935699463,1543800
2014-07-23,58.959999084472656,59.0,58.349998474121094,58.439998626708984,7.931657791137695,2110200
2014-07-24,59.290000915527344,61.52000045776367,59.290000915527344,60.97999954223633,8.276394844055176,3696900
