Date,Open,High,Low,Close,adjclose,Volume
2014-07-25,60.97999954223633,61.66999816894531,60.79999923706055,61.560001373291016,8.35511302947998,1702600
2014-07-28,61.70000076293945,61.91999816894531,61.29999923706055,61.7599983215332,8.382258415222168,1490000
2014-07-29,61.65999984741211,61.84000015258789,60.70000076293945,60.70000076293945,8.238390922546387,2015100
2014-07-30,61.04999923706055,61.13999938964844,59.5,59.689998626708984,8.101312637329102,1956000
2014-07-31,59.439998626708984,59.439998626708984,58.650001525878906,58.7599983215332,7.9750895500183105,1554100
2014-08-01,58.779998779296875,59.65999984741211,58.63999938964844,58.70000076293945,7.966947555541992,1647600
2014-08-04,58.90999984741211,59.099998474121094,58.58000183105469,59.060001373291016,8.015807151794434,1394100
2014-08-05,59.209999084472656,59.400001525878906,58.869998931884766,59.029998779296875,8.011736869812012,1296100
2014-08-06,59.02000045776367,60.20000076293945,59.02000045776367,60.18000030517578,8.167817115783691,1476100
2014-08-07,60.459999084472656,60.65999984741211,59.83000183105469,59.939998626708984,8.135242462158203,932400
2014-08-08,60.09000015258789,60.52000045776367,59.650001525878906,60.400001525878906,8.197674751281738,1263500
2014-08-11,60.70000076293945,60.93000030517578,60.5,60.59000015258789,8.223464965820312,2248000
2014-08-12,60.59000015258789,60.75,60.349998474121094,60.400001525878906,8.197674751281738,1471500
2014-08-13,60.66999816894531,60.88999938964844,60.310001373291016,60.41999816894531,8.200389862060547,1369300
2014-08-14,60.560001373291016,60.79999923706055,60.33000183105469,60.52000045776367,8.213963508605957,1703200
2014-08-15,60.849998474121094,61.099998474121094,60.33000183105469,60.400001525878906,8.197674751281738,3480200
2014-08-18,60.86000061035156,61.09000015258789,60.5099983215332,60.83000183105469,8.256035804748535,2107400
2014-08-19,60.880001068115234,61.150001525878906,60.7400016784668,61.13999938964844,8.298112869262695,1082500
2014-08-20,61.20000076293945,61.20000076293945,60.790000915527344,60.91999816894531,8.2682523727417,868100
2014-08-21,61.08000183105469,61.66999816894531,60.939998626708984,61.13999938964844,8.298112869262695,1069700
2014-08-22,61.279998779296875,61.34000015258789,60.43000030517578,60.47999954223633,8.208534240722656,1671000
2014-08-25,60.790000915527344,61.099998474121094,60.59000015258789,60.959999084472656,8.273679733276367,1353300
2014-08-26,61.06999969482422,61.599998474121094,60.720001220703125,60.880001068115234,8.262822151184082,1390000
2014-08-27,61.08000183105469,61.81999969482422,60.93000030517578,61.81999969482422,8.390401840209961,1374200
2014-08-28,61.650001525878906,62.63999938964844,61.599998474121094,62.4900016784668,8.481337547302246,1558400
2014-08-29,62.619998931884766,63.0099983215332,62.439998626708984,62.91999816894531,8.539697647094727,1572000
2014-09-02,62.81999969482422,63.40999984741211,62.650001525878906,63.029998779296875,8.554625511169434,1731700
2014-09-03,63.119998931884766,63.47999954223633,63.099998474121094,63.470001220703125,8.614344596862793,1320400
2014-09-04,63.40999984741211,63.70000076293945,62.529998779296875,62.59000015258789,8.494909286499023,1781000
2014-09-05,62.540000915527344,62.650001525878906,62.060001373291016,62.22999954223633,8.44604778289795,1209700
2014-09-08,62.18000030517578,62.40999984741211,62.0099983215332,62.310001373291016,8.456908226013184,1083600
2014-09-09,62.380001068115234,62.47999954223633,61.900001525878906,62.25,8.448763847351074,1402700
2014-09-10,62.369998931884766,62.79999923706055,62.369998931884766,62.709999084472656,8.51119613647461,969800
2014-09-11,62.209999084472656,62.84000015258789,62.15999984741211,62.79999923706055,8.579505920410156,1118900
2014-09-12,62.650001525878906,62.70000076293945,61.810001373291016,61.880001068115234,8.453815460205078,1187500
2014-09-15,62.060001373291016,62.689998626708984,61.7599983215332,62.52000045776367,8.541254043579102,1092800
2014-09-16,62.560001373291016,63.689998626708984,62.41999816894531,63.5099983215332,8.676497459411621,1753300
2014-09-17,63.56999969482422,63.720001220703125,63.02000045776367,63.130001068115234,8.624588012695312,1076500
2014-09-18,63.09000015258789,63.540000915527344,62.97999954223633,63.36000061035156,8.65600872039795,864500
2014-09-19,63.5099983215332,64.54000091552734,63.22999954223633,64.16999816894531,8.766669273376465,2216700
2014-09-22,64.0999984741211,65.43000030517578,64.08000183105469,65.31999969482422,8.923778533935547,2422800
2014-09-23,65.06999969482422,65.16999816894531,63.790000915527344,63.79999923706055,8.716121673583984,1907600
2014-09-24,63.970001220703125,64.98999786376953,63.959999084472656,64.94000244140625,8.871864318847656,1411300
2014-09-25,64.62000274658203,64.62000274658203,63.75,63.95000076293945,8.736613273620605,1055100
2014-09-26,63.90999984741211,64.18000030517578,63.41999816894531,64.05000305175781,8.750276565551758,1216400
2014-09-29,63.70000076293945,64.12000274658203,63.52000045776367,64.08999633789062,8.755739212036133,1295300
2014-09-30,64.2300033569336,64.51000213623047,63.869998931884766,64.30999755859375,8.785792350769043,1116600
2014-10-01,64.2300033569336,64.5,63.560001373291016,63.56999969482422,8.684697151184082,1650600
2014-10-02,63.470001220703125,63.90999984741211,63.349998474121094,63.599998474121094,8.688797950744629,2068500
2014-10-03,64.18000030517578,64.9000015258789,63.599998474121094,64.73999786376953,8.844537734985352,1842000
2014-10-06,64.9800033569336,64.9800033569336,64.06999969482422,64.69000244140625,8.8377103805542,981900
2014-10-07,64.44000244140625,64.9800033569336,64.16999816894531,64.16999816894531,8.766669273376465,1634500
2014-10-08,64.33000183105469,65.23999786376953,64.13999938964844,65.19999694824219,8.90738296508789,1401200
2014-10-09,65.31999969482422,65.7699966430664,64.0999984741211,64.26000213623047,8.77896499633789,1879700
2014-10-10,64.5199966430664,65.19000244140625,64.41000366210938,64.43000030517578,8.802186012268066,1650800
2014-10-13,64.2699966430664,64.62000274658203,63.689998626708984,63.790000915527344,8.714755058288574,1095000
2014-10-14,64.04000091552734,64.5999984741211,63.9900016784668,64.08000183105469,8.754373550415039,1594000
2014-10-15,63.56999969482422,63.900001525878906,61.2599983215332,62.13999938964844,8.489335060119629,2382700
2014-10-16,61.29999923706055,62.13999938964844,60.650001525878906,61.849998474121094,8.449719429016113,2229500
2014-10-17,62.220001220703125,63.310001373291016,61.7599983215332,63.09000015258789,8.619122505187988,1853100
2014-10-20,63.099998474121094,64.94999694824219,62.959999084472656,64.87999725341797,8.863664627075195,1790100
2014-10-21,64.77999877929688,65.66000366210938,64.5,65.36000061035156,8.929241180419922,1529900
2014-10-22,65.37000274658203,65.62999725341797,64.44999694824219,65.43000030517578,8.93880558013916,2433700
2014-10-23,67.12999725341797,69.3499984741211,66.75,66.94999694824219,9.146463394165039,2675300
2014-10-24,67.0199966430664,67.48999786376953,66.43000030517578,66.80000305175781,9.125969886779785,1587500
2014-10-27,66.3499984741211,67.95999908447266,66.25,67.91999816894531,9.278979301452637,1832100
2014-10-28,68.37999725341797,68.70999908447266,67.47000122070312,67.9000015258789,9.276250839233398,1453100
2014-10-29,67.91999816894531,68.13999938964844,67.29000091552734,67.72000122070312,9.251655578613281,1237200
2014-10-30,67.87000274658203,69.26000213623047,67.5199966430664,68.94000244140625,9.418327331542969,1683400
2014-10-31,69.68000030517578,69.87999725341797,68.95999908447266,69.25,9.46068000793457,1884300
2014-11-03,69.08999633789062,69.69000244140625,69.08000183105469,69.52999877929688,9.498930931091309,1468500
2014-11-04,69.63999938964844,70.54000091552734,69.62999725341797,70.3499984741211,9.61095905303955,1617500
2014-11-05,70.9800033569336,70.98999786376953,68.83999633789062,69.0,9.42652416229248,1889800
2014-11-06,69.25,70.02999877929688,69.12999725341797,69.94000244140625,9.55494499206543,1792300
2014-11-07,69.93000030517578,70.3499984741211,69.48999786376953,69.94999694824219,9.55630874633789,1168500
2014-11-10,69.94999694824219,70.55999755859375,69.5999984741211,70.47000122070312,9.627350807189941,1184700
2014-11-11,70.4800033569336,70.55999755859375,69.62000274658203,69.73999786376953,9.527617454528809,1254700
2014-11-12,69.31999969482422,70.73999786376953,69.04000091552734,70.66000366210938,9.65330696105957,1552700
2014-11-13,70.83000183105469,71.5,70.19000244140625,70.70999908447266,9.660141944885254,1408000
2014-11-14,70.7300033569336,70.7699966430664,69.80999755859375,70.0999984741211,9.576801300048828,1215100
2014-11-17,70.0,70.7699966430664,69.83000183105469,70.75,9.665600776672363,1258300
2014-11-18,71.16000366210938,71.44999694824219,70.66999816894531,70.9000015258789,9.686097145080566,1970700
2014-11-19,71.16999816894531,71.19999694824219,70.69000244140625,71.18000030517578,9.724347114562988,2333100
2014-11-20,70.87000274658203,72.12000274658203,70.87000274658203,71.76000213623047,9.8035888671875,1494300
2014-11-21,72.55000305175781,72.62999725341797,71.58999633789062,71.9800033569336,9.833646774291992,1815100
2014-11-24,72.25,72.80999755859375,72.04000091552734,72.69000244140625,9.930638313293457,1673500
2014-11-25,72.6500015258789,73.7300033569336,72.55000305175781,73.26000213623047,10.008514404296875,1764900
2014-11-26,73.06999969482422,73.41000366210938,72.63999938964844,72.88999938964844,9.957962989807129,1329300
2014-11-28,73.19000244140625,74.27999877929688,73.19000244140625,74.0,10.109606742858887,708700
2014-12-01,72.83999633789062,73.66000366210938,72.45999908447266,73.02999877929688,9.977090835571289,1529300
2014-12-02,72.94000244140625,73.95999908447266,72.69999694824219,73.58999633789062,10.053593635559082,2106400
2014-12-03,73.4800033569336,73.68000030517578,72.29000091552734,72.4000015258789,9.891021728515625,2774600
2014-12-04,72.45999908447266,72.80000305175781,71.97000122070312,72.12000274658203,9.852768898010254,1788500
2014-12-05,71.98999786376953,72.25,71.58000183105469,71.94000244140625,9.828176498413086,1389200
2014-12-08,72.04000091552734,72.44000244140625,71.54000091552734,71.76000213623047,9.8035888671875,1480000
2014-12-09,71.23999786376953,71.83999633789062,70.5,71.25,9.733912467956543,1631700
2014-12-10,71.2699966430664,72.16000366210938,71.0999984741211,71.23999786376953,9.732545852661133,1572100
2014-12-11,70.87999725341797,71.68000030517578,70.70999908447266,71.02999877929688,9.760025978088379,1283200
2014-12-12,70.62999725341797,71.62999725341797,70.16999816894531,70.20999908447266,9.647354125976562,1435500
2014-12-15,70.58000183105469,70.88999938964844,69.77999877929688,69.91000366210938,9.606130599975586,1364100
2014-12-16,69.75,71.44999694824219,69.38999938964844,69.88999938964844,9.60338306427002,1227900
2014-12-17,69.83000183105469,70.79000091552734,69.70999908447266,70.51000213623047,9.688576698303223,2068100
2014-12-18,71.29000091552734,72.30999755859375,70.7300033569336,72.30999755859375,9.935908317565918,2347600
2014-12-19,72.20999908447266,72.83999633789062,71.31999969482422,71.66000366210938,9.84659481048584,2703800
2014-12-22,71.91999816894531,72.80000305175781,71.91999816894531,72.76000213623047,9.9977388381958,1073000
2014-12-23,73.12000274658203,73.5999984741211,73.0,73.44999694824219,10.09255313873291,936000
2014-12-24,73.41999816894531,73.9800033569336,73.38999938964844,73.4800033569336,10.096675872802734,500900
2014-12-26,73.4000015258789,73.4800033569336,73.08000183105469,73.11000061035156,10.045833587646484,461500
2014-12-29,72.9800033569336,73.26000213623047,72.25,72.91000366210938,10.018351554870605,599500
2014-12-30,72.62999725341797,73.13999938964844,72.5,72.69999694824219,9.989494323730469,813000
2014-12-31,72.80000305175781,72.91000366210938,71.68000030517578,71.68000030517578,9.849342346191406,871300
2015-01-02,71.68000030517578,72.33999633789062,70.97000122070312,71.5999984741211,9.838348388671875,1042400
2015-01-05,70.98999786376953,71.70999908447266,70.93000030517578,71.37999725341797,9.80811595916748,1433500
2015-01-06,71.63999938964844,71.98999786376953,70.77999877929688,71.4800033569336,9.821859359741211,1549100
2015-01-07,71.91999816894531,72.75,71.76000213623047,72.5199966430664,9.964763641357422,1163600
2015-01-08,73.2300033569336,74.25,73.1500015258789,74.19999694824219,10.195608139038086,1794800
2015-01-09,74.2300033569336,74.26000213623047,73.4000015258789,73.8499984741211,10.147516250610352,1159900
2015-01-12,74.16000366210938,74.19000244140625,73.12999725341797,73.2300033569336,10.062321662902832,1049900
2015-01-13,73.93000030517578,74.87000274658203,73.36000061035156,73.79000091552734,10.13927173614502,1311400
2015-01-14,73.16999816894531,74.87000274658203,73.05999755859375,74.80999755859375,10.279425621032715,1395600
2015-01-15,76.08999633789062,76.08999633789062,75.02999877929688,75.51000213623047,10.375612258911133,1566700
2015-01-16,75.4800033569336,76.5,75.31999969482422,76.45999908447266,10.506149291992188,1036500
2015-01-20,77.12000274658203,77.83000183105469,76.2699966430664,77.80000305175781,10.690271377563477,1445000
2015-01-21,77.83000183105469,78.80000305175781,77.31999969482422,78.73999786376953,10.819435119628906,2058900
2015-01-22,79.13999938964844,79.41000366210938,78.26000213623047,79.33999633789062,10.901880264282227,3003900
2015-01-23,79.44999694824219,79.48999786376953,78.41999816894531,78.51000213623047,10.787834167480469,1088800
2015-01-26,78.51000213623047,79.16999816894531,78.08000183105469,79.12000274658203,10.871648788452148,1264900
2015-01-27,78.37000274658203,79.51000213623047,78.1500015258789,79.19999694824219,10.882641792297363,1497200
2015-01-28,79.4800033569336,80.04000091552734,78.30000305175781,78.45999908447266,10.780961036682129,1050200
2015-01-29,78.63999938964844,79.20999908447266,77.91000366210938,79.08000183105469,10.866155624389648,1870900
2015-01-30,78.70999908447266,78.79000091552734,77.12999725341797,77.2699966430664,10.617445945739746,1590500
2015-02-02,77.43000030517578,78.52999877929688,76.69999694824219,78.5,10.786458969116211,1400300
2015-02-03,78.45999908447266,78.8499984741211,77.62000274658203,77.81999969482422,10.693023681640625,1225100
2015-02-04,77.75,79.19999694824219,77.62000274658203,78.6500015258789,10.8070707321167,1249200
2015-02-05,78.66000366210938,78.88999938964844,77.23999786376953,77.36000061035156,10.629815101623535,1922900
2015-02-06,76.45999908447266,78.38999938964844,76.45999908447266,77.98999786376953,10.716381072998047,1981500
2015-02-09,78.02999877929688,78.37000274658203,77.51000213623047,77.87999725341797,10.701264381408691,939900
2015-02-10,78.69000244140625,79.11000061035156,77.70999908447266,78.79000091552734,10.82630729675293,1273100
2015-02-11,78.91999816894531,79.52999877929688,78.4000015258789,79.48999786376953,10.922491073608398,1656300
2015-02-12,80.5,81.44999694824219,77.7699966430664,78.30000305175781,10.758978843688965,2782800
2015-02-13,77.55000305175781,77.77999877929688,76.1500015258789,76.94999694824219,10.573477745056152,2685000
2015-02-17,76.55999755859375,77.47000122070312,76.26000213623047,77.06999969482422,10.589964866638184,1518100
2015-02-18,76.68000030517578,78.30000305175781,76.68000030517578,78.0199966430664,10.720504760742188,1377400
2015-02-19,78.05000305175781,78.80000305175781,77.94999694824219,78.22000122070312,10.7479829788208,1626800
2015-02-20,77.98999786376953,78.83999633789062,77.41999816894531,78.81999969482422,10.830426216125488,1322300
2015-02-23,78.81999969482422,79.0,78.44000244140625,78.8499984741211,10.834553718566895,874500
2015-02-24,78.68000030517578,79.08000183105469,78.33999633789062,78.91000366210938,10.842799186706543,1488900
2015-02-25,79.0,79.2300033569336,78.51000213623047,79.02999877929688,10.859285354614258,813900
2015-02-26,79.06999969482422,79.06999969482422,77.9000015258789,78.19000244140625,10.743860244750977,3503100
2015-02-27,78.19000244140625,79.0999984741211,78.11000061035156,78.79000091552734,10.82630729675293,1398500
2015-03-02,78.93000030517578,79.41999816894531,78.79000091552734,79.19999694824219,10.882641792297363,1039100
2015-03-03,79.26000213623047,79.30999755859375,78.48999786376953,78.98999786376953,10.85378646850586,1059100
2015-03-04,78.97000122070312,78.98999786376953,77.66000366210938,78.0199966430664,10.720504760742188,1826500
2015-03-05,78.33000183105469,79.05000305175781,78.06999969482422,78.9000015258789,10.841423034667969,1376700
2015-03-06,78.80000305175781,78.80000305175781,78.08999633789062,78.3499984741211,10.765843391418457,2182200
2015-03-09,78.37999725341797,79.05000305175781,78.16000366210938,78.79000091552734,10.82630729675293,1101900
2015-03-10,78.08000183105469,78.4800033569336,77.88999938964844,77.94999694824219,10.710884094238281,1061200
2015-03-11,78.0999984741211,78.0999984741211,76.77999877929688,76.87000274658203,10.562484741210938,898100
2015-03-12,76.75,77.61000061035156,76.75,77.55999755859375,10.724262237548828,864300
2015-03-13,77.2300033569336,77.48999786376953,76.44999694824219,76.69000244140625,10.60396671295166,1126200
2015-03-16,76.91000366210938,77.68000030517578,76.83000183105469,77.2699966430664,10.684162139892578,1523100
2015-03-17,76.7699966430664,76.98999786376953,75.4800033569336,75.73999786376953,10.472607612609863,1562800
2015-03-18,75.70999908447266,77.01000213623047,74.80999755859375,76.6500015258789,10.598433494567871,1458300
2015-03-19,76.37000274658203,76.83999633789062,75.72000122070312,76.11000061035156,10.52376651763916,1006900
2015-03-20,76.4800033569336,77.06999969482422,76.18000030517578,77.02999877929688,10.65097713470459,1826100
2015-03-23,77.0,77.6500015258789,77.0,77.4000015258789,10.702134132385254,1462500
2015-03-24,77.37000274658203,78.11000061035156,77.2699966430664,77.61000061035156,10.73117446899414,1228200
2015-03-25,78.0199966430664,78.2300033569336,77.16000366210938,77.16999816894531,10.670336723327637,1464200
2015-03-26,77.94999694824219,79.44000244140625,77.9000015258789,79.0999984741211,10.937198638916016,2313000
2015-03-27,79.5,79.63999938964844,78.54000091552734,78.91999816894531,10.912307739257812,1690500
2015-03-30,79.01000213623047,79.9800033569336,78.52999877929688,79.66999816894531,11.016012191772461,1247700
2015-03-31,79.26000213623047,79.80999755859375,78.41000366210938,78.4800033569336,10.851469039916992,1910200
2015-04-01,78.61000061035156,78.72000122070312,77.91999816894531,78.5,10.854236602783203,1899100
2015-04-02,78.55000305175781,78.55000305175781,77.94000244140625,78.12000274658203,10.801695823669434,1880500
2015-04-06,78.0,79.66999816894531,77.7699966430664,78.68000030517578,10.879127502441406,1982200
2015-04-07,79.08999633789062,79.56999969482422,79.0199966430664,79.33000183105469,10.968998908996582,2187500
2015-04-08,79.29000091552734,79.51000213623047,78.48999786376953,78.81999969482422,10.898479461669922,1546300
2015-04-09,78.87999725341797,79.27999877929688,78.63999938964844,79.0199966430664,10.926135063171387,1348700
2015-04-10,79.19000244140625,79.37999725341797,78.55999755859375,78.72000122070312,10.884654998779297,1354900
2015-04-13,78.72000122070312,78.88999938964844,78.08000183105469,78.0999984741211,10.798928260803223,861500
2015-04-14,77.98999786376953,78.4000015258789,77.5999984741211,78.1500015258789,10.805842399597168,1159400
2015-04-15,78.44999694824219,79.04000091552734,77.79000091552734,78.0199966430664,10.787867546081543,1321500
2015-04-16,78.1500015258789,78.58999633789062,77.9000015258789,78.36000061035156,10.834878921508789,976900
2015-04-17,77.9000015258789,78.06999969482422,76.66999816894531,76.9800033569336,10.644063949584961,1025900
2015-04-20,77.19999694824219,78.43000030517578,77.16000366210938,77.79000091552734,10.756062507629395,919000
2015-04-21,78.1500015258789,79.44000244140625,78.12000274658203,79.19000244140625,10.949645042419434,1862800
2015-04-22,79.5199966430664,79.58999633789062,78.06999969482422,78.80999755859375,10.897098541259766,1436900
2015-04-23,79.5999984741211,79.9800033569336,78.2699966430664,78.94999694824219,10.916458129882812,1884400
2015-04-24,79.19000244140625,79.73999786376953,78.66999816894531,78.86000061035156,10.904014587402344,1273800
2015-04-27,79.16999816894531,79.16999816894531,77.05999755859375,77.23999786376953,10.680014610290527,1204200
2015-04-28,77.13999938964844,77.61000061035156,76.08000183105469,76.25,10.54312801361084,1771900
2015-04-29,76.22000122070312,76.2699966430664,74.7699966430664,75.30000305175781,10.411768913269043,1896700
2015-04-30,75.18000030517578,75.55999755859375,74.2300033569336,74.58000183105469,10.312217712402344,1467700
2015-05-01,74.83000183105469,75.98999786376953,74.72000122070312,75.97000122070312,10.504410743713379,1470300
2015-05-04,75.80999755859375,76.29000091552734,75.69000244140625,76.16999816894531,10.532064437866211,781400
2015-05-05,75.86000061035156,76.33999633789062,75.23999786376953,75.55000305175781,10.446335792541504,790600
2015-05-06,75.8499984741211,76.23999786376953,75.30000305175781,75.5199966430664,10.44218921661377,1063300
2015-05-07,75.80000305175781,76.26000213623047,75.5999984741211,75.75,10.473990440368652,1194500
2015-05-08,76.37000274658203,76.9000015258789,76.16000366210938,76.51000213623047,10.579078674316406,818400
2015-05-11,76.25,77.33000183105469,76.23999786376953,76.37000274658203,10.55971908569336,830200
2015-05-12,75.95999908447266,75.9800033569336,75.30000305175781,75.76000213623047,10.475373268127441,802000
2015-05-13,75.93000030517578,77.08000183105469,75.93000030517578,77.01000213623047,10.648213386535645,1976300
2015-05-14,77.3499984741211,77.91000366210938,77.18000030517578,77.66000366210938,10.738088607788086,993900
2015-05-15,77.62999725341797,78.47000122070312,77.16999816894531,77.41000366210938,10.703522682189941,1670700
2015-05-18,77.31999969482422,77.75,77.30999755859375,77.3499984741211,10.69522762298584,856700
2015-05-19,77.33999633789062,77.94000244140625,77.12999725341797,77.4800033569336,10.7131986618042,1576900
2015-05-20,77.58999633789062,77.91000366210938,77.4000015258789,77.4000015258789,10.702134132385254,1075400
2015-05-21,77.45999908447266,77.83999633789062,77.06999969482422,77.69000244140625,10.742236137390137,844200
2015-05-22,77.61000061035156,77.79000091552734,76.94999694824219,77.05999755859375,10.65512752532959,977900
2015-05-26,76.9800033569336,77.19999694824219,76.33999633789062,76.44000244140625,10.569397926330566,1069800
2015-05-27,76.66000366210938,77.45999908447266,76.4800033569336,77.37000274658203,10.697991371154785,824800
2015-05-28,77.13999938964844,77.51000213623047,76.63999938964844,76.98999786376953,10.645444869995117,900900
2015-05-29,76.86000061035156,77.08999633789062,76.25,76.63999938964844,10.597051620483398,883900
2015-06-01,76.7300033569336,77.06999969482422,76.16999816894531,76.45999908447266,10.572165489196777,690300
2015-06-02,76.45999908447266,76.5,75.68000030517578,76.0,10.508559226989746,621800
2015-06-03,76.41999816894531,76.4800033569336,75.69000244140625,76.13999938964844,10.527915954589844,1148800
2015-06-04,75.80999755859375,76.08999633789062,75.1500015258789,75.26000213623047,10.406238555908203,1082900
2015-06-05,75.13999938964844,75.25,73.30000305175781,73.86000061035156,10.21265697479248,1578100
2015-06-08,73.80999755859375,73.98999786376953,73.43000030517578,73.45999908447266,10.157349586486816,697700
2015-06-09,73.45999908447266,73.6500015258789,72.77999877929688,73.2699966430664,10.131080627441406,1291200
2015-06-10,73.62000274658203,74.30999755859375,73.4000015258789,74.04000091552734,10.237546920776367,1089200
2015-06-11,73.69000244140625,74.36000061035156,73.69000244140625,74.16999816894531,10.3224458694458,1064600
2015-06-12,73.91999816894531,74.13999938964844,73.5,73.54000091552734,10.23476505279541,673900
2015-06-15,73.33999633789062,73.63999938964844,72.58000183105469,72.75,10.124818801879883,1264900
2015-06-16,72.83000183105469,73.5999984741211,72.76000213623047,73.54000091552734,10.23476505279541,719300
2015-06-17,73.48999786376953,74.25,73.26000213623047,74.08999633789062,10.311309814453125,840900
2015-06-18,74.25,75.05999755859375,74.1500015258789,74.7699966430664,10.405946731567383,717100
2015-06-19,74.7699966430664,74.98999786376953,74.47000122070312,74.5999984741211,10.38228702545166,1283800
2015-06-22,74.88999938964844,75.33000183105469,74.6500015258789,74.68000030517578,10.393420219421387,465700
2015-06-23,74.58000183105469,74.81999969482422,74.23999786376953,74.25,10.333580017089844,566800
2015-06-24,74.33000183105469,75.36000061035156,74.33000183105469,74.41999816894531,10.357236862182617,982100
2015-06-25,74.5199966430664,75.02999877929688,74.45999908447266,74.69000244140625,10.394814491271973,1243400
2015-06-26,74.73999786376953,75.16000366210938,74.55999755859375,74.87000274658203,10.419862747192383,782400
2015-06-29,74.27999877929688,74.41999816894531,73.29000091552734,73.33000183105469,10.205537796020508,687400
2015-06-30,73.83999633789062,73.94000244140625,72.70999908447266,72.9000015258789,10.1456937789917,1216100
2015-07-01,73.30999755859375,74.56999969482422,73.16000366210938,74.56999969482422,10.378113746643066,1631600
2015-07-02,74.52999877929688,74.8499984741211,73.76000213623047,74.18000030517578,10.323834419250488,925600
2015-07-06,73.77999877929688,75.44999694824219,73.56999969482422,75.1500015258789,10.458833694458008,1443800
2015-07-07,75.23999786376953,77.52999877929688,75.16999816894531,77.33999633789062,10.763620376586914,1781100
2015-07-08,77.05999755859375,77.16000366210938,76.12999725341797,76.12999725341797,10.595222473144531,1096100
2015-07-09,77.06999969482422,77.77999877929688,76.22000122070312,76.33999633789062,10.624448776245117,1005700
2015-07-10,76.87999725341797,77.69999694824219,76.69000244140625,77.18000030517578,10.741353034973145,895900
2015-07-13,77.72000122070312,78.36000061035156,77.44000244140625,78.30999755859375,10.898619651794434,751700
2015-07-14,78.47000122070312,78.94000244140625,78.08000183105469,78.56999969482422,10.934804916381836,972100
2015-07-15,78.3499984741211,78.93000030517578,78.11000061035156,78.31999969482422,10.900012016296387,729300
2015-07-16,78.83000183105469,78.98999786376953,78.56999969482422,78.76000213623047,10.961246490478516,726100
2015-07-17,78.58999633789062,78.75,78.20999908447266,78.66999816894531,10.948721885681152,464700
2015-07-20,78.95999908447266,79.2699966430664,78.61000061035156,79.1500015258789,11.015523910522461,625500
2015-07-21,79.29000091552734,79.66999816894531,78.54000091552734,78.77999877929688,10.964028358459473,659500
2015-07-22,78.4800033569336,79.47000122070312,78.47000122070312,78.72000122070312,10.955681800842285,1024200
2015-07-23,78.93000030517578,79.37000274658203,76.43000030517578,77.26000213623047,10.752485275268555,1261300
2015-07-24,77.45999908447266,78.3499984741211,77.30000305175781,77.91999816894531,10.844342231750488,895800
2015-07-27,77.56999969482422,78.01000213623047,77.02999877929688,77.63999938964844,10.805374145507812,1381900
2015-07-28,77.91000366210938,79.08000183105469,77.80999755859375,78.9800033569336,10.991866111755371,1087700
2015-07-29,79.08999633789062,79.66000366210938,78.69999694824219,79.5,11.064237594604492,1309400
2015-07-30,79.08000183105469,80.0999984741211,79.0,79.81999969482422,11.108771324157715,1000600
2015-07-31,80.22000122070312,80.41000366210938,79.93000030517578,80.22000122070312,11.164440155029297,1504500
2015-08-03,80.33999633789062,81.05999755859375,80.22000122070312,80.61000061035156,11.218720436096191,788200
2015-08-04,80.5,81.73999786376953,80.5,81.52999877929688,11.346755027770996,1296500
2015-08-05,82.12000274658203,83.36000061035156,81.87000274658203,83.23999786376953,11.584741592407227,1989900
2015-08-06,83.37000274658203,83.56999969482422,82.0999984741211,82.29000091552734,11.45252799987793,1632300
2015-08-07,82.2699966430664,82.77999877929688,81.77999877929688,81.87000274658203,11.394076347351074,1191300
2015-08-10,82.37999725341797,82.66999816894531,81.52999877929688,81.7699966430664,11.380155563354492,974300
2015-08-11,81.30999755859375,81.91000366210938,81.19000244140625,81.66000366210938,11.364850044250488,788400
2015-08-12,81.20999908447266,81.80000305175781,80.52999877929688,81.61000061035156,11.357891082763672,992000
