Date,Open,High,Low,Close,adjclose,Volume
2015-08-13,81.51000213623047,82.5,81.5,82.12000274658203,11.42887020111084,609600
2015-08-14,82.06999969482422,82.4000015258789,81.7300033569336,82.25,11.4469575881958,653000
2015-08-17,81.86000061035156,83.0,81.86000061035156,83.0,11.551342010498047,610800
2015-08-18,82.80000305175781,83.12999725341797,82.56999969482422,82.77999877929688,11.520720481872559,713400
2015-08-19,82.37999725341797,83.20999908447266,81.83000183105469,82.58999633789062,11.494277954101562,1029200
2015-08-20,81.9000015258789,82.18000030517578,81.3499984741211,81.41999816894531,11.331445693969727,725900
2015-08-21,80.9800033569336,80.9800033569336,78.95999908447266,79.0,10.994647979736328,1309200
2015-08-24,75.98999786376953,77.81999969482422,72.0,76.75,10.681506156921387,1984600
2015-08-25,78.26000213623047,78.4800033569336,74.93000030517578,75.0199966430664,10.440738677978516,1593700
2015-08-26,76.31999969482422,76.68000030517578,73.80999755859375,76.62000274658203,10.663420677185059,3405900
2015-08-27,77.20999908447266,77.6500015258789,75.69000244140625,77.05999755859375,10.724653244018555,2228000
2015-08-28,76.7300033569336,77.16999816894531,76.33000183105469,77.11000061035156,10.731614112854004,1007800
2015-08-31,76.87999725341797,77.05000305175781,76.44000244140625,76.7300033569336,10.678726196289062,1166100
2015-09-01,75.5199966430664,76.29000091552734,75.08999633789062,75.41000366210938,10.495020866394043,1820200
2015-09-02,76.08999633789062,76.62000274658203,75.66000366210938,76.61000061035156,10.662030220031738,1113700
2015-09-03,76.73999786376953,77.5,76.70999908447266,76.94999694824219,10.709343910217285,1116700
2015-09-04,76.19000244140625,76.30000305175781,75.30000305175781,75.7699966430664,10.545119285583496,1107200
2015-09-08,76.6500015258789,77.7699966430664,76.52999877929688,77.66999816894531,10.809551239013672,1320100
2015-09-09,78.05999755859375,78.23999786376953,75.80999755859375,76.0199966430664,10.579912185668945,1297900
2015-09-10,75.76000213623047,76.37000274658203,75.3499984741211,75.94999694824219,10.637334823608398,1001300
2015-09-11,75.6500015258789,76.47000122070312,75.58000183105469,76.44999694824219,10.707365036010742,997800
2015-09-14,76.43000030517578,76.5199966430664,75.91999816894531,76.19999694824219,10.672350883483887,913900
2015-09-15,76.4000015258789,77.04000091552734,76.04000091552734,76.80000305175781,10.756385803222656,1048900
2015-09-16,76.80999755859375,77.44999694824219,76.80999755859375,77.26000213623047,10.82081127166748,971100
2015-09-17,77.27999877929688,78.72000122070312,77.11000061035156,77.80999755859375,10.897843360900879,789300
2015-09-18,77.20999908447266,78.12999725341797,77.0,77.2300033569336,10.816611289978027,1453200
2015-09-21,77.5,78.22000122070312,77.5,78.05999755859375,10.932856559753418,880600
2015-09-22,77.2699966430664,77.5,76.55999755859375,77.26000213623047,10.82081127166748,1058900
2015-09-23,77.18000030517578,77.7300033569336,76.77999877929688,77.62999725341797,10.872632026672363,656600
2015-09-24,77.30000305175781,77.97000122070312,77.08000183105469,77.81999969482422,10.89924430847168,781200
2015-09-25,78.4800033569336,79.2699966430664,78.05999755859375,78.20999908447266,10.953865051269531,870300
2015-09-28,77.9800033569336,78.25,76.80000305175781,77.19000244140625,10.811012268066406,1267600
2015-09-29,77.12000274658203,78.43000030517578,77.0,78.23999786376953,10.958066940307617,1727600
2015-09-30,79.06999969482422,79.18000030517578,78.5199966430664,79.05000305175781,11.071516036987305,1379400
2015-10-01,78.94999694824219,79.31999969482422,78.38999938964844,79.22000122070312,11.095321655273438,1149900
2015-10-02,78.48999786376953,79.66999816894531,78.01000213623047,79.56999969482422,11.144341468811035,1031000
2015-10-05,80.44000244140625,82.69000244140625,80.44000244140625,82.56999969482422,11.564515113830566,1659700
2015-10-06,82.7699966430664,83.27999877929688,81.9000015258789,81.95999908447266,11.47907829284668,1219900
2015-10-07,82.04000091552734,83.11000061035156,81.83999633789062,83.11000061035156,11.640144348144531,1526800
2015-10-08,82.94000244140625,83.79000091552734,82.48999786376953,83.5999984741211,11.70877456665039,1056600
2015-10-09,83.41999816894531,84.18000030517578,83.37000274658203,83.69999694824219,11.7227783203125,1146100
2015-10-12,83.69000244140625,84.30000305175781,83.61000061035156,84.02999877929688,11.768996238708496,975800
2015-10-13,83.83999633789062,84.01000213623047,83.30000305175781,83.5999984741211,11.70877456665039,1153400
2015-10-14,83.5199966430664,83.63999938964844,82.63999938964844,82.80000305175781,11.596728324890137,951800
2015-10-15,83.41999816894531,83.52999877929688,82.44999694824219,82.9800033569336,11.621939659118652,867800
2015-10-16,83.05999755859375,84.1500015258789,82.98999786376953,84.12999725341797,11.783001899719238,1067700
2015-10-19,84.12999725341797,84.97000122070312,83.81999969482422,84.9000015258789,11.890844345092773,993700
2015-10-20,84.79000091552734,85.69999694824219,84.58000183105469,84.7300033569336,11.867036819458008,1200300
2015-10-21,84.77999877929688,85.68000030517578,84.6500015258789,84.81999969482422,11.879645347595215,1487500
2015-10-22,85.63999938964844,90.12000274658203,85.63999938964844,89.5999984741211,12.549117088317871,2486800
2015-10-23,90.19000244140625,90.80999755859375,89.19999694824219,89.88999938964844,12.589733123779297,2293100
2015-10-26,90.0,90.0,89.44000244140625,89.87999725341797,12.588335037231445,979500
2015-10-27,90.05000305175781,90.5199966430664,89.69999694824219,90.48999786376953,12.673768997192383,1541000
2015-10-28,90.81999969482422,90.94999694824219,89.91999816894531,90.93000030517578,12.735391616821289,1008800
2015-10-29,90.56999969482422,90.70999908447266,89.94000244140625,90.08000183105469,12.61634349822998,951900
2015-10-30,90.02999877929688,90.44000244140625,89.37000274658203,89.37000274658203,12.516904830932617,1222100
2015-11-02,89.81999969482422,89.83999633789062,88.95999908447266,89.13999938964844,12.484689712524414,1386700
2015-11-03,88.80000305175781,88.87000274658203,88.12000274658203,88.2300033569336,12.357236862182617,1758000
2015-11-04,88.4800033569336,88.4800033569336,87.80999755859375,88.18000030517578,12.350235939025879,907500
2015-11-05,88.37999725341797,88.38999938964844,87.48999786376953,87.69999694824219,12.28300666809082,1453100
2015-11-06,87.43000030517578,87.69999694824219,86.04000091552734,86.26000213623047,12.081326484680176,2199700
2015-11-09,86.22000122070312,86.30000305175781,85.5,85.9000015258789,12.030904769897461,1465000
2015-11-10,85.9000015258789,87.58999633789062,85.87000274658203,87.13999938964844,12.204577445983887,1466700
2015-11-11,87.45999908447266,89.23999786376953,87.36000061035156,88.4800033569336,12.392252922058105,1670000
2015-11-12,88.16999816894531,88.43000030517578,86.79000091552734,86.81999969482422,12.159757614135742,1117700
2015-11-13,86.91000366210938,88.0,86.5999984741211,86.86000061035156,12.165359497070312,1043300
2015-11-16,86.86000061035156,88.05999755859375,86.7300033569336,88.0199966430664,12.3278226852417,909400
2015-11-17,87.94999694824219,88.3499984741211,86.93000030517578,87.16000366210938,12.207378387451172,732300
2015-11-18,87.25,88.8499984741211,87.08000183105469,88.7699966430664,12.432869911193848,856600
2015-11-19,89.04000091552734,89.91000366210938,89.0199966430664,89.31999969482422,12.50990104675293,958900
2015-11-20,89.7300033569336,90.0,87.81999969482422,87.87999725341797,12.30821704864502,1319500
2015-11-23,88.31999969482422,89.52999877929688,88.0999984741211,89.13999938964844,12.484689712524414,1057600
2015-11-24,88.5,89.76000213623047,88.2699966430664,89.44000244140625,12.526707649230957,1219600
2015-11-25,89.38999938964844,89.95999908447266,89.04000091552734,89.79000091552734,12.575726509094238,1033700
2015-11-27,89.7300033569336,90.69000244140625,89.20999908447266,90.56999969482422,12.68497085571289,639400
2015-11-30,90.58999633789062,90.94999694824219,89.6500015258789,89.75,12.570124626159668,1813200
2015-12-01,90.16000366210938,91.7699966430664,90.0199966430664,91.63999938964844,12.834830284118652,1778600
2015-12-02,91.51000213623047,91.80000305175781,90.70999908447266,90.8499984741211,12.724186897277832,1065900
2015-12-03,90.79000091552734,91.05999755859375,89.41000366210938,89.79000091552734,12.575726509094238,1309700
2015-12-04,90.08000183105469,92.5,90.08000183105469,92.41999816894531,12.944077491760254,1214900
2015-12-07,92.2699966430664,92.52999877929688,91.11000061035156,91.81999969482422,12.8600435256958,1029400
2015-12-08,91.41999816894531,92.79000091552734,91.30999755859375,92.55999755859375,12.9636869430542,1349700
2015-12-09,92.05999755859375,92.83000183105469,90.66999816894531,90.94000244140625,12.736794471740723,1048700
2015-12-10,90.80000305175781,91.66999816894531,90.26000213623047,91.08000183105469,12.824089050292969,1104100
2015-12-11,90.12000274658203,91.23999786376953,89.8499984741211,90.44000244140625,12.733978271484375,1185700
2015-12-14,90.51000213623047,91.95999908447266,90.38999938964844,91.83000183105469,12.929688453674316,1717300
2015-12-15,92.19000244140625,93.83999633789062,92.19000244140625,93.33000183105469,13.140891075134277,1848000
2015-12-16,93.58999633789062,94.22000122070312,92.02999877929688,94.08000183105469,13.246491432189941,1483300
2015-12-17,93.91000366210938,93.91999816894531,92.75,93.02999877929688,13.098648071289062,1986200
2015-12-18,92.8499984741211,92.8499984741211,91.62000274658203,91.63999938964844,12.902936935424805,2012400
2015-12-21,92.3499984741211,92.44000244140625,91.37000274658203,92.18000030517578,12.978970527648926,1473300
2015-12-22,92.73999786376953,93.80000305175781,92.04000091552734,93.54000091552734,13.17045783996582,1207300
2015-12-23,94.01000213623047,94.1500015258789,93.63999938964844,93.8499984741211,13.214109420776367,1028700
2015-12-24,93.61000061035156,94.30999755859375,93.5,93.91999816894531,13.223957061767578,347000
2015-12-28,93.9000015258789,94.33000183105469,93.44000244140625,94.33000183105469,13.28169059753418,854700
2015-12-29,94.5999984741211,95.26000213623047,94.5999984741211,94.98999786376953,13.374619483947754,717600
2015-12-30,94.95999908447266,95.13999938964844,94.55000305175781,94.6500015258789,13.326745986938477,607200
2015-12-31,94.41000366210938,94.55000305175781,93.18000030517578,93.19999694824219,13.122584342956543,775700
2016-01-04,91.91000366210938,92.29000091552734,91.08000183105469,92.2300033569336,12.986010551452637,1484200
2016-01-05,92.48999786376953,93.70999908447266,92.37000274658203,93.37000274658203,13.146523475646973,1241400
2016-01-06,92.41000366210938,94.51000213623047,92.41000366210938,94.5,13.30562686920166,2904900
2016-01-07,93.2699966430664,94.51000213623047,93.01000213623047,93.29000091552734,13.135259628295898,2203200
2016-01-08,93.75,94.23999786376953,92.23999786376953,92.45999908447266,13.018391609191895,1231100
2016-01-11,92.69999694824219,93.27999877929688,91.62000274658203,92.5999984741211,13.038104057312012,1295400
2016-01-12,93.45999908447266,93.45999908447266,91.98999786376953,92.72000122070312,13.055002212524414,1028400
2016-01-13,91.45999908447266,92.0,90.27999877929688,90.38999938964844,12.726935386657715,1926400
2016-01-14,90.08999633789062,90.8499984741211,89.41999816894531,90.22000122070312,12.703001022338867,1596700
2016-01-15,88.62000274658203,89.58000183105469,88.37000274658203,89.16000366210938,12.553752899169922,1335000
2016-01-19,90.4800033569336,91.05999755859375,89.98999786376953,90.69999694824219,12.770585060119629,1268400
2016-01-20,89.73999786376953,91.26000213623047,88.9000015258789,90.22000122070312,12.703001022338867,2284900
2016-01-21,90.44999694824219,90.94000244140625,89.22000122070312,89.97000122070312,12.66779899597168,1644700
2016-01-22,91.7699966430664,91.87999725341797,89.51000213623047,90.55000305175781,12.749465942382812,2244000
2016-01-25,91.05000305175781,91.72000122070312,90.41999816894531,91.01000213623047,12.814233779907227,2156700
2016-01-26,91.22000122070312,91.86000061035156,91.05000305175781,91.41999816894531,12.871959686279297,1565400
2016-01-27,91.48999786376953,91.77999877929688,90.1500015258789,90.58000183105469,12.753687858581543,1180400
2016-01-28,90.70999908447266,92.2300033569336,90.51000213623047,92.06999969482422,12.963479042053223,2093300
2016-01-29,92.55999755859375,94.26000213623047,92.31999969482422,93.83999633789062,13.212697982788086,2228900
2016-02-01,93.76000213623047,95.87000274658203,93.6500015258789,95.52999877929688,13.450650215148926,1725800
2016-02-02,94.88999938964844,95.31999969482422,94.47000122070312,94.75,13.340829849243164,1636400
2016-02-03,95.18000030517578,95.36000061035156,93.01000213623047,93.19999694824219,13.122584342956543,1837900
2016-02-04,92.88999938964844,93.18000030517578,89.79000091552734,90.2300033569336,12.704410552978516,2144000
2016-02-05,90.3499984741211,90.66999816894531,88.80000305175781,89.3499984741211,12.58050537109375,1630400
2016-02-08,89.04000091552734,89.30000305175781,87.18000030517578,88.98999786376953,12.529817581176758,1919400
2016-02-09,88.2300033569336,90.86000061035156,88.22000122070312,90.31999969482422,12.717079162597656,1328300
2016-02-10,90.56999969482422,91.30999755859375,89.8499984741211,89.97000122070312,12.66779899597168,998300
2016-02-11,89.33999633789062,90.08000183105469,88.30999755859375,89.58999633789062,12.614296913146973,1400000
2016-02-12,90.62999725341797,92.1500015258789,89.98999786376953,91.97000122070312,12.949403762817383,1103600
2016-02-16,92.87000274658203,92.97000122070312,91.5999984741211,92.01000213623047,12.955031394958496,2024700
2016-02-17,89.08000183105469,91.51000213623047,88.6500015258789,89.33000183105469,12.577690124511719,3049200
2016-02-18,89.5999984741211,90.18000030517578,89.05999755859375,89.94000244140625,12.663576126098633,2885200
2016-02-19,89.97000122070312,90.7699966430664,89.20999908447266,90.54000091552734,12.748056411743164,1479800
2016-02-22,90.80000305175781,91.87999725341797,90.61000061035156,91.33000183105469,12.85928726196289,1365700
2016-02-23,91.13999938964844,92.58000183105469,90.76000213623047,92.08999633789062,12.966299057006836,1437100
2016-02-24,91.80999755859375,92.80000305175781,91.44000244140625,92.66999816894531,13.047964096069336,1342300
2016-02-25,92.97000122070312,93.33999633789062,92.38999938964844,93.20999908447266,13.123991966247559,1707600
2016-02-26,92.97000122070312,93.23999786376953,91.62999725341797,92.18000030517578,12.978970527648926,1076600
2016-02-29,91.94999694824219,92.55999755859375,91.48999786376953,91.52999877929688,12.887451171875,1203900
2016-03-01,92.1500015258789,93.0,91.54000091552734,92.70999908447266,13.05359172821045,1492400
2016-03-02,92.56999969482422,92.7300033569336,91.48999786376953,91.9800033569336,12.950809478759766,1259300
2016-03-03,91.9000015258789,92.04000091552734,91.02999877929688,91.94999694824219,12.946586608886719,1318500
2016-03-04,92.0999984741211,92.45999908447266,91.29000091552734,91.77999877929688,12.922651290893555,1780000
2016-03-07,91.37999725341797,91.66000366210938,90.0199966430664,90.20999908447266,12.701594352722168,1945400
2016-03-08,90.0999984741211,91.68000030517578,90.01000213623047,90.75,12.777624130249023,2399400
2016-03-09,90.93000030517578,92.3499984741211,90.5999984741211,92.0199966430664,12.956439971923828,1382100
2016-03-10,92.02999877929688,92.87999725341797,91.33000183105469,92.12000274658203,12.970521926879883,1016900
2016-03-11,91.6500015258789,91.94999694824219,90.58000183105469,91.04000091552734,12.892630577087402,1372000
2016-03-14,91.2300033569336,91.41000366210938,90.37999725341797,90.75,12.851566314697266,1307200
2016-03-15,90.44999694824219,91.45999908447266,90.05999755859375,90.68000030517578,12.841651916503906,1180100
2016-03-16,90.22000122070312,90.58000183105469,89.26000213623047,90.19999694824219,12.773674011230469,1465900
2016-03-17,90.19999694824219,92.0,90.1500015258789,91.79000091552734,12.998846054077148,1604300
2016-03-18,91.7699966430664,91.7699966430664,90.27999877929688,90.3499984741211,12.794918060302734,2210900
2016-03-21,90.33999633789062,90.95999908447266,89.91000366210938,90.23999786376953,12.779338836669922,1648300
2016-03-22,90.16999816894531,90.27999877929688,89.12999725341797,89.37000274658203,12.656134605407715,1383800
2016-03-23,89.36000061035156,90.62000274658203,89.0,89.95999908447266,12.739689826965332,1491900
2016-03-24,89.54000091552734,90.0999984741211,88.0,88.2300033569336,12.494696617126465,1488200
2016-03-28,88.30000305175781,89.94000244140625,88.30000305175781,89.44000244140625,12.666048049926758,1128300
2016-03-29,89.44000244140625,90.1500015258789,89.3499984741211,90.0199966430664,12.748187065124512,1018400
2016-03-30,90.12999725341797,90.44999694824219,89.44999694824219,89.94000244140625,12.736855506896973,1240300
2016-03-31,90.05999755859375,90.44000244140625,89.33000183105469,89.41999816894531,12.663216590881348,1145500
2016-04-01,89.44999694824219,91.37000274658203,89.16999816894531,91.30000305175781,12.92945384979248,1660000
2016-04-04,91.4800033569336,91.80000305175781,90.44000244140625,91.0,12.886970520019531,1415400
2016-04-05,90.44999694824219,91.95999908447266,90.22000122070312,91.27999877929688,12.926620483398438,2442900
2016-04-06,91.16999816894531,91.44000244140625,90.19999694824219,91.23999786376953,12.920955657958984,1083600
2016-04-07,90.73999786376953,90.94999694824219,89.70999908447266,89.97000122070312,12.741106986999512,1620500
2016-04-08,90.18000030517578,91.83999633789062,89.9800033569336,91.5199966430664,12.96060848236084,1259900
2016-04-11,91.56999969482422,92.26000213623047,90.68000030517578,90.75,12.851566314697266,1206600
2016-04-12,90.73999786376953,91.47000122070312,90.44999694824219,90.5999984741211,12.830320358276367,989100
2016-04-13,90.68000030517578,90.69000244140625,89.26000213623047,89.36000061035156,12.654720306396484,1356200
2016-04-14,89.25,89.51000213623047,88.18000030517578,88.25,12.497529029846191,2009900
2016-04-15,88.30999755859375,88.4800033569336,87.76000213623047,88.43000030517578,12.523018836975098,1533200
2016-04-18,88.66999816894531,89.02999877929688,88.37000274658203,88.81999969482422,12.578248977661133,1196000
2016-04-19,89.0999984741211,89.80999755859375,88.62000274658203,89.58999633789062,12.68729019165039,1337500
2016-04-20,89.5,89.62999725341797,87.81999969482422,87.8499984741211,12.440884590148926,1283800
2016-04-21,87.69999694824219,87.97000122070312,86.02999877929688,86.41999816894531,12.238373756408691,1950100
2016-04-22,86.36000061035156,86.79000091552734,86.25,86.62000274658203,12.266695022583008,1470800
2016-04-25,86.51000213623047,87.70999908447266,86.44999694824219,87.62999725341797,12.409725189208984,1191100
2016-04-26,87.72000122070312,88.55999755859375,87.52999877929688,87.77999877929688,12.4309663772583,1535000
2016-04-27,89.30000305175781,90.5199966430664,89.13999938964844,90.37999725341797,12.799165725708008,2670600
2016-04-28,89.97000122070312,91.12000274658203,89.52999877929688,90.61000061035156,12.83173942565918,1554600
2016-04-29,90.48999786376953,90.95999908447266,90.0199966430664,90.91000366210938,12.874223709106445,1543000
2016-05-02,91.06999969482422,92.44999694824219,90.81999969482422,92.05999755859375,13.037079811096191,1409600
2016-05-03,91.88999938964844,92.6500015258789,91.6500015258789,92.05000305175781,13.035664558410645,1108200
2016-05-04,91.76000213623047,92.9800033569336,91.4000015258789,92.73999786376953,13.133378982543945,847900
2016-05-05,92.63999938964844,93.56999969482422,92.62999725341797,92.9800033569336,13.167367935180664,980000
2016-05-06,92.83000183105469,94.12000274658203,92.58999633789062,93.94999694824219,13.304733276367188,925900
2016-05-09,93.94999694824219,95.01000213623047,93.94999694824219,94.88999938964844,13.437849044799805,1094700
2016-05-10,95.05000305175781,95.77999877929688,94.66999816894531,95.43000030517578,13.514322280883789,1213000
2016-05-11,95.4000015258789,95.73999786376953,94.66000366210938,94.7699966430664,13.420856475830078,604200
2016-05-12,94.91999816894531,95.55999755859375,94.38999938964844,95.55999755859375,13.532735824584961,1124600
2016-05-13,95.41999816894531,95.83000183105469,94.5,94.91000366210938,13.44068431854248,803900
2016-05-16,94.76000213623047,94.94999694824219,93.72000122070312,94.43000030517578,13.372706413269043,1440400
2016-05-17,94.12999725341797,94.29000091552734,92.0,92.41000366210938,13.08664608001709,1118700
2016-05-18,92.19000244140625,92.73999786376953,91.36000061035156,91.8499984741211,13.007341384887695,1110100
2016-05-19,91.7699966430664,92.30999755859375,91.54000091552734,92.19999694824219,13.056903839111328,664900
2016-05-20,92.68000030517578,92.68000030517578,91.13999938964844,91.20999908447266,12.916708946228027,884200
2016-05-23,91.5,92.29000091552734,91.19999694824219,91.91000366210938,13.015840530395508,914500
2016-05-24,92.1500015258789,93.01000213623047,92.12000274658203,92.69000244140625,13.126296997070312,832700
2016-05-25,92.5,92.80999755859375,91.73999786376953,91.7699966430664,12.996012687683105,788300
2016-05-26,91.94000244140625,92.38999938964844,91.73999786376953,92.18000030517578,13.054072380065918,941000
2016-05-27,92.18000030517578,92.70999908447266,91.8499984741211,92.1500015258789,13.049824714660645,703100
2016-05-31,92.37999725341797,92.69000244140625,91.0,91.4000015258789,12.943612098693848,2048500
2016-06-01,91.58000183105469,92.5199966430664,91.4000015258789,92.3499984741211,13.07814884185791,1125900
2016-06-02,92.12000274658203,92.37000274658203,91.80000305175781,92.04000091552734,13.034245491027832,669500
2016-06-03,92.08000183105469,92.79000091552734,91.93000030517578,92.70999908447266,13.129129409790039,657800
2016-06-06,92.69999694824219,92.94000244140625,92.13999938964844,92.31999969482422,13.073899269104004,560800
2016-06-07,92.3499984741211,92.41999816894531,91.69000244140625,91.77999877929688,12.997429847717285,881300
2016-06-08,91.56999969482422,91.94999694824219,91.0,91.86000061035156,13.008756637573242,848700
2016-06-09,91.83000183105469,92.48999786376953,91.45999908447266,92.37000274658203,13.080982208251953,1079100
2016-06-10,91.58999633789062,92.45999908447266,91.4800033569336,92.22000122070312,13.13510513305664,1026000
2016-06-13,92.27999877929688,92.8499984741211,91.54000091552734,91.62999725341797,13.051070213317871,841800
2016-06-14,91.18000030517578,91.83999633789062,90.2300033569336,91.72000122070312,13.063891410827637,1204500
2016-06-15,91.77999877929688,92.0199966430664,90.9800033569336,91.30000305175781,13.004068374633789,983400
2016-06-16,91.0199966430664,92.47000122070312,90.9000015258789,92.41000366210938,13.162166595458984,1201500
2016-06-17,91.97000122070312,92.06999969482422,90.55999755859375,91.37000274658203,13.014039993286133,1677600
2016-06-20,91.93000030517578,92.62999725341797,91.87000274658203,91.97000122070312,13.099495887756348,815500
2016-06-21,92.37999725341797,92.88999938964844,92.05999755859375,92.37000274658203,13.156472206115723,631700
2016-06-22,92.55000305175781,92.9000015258789,92.01000213623047,92.11000061035156,13.119436264038086,870600
2016-06-23,92.51000213623047,92.63999938964844,92.08000183105469,92.56999969482422,13.184955596923828,418300
2016-06-24,90.72000122070312,92.86000061035156,90.18000030517578,92.18000030517578,13.129408836364746,1412400
2016-06-27,91.91000366210938,96.27999877929688,91.80000305175781,95.8499984741211,13.65213394165039,3613300
2016-06-28,95.63999938964844,95.63999938964844,93.72000122070312,94.7300033569336,13.492610931396484,2098700
2016-06-29,95.05999755859375,95.58999633789062,93.61000061035156,94.08000183105469,13.40002727508545,1336900
2016-06-30,94.05000305175781,96.6500015258789,94.04000091552734,96.62999725341797,13.763229370117188,1500400
2016-07-01,97.06999969482422,97.06999969482422,95.56999969482422,95.6500015258789,13.623647689819336,995600
2016-07-05,95.79000091552734,98.06999969482422,95.54000091552734,97.33999633789062,13.864357948303223,967700
2016-07-06,97.5199966430664,98.13999938964844,96.4800033569336,97.73999786376953,13.921330451965332,1592900
2016-07-07,98.02999877929688,98.4000015258789,96.83999633789062,97.01000213623047,13.817354202270508,915100
2016-07-08,97.25,97.43000030517578,96.5199966430664,97.12999725341797,13.834447860717773,822500
2016-07-11,96.68000030517578,96.83999633789062,96.0199966430664,96.54000091552734,13.75041389465332,876200
2016-07-12,96.22000122070312,96.97000122070312,96.16999816894531,96.80999755859375,13.788867950439453,830600
2016-07-13,96.70999908447266,97.3499984741211,96.33000183105469,97.20999908447266,13.845843315124512,703600
2016-07-14,95.94000244140625,97.54000091552734,95.94000244140625,96.94999694824219,13.808810234069824,727600
2016-07-15,97.08999633789062,97.4000015258789,96.76000213623047,97.01000213623047,13.817354202270508,593800
2016-07-18,97.19000244140625,97.20999908447266,96.19000244140625,96.62000274658203,13.761805534362793,439300
2016-07-19,96.66999816894531,97.87000274658203,96.58999633789062,97.86000061035156,13.938424110412598,963200
2016-07-20,97.97000122070312,98.33000183105469,97.33000183105469,97.79000091552734,13.928452491760254,1218200
2016-07-21,97.29000091552734,97.5999984741211,97.06999969482422,97.56999969482422,13.897116661071777,786700
2016-07-22,97.68000030517578,98.41999816894531,97.56999969482422,98.33999633789062,14.006789207458496,671400
2016-07-25,98.19999694824219,98.3499984741211,97.19999694824219,98.0199966430664,13.961210250854492,896700
2016-07-26,97.91000366210938,98.08000183105469,97.12000274658203,97.19000244140625,13.842989921569824,1040400
2016-07-27,96.73999786376953,97.05999755859375,94.55000305175781,96.19999694824219,13.701984405517578,1923700
2016-07-28,96.19999694824219,98.08000183105469,96.19999694824219,97.87000274658203,13.939849853515625,1124100
2016-07-29,97.86000061035156,98.80000305175781,97.86000061035156,98.51000213623047,14.031002044677734,980300
2016-08-01,98.33000183105469,98.44999694824219,97.81999969482422,98.0,13.958361625671387,1309400
2016-08-02,97.77999877929688,98.16000366210938,96.69999694824219,97.01000213623047,13.817354202270508,1347900
2016-08-03,97.37000274658203,97.37000274658203,96.30000305175781,96.66000366210938,13.76750373840332,887100
2016-08-04,96.70999908447266,97.48999786376953,96.44999694824219,97.19000244140625,13.842989921569824,873000
2016-08-05,97.51000213623047,98.23999786376953,96.43000030517578,96.77999877929688,13.784595489501953,1129700
2016-08-08,96.77999877929688,96.77999877929688,95.51000213623047,95.93000030517578,13.663529396057129,1110200
2016-08-09,96.02999877929688,96.76000213623047,95.69999694824219,95.9000015258789,13.659256935119629,1293700
2016-08-10,95.8499984741211,97.31999969482422,95.69999694824219,97.02999877929688,13.82020378112793,1099000
2016-08-11,97.37000274658203,97.68000030517578,96.6500015258789,96.9800033569336,13.813084602355957,944500
2016-08-12,97.19999694824219,97.48999786376953,96.87000274658203,97.2300033569336,13.8486909866333,655600
2016-08-15,97.31999969482422,97.41999816894531,96.91999816894531,97.0,13.815932273864746,699300
2016-08-16,96.6500015258789,96.95999908447266,95.16000366210938,95.20999908447266,13.5609769821167,1434000
2016-08-17,95.33999633789062,96.01000213623047,94.86000061035156,95.88999938964844,13.657831192016602,1484300
2016-08-18,95.69000244140625,96.2699966430664,95.43000030517578,95.63999938964844,13.622224807739258,726200
2016-08-19,95.61000061035156,95.73999786376953,94.41000366210938,94.94999694824219,13.523943901062012,1388300
2016-08-22,94.97000122070312,95.18000030517578,94.23999786376953,94.47000122070312,13.455577850341797,2013500
2016-08-23,94.45999908447266,95.12000274658203,92.91000366210938,93.47000122070312,13.31314468383789,1545200
2016-08-24,93.13999938964844,94.06999969482422,92.80999755859375,93.41000366210938,13.304600715637207,1373400
2016-08-25,93.52999877929688,93.87999725341797,93.16000366210938,93.5199966430664,13.32026481628418,1188700
2016-08-26,93.72000122070312,94.27999877929688,93.08000183105469,93.27999877929688,13.286083221435547,884400
2016-08-29,93.5199966430664,93.77999877929688,93.0999984741211,93.38999938964844,13.301748275756836,778300
2016-08-30,93.45999908447266,93.70999908447266,92.91999816894531,93.16999816894531,13.270416259765625,963200
