Date,Open,High,Low,Close,adjclose,Volume
2016-08-31,93.18000030517578,93.86000061035156,92.93000030517578,93.69999694824219,13.345902442932129,1107000
2016-09-01,93.58999633789062,93.77999877929688,92.61000061035156,93.31999969482422,13.291779518127441,1182800
2016-09-02,93.58999633789062,94.56999969482422,93.41999816894531,94.45999908447266,13.454153060913086,945900
2016-09-06,94.33000183105469,94.68000030517578,93.44999694824219,93.97000122070312,13.384363174438477,1460700
2016-09-07,93.56999969482422,93.97000122070312,92.75,93.55000305175781,13.324541091918945,1295000
2016-09-08,93.1500015258789,93.87999725341797,92.7699966430664,92.98999786376953,13.244776725769043,1172800
2016-09-09,91.93000030517578,91.93000030517578,89.83000183105469,89.83999633789062,12.869465827941895,1488900
2016-09-12,90.19000244140625,91.3499984741211,89.94000244140625,91.26000213623047,13.072879791259766,1561100
2016-09-13,91.02999877929688,91.36000061035156,89.97000122070312,90.05000305175781,12.899550437927246,1284300
2016-09-14,90.19000244140625,90.80000305175781,90.02999877929688,90.27999877929688,12.9324951171875,756800
2016-09-15,90.11000061035156,90.54000091552734,89.9000015258789,90.22000122070312,12.923900604248047,1031600
2016-09-16,90.08999633789062,90.88999938964844,89.44999694824219,90.75,12.999822616577148,1381100
2016-09-19,90.66000366210938,90.9800033569336,90.5999984741211,90.7699966430664,13.002685546875,886900
2016-09-20,91.08999633789062,91.3499984741211,90.48999786376953,90.79000091552734,13.005553245544434,1200400
2016-09-21,90.70999908447266,91.63999938964844,90.13999938964844,91.4000015258789,13.092935562133789,996200
2016-09-22,91.83000183105469,92.2300033569336,91.52999877929688,92.0,13.178882598876953,1068100
2016-09-23,91.62000274658203,92.22000122070312,91.19999694824219,91.61000061035156,13.123015403747559,1261800
2016-09-26,91.5,91.51000213623047,90.19999694824219,90.29000091552734,12.933927536010742,1178300
2016-09-27,90.83999633789062,90.94999694824219,90.19999694824219,90.6500015258789,12.98549747467041,1283800
2016-09-28,90.80000305175781,91.36000061035156,90.5,91.27999877929688,13.075743675231934,1110200
2016-09-29,91.47000122070312,91.98999786376953,90.5999984741211,90.72000122070312,12.995527267456055,1042700
2016-09-30,91.16999816894531,91.6500015258789,90.5999984741211,91.30999755859375,13.08004093170166,969500
2016-10-03,90.93000030517578,90.9800033569336,90.11000061035156,90.76000213623047,13.00125503540039,1101800
2016-10-04,88.25,88.87999725341797,85.31999969482422,86.86000061035156,12.442583084106445,3466500
2016-10-05,87.02999877929688,88.1500015258789,86.94999694824219,87.12000274658203,12.479828834533691,2147600
2016-10-06,86.80999755859375,88.31999969482422,86.70999908447266,88.04000091552734,12.611618995666504,1211300
2016-10-07,88.12999725341797,88.23999786376953,87.04000091552734,87.48999786376953,12.532830238342285,1251500
2016-10-10,87.61000061035156,87.91000366210938,87.01000213623047,87.79000091552734,12.5758056640625,1052700
2016-10-11,87.7300033569336,87.83000183105469,86.7699966430664,87.13999938964844,12.482691764831543,860400
2016-10-12,87.20999908447266,87.58999633789062,86.83999633789062,87.3499984741211,12.512774467468262,1597000
2016-10-13,86.98999786376953,87.63999938964844,86.66000366210938,87.36000061035156,12.514208793640137,1250100
2016-10-14,87.36000061035156,87.73999786376953,87.0199966430664,87.12000274658203,12.479828834533691,1048500
2016-10-17,87.36000061035156,87.69999694824219,87.01000213623047,87.66999816894531,12.558616638183594,1019600
2016-10-18,88.0999984741211,88.37000274658203,87.63999938964844,87.66000366210938,12.557185173034668,752400
2016-10-19,87.62000274658203,88.29000091552734,87.0199966430664,88.0199966430664,12.608753204345703,1235500
2016-10-20,88.0,88.36000061035156,87.04000091552734,87.12000274658203,12.479828834533691,966900
2016-10-21,87.0,87.94000244140625,86.81999969482422,87.86000061035156,12.585833549499512,1015600
2016-10-24,87.87000274658203,88.58000183105469,87.76000213623047,88.31999969482422,12.651726722717285,1199400
2016-10-25,88.08000183105469,88.41000366210938,87.6500015258789,88.31999969482422,12.651726722717285,1540400
2016-10-26,88.45999908447266,90.9000015258789,88.0,88.61000061035156,12.693269729614258,2351600
2016-10-27,90.2300033569336,90.2300033569336,86.62999725341797,87.08999633789062,12.475528717041016,2141400
2016-10-28,87.37000274658203,88.44999694824219,87.16999816894531,88.23999786376953,12.640267372131348,1654600
2016-10-31,88.26000213623047,88.43000030517578,87.5199966430664,87.79000091552734,12.5758056640625,1324700
2016-11-01,87.55999755859375,87.69999694824219,86.56999969482422,86.80999755859375,12.435423851013184,1448600
2016-11-02,86.81999969482422,87.68000030517578,86.81999969482422,87.05000305175781,12.469802856445312,858200
2016-11-03,87.20999908447266,87.48999786376953,86.4800033569336,86.66000366210938,12.413934707641602,880900
2016-11-04,86.7300033569336,87.12999725341797,86.43000030517578,86.52999877929688,12.395310401916504,1100600
2016-11-07,87.12000274658203,87.73999786376953,87.12000274658203,87.69999694824219,12.562911033630371,1164500
2016-11-08,87.52999877929688,88.88999938964844,87.47000122070312,88.55000305175781,12.684675216674805,835100
2016-11-09,86.83999633789062,87.19999694824219,84.5,85.93000030517578,12.309361457824707,1453100
2016-11-10,85.18000030517578,85.18000030517578,83.01000213623047,83.23999786376953,11.924023628234863,2098000
2016-11-11,82.7699966430664,82.80000305175781,81.05000305175781,82.37999725341797,11.800829887390137,1652000
2016-11-14,82.51000213623047,82.66999816894531,81.55000305175781,82.44000244140625,11.809427261352539,1752600
2016-11-15,82.56999969482422,83.4800033569336,82.36000061035156,83.26000213623047,11.926889419555664,1359900
2016-11-16,83.37999725341797,83.52999877929688,82.37000274658203,82.86000061035156,11.869588851928711,1310100
2016-11-17,82.87000274658203,83.08999633789062,82.23999786376953,83.04000091552734,11.895374298095703,1158600
2016-11-18,82.94000244140625,83.66000366210938,82.88999938964844,83.4800033569336,11.958405494689941,1416800
2016-11-21,83.4800033569336,85.30999755859375,83.25,85.25,12.211954116821289,1467100
2016-11-22,85.9000015258789,87.73999786376953,85.58000183105469,87.5,12.534263610839844,2477300
2016-11-23,86.83999633789062,88.19000244140625,86.83999633789062,87.26000213623047,12.499884605407715,2376900
2016-11-25,87.86000061035156,88.77999877929688,87.5,88.0199966430664,12.608753204345703,828200
2016-11-28,88.11000061035156,89.0199966430664,88.02999877929688,88.83000183105469,12.724783897399902,1329200
2016-11-29,88.8499984741211,89.66000366210938,88.51000213623047,89.44999694824219,12.813597679138184,1668100
2016-11-30,88.68000030517578,89.16000366210938,86.56999969482422,86.73999786376953,12.425394058227539,4577800
2016-12-01,86.2699966430664,86.44000244140625,84.05999755859375,85.19999694824219,12.204788208007812,1799700
2016-12-02,85.38999938964844,86.19999694824219,84.76000213623047,85.12999725341797,12.1947660446167,1926400
2016-12-05,85.3499984741211,85.95999908447266,85.16999816894531,85.94999694824219,12.312227249145508,1467400
2016-12-06,86.56999969482422,87.37000274658203,86.0,87.3499984741211,12.512774467468262,1533400
2016-12-07,87.08999633789062,88.58000183105469,87.0,88.55000305175781,12.684675216674805,1978800
2016-12-08,87.77999877929688,88.11000061035156,87.36000061035156,87.7300033569336,12.567211151123047,1832100
2016-12-09,87.16999816894531,89.94000244140625,87.16999816894531,89.83999633789062,12.947686195373535,2374800
2016-12-12,89.81999969482422,90.56999969482422,89.54000091552734,90.33000183105469,13.018306732177734,2048800
2016-12-13,90.27999877929688,90.54000091552734,89.79000091552734,90.05000305175781,12.977953910827637,1933400
2016-12-14,90.48999786376953,90.66999816894531,89.22000122070312,89.75,12.934715270996094,3400300
2016-12-15,89.5999984741211,90.62999725341797,89.5,90.5199966430664,13.045686721801758,1552400
2016-12-16,90.41999816894531,90.93000030517578,90.12999725341797,90.6500015258789,13.064423561096191,2359700
2016-12-19,90.69999694824219,90.81999969482422,90.02999877929688,90.3499984741211,13.02118968963623,990700
2016-12-20,90.29000091552734,90.62999725341797,89.70999908447266,90.47000122070312,13.038479804992676,1193600
2016-12-21,90.58999633789062,91.06999969482422,90.25,90.30000305175781,13.013980865478516,1011000
2016-12-22,90.1500015258789,90.62999725341797,89.6500015258789,90.51000213623047,13.044246673583984,1033700
2016-12-23,90.6500015258789,91.04000091552734,90.37999725341797,90.77999877929688,13.083160400390625,586100
2016-12-27,90.87999725341797,91.05000305175781,90.4800033569336,90.87000274658203,13.09613037109375,591300
2016-12-28,90.52999877929688,90.6500015258789,90.1500015258789,90.45999908447266,13.037041664123535,890900
2016-12-29,90.61000061035156,91.13999938964844,90.5999984741211,90.95999908447266,13.109099388122559,512800
2016-12-30,91.13999938964844,91.13999938964844,90.37000274658203,90.66999816894531,13.067304611206055,736600
2017-01-03,90.66999816894531,91.16999816894531,90.4000015258789,90.86000061035156,13.09468936920166,934000
2017-01-04,91.0999984741211,91.73999786376953,90.95999908447266,91.29000091552734,13.156661033630371,940500
2017-01-05,91.01000213623047,91.69000244140625,90.70999908447266,91.37000274658203,13.168194770812988,1157700
2017-01-06,91.0999984741211,91.27999877929688,90.48999786376953,90.93000030517578,13.104777336120605,951600
2017-01-09,91.69000244140625,91.75,90.47000122070312,90.54000091552734,13.04857063293457,1299200
2017-01-10,90.37000274658203,90.5999984741211,89.72000122070312,90.08000183105469,12.982276916503906,1886700
2017-01-11,89.80000305175781,90.69999694824219,89.72000122070312,90.0199966430664,12.973628044128418,1713500
2017-01-12,89.7699966430664,90.19999694824219,89.22000122070312,89.48999786376953,12.89724349975586,1236000
2017-01-13,89.7300033569336,89.98999786376953,89.05999755859375,89.54000091552734,12.904452323913574,886700
2017-01-17,89.69999694824219,90.41000366210938,89.5999984741211,90.26000213623047,13.008218765258789,1003000
2017-01-18,90.19999694824219,90.72000122070312,89.98999786376953,90.33999633789062,13.019747734069824,1526000
2017-01-19,90.45999908447266,90.62999725341797,90.0,90.37000274658203,13.024069786071777,695200
2017-01-20,90.66999816894531,90.91999816894531,89.91999816894531,90.69999694824219,13.071629524230957,960900
2017-01-23,90.68000030517578,91.26000213623047,90.5199966430664,91.20999908447266,13.145129203796387,779500
2017-01-24,91.20999908447266,91.5999984741211,90.70999908447266,91.44999694824219,13.179720878601074,1030600
2017-01-25,91.55000305175781,91.7300033569336,91.0199966430664,91.11000061035156,13.130717277526855,1218300
2017-01-26,91.11000061035156,91.44000244140625,90.18000030517578,90.62999725341797,13.061539649963379,1216500
2017-01-27,90.80000305175781,90.87000274658203,89.76000213623047,90.02999877929688,12.975068092346191,709000
2017-01-30,90.16999816894531,90.7300033569336,89.83999633789062,90.69000244140625,13.0701904296875,1082000
2017-01-31,90.55999755859375,91.62999725341797,90.33000183105469,91.19999694824219,13.143686294555664,1126900
2017-02-01,91.19999694824219,91.22000122070312,90.20999908447266,90.41000366210938,13.029836654663086,1000500
2017-02-02,90.83999633789062,91.77999877929688,90.5,91.58000183105469,13.198455810546875,988000
2017-02-03,92.0,92.54000091552734,91.58000183105469,91.72000122070312,13.218629837036133,743100
2017-02-06,91.80000305175781,91.80000305175781,91.12000274658203,91.18000030517578,13.140807151794434,593100
2017-02-07,91.5999984741211,92.76000213623047,91.37999725341797,92.58000183105469,13.342574119567871,872100
2017-02-08,92.4000015258789,93.36000061035156,92.12999725341797,92.77999877929688,13.3713960647583,1049000
2017-02-09,92.77999877929688,93.33000183105469,91.8499984741211,93.18000030517578,13.429046630859375,905900
2017-02-10,93.19999694824219,93.86000061035156,92.93000030517578,93.55999755859375,13.483809471130371,887400
2017-02-13,93.55999755859375,94.08000183105469,92.73999786376953,93.48999786376953,13.473723411560059,1683200
2017-02-14,90.51000213623047,93.72000122070312,90.0,93.06999969482422,13.413190841674805,2085200
2017-02-15,92.5,93.12000274658203,91.63999938964844,92.81999969482422,13.377163887023926,1944600
2017-02-16,92.93000030517578,94.20999908447266,92.9000015258789,94.06999969482422,13.5573091506958,1603200
2017-02-17,93.86000061035156,94.79000091552734,93.56999969482422,93.9800033569336,13.544342041015625,1593900
2017-02-21,93.91000366210938,94.80000305175781,93.56999969482422,94.56999969482422,13.629369735717773,968000
2017-02-22,94.5999984741211,95.1500015258789,94.18000030517578,94.26000213623047,13.584694862365723,1534800
2017-02-23,94.26000213623047,95.08999633789062,94.05000305175781,94.62000274658203,13.636579513549805,901100
2017-02-24,94.76000213623047,95.05999755859375,94.16000366210938,94.79000091552734,13.661076545715332,1010200
2017-02-27,94.44999694824219,94.58999633789062,93.2699966430664,93.29000091552734,13.44489860534668,741700
2017-02-28,93.37999725341797,94.23999786376953,93.29000091552734,93.44000244140625,13.466519355773926,1708500
2017-03-01,93.30000305175781,93.83999633789062,92.93000030517578,93.27999877929688,13.443456649780273,1296500
2017-03-02,93.56999969482422,94.94999694824219,93.30000305175781,94.62000274658203,13.636579513549805,1061600
2017-03-03,95.5199966430664,95.5199966430664,94.26000213623047,94.91000366210938,13.67837142944336,1614600
2017-03-06,94.63999938964844,94.93000030517578,94.12999725341797,94.43000030517578,13.609196662902832,1275800
2017-03-07,93.9800033569336,94.76000213623047,93.81999969482422,94.2300033569336,13.580371856689453,1566300
2017-03-08,93.94999694824219,94.75,93.56999969482422,94.36000061035156,13.599105834960938,1056800
2017-03-09,94.76000213623047,94.98999786376953,94.19000244140625,94.58999633789062,13.632250785827637,1084700
2017-03-10,94.4800033569336,94.9000015258789,94.22000122070312,94.7300033569336,13.736660957336426,1694300
2017-03-13,94.55000305175781,94.93000030517578,94.19999694824219,94.70999908447266,13.733758926391602,950900
2017-03-14,94.52999877929688,95.38999938964844,94.5,94.6500015258789,13.725057601928711,864900
2017-03-15,94.76000213623047,96.43000030517578,94.51000213623047,96.12999725341797,13.93967056274414,1060900
2017-03-16,95.91999816894531,96.52999877929688,95.66999816894531,96.41000366210938,13.980276107788086,1765400
2017-03-17,96.51000213623047,96.5199966430664,95.55999755859375,95.58999633789062,13.861363410949707,1457600
2017-03-20,95.72000122070312,96.33000183105469,95.72000122070312,96.1500015258789,13.942571640014648,691800
2017-03-21,96.33999633789062,96.87999725341797,96.22000122070312,96.58000183105469,14.004926681518555,1240600
2017-03-22,96.9800033569336,97.38999938964844,96.37999725341797,96.9800033569336,14.0629301071167,1041700
2017-03-23,96.72000122070312,97.41999816894531,96.44000244140625,96.68000030517578,14.019427299499512,850800
2017-03-24,96.68000030517578,97.0999984741211,96.54000091552734,96.95999908447266,14.060028076171875,639000
2017-03-27,96.55999755859375,97.41000366210938,96.2300033569336,97.2300033569336,14.09918212890625,825500
2017-03-28,96.94000244140625,97.2699966430664,96.52999877929688,97.16999816894531,14.090479850769043,998200
2017-03-29,97.12000274658203,97.2300033569336,96.54000091552734,97.08999633789062,14.078879356384277,950200
2017-03-30,97.13999938964844,97.8499984741211,97.0,97.33999633789062,14.115133285522461,1049400
2017-03-31,97.41999816894531,98.16999816894531,97.22000122070312,97.91999816894531,14.199238777160645,1631800
2017-04-03,97.87999725341797,98.12999725341797,97.08999633789062,97.41000366210938,14.125284194946289,1087600
2017-04-04,97.16999816894531,97.75,96.80999755859375,97.55000305175781,14.145585060119629,816200
2017-04-05,97.2699966430664,97.58000183105469,96.55999755859375,96.91999816894531,14.054227828979492,1450100
2017-04-06,96.5199966430664,97.0,96.08999633789062,96.23999786376953,13.955622673034668,1110600
2017-04-07,96.33999633789062,96.72000122070312,96.20999908447266,96.55000305175781,14.00057601928711,983800
2017-04-10,96.69999694824219,97.25,96.16999816894531,97.08999633789062,14.078879356384277,939800
2017-04-11,96.98999786376953,97.18000030517578,96.72000122070312,97.12000274658203,14.083227157592773,708800
2017-04-12,96.72000122070312,97.63999938964844,96.5199966430664,97.27999877929688,14.106431007385254,884200
2017-04-13,97.20999908447266,97.80999755859375,97.01000213623047,97.20999908447266,14.096280097961426,648400
2017-04-17,97.41999816894531,98.1500015258789,97.41999816894531,98.1500015258789,14.232587814331055,511200
2017-04-18,98.18000030517578,99.47000122070312,97.87999725341797,98.87999725341797,14.338444709777832,968000
2017-04-19,98.87999725341797,99.02999877929688,98.2699966430664,98.41999816894531,14.271739959716797,730300
2017-04-20,98.37999725341797,98.47000122070312,98.0,98.08999633789062,14.223888397216797,937300
2017-04-21,98.20999908447266,98.48999786376953,97.93000030517578,97.97000122070312,14.206488609313965,1193000
2017-04-24,98.47000122070312,98.73999786376953,97.66000366210938,98.25,14.247087478637695,1288200
2017-04-25,97.94000244140625,98.68000030517578,97.80999755859375,98.41000366210938,14.270293235778809,1629700
2017-04-26,92.76000213623047,94.79000091552734,91.5,92.9800033569336,13.482895851135254,4481300
2017-04-27,93.13999938964844,93.45999908447266,91.93000030517578,92.16999816894531,13.365434646606445,2749500
2017-04-28,91.88999938964844,92.11000061035156,91.06999969482422,91.6500015258789,13.290035247802734,2669800
2017-05-01,91.66999816894531,91.69000244140625,90.77999877929688,90.87999725341797,13.178378105163574,1251600
2017-05-02,91.22000122070312,91.47000122070312,90.13999938964844,90.2300033569336,13.084122657775879,1559000
2017-05-03,90.25,90.95999908447266,89.87999725341797,90.83000183105469,13.171125411987305,1603200
2017-05-04,91.0999984741211,91.66999816894531,90.9000015258789,91.20999908447266,13.226227760314941,1349800
2017-05-05,91.16000366210938,91.68000030517578,91.0,91.20999908447266,13.226227760314941,896800
2017-05-08,91.0999984741211,91.44000244140625,90.61000061035156,91.08000183105469,13.207380294799805,1076300
2017-05-09,91.19000244140625,91.26000213623047,90.33000183105469,90.51000213623047,13.124723434448242,983800
2017-05-10,90.5999984741211,90.88999938964844,90.3499984741211,90.47000122070312,13.118922233581543,981300
2017-05-11,90.37000274658203,90.91999816894531,90.08000183105469,90.9000015258789,13.18127727508545,1147100
2017-05-12,90.5999984741211,91.0199966430664,90.30000305175781,90.3499984741211,13.101523399353027,592400
2017-05-15,90.36000061035156,91.41000366210938,90.36000061035156,91.08999633789062,13.208826065063477,1118100
2017-05-16,92.30999755859375,93.20999908447266,90.91000366210938,90.97000122070312,13.191427230834961,1469600
2017-05-17,90.97000122070312,91.0999984741211,90.25,90.31999969482422,13.097171783447266,1471200
2017-05-18,90.45999908447266,90.88999938964844,89.94000244140625,90.43000030517578,13.113121032714844,1391400
2017-05-19,90.69999694824219,91.3499984741211,90.27999877929688,90.91999816894531,13.184176445007324,1624000
2017-05-22,90.91999816894531,91.62000274658203,90.8499984741211,91.47000122070312,13.263931274414062,1084200
2017-05-23,91.6500015258789,92.47000122070312,91.55999755859375,91.9000015258789,13.326289176940918,912100
2017-05-24,92.2699966430664,93.62000274658203,91.9800033569336,93.27999877929688,13.526395797729492,1064500
2017-05-25,93.44999694824219,93.62000274658203,93.08999633789062,93.30000305175781,13.529298782348633,884900
2017-05-26,93.23999786376953,93.81999969482422,93.19000244140625,93.44999694824219,13.551047325134277,660800
2017-05-30,93.05000305175781,93.70999908447266,92.33000183105469,92.58999633789062,13.426340103149414,1166600
2017-05-31,92.83000183105469,93.33000183105469,92.47000122070312,92.80999755859375,13.458243370056152,1396800
2017-06-01,92.93000030517578,93.0199966430664,91.97000122070312,92.93000030517578,13.4756441116333,1056700
2017-06-02,93.0999984741211,93.29000091552734,92.4000015258789,92.83999633789062,13.462593078613281,1058900
2017-06-05,92.68000030517578,93.0999984741211,92.22000122070312,92.87999725341797,13.468392372131348,689900
2017-06-06,92.83000183105469,92.83000183105469,91.94000244140625,92.29000091552734,13.382840156555176,1149200
2017-06-07,92.62000274658203,93.87000274658203,92.38999938964844,93.5,13.55829906463623,1383200
2017-06-08,93.5,93.5,91.56999969482422,92.0999984741211,13.355286598205566,1281100
2017-06-09,92.04000091552734,92.33000183105469,91.0,91.4000015258789,13.253782272338867,1175400
2017-06-12,91.12000274658203,92.80000305175781,91.12000274658203,92.66000366210938,13.52230167388916,1279500
2017-06-13,92.58000183105469,93.13999938964844,91.91000366210938,92.91000366210938,13.558786392211914,1059900
2017-06-14,93.43000030517578,94.31999969482422,93.02999877929688,93.73999786376953,13.679911613464355,1561600
2017-06-15,93.33999633789062,93.86000061035156,92.93000030517578,93.77999877929688,13.685748100280762,895000
2017-06-16,93.69999694824219,93.73999786376953,93.08999633789062,93.26000213623047,13.609864234924316,1718000
2017-06-19,93.52999877929688,95.70999908447266,92.69000244140625,95.52999877929688,13.941132545471191,2439200
2017-06-20,95.51000213623047,96.75,95.19999694824219,96.05999755859375,14.018477439880371,2357800
2017-06-21,95.80999755859375,96.16999816894531,95.20999908447266,95.77999877929688,13.977617263793945,1324900
2017-06-22,94.83999633789062,94.97000122070312,92.26000213623047,92.30000305175781,13.469765663146973,2252300
2017-06-23,92.25,93.2699966430664,92.01000213623047,92.91000366210938,13.558786392211914,2817200
2017-06-26,93.26000213623047,93.76000213623047,92.68000030517578,92.91999816894531,13.560246467590332,1108700
2017-06-27,92.62000274658203,92.69999694824219,91.38999938964844,91.62999725341797,13.371987342834473,895100
2017-06-28,92.02999877929688,92.79000091552734,91.81999969482422,92.22000122070312,13.458090782165527,1197100
2017-06-29,91.9800033569336,92.0199966430664,90.69999694824219,90.9000015258789,13.26545524597168,853500
2017-06-30,91.26000213623047,91.69999694824219,91.0999984741211,91.11000061035156,13.296104431152344,748900
2017-07-03,91.5999984741211,91.87999725341797,91.2300033569336,91.5,13.35301685333252,405400
2017-07-05,91.27999877929688,91.27999877929688,89.55000305175781,89.7699966430664,13.10054874420166,1453600
2017-07-06,89.55999755859375,89.81999969482422,88.94999694824219,89.06999969482422,12.998394966125488,1336400
2017-07-07,89.44000244140625,89.6500015258789,88.94999694824219,89.26000213623047,13.026124954223633,1034400
2017-07-10,89.29000091552734,89.55999755859375,88.80999755859375,89.20999908447266,13.018827438354492,981300
2017-07-11,89.44999694824219,89.58999633789062,88.66000366210938,88.7300033569336,12.94877815246582,1165400
2017-07-12,89.30999755859375,89.66999816894531,88.9000015258789,89.27999877929688,13.029041290283203,884600
2017-07-13,89.5,89.76000213623047,89.05000305175781,89.44999694824219,13.053851127624512,992700
2017-07-14,89.25,90.69000244140625,89.25,90.31999969482422,13.180815696716309,937400
2017-07-17,90.23999786376953,90.70999908447266,90.05000305175781,90.27999877929688,13.174975395202637,754200
2017-07-18,90.29000091552734,91.23999786376953,89.87999725341797,90.97000122070312,13.275671005249023,1243400
2017-07-19,90.95999908447266,91.73999786376953,90.83000183105469,91.4000015258789,13.338424682617188,1252500
2017-07-20,91.5199966430664,91.69000244140625,91.08000183105469,91.26000213623047,13.3179931640625,991400
2017-07-21,91.19000244140625,91.58000183105469,91.08999633789062,91.37999725341797,13.335505485534668,1356700
2017-07-24,91.55000305175781,92.0999984741211,91.2699966430664,91.5,13.35301685333252,1083400
2017-07-25,91.8499984741211,92.08999633789062,91.43000030517578,91.88999938964844,13.409933090209961,1048800
2017-07-26,91.9000015258789,92.44999694824219,91.63999938964844,92.1500015258789,13.447877883911133,1339000
2017-07-27,91.52999877929688,93.7699966430664,91.1500015258789,92.02999877929688,13.430360794067383,2308300
2017-07-28,91.91000366210938,92.05000305175781,90.37000274658203,90.83999633789062,13.256699562072754,1498100
2017-07-31,90.66999816894531,91.36000061035156,90.4000015258789,91.16000366210938,13.303400993347168,1358200
2017-08-01,91.37000274658203,91.7699966430664,91.0,91.05000305175781,13.287347793579102,867800
2017-08-02,90.91000366210938,91.47000122070312,90.36000061035156,90.98999786376953,13.27858829498291,955100
2017-08-03,91.06999969482422,91.58000183105469,90.76000213623047,90.86000061035156,13.25961971282959,922200
2017-08-04,91.05000305175781,91.13999938964844,89.87000274658203,90.66000366210938,13.23043155670166,1257600
2017-08-07,90.72000122070312,91.23999786376953,90.25,91.05999755859375,13.288804054260254,564600
2017-08-08,90.98999786376953,91.19000244140625,90.19000244140625,90.30999755859375,13.179357528686523,969600
2017-08-09,90.30000305175781,90.41999816894531,89.4000015258789,90.31999969482422,13.180815696716309,1068900
2017-08-10,90.19000244140625,90.77999877929688,89.80999755859375,90.37999725341797,13.189570426940918,866300
2017-08-11,89.9800033569336,91.13999938964844,89.9800033569336,90.37999725341797,13.189570426940918,615400
2017-08-14,90.83000183105469,91.44999694824219,90.44000244140625,91.29000091552734,13.322371482849121,652800
2017-08-15,91.41000366210938,92.13999938964844,91.12000274658203,91.97000122070312,13.421606063842773,436800
2017-08-16,91.94999694824219,92.6500015258789,91.94999694824219,92.44000244140625,13.49019718170166,595600
2017-08-17,92.33000183105469,92.86000061035156,91.58000183105469,91.72000122070312,13.385120391845703,1055700
2017-08-18,91.6500015258789,91.66000366210938,90.55000305175781,91.08000183105469,13.291725158691406,1226600
2017-08-21,91.12000274658203,91.66000366210938,90.8499984741211,91.4000015258789,13.338424682617188,562800
2017-08-22,91.37999725341797,92.01000213623047,91.29000091552734,91.93000030517578,13.415770530700684,794600
2017-08-23,91.56999969482422,91.94000244140625,91.12000274658203,91.12999725341797,13.29902172088623,851200
2017-08-24,91.13999938964844,91.27999877929688,89.8499984741211,89.95999908447266,13.128276824951172,967500
2017-08-25,90.56999969482422,90.97000122070312,90.30999755859375,90.33999633789062,13.183733940124512,934300
2017-08-28,90.56999969482422,90.91000366210938,90.33000183105469,90.33999633789062,13.183733940124512,1198400
2017-08-29,90.30000305175781,90.9000015258789,90.04000091552734,90.4000015258789,13.192489624023438,868600
2017-08-30,90.30000305175781,90.80000305175781,89.86000061035156,90.79000091552734,13.249405860900879,740200
2017-08-31,90.79000091552734,91.27999877929688,90.66000366210938,91.05000305175781,13.287347793579102,1064000
2017-09-01,91.23999786376953,91.76000213623047,90.88999938964844,91.72000122070312,13.385120391845703,772600
2017-09-05,91.5999984741211,91.86000061035156,91.22000122070312,91.81999969482422,13.399715423583984,1068700
2017-09-06,91.83000183105469,92.23999786376953,91.41000366210938,92.08000183105469,13.437655448913574,1006700
2017-09-07,92.08999633789062,92.36000061035156,91.8499984741211,92.08999633789062,13.439117431640625,953000
2017-09-08,92.05000305175781,92.05000305175781,91.38999938964844,91.5199966430664,13.35593318939209,978600
2017-09-11,91.70999908447266,92.2300033569336,91.55999755859375,92.11000061035156,13.442036628723145,668400
2017-09-12,92.12999725341797,92.69000244140625,91.94999694824219,92.23999786376953,13.461007118225098,695900
2017-09-13,91.68000030517578,92.18000030517578,91.55000305175781,91.7300033569336,13.471290588378906,1083400
2017-09-14,91.66999816894531,92.01000213623047,91.22000122070312,91.58999633789062,13.450728416442871,817400
2017-09-15,91.66000366210938,91.87000274658203,91.37000274658203,91.54000091552734,13.443385124206543,1672900
2017-09-18,91.62999725341797,92.0,91.30000305175781,91.97000122070312,13.506535530090332,801500
2017-09-19,91.87000274658203,92.0,91.58999633789062,91.80000305175781,13.481569290161133,969200
