Date,Open,High,Low,Close,adjclose,Volume
2017-09-20,91.44999694824219,91.76000213623047,90.94999694824219,91.68000030517578,13.463944435119629,1055900
2017-09-21,90.47000122070312,91.0,89.19000244140625,89.5,13.143795013427734,2640900
2017-09-22,89.31999969482422,89.75,88.30999755859375,88.73999786376953,13.032182693481445,1360900
2017-09-25,88.6500015258789,88.69999694824219,87.55000305175781,87.94000244140625,12.914693832397461,1366200
2017-09-26,87.69999694824219,88.9000015258789,87.56999969482422,88.70999908447266,13.027777671813965,1352300
2017-09-27,88.54000091552734,88.58000183105469,87.27999877929688,87.6500015258789,12.872105598449707,1306100
2017-09-28,87.47000122070312,88.56999969482422,87.36000061035156,88.36000061035156,12.976377487182617,1283200
2017-09-29,88.43000030517578,89.20999908447266,88.37000274658203,88.47000122070312,12.992533683776855,1429000
2017-10-02,88.51000213623047,88.51000213623047,87.13999938964844,87.66999816894531,12.875043869018555,1173900
2017-10-03,87.80999755859375,87.8499984741211,86.98999786376953,87.12999725341797,12.795740127563477,1542300
2017-10-04,87.02999877929688,87.79000091552734,86.41999816894531,87.68000030517578,12.876513481140137,1602000
2017-10-05,88.08999633789062,88.58000183105469,87.87999725341797,87.93000030517578,12.913228034973145,1019700
2017-10-06,87.76000213623047,88.33999633789062,87.63999938964844,88.26000213623047,12.961690902709961,834700
2017-10-09,88.29000091552734,88.44000244140625,87.73999786376953,88.05999755859375,12.932320594787598,1083900
2017-10-10,88.27999877929688,89.12999725341797,88.16000366210938,88.61000061035156,13.013092041015625,1073400
2017-10-11,88.62999725341797,89.13999938964844,88.45999908447266,88.80000305175781,13.040996551513672,907100
2017-10-12,88.73999786376953,89.11000061035156,88.37999725341797,89.05999755859375,13.079176902770996,990700
2017-10-13,89.1500015258789,89.69999694824219,88.95999908447266,89.25,13.10708236694336,936700
2017-10-16,89.16999816894531,89.66000366210938,88.77999877929688,89.62999725341797,13.162886619567871,1054300
2017-10-17,89.44000244140625,89.58999633789062,88.94999694824219,89.37000274658203,13.12470531463623,680000
2017-10-18,89.29000091552734,89.5999984741211,88.95999908447266,89.1500015258789,13.092395782470703,774700
2017-10-19,89.12999725341797,89.45999908447266,88.97000122070312,89.30999755859375,13.11589241027832,1058600
2017-10-20,89.37999725341797,89.47000122070312,88.80999755859375,89.02999877929688,13.074769020080566,1057900
2017-10-23,91.41999816894531,91.5,89.94000244140625,90.33000183105469,13.265687942504883,1407300
2017-10-24,90.1500015258789,90.33999633789062,89.33000183105469,89.70999908447266,13.174633979797363,1273800
2017-10-25,81.69999694824219,86.69999694824219,81.69999694824219,85.5199966430664,12.55929946899414,4420400
2017-10-26,85.93000030517578,87.54000091552734,85.44999694824219,86.45999908447266,12.697347640991211,2516600
2017-10-27,86.27999877929688,86.91999816894531,85.5999984741211,85.75,12.593076705932617,1469200
2017-10-30,85.77999877929688,85.98999786376953,84.94999694824219,85.05000305175781,12.490276336669922,1567800
2017-10-31,85.5199966430664,86.22000122070312,85.27999877929688,85.66000366210938,12.57985782623291,1581300
2017-11-01,86.0199966430664,86.66000366210938,85.56999969482422,85.88999938964844,12.61363697052002,1341200
2017-11-02,86.04000091552734,86.4000015258789,84.69000244140625,85.33999633789062,12.532864570617676,1261000
2017-11-03,85.58000183105469,86.05000305175781,85.41999816894531,85.62000274658203,12.573986053466797,1300500
2017-11-06,85.3499984741211,85.36000061035156,84.4000015258789,84.47000122070312,12.405098915100098,1477400
2017-11-07,84.26000213623047,85.3499984741211,84.06999969482422,84.4800033569336,12.406566619873047,1874800
2017-11-08,84.93000030517578,85.80999755859375,84.45999908447266,85.61000061035156,12.572517395019531,1116900
2017-11-09,85.48999786376953,86.2699966430664,85.22000122070312,85.69000244140625,12.584267616271973,791100
2017-11-10,85.72000122070312,86.54000091552734,85.5,86.31999969482422,12.676787376403809,767200
2017-11-13,86.37999725341797,87.45999908447266,86.37999725341797,87.02999877929688,12.781057357788086,1145800
2017-11-14,86.91000366210938,88.19999694824219,86.58999633789062,87.81999969482422,12.897074699401855,1370200
2017-11-15,87.80999755859375,88.25,87.16999816894531,87.33000183105469,12.825112342834473,958700
2017-11-16,87.55000305175781,87.81999969482422,87.05000305175781,87.12000274658203,12.794275283813477,799300
2017-11-17,86.80999755859375,87.29000091552734,86.54000091552734,87.26000213623047,12.81483268737793,668400
2017-11-20,87.27999877929688,87.75,86.80999755859375,87.2300033569336,12.810426712036133,706100
2017-11-21,87.30999755859375,87.94999694824219,86.94999694824219,87.02999877929688,12.781057357788086,942200
2017-11-22,86.91999816894531,87.02999877929688,85.91000366210938,86.4000015258789,12.68853759765625,652200
2017-11-24,86.72000122070312,87.13999938964844,86.45999908447266,86.55999755859375,12.712032318115234,312600
2017-11-27,86.7300033569336,87.48999786376953,86.41000366210938,86.91000366210938,12.763433456420898,834200
2017-11-28,87.1500015258789,87.63999938964844,86.41999816894531,87.62000274658203,12.86770248413086,892200
2017-11-29,87.48999786376953,89.56999969482422,87.2699966430664,89.45999908447266,13.137921333312988,1411300
2017-11-30,89.5199966430664,90.3499984741211,89.36000061035156,90.19000244140625,13.245125770568848,2154400
2017-12-01,90.37000274658203,90.44999694824219,88.83999633789062,90.26000213623047,13.255407333374023,1497200
2017-12-04,90.52999877929688,93.29000091552734,90.33000183105469,93.0999984741211,13.67248249053955,1429900
2017-12-05,93.19999694824219,94.1500015258789,93.12999725341797,93.5,13.731228828430176,1731300
2017-12-06,93.52999877929688,95.04000091552734,93.52999877929688,94.94999694824219,13.944169044494629,1499600
2017-12-07,94.58000183105469,94.9000015258789,93.44999694824219,94.0999984741211,13.819341659545898,1323900
2017-12-08,93.95999908447266,94.18000030517578,92.77999877929688,94.1500015258789,13.826685905456543,1036500
2017-12-11,94.02999877929688,94.55000305175781,93.0,94.5199966430664,13.881022453308105,721600
2017-12-12,94.25,95.06999969482422,93.63999938964844,94.16000366210938,13.828153610229492,1175800
2017-12-13,93.33000183105469,94.01000213623047,92.73999786376953,93.76000213623047,13.854752540588379,1201200
2017-12-14,93.73999786376953,94.0,92.97000122070312,92.9800033569336,13.739493370056152,1244800
2017-12-15,93.5,93.98999786376953,93.12999725341797,93.91999816894531,13.878395080566406,1447200
2017-12-18,94.31999969482422,95.19999694824219,94.06999969482422,94.16000366210938,13.913858413696289,1342200
2017-12-19,94.25,94.79000091552734,93.44999694824219,94.2300033569336,13.92420482635498,1787600
2017-12-20,94.33999633789062,96.16000366210938,94.30000305175781,95.9800033569336,14.1827974319458,2447800
2017-12-21,95.9800033569336,96.44000244140625,95.7300033569336,95.80000305175781,14.15619945526123,1576500
2017-12-22,96.23999786376953,96.4000015258789,95.66999816894531,96.12000274658203,14.203483581542969,867000
2017-12-26,96.33000183105469,96.97000122070312,96.05000305175781,96.33000183105469,14.234517097473145,791000
2017-12-27,96.6500015258789,97.04000091552734,96.33000183105469,97.0199966430664,14.336475372314453,647100
2017-12-28,97.08000183105469,97.23999786376953,96.5199966430664,96.88999938964844,14.317266464233398,902100
2017-12-29,97.08999633789062,97.83999633789062,96.70999908447266,97.05999755859375,14.342386245727539,1075800
2018-01-02,97.37000274658203,97.37000274658203,95.20999908447266,95.2699966430664,14.077880859375,1763900
2018-01-03,95.18000030517578,95.61000061035156,94.79000091552734,95.31999969482422,14.085271835327148,1202300
2018-01-04,95.36000061035156,96.4800033569336,95.36000061035156,95.7699966430664,14.15176773071289,1256500
2018-01-05,95.93000030517578,96.0,95.16000366210938,95.5,14.111868858337402,1036200
2018-01-08,95.62000274658203,95.98999786376953,95.19999694824219,95.68000030517578,14.138463973999023,1043800
2018-01-09,95.7699966430664,95.9800033569336,95.23999786376953,95.5199966430664,14.114823341369629,897500
2018-01-10,95.37000274658203,95.80000305175781,94.61000061035156,95.66999816894531,14.136987686157227,1007100
2018-01-11,95.61000061035156,96.16000366210938,95.37999725341797,95.63999938964844,14.132555961608887,950900
2018-01-12,95.7699966430664,95.7699966430664,95.18000030517578,95.23999786376953,14.07344913482666,853200
2018-01-16,95.5,95.63999938964844,94.81999969482422,94.91000366210938,14.024687767028809,1462300
2018-01-17,95.38999938964844,96.44999694824219,95.05999755859375,95.9000015258789,14.170975685119629,1051100
2018-01-18,95.86000061035156,95.97000122070312,94.86000061035156,95.31999969482422,14.085271835327148,1386200
2018-01-19,95.7699966430664,96.98999786376953,95.6500015258789,96.3499984741211,14.237469673156738,1117400
2018-01-22,96.3499984741211,96.80000305175781,96.26000213623047,96.76000213623047,14.298055648803711,613200
2018-01-23,96.72000122070312,97.23999786376953,96.16000366210938,96.7300033569336,14.293622970581055,705100
2018-01-24,96.7300033569336,96.7300033569336,95.80999755859375,95.95999908447266,14.179842948913574,1050500
2018-01-25,96.08999633789062,96.16000366210938,95.44000244140625,95.69000244140625,14.139944076538086,1099000
2018-01-26,95.44999694824219,95.91999816894531,95.19000244140625,95.6500015258789,14.134033203125,1156200
2018-01-29,126.58000183105469,126.6500015258789,116.91000366210938,117.06999969482422,17.299226760864258,24777100
2018-01-30,116.94999694824219,119.5,116.83000183105469,119.0,17.584421157836914,5333600
2018-01-31,119.2300033569336,120.48999786376953,118.91000366210938,119.3499984741211,17.636144638061523,5963400
2018-02-01,119.0999984741211,120.58000183105469,119.0999984741211,120.0999984741211,17.746965408325195,5438200
2018-02-02,119.55999755859375,119.94000244140625,118.70999908447266,118.70999908447266,17.541566848754883,4400500
2018-02-05,118.44999694824219,119.23999786376953,118.0199966430664,118.33000183105469,17.48541831970215,3820600
2018-02-06,117.5,119.58000183105469,117.48999786376953,118.3499984741211,17.488374710083008,4319800
2018-02-07,118.37999725341797,119.1500015258789,118.0,118.0,17.436655044555664,2981800
2018-02-08,118.22000122070312,118.4000015258789,116.93000030517578,116.93000030517578,17.278541564941406,3424000
2018-02-09,117.11000061035156,117.80000305175781,116.25,116.70999908447266,17.246030807495117,3014600
2018-02-12,116.94999694824219,117.66000366210938,116.5,116.73999786376953,17.250469207763672,2754500
2018-02-13,116.2699966430664,116.93000030517578,115.9000015258789,115.94999694824219,17.13372802734375,2692600
2018-02-14,115.76000213623047,116.63999938964844,114.79000091552734,114.91000366210938,16.980052947998047,2768800
2018-02-15,115.0,116.2300033569336,114.76000213623047,115.51000213623047,17.06871223449707,2145600
2018-02-16,115.1500015258789,116.5,114.80000305175781,115.12000274658203,17.011079788208008,2677200
2018-02-20,115.0999984741211,116.44000244140625,114.63999938964844,116.05999755859375,17.149980545043945,2065700
2018-02-21,115.79000091552734,116.48999786376953,115.37999725341797,115.37999725341797,17.049501419067383,1608700
2018-02-22,115.25,115.69000244140625,114.44999694824219,114.80999755859375,16.96527099609375,2699200
2018-02-23,115.13999938964844,115.5,114.91999816894531,115.37000274658203,17.048025131225586,2055100
2018-02-26,115.0999984741211,116.12000274658203,115.0999984741211,115.95999908447266,17.13520622253418,2097100
2018-02-27,116.08999633789062,116.30999755859375,115.19000244140625,116.30000305175781,17.18544578552246,1966400
2018-02-28,116.5,116.58999633789062,115.30999755859375,116.25,17.17806053161621,1690300
2018-03-01,116.0,116.70999908447266,115.38999938964844,116.44000244140625,17.20613670349121,1809300
2018-03-02,115.91000366210938,116.47000122070312,115.0,116.23999786376953,17.176584243774414,2608400
2018-03-05,116.22000122070312,116.30999755859375,115.33000183105469,115.91000366210938,17.127817153930664,1554400
2018-03-06,115.73999786376953,116.30000305175781,115.3499984741211,116.12000274658203,17.158855438232422,2049500
2018-03-07,115.72000122070312,116.72000122070312,115.63999938964844,116.30000305175781,17.18544578552246,2356000
2018-03-08,115.25,117.48999786376953,115.01000213623047,117.3499984741211,17.34060287475586,3831400
2018-03-09,117.44999694824219,118.44000244140625,116.80000305175781,117.94999694824219,17.429264068603516,1537300
2018-03-12,118.1500015258789,118.62000274658203,117.54000091552734,117.58999633789062,17.376070022583008,3486100
2018-03-13,117.98999786376953,118.20999908447266,117.56999969482422,117.6500015258789,17.38493537902832,3976100
2018-03-14,117.55000305175781,118.12000274658203,117.36000061035156,117.80999755859375,17.408578872680664,2876700
2018-03-15,117.81999969482422,118.18000030517578,116.7699966430664,117.2699966430664,17.328781127929688,1408200
2018-03-16,117.5,118.0199966430664,116.83999633789062,117.5999984741211,17.37755012512207,1643900
2018-03-19,118.0,118.5,117.62000274658203,118.36000061035156,17.489850997924805,3178000
2018-03-20,118.05000305175781,118.5,117.55999755859375,118.4000015258789,17.58191680908203,1479900
2018-03-21,118.25,118.41999816894531,117.73999786376953,118.0,17.522518157958984,992900
2018-03-22,117.79000091552734,118.2300033569336,117.5,118.0199966430664,17.525489807128906,1581700
2018-03-23,117.91999816894531,118.25,117.7300033569336,117.94999694824219,17.515092849731445,1370500
2018-03-26,118.2699966430664,118.5,117.94999694824219,118.41999816894531,17.58488655090332,596200
2018-03-27,118.2699966430664,118.3499984741211,117.8499984741211,118.27999877929688,17.56410026550293,1216700
2018-03-28,118.44000244140625,118.97000122070312,118.11000061035156,118.36000061035156,17.575977325439453,1137400
2018-03-29,118.5,118.9000015258789,118.19999694824219,118.37999725341797,17.578948974609375,1417800
2018-04-02,118.47000122070312,118.76000213623047,117.76000213623047,118.0999984741211,17.537372589111328,1231500
2018-04-03,118.08999633789062,118.47000122070312,117.68000030517578,118.19000244140625,17.550731658935547,1233500
2018-04-04,118.13999938964844,118.62999725341797,117.83000183105469,118.41999816894531,17.58488655090332,1072200
2018-04-05,118.4800033569336,118.88999938964844,118.12000274658203,118.6500015258789,17.619041442871094,882100
2018-04-06,118.54000091552734,119.19999694824219,118.29000091552734,118.5999984741211,17.611616134643555,904200
2018-04-09,118.58000183105469,120.25,118.41000366210938,119.5,17.745264053344727,2765700
2018-04-10,119.80000305175781,120.69999694824219,119.55999755859375,120.33999633789062,17.869998931884766,1489800
2018-04-11,120.0,120.8499984741211,119.7699966430664,120.52999877929688,17.898216247558594,906800
2018-04-12,120.8499984741211,120.98999786376953,120.26000213623047,120.75,17.93088150024414,640900
2018-04-13,120.75,121.16999816894531,120.33999633789062,120.80999755859375,17.939788818359375,1200500
2018-04-16,120.37000274658203,121.23999786376953,120.11000061035156,121.04000091552734,17.973947525024414,1233400
2018-04-17,121.06999969482422,121.19000244140625,120.19000244140625,120.66999816894531,17.919002532958984,1131300
2018-04-18,120.41000366210938,120.83000183105469,119.87999725341797,119.95999908447266,17.813570022583008,1162600
2018-04-19,119.6500015258789,120.55999755859375,119.06999969482422,120.44000244140625,17.884849548339844,1496400
2018-04-20,120.83999633789062,121.2699966430664,119.98999786376953,120.31999969482422,17.867029190063477,1611900
2018-04-23,120.56999969482422,120.73999786376953,119.86000061035156,119.87999725341797,17.801687240600586,702700
2018-04-24,120.02999877929688,120.2300033569336,118.76000213623047,118.80000305175781,17.641315460205078,1314700
2018-04-25,118.25,119.79000091552734,118.2300033569336,119.69000244140625,17.77347755432129,1624300
2018-04-26,119.44999694824219,120.13999938964844,118.9000015258789,119.80999755859375,17.79129981994629,1277600
2018-04-27,119.5,120.44999694824219,119.5,119.95999908447266,17.813570022583008,759100
2018-04-30,119.97000122070312,120.66000366210938,119.93000030517578,119.95999908447266,17.813570022583008,1477300
2018-05-01,119.6500015258789,120.26000213623047,119.30999755859375,120.11000061035156,17.835844039916992,684400
2018-05-02,119.91999816894531,119.91999816894531,119.16999816894531,119.37999725341797,17.727441787719727,1046700
2018-05-03,119.2300033569336,119.54000091552734,118.54000091552734,118.80000305175781,17.641315460205078,1405900
2018-05-04,118.73999786376953,119.27999877929688,118.61000061035156,118.70999908447266,17.627954483032227,743000
2018-05-07,118.55000305175781,119.38999938964844,118.55000305175781,119.08999633789062,17.684377670288086,746200
2018-05-08,117.7699966430664,119.4800033569336,117.51000213623047,119.45999908447266,17.73932456970215,825900
2018-05-09,119.3499984741211,120.30000305175781,119.13999938964844,119.91999816894531,17.807632446289062,591000
2018-05-10,119.91999816894531,119.91999816894531,118.8499984741211,119.61000061035156,17.7615966796875,905900
2018-05-11,119.62999725341797,120.1500015258789,119.20999908447266,119.36000061035156,17.72447395324707,1092300
2018-05-14,119.87999725341797,119.95999908447266,119.25,119.69999694824219,17.774965286254883,1210400
2018-05-15,119.55000305175781,119.69000244140625,118.91000366210938,119.37000274658203,17.72595977783203,891500
2018-05-16,119.27999877929688,119.62000274658203,119.0199966430664,119.02999877929688,17.675472259521484,748800
2018-05-17,119.4000015258789,119.6500015258789,118.66000366210938,119.37999725341797,17.727441787719727,628200
2018-05-18,119.4000015258789,119.58999633789062,119.05999755859375,119.47000122070312,17.74080467224121,987800
2018-05-21,119.45999908447266,119.94999694824219,119.27999877929688,119.7300033569336,17.7794189453125,445500
2018-05-22,119.69999694824219,120.25,119.62999725341797,119.9000015258789,17.804662704467773,798900
2018-05-23,119.95999908447266,120.66999816894531,119.68000030517578,120.23999786376953,17.85515022277832,1348000
2018-05-24,120.19000244140625,120.68000030517578,119.95999908447266,120.37000274658203,17.874454498291016,1040900
2018-05-25,120.2699966430664,120.75,120.2699966430664,120.36000061035156,17.872970581054688,558400
2018-05-29,120.05000305175781,120.55000305175781,119.52999877929688,119.88999938964844,17.803176879882812,513200
2018-05-30,119.76000213623047,121.0,119.76000213623047,120.62999725341797,17.913063049316406,977200
2018-05-31,120.2300033569336,120.48999786376953,118.75,119.30000305175781,17.715566635131836,2962000
2018-06-01,119.94000244140625,120.2300033569336,119.30000305175781,119.91999816894531,17.807632446289062,670900
2018-06-04,119.93000030517578,120.25,119.37000274658203,120.20999908447266,17.850696563720703,561300
2018-06-05,120.08000183105469,120.1500015258789,119.58000183105469,120.12000274658203,17.837329864501953,578600
2018-06-06,119.9000015258789,120.26000213623047,119.75,120.26000213623047,17.85811996459961,613300
2018-06-07,119.94999694824219,120.33999633789062,119.8499984741211,120.20999908447266,17.850696563720703,1024200
2018-06-08,120.25,120.73999786376953,120.08000183105469,120.5199966430664,17.896730422973633,772100
2018-06-11,120.51000213623047,120.69999694824219,120.04000091552734,120.58999633789062,17.907123565673828,1725200
2018-06-12,120.54000091552734,120.91999816894531,120.25,120.79000091552734,17.936824798583984,1271600
2018-06-13,120.79000091552734,120.86000061035156,120.48999786376953,120.48999786376953,17.892276763916016,1170400
2018-06-14,120.33000183105469,120.87999725341797,119.98999786376953,120.62999725341797,17.913063049316406,1520700
2018-06-15,120.62000274658203,121.62000274658203,120.0999984741211,121.5,18.042259216308594,1798800
2018-06-18,121.19999694824219,121.97000122070312,121.05000305175781,121.80000305175781,18.08680534362793,888000
2018-06-19,120.6500015258789,121.9000015258789,120.41000366210938,121.79000091552734,18.085315704345703,1682600
2018-06-20,121.45999908447266,122.01000213623047,121.16999816894531,122.0,18.116500854492188,3205200
2018-06-21,122.38999938964844,122.5,121.94000244140625,122.1500015258789,18.138776779174805,1538900
2018-06-22,122.08000183105469,124.11000061035156,121.87000274658203,122.37000274658203,18.171449661254883,3217200
2018-06-25,121.95999908447266,122.44999694824219,121.8499984741211,121.91999816894531,18.1046199798584,2045000
2018-06-26,121.30000305175781,121.38999938964844,120.13999938964844,120.26000213623047,17.85811996459961,8622700
2018-06-27,120.0999984741211,120.22000122070312,119.11000061035156,119.4000015258789,17.730411529541016,7416000
2018-06-28,119.41000366210938,120.52999877929688,118.81999969482422,120.0,17.819509506225586,8349900
2018-06-29,120.0,122.5999984741211,119.75,122.0,18.116500854492188,35327600
2018-07-02,121.31999969482422,123.75,121.31999969482422,123.68000030517578,18.36598014831543,5890300
2018-07-03,123.62999725341797,123.62999725341797,122.5999984741211,123.22000122070312,18.29766845703125,2394800
2018-07-05,123.25,123.97000122070312,123.01000213623047,123.80999755859375,18.385282516479492,5845800
2018-07-06,123.94999694824219,124.36000061035156,122.54000091552734,122.91999816894531,18.25312042236328,21284300
2018-07-09,123.36000061035156,123.7699966430664,122.43000030517578,123.66000366210938,18.363008499145508,5536500
2018-07-10,20.5,22.389999389648438,20.459999084472656,22.190000534057617,20.46584701538086,23632300
2018-07-11,21.850000381469727,24.399999618530273,21.850000381469727,24.0,22.135210037231445,27790000
2018-07-12,24.049999237060547,25.25,24.040000915527344,25.0,23.05750846862793,12286100
2018-07-13,24.860000610351562,24.950000762939453,23.829999923706055,24.25,22.36578369140625,9054000
2018-07-16,24.829999923706055,25.0,24.559999465942383,24.799999237060547,22.873050689697266,9641300
2018-07-17,24.899999618530273,25.079999923706055,24.770000457763672,24.959999084472656,23.020614624023438,4252800
2018-07-18,25.030000686645508,25.030000686645508,24.530000686645508,24.790000915527344,22.86382484436035,6206800
2018-07-19,24.770000457763672,24.790000915527344,24.229999542236328,24.43000030517578,22.53179359436035,4559300
2018-07-20,24.75,24.809999465942383,24.34000015258789,24.56999969482422,22.660917282104492,6106800
2018-07-23,24.600000381469727,24.860000610351562,24.260000228881836,24.280000686645508,22.393451690673828,3204200
2018-07-24,24.329999923706055,24.440000534057617,24.170000076293945,24.309999465942383,22.42112159729004,3491000
2018-07-25,24.639999389648438,24.729999542236328,24.329999923706055,24.329999923706055,22.4395694732666,4131500
2018-07-26,24.459999084472656,24.719999313354492,24.360000610351562,24.520000457763672,22.61480712890625,2595900
2018-07-27,24.450000762939453,24.479999542236328,24.059999465942383,24.15999984741211,22.282777786254883,2101900
2018-07-30,24.200000762939453,24.299999237060547,23.969999313354492,23.989999771118164,22.125986099243164,2445300
2018-07-31,23.959999084472656,24.06999969482422,23.809999465942383,24.010000228881836,22.144433975219727,2242700
2018-08-01,24.06999969482422,24.329999923706055,23.8799991607666,24.200000762939453,22.31966781616211,2317900
2018-08-02,24.280000686645508,24.3700008392334,23.860000610351562,23.889999389648438,22.03375816345215,1716400
2018-08-03,24.030000686645508,24.15999984741211,23.809999465942383,24.040000915527344,22.172100067138672,2762100
2018-08-06,24.15999984741211,24.15999984741211,23.84000015258789,23.93000030517578,22.070648193359375,1560000
2018-08-07,23.899999618530273,23.899999618530273,23.709999084472656,23.860000610351562,22.006088256835938,1825000
2018-08-08,24.010000228881836,24.389999389648438,23.649999618530273,23.670000076293945,21.830848693847656,2592600
2018-08-09,23.770000457763672,23.969999313354492,23.600000381469727,23.8700008392334,22.01531410217285,2463900
2018-08-10,23.850000381469727,23.850000381469727,23.600000381469727,23.700000762939453,21.8585205078125,1229300
2018-08-13,23.8700008392334,23.989999771118164,23.709999084472656,23.760000228881836,21.913860321044922,1911500
2018-08-14,23.399999618530273,23.739999771118164,23.360000610351562,23.610000610351562,21.775514602661133,2982500
2018-08-15,23.5,23.59000015258789,23.299999237060547,23.350000381469727,21.535715103149414,2984100
2018-08-16,23.450000762939453,23.670000076293945,23.399999618530273,23.59000015258789,21.757068634033203,2637700
2018-08-17,23.479999542236328,23.639999389648438,23.34000015258789,23.6299991607666,21.793956756591797,2071000
2018-08-20,23.459999084472656,23.639999389648438,23.31999969482422,23.350000381469727,21.535715103149414,4296500
2018-08-21,23.43000030517578,23.469999313354492,22.899999618530273,23.0,21.212909698486328,2026700
2018-08-22,23.020000457763672,23.40999984741211,22.90999984741211,23.1200008392334,21.323585510253906,2440200
2018-08-23,23.239999771118164,23.459999084472656,23.15999984741211,23.200000762939453,21.39737319946289,1964700
2018-08-24,23.440000534057617,23.440000534057617,23.270000457763672,23.389999389648438,21.572603225708008,1827500
2018-08-27,23.309999465942383,23.389999389648438,23.079999923706055,23.100000381469727,21.305139541625977,1608300
2018-08-28,23.1299991607666,23.18000030517578,22.760000228881836,22.940000534057617,21.15757179260254,1886300
2018-08-29,22.90999984741211,23.030000686645508,22.75,22.799999237060547,21.028446197509766,2046200
2018-08-30,23.0,23.239999771118164,22.920000076293945,23.0,21.212909698486328,2271800
2018-08-31,23.040000915527344,23.100000381469727,22.739999771118164,22.799999237060547,21.028446197509766,1944100
2018-09-04,22.790000915527344,23.110000610351562,22.639999389648438,22.649999618530273,20.890104293823242,3779700
2018-09-05,22.610000610351562,23.170000076293945,22.510000228881836,22.950000762939453,21.16679573059082,5158000
2018-09-06,23.059999465942383,23.09000015258789,22.799999237060547,22.989999771118164,21.203685760498047,2657100
2018-09-07,22.860000610351562,22.989999771118164,22.770000457763672,22.8799991607666,21.102231979370117,3191200
2018-09-10,22.899999618530273,23.229999542236328,22.889999389648438,23.100000381469727,21.305139541625977,2848700
2018-09-11,23.100000381469727,23.200000762939453,23.010000228881836,23.18000030517578,21.378921508789062,2151500
2018-09-12,23.260000228881836,24.010000228881836,23.229999542236328,24.010000228881836,22.144433975219727,3682800
2018-09-13,23.950000762939453,24.139999389648438,23.770000457763672,24.1299991607666,22.25510597229004,1927000
2018-09-14,24.1299991607666,24.469999313354492,24.079999923706055,24.469999313354492,22.568689346313477,2309500
2018-09-17,24.3799991607666,24.399999618530273,23.5,23.540000915527344,21.710948944091797,2580000
2018-09-18,23.530000686645508,23.709999084472656,23.479999542236328,23.549999237060547,21.720172882080078,2272200
2018-09-19,23.65999984741211,23.670000076293945,23.450000762939453,23.559999465942383,21.72939682006836,1775200
2018-09-20,23.510000228881836,23.889999389648438,23.420000076293945,23.649999618530273,21.812402725219727,2287400
2018-09-21,23.65999984741211,23.860000610351562,23.56999969482422,23.799999237060547,21.950748443603516,3111400
2018-09-24,23.739999771118164,23.739999771118164,23.420000076293945,23.540000915527344,21.710948944091797,1799600
2018-09-25,23.549999237060547,23.600000381469727,23.270000457763672,23.530000686645508,21.70172691345215,1956200
2018-09-26,23.59000015258789,23.6200008392334,23.360000610351562,23.43000030517578,21.6094970703125,1946000
2018-09-27,23.350000381469727,23.3799991607666,23.079999923706055,23.110000610351562,21.314363479614258,1198100
2018-09-28,23.1299991607666,23.239999771118164,23.059999465942383,23.170000076293945,21.369699478149414,1780900
2018-10-01,23.290000915527344,23.350000381469727,22.850000381469727,23.100000381469727,21.305139541625977,1944400
2018-10-02,22.979999542236328,23.049999237060547,22.770000457763672,22.829999923706055,21.056121826171875,1512000
2018-10-03,22.799999237060547,22.90999984741211,22.719999313354492,22.829999923706055,21.056121826171875,2151400
