Date,Open,High,Low,Close,adjclose,Volume
2018-10-04,22.68000030517578,22.700000762939453,22.329999923706055,22.389999389648438,20.786880493164062,1363300
2018-10-05,22.350000381469727,22.440000534057617,22.190000534057617,22.260000228881836,20.666189193725586,1706200
2018-10-08,22.329999923706055,22.59000015258789,22.270000457763672,22.559999465942383,20.9447078704834,1331400
2018-10-09,22.40999984741211,22.979999542236328,22.389999389648438,22.959999084472656,21.316068649291992,2424900
2018-10-10,23.1200008392334,23.579999923706055,22.90999984741211,23.520000457763672,21.83597183227539,5209800
2018-10-11,23.489999771118164,23.489999771118164,22.610000610351562,22.790000915527344,21.158245086669922,3775900
2018-10-12,22.8700008392334,23.149999618530273,22.510000228881836,23.040000915527344,21.390342712402344,3044800
2018-10-15,23.09000015258789,23.40999984741211,22.979999542236328,23.309999465942383,21.641008377075195,1533500
2018-10-16,23.420000076293945,24.079999923706055,23.280000686645508,23.889999389648438,22.17948341369629,1822600
2018-10-17,23.8700008392334,24.059999465942383,23.770000457763672,23.93000030517578,22.216615676879883,1674800
2018-10-18,23.899999618530273,24.040000915527344,23.459999084472656,23.799999237060547,22.095930099487305,2011600
2018-10-19,23.760000228881836,24.170000076293945,23.760000228881836,24.079999923706055,22.355880737304688,4712300
2018-10-22,24.139999389648438,24.15999984741211,23.75,23.920000076293945,22.207332611083984,3581300
2018-10-23,23.700000762939453,23.989999771118164,22.950000762939453,23.739999771118164,22.040224075317383,3167700
2018-10-24,23.610000610351562,23.93000030517578,23.450000762939453,23.93000030517578,22.216615676879883,3880900
2018-10-25,23.93000030517578,24.100000381469727,23.639999389648438,24.049999237060547,22.328022003173828,2300100
2018-10-26,23.969999313354492,24.100000381469727,23.579999923706055,24.100000381469727,22.374448776245117,2262000
2018-10-29,24.139999389648438,24.700000762939453,23.979999542236328,24.270000457763672,22.53227424621582,2594500
2018-10-30,24.420000076293945,24.690000534057617,24.290000915527344,24.59000015258789,22.829364776611328,1904300
2018-10-31,25.579999923706055,26.600000381469727,25.079999923706055,26.0,24.138404846191406,11044600
2018-11-01,26.149999618530273,26.709999084472656,25.860000610351562,26.520000457763672,24.621173858642578,5373200
2018-11-02,26.479999542236328,26.75,26.350000381469727,26.649999618530273,24.741867065429688,6048600
2018-11-05,26.739999771118164,26.950000762939453,26.469999313354492,26.649999618530273,24.741867065429688,4898000
2018-11-06,26.6299991607666,27.25,26.56999969482422,27.209999084472656,25.26177215576172,3036200
2018-11-07,27.34000015258789,27.780000686645508,27.239999771118164,27.6299991607666,25.651702880859375,2792300
2018-11-08,27.920000076293945,28.809999465942383,27.360000610351562,28.469999313354492,26.43155288696289,4561600
2018-11-09,28.329999923706055,28.59000015258789,28.110000610351562,28.520000457763672,26.477975845336914,1954100
2018-11-12,28.420000076293945,28.709999084472656,28.280000686645508,28.510000228881836,26.46868896484375,3220900
2018-11-13,28.559999465942383,28.670000076293945,27.81999969482422,27.93000030517578,25.930219650268555,2648600
2018-11-14,28.31999969482422,28.420000076293945,27.3700008392334,27.760000228881836,25.77238655090332,8637400
2018-11-15,27.639999389648438,27.639999389648438,27.229999542236328,27.540000915527344,25.56814193725586,3051200
2018-11-16,27.40999984741211,27.790000915527344,27.260000228881836,27.709999084472656,25.725971221923828,1766000
2018-11-19,27.65999984741211,27.719999313354492,27.31999969482422,27.440000534057617,25.47530174255371,2994000
2018-11-20,27.280000686645508,27.290000915527344,26.299999237060547,26.309999465942383,24.426210403442383,2489600
2018-11-21,26.270000457763672,26.299999237060547,25.649999618530273,26.15999984741211,24.28694725036621,5582000
2018-11-23,26.420000076293945,26.6299991607666,26.190000534057617,26.540000915527344,24.63974380493164,893400
2018-11-26,26.540000915527344,26.799999237060547,26.3799991607666,26.68000030517578,24.769718170166016,1904300
2018-11-27,26.579999923706055,26.59000015258789,25.84000015258789,26.100000381469727,24.231250762939453,4212900
2018-11-28,26.229999542236328,26.65999984741211,26.200000762939453,26.649999618530273,24.741867065429688,3360800
2018-11-29,26.889999389648438,27.0,26.65999984741211,26.979999542236328,25.04823875427246,3333700
2018-11-30,26.959999084472656,27.079999923706055,26.8799991607666,27.0,25.06680679321289,1205100
2018-12-03,26.75,26.850000381469727,25.84000015258789,26.350000381469727,24.463350296020508,4443300
2018-12-04,26.5,27.059999465942383,26.15999984741211,26.450000762939453,24.556182861328125,6964500
2018-12-06,26.25,26.25,25.309999465942383,25.979999542236328,24.119842529296875,4286300
2018-12-07,26.25,26.5,25.969999313354492,26.299999237060547,24.41692543029785,4341100
2018-12-10,26.239999771118164,26.239999771118164,25.56999969482422,25.950000762939453,24.091983795166016,3079000
2018-12-11,26.0,26.360000610351562,25.959999084472656,26.290000915527344,24.407642364501953,3124600
2018-12-12,26.5,26.5,26.079999923706055,26.1200008392334,24.24981117248535,3105300
2018-12-13,26.219999313354492,26.34000015258789,25.959999084472656,26.149999618530273,24.277667999267578,2643100
2018-12-14,25.959999084472656,26.100000381469727,25.829999923706055,25.920000076293945,24.064132690429688,2510500
2018-12-17,25.790000915527344,25.899999618530273,25.110000610351562,25.239999771118164,23.432823181152344,5128900
2018-12-18,25.229999542236328,25.299999237060547,24.520000457763672,24.639999389648438,22.875782012939453,5475400
2018-12-19,24.690000534057617,25.450000762939453,24.690000534057617,25.100000381469727,23.302846908569336,5015800
2018-12-20,25.1299991607666,25.510000228881836,24.8799991607666,25.350000381469727,23.534948348999023,5320300
2018-12-21,25.329999923706055,25.969999313354492,25.059999465942383,25.1200008392334,23.3214168548584,5423900
2018-12-24,25.100000381469727,25.190000534057617,24.540000915527344,24.649999618530273,22.885068893432617,3477200
2018-12-26,24.670000076293945,25.610000610351562,24.670000076293945,25.610000610351562,23.776329040527344,2549500
2018-12-27,25.399999618530273,25.469999313354492,24.780000686645508,25.469999313354492,23.646350860595703,2982700
2018-12-28,25.59000015258789,25.68000030517578,25.139999389648438,25.40999984741211,23.590652465820312,2672000
2018-12-31,25.459999084472656,25.760000228881836,25.209999084472656,25.639999389648438,23.804182052612305,1927800
2019-01-02,25.280000686645508,25.459999084472656,24.860000610351562,25.280000686645508,23.46995735168457,3318500
2019-01-03,25.079999923706055,25.469999313354492,24.920000076293945,25.040000915527344,23.385902404785156,2335300
2019-01-04,25.139999389648438,25.610000610351562,25.020000457763672,25.559999465942383,23.87155532836914,3359300
2019-01-07,25.59000015258789,26.0,25.510000228881836,25.8799991607666,24.170413970947266,2073600
2019-01-08,26.1299991607666,26.229999542236328,25.729999542236328,25.889999389648438,24.17975616455078,3663900
2019-01-09,26.110000610351562,26.639999389648438,26.110000610351562,26.469999313354492,24.7214412689209,4835300
2019-01-10,26.489999771118164,26.56999969482422,26.219999313354492,26.280000686645508,24.543991088867188,2049100
2019-01-11,26.420000076293945,27.0,26.3700008392334,27.0,25.216428756713867,3711700
2019-01-14,26.989999771118164,26.989999771118164,26.139999389648438,26.350000381469727,24.609365463256836,2834400
2019-01-15,26.389999389648438,26.610000610351562,26.030000686645508,26.56999969482422,24.814830780029297,2261200
2019-01-16,26.56999969482422,26.56999969482422,25.979999542236328,26.270000457763672,24.534650802612305,2893800
2019-01-17,26.280000686645508,26.540000915527344,26.1200008392334,26.280000686645508,24.543991088867188,2073100
2019-01-18,26.399999618530273,26.690000534057617,26.399999618530273,26.670000076293945,24.90822982788086,2265000
2019-01-22,26.489999771118164,26.600000381469727,26.34000015258789,26.549999237060547,24.79615592956543,2253400
2019-01-23,26.56999969482422,26.65999984741211,26.420000076293945,26.510000228881836,24.758800506591797,1877500
2019-01-24,26.399999618530273,26.540000915527344,26.299999237060547,26.3700008392334,24.6280460357666,1951200
2019-01-25,26.360000610351562,26.510000228881836,26.209999084472656,26.299999237060547,24.562667846679688,1348900
2019-01-28,26.270000457763672,26.299999237060547,25.940000534057617,26.299999237060547,24.562667846679688,1633600
2019-01-29,26.270000457763672,26.510000228881836,26.219999313354492,26.469999313354492,24.7214412689209,1666100
2019-01-30,26.440000534057617,26.719999313354492,26.34000015258789,26.579999923706055,24.824172973632812,1952600
2019-01-31,26.709999084472656,27.329999923706055,26.579999923706055,27.219999313354492,25.421894073486328,3902700
2019-02-01,27.31999969482422,27.450000762939453,27.040000915527344,27.209999084472656,25.412555694580078,1802200
2019-02-04,27.270000457763672,27.3700008392334,27.100000381469727,27.170000076293945,25.375202178955078,1713300
2019-02-05,27.170000076293945,27.25,27.010000228881836,27.110000610351562,25.31915855407715,1217100
2019-02-06,27.139999389648438,27.229999542236328,27.010000228881836,27.1200008392334,25.32850456237793,1174000
2019-02-07,27.010000228881836,27.209999084472656,27.010000228881836,27.170000076293945,25.375202178955078,1374600
2019-02-08,27.1299991607666,27.790000915527344,27.030000686645508,27.780000686645508,25.94490623474121,1827100
2019-02-11,27.75,28.18000030517578,27.700000762939453,28.18000030517578,26.3184814453125,2492600
2019-02-12,28.1299991607666,28.43000030517578,28.110000610351562,28.299999237060547,26.430553436279297,2244500
2019-02-13,28.5,28.5,28.239999771118164,28.420000076293945,26.54262351989746,1608400
2019-02-14,28.209999084472656,28.459999084472656,27.81999969482422,27.93000030517578,26.084997177124023,3400700
2019-02-15,28.049999237060547,28.260000228881836,27.969999313354492,28.239999771118164,26.374513626098633,1298100
2019-02-19,28.260000228881836,28.3700008392334,28.100000381469727,28.170000076293945,26.309141159057617,1719000
2019-02-20,28.1200008392334,28.299999237060547,28.1200008392334,28.170000076293945,26.309141159057617,1431500
2019-02-21,28.219999313354492,28.329999923706055,27.989999771118164,28.170000076293945,26.309141159057617,1375000
2019-02-22,28.010000228881836,28.010000228881836,27.049999237060547,27.479999542236328,25.664722442626953,3243600
2019-02-25,27.489999771118164,27.510000228881836,26.739999771118164,27.0,25.216428756713867,2339100
2019-02-26,26.93000030517578,27.0,26.510000228881836,26.549999237060547,24.79615592956543,2745600
2019-02-27,26.5,26.950000762939453,26.469999313354492,26.940000534057617,25.16039276123047,3914300
2019-02-28,25.649999618530273,26.0,25.049999237060547,25.149999618530273,23.488632202148438,7972800
2019-03-01,25.5,26.030000686645508,25.1299991607666,26.0,24.282485961914062,6617500
2019-03-04,25.8700008392334,26.110000610351562,25.780000686645508,26.049999237060547,24.329179763793945,3979000
2019-03-05,26.0,26.139999389648438,25.93000030517578,26.0,24.282485961914062,2575200
2019-03-06,26.40999984741211,26.65999984741211,26.1200008392334,26.510000228881836,24.758800506591797,3637900
2019-03-07,26.5,26.979999542236328,26.260000228881836,26.540000915527344,24.78681755065918,3173900
2019-03-08,26.399999618530273,26.56999969482422,26.239999771118164,26.399999618530273,24.656063079833984,2509300
2019-03-11,26.479999542236328,26.950000762939453,26.40999984741211,26.8799991607666,25.104354858398438,2446700
2019-03-12,27.139999389648438,27.239999771118164,26.979999542236328,27.229999542236328,25.431236267089844,2031800
2019-03-13,27.229999542236328,27.420000076293945,27.09000015258789,27.34000015258789,25.53396987915039,2733400
2019-03-14,27.360000610351562,27.5,27.170000076293945,27.3700008392334,25.56198501586914,2604600
2019-03-15,27.450000762939453,27.75,27.3799991607666,27.68000030517578,25.85150909423828,3325300
2019-03-18,27.850000381469727,27.940000534057617,27.549999237060547,27.829999923706055,25.991601943969727,3089600
2019-03-19,27.860000610351562,28.09000015258789,27.3700008392334,27.5,25.683399200439453,3206000
2019-03-20,27.440000534057617,27.920000076293945,27.25,27.760000228881836,25.92622184753418,2444800
2019-03-21,27.709999084472656,28.059999465942383,27.670000076293945,28.040000915527344,26.187728881835938,1378000
2019-03-22,27.979999542236328,28.149999618530273,27.700000762939453,27.709999084472656,25.87952423095703,1868600
2019-03-25,27.600000381469727,27.959999084472656,27.600000381469727,27.809999465942383,25.972919464111328,1916200
2019-03-26,27.93000030517578,28.25,27.860000610351562,28.149999618530273,26.290462493896484,1562900
2019-03-27,28.09000015258789,28.239999771118164,27.75,27.920000076293945,26.07565689086914,1591100
2019-03-28,27.940000534057617,28.1299991607666,27.860000610351562,27.969999313354492,26.12235450744629,1329300
2019-03-29,28.0,28.170000076293945,27.770000457763672,27.969999313354492,26.12235450744629,1700300
2019-04-01,27.979999542236328,28.0,27.489999771118164,27.700000762939453,25.870187759399414,2079900
2019-04-02,27.729999542236328,27.770000457763672,27.329999923706055,27.3700008392334,25.56198501586914,2041000
2019-04-03,27.260000228881836,27.75,26.959999084472656,27.600000381469727,25.776796340942383,2861500
2019-04-04,27.510000228881836,27.540000915527344,27.239999771118164,27.260000228881836,25.598377227783203,1695500
2019-04-05,27.3799991607666,27.649999618530273,27.229999542236328,27.309999465942383,25.64532470703125,1856800
2019-04-08,27.260000228881836,27.670000076293945,27.229999542236328,27.610000610351562,25.927045822143555,2079500
2019-04-09,27.520000457763672,27.799999237060547,27.469999313354492,27.68000030517578,25.992773056030273,2267300
2019-04-10,27.68000030517578,28.18000030517578,27.68000030517578,28.059999465942383,26.349611282348633,2649400
2019-04-11,27.100000381469727,27.299999237060547,26.59000015258789,26.8700008392334,25.232152938842773,6502800
2019-04-12,26.790000915527344,26.860000610351562,26.420000076293945,26.510000228881836,24.89409065246582,2590500
2019-04-15,26.5,26.700000762939453,26.40999984741211,26.549999237060547,24.931652069091797,1838200
2019-04-16,26.59000015258789,26.68000030517578,26.280000686645508,26.420000076293945,24.80957794189453,1216200
2019-04-17,26.43000030517578,26.56999969482422,26.190000534057617,26.239999771118164,24.640548706054688,1049500
2019-04-18,26.3700008392334,26.6200008392334,26.09000015258789,26.610000610351562,24.98799705505371,1450400
2019-04-22,26.540000915527344,26.8799991607666,26.479999542236328,26.850000381469727,25.21337127685547,1714200
2019-04-23,26.950000762939453,27.3700008392334,26.90999984741211,27.350000381469727,25.68288803100586,4397500
2019-04-24,27.389999389648438,27.959999084472656,27.290000915527344,27.5,25.823745727539062,5140400
2019-04-25,27.350000381469727,27.709999084472656,27.06999969482422,27.65999984741211,25.97399139404297,2083200
2019-04-26,27.700000762939453,28.59000015258789,27.649999618530273,28.530000686645508,26.79096794128418,2184200
2019-04-29,28.5,28.760000228881836,28.3799991607666,28.610000610351562,26.866086959838867,2206600
2019-04-30,28.600000381469727,29.1299991607666,28.520000457763672,29.06999969482422,27.29804801940918,2523300
2019-05-01,29.049999237060547,29.049999237060547,28.450000762939453,28.469999313354492,26.734619140625,1621100
2019-05-02,28.350000381469727,28.969999313354492,28.350000381469727,28.950000762939453,27.185365676879883,1888000
2019-05-03,29.059999465942383,29.15999984741211,28.90999984741211,29.049999237060547,27.279268264770508,2209100
2019-05-06,28.809999465942383,29.489999771118164,28.770000457763672,29.440000534057617,27.645496368408203,1520800
2019-05-07,29.239999771118164,29.329999923706055,28.899999618530273,29.059999465942383,27.28865623474121,2820300
2019-05-08,29.170000076293945,29.399999618530273,28.950000762939453,29.110000610351562,27.335609436035156,3181900
2019-05-09,29.510000228881836,29.739999771118164,27.8700008392334,28.280000686645508,26.556201934814453,2965600
2019-05-10,28.049999237060547,29.43000030517578,28.010000228881836,29.40999984741211,27.61732292175293,2598200
2019-05-13,29.190000534057617,29.420000076293945,29.040000915527344,29.290000915527344,27.504636764526367,2827500
2019-05-14,29.309999465942383,29.739999771118164,29.209999084472656,29.59000015258789,27.786352157592773,3235500
2019-05-15,29.5,29.760000228881836,29.420000076293945,29.540000915527344,27.739402770996094,1500600
2019-05-16,29.350000381469727,29.459999084472656,28.399999618530273,28.600000381469727,26.856693267822266,3464200
2019-05-17,28.649999618530273,29.479999542236328,28.549999237060547,29.260000228881836,27.47646713256836,2071100
2019-05-20,29.3700008392334,29.3700008392334,28.969999313354492,29.149999618530273,27.373170852661133,1656600
2019-05-21,29.260000228881836,29.329999923706055,29.049999237060547,29.06999969482422,27.29804801940918,1828700
2019-05-22,29.0,29.190000534057617,28.920000076293945,29.1200008392334,27.344999313354492,1979900
2019-05-23,29.100000381469727,29.209999084472656,28.809999465942383,28.950000762939453,27.185365676879883,1883300
2019-05-24,29.0,29.40999984741211,28.90999984741211,29.209999084472656,27.42951202392578,2209800
2019-05-28,29.219999313354492,29.329999923706055,28.780000686645508,28.84000015258789,27.082067489624023,2253600
2019-05-29,28.639999389648438,28.670000076293945,28.09000015258789,28.43000030517578,26.697059631347656,2220900
2019-05-30,28.469999313354492,28.56999969482422,28.270000457763672,28.3700008392334,26.640714645385742,1437600
2019-05-31,28.100000381469727,28.360000610351562,27.93000030517578,28.190000534057617,26.471689224243164,1376300
2019-06-03,28.280000686645508,28.309999465942383,27.969999313354492,28.190000534057617,26.471689224243164,1682500
2019-06-04,28.309999465942383,28.43000030517578,27.920000076293945,28.06999969482422,26.3590030670166,2152700
2019-06-05,28.200000762939453,28.559999465942383,28.139999389648438,28.360000610351562,26.631324768066406,1682900
2019-06-06,28.3799991607666,28.540000915527344,28.219999313354492,28.360000610351562,26.631324768066406,1348900
2019-06-07,28.489999771118164,28.700000762939453,28.309999465942383,28.34000015258789,26.612545013427734,1711900
2019-06-10,28.479999542236328,28.649999618530273,28.299999237060547,28.6200008392334,26.875478744506836,2903300
2019-06-11,28.649999618530273,28.739999771118164,27.989999771118164,28.329999923706055,26.60315704345703,2093600
2019-06-12,28.360000610351562,28.690000534057617,28.360000610351562,28.479999542236328,26.744009017944336,2015100
2019-06-13,28.520000457763672,28.75,28.3700008392334,28.6200008392334,26.875478744506836,2142800
2019-06-14,28.610000610351562,28.81999969482422,28.479999542236328,28.6299991607666,26.884872436523438,1759400
2019-06-17,29.389999389648438,30.049999237060547,29.239999771118164,30.040000915527344,28.20892333984375,3330200
2019-06-18,30.1200008392334,30.18000030517578,29.6299991607666,30.06999969482422,28.237091064453125,3011100
2019-06-19,29.940000534057617,30.530000686645508,29.809999465942383,30.43000030517578,28.575149536132812,2073200
2019-06-20,30.6200008392334,30.989999771118164,30.56999969482422,30.90999984741211,29.025888442993164,5354600
2019-06-21,30.889999389648438,31.059999465942383,30.110000610351562,30.649999618530273,28.78173828125,4805500
2019-06-24,30.670000076293945,30.670000076293945,29.549999237060547,29.969999313354492,28.143186569213867,5406600
2019-06-25,29.969999313354492,30.06999969482422,29.420000076293945,29.56999969482422,27.76757049560547,4426700
2019-06-26,29.639999389648438,29.760000228881836,28.56999969482422,28.760000228881836,27.00694465637207,3861500
2019-06-27,28.81999969482422,28.81999969482422,28.31999969482422,28.68000030517578,26.931819915771484,3907600
2019-06-28,28.75,29.059999465942383,28.579999923706055,28.899999618530273,27.138410568237305,7595800
2019-07-01,29.1200008392334,29.559999465942383,28.979999542236328,29.479999542236328,27.683055877685547,4028800
2019-07-02,29.549999237060547,29.829999923706055,29.329999923706055,29.760000228881836,28.088911056518555,2213500
2019-07-03,29.729999542236328,30.270000457763672,29.729999542236328,30.200000762939453,28.648603439331055,1755700
2019-07-05,30.079999923706055,30.200000762939453,29.8700008392334,30.079999923706055,28.534767150878906,2629900
2019-07-08,29.979999542236328,30.0,29.829999923706055,29.920000076293945,28.38298797607422,1582600
2019-07-09,29.81999969482422,29.920000076293945,29.31999969482422,29.389999389648438,27.880212783813477,1600300
2019-07-10,29.479999542236328,29.549999237060547,29.149999618530273,29.15999984741211,27.662031173706055,1977800
2019-07-11,29.209999084472656,29.270000457763672,28.920000076293945,29.040000915527344,27.548194885253906,1323800
2019-07-12,29.020000457763672,29.049999237060547,28.670000076293945,28.729999542236328,27.254117965698242,1520800
2019-07-15,28.81999969482422,28.940000534057617,28.459999084472656,28.5,27.03593635559082,2635700
2019-07-16,28.549999237060547,28.639999389648438,28.170000076293945,28.290000915527344,26.83672332763672,2930500
2019-07-17,28.209999084472656,28.440000534057617,27.920000076293945,27.979999542236328,26.542644500732422,2425700
2019-07-18,28.020000457763672,28.09000015258789,27.399999618530273,27.969999313354492,26.533159255981445,4194700
2019-07-19,27.889999389648438,28.06999969482422,27.610000610351562,27.6299991607666,26.21062469482422,2062000
2019-07-22,27.649999618530273,27.8700008392334,27.56999969482422,27.610000610351562,26.1916561126709,2053800
2019-07-23,28.030000686645508,28.209999084472656,27.520000457763672,27.719999313354492,26.296003341674805,2657800
2019-07-24,27.6200008392334,27.93000030517578,27.540000915527344,27.760000228881836,26.333946228027344,3120000
2019-07-25,27.649999618530273,28.170000076293945,27.649999618530273,28.010000228881836,26.57110595703125,2650900
2019-07-26,28.139999389648438,28.299999237060547,28.030000686645508,28.100000381469727,26.656482696533203,1498600
2019-07-29,28.079999923706055,28.15999984741211,27.90999984741211,28.0,26.561620712280273,1295800
2019-07-30,27.8700008392334,28.290000915527344,27.860000610351562,28.200000762939453,26.7513427734375,2655600
2019-07-31,28.200000762939453,28.40999984741211,27.860000610351562,28.139999389648438,26.694427490234375,2331300
2019-08-01,28.190000534057617,28.549999237060547,28.020000457763672,28.149999618530273,26.703914642333984,1753400
2019-08-02,28.15999984741211,28.270000457763672,27.959999084472656,28.100000381469727,26.656482696533203,2398400
2019-08-05,27.90999984741211,28.15999984741211,27.6299991607666,27.950000762939453,26.51418685913086,5014900
2019-08-06,28.049999237060547,28.139999389648438,27.649999618530273,27.850000381469727,26.419322967529297,2589600
2019-08-07,27.700000762939453,27.780000686645508,27.360000610351562,27.610000610351562,26.1916561126709,5573800
2019-08-08,28.25,29.229999542236328,27.610000610351562,29.030000686645508,27.53870964050293,3312800
2019-08-09,28.979999542236328,29.59000015258789,28.860000610351562,29.09000015258789,27.595624923706055,2328300
2019-08-12,29.059999465942383,29.1200008392334,28.489999771118164,28.6200008392334,27.149768829345703,2378200
2019-08-13,28.549999237060547,28.90999984741211,28.34000015258789,28.469999313354492,27.00747299194336,2133100
2019-08-14,28.59000015258789,28.610000610351562,27.40999984741211,27.420000076293945,26.011415481567383,2283200
2019-08-15,27.559999465942383,28.010000228881836,27.510000228881836,27.84000015258789,26.40983772277832,2597000
2019-08-16,27.989999771118164,28.049999237060547,27.68000030517578,28.010000228881836,26.57110595703125,1628700
2019-08-19,28.079999923706055,28.25,27.93000030517578,27.950000762939453,26.51418685913086,3018700
2019-08-20,27.889999389648438,28.18000030517578,27.81999969482422,27.889999389648438,26.4572696685791,1995400
2019-08-21,28.020000457763672,28.020000457763672,27.6200008392334,27.729999542236328,26.30548858642578,1204200
2019-08-22,27.770000457763672,27.81999969482422,27.459999084472656,27.489999771118164,26.077821731567383,1317300
2019-08-23,27.469999313354492,27.540000915527344,26.6299991607666,26.719999313354492,25.347370147705078,1434500
2019-08-26,26.75,26.84000015258789,26.559999465942383,26.739999771118164,25.366342544555664,1183200
2019-08-27,26.809999465942383,26.940000534057617,26.700000762939453,26.75,25.37583351135254,2120000
2019-08-28,26.709999084472656,26.899999618530273,26.549999237060547,26.829999923706055,25.451723098754883,1892600
2019-08-29,27.020000457763672,27.350000381469727,26.959999084472656,27.239999771118164,25.84065818786621,1180900
2019-08-30,27.280000686645508,27.389999389648438,27.030000686645508,27.280000686645508,25.878604888916016,1566000
2019-09-03,27.110000610351562,27.1200008392334,26.540000915527344,26.600000381469727,25.233535766601562,3083600
2019-09-04,26.5,27.0,25.940000534057617,27.0,25.61298942565918,4868400
2019-09-05,27.229999542236328,27.229999542236328,26.93000030517578,27.149999618530273,25.755285263061523,3451200
2019-09-06,27.239999771118164,27.239999771118164,26.700000762939453,26.860000610351562,25.480180740356445,2848800
2019-09-09,26.81999969482422,26.950000762939453,26.540000915527344,26.75,25.37583351135254,4212300
2019-09-10,26.649999618530273,27.170000076293945,26.420000076293945,27.15999984741211,25.7647705078125,3317000
2019-09-11,27.09000015258789,28.290000915527344,27.030000686645508,28.260000228881836,26.80826187133789,4444100
2019-09-12,28.440000534057617,28.530000686645508,27.649999618530273,27.65999984741211,26.239084243774414,2269500
2019-09-13,27.540000915527344,27.760000228881836,27.40999984741211,27.549999237060547,26.13473892211914,1362400
2019-09-16,27.549999237060547,27.65999984741211,27.290000915527344,27.309999465942383,25.907062530517578,1098500
2019-09-17,27.309999465942383,27.860000610351562,27.290000915527344,27.850000381469727,26.419322967529297,1609300
2019-09-18,27.809999465942383,28.030000686645508,27.639999389648438,27.950000762939453,26.51418685913086,2560300
2019-09-19,27.969999313354492,28.100000381469727,27.579999923706055,27.610000610351562,26.1916561126709,1239600
2019-09-20,27.600000381469727,27.75,27.299999237060547,27.31999969482422,25.916549682617188,6486600
2019-09-23,27.31999969482422,27.350000381469727,27.1200008392334,27.139999389648438,25.745798110961914,1931500
2019-09-24,27.139999389648438,27.350000381469727,26.770000457763672,26.959999084472656,25.575044631958008,1708300
2019-09-25,27.0,27.149999618530273,26.93000030517578,27.0,25.61298942565918,4524000
2019-09-26,27.34000015258789,27.59000015258789,27.059999465942383,27.219999313354492,25.821687698364258,2001000
2019-09-27,27.270000457763672,27.290000915527344,26.920000076293945,27.0,25.61298942565918,1217700
2019-09-30,27.040000915527344,27.459999084472656,27.010000228881836,27.31999969482422,25.916549682617188,1544600
2019-10-01,27.31999969482422,27.399999618530273,26.940000534057617,27.040000915527344,25.650936126708984,1274500
2019-10-02,26.940000534057617,27.06999969482422,26.610000610351562,26.90999984741211,25.52761459350586,2024200
2019-10-03,26.950000762939453,27.280000686645508,26.829999923706055,27.239999771118164,25.985506057739258,3262800
2019-10-04,27.280000686645508,27.709999084472656,27.229999542236328,27.610000610351562,26.338468551635742,2867900
2019-10-07,27.520000457763672,27.639999389648438,27.389999389648438,27.479999542236328,26.214454650878906,3868400
2019-10-08,27.3799991607666,27.43000030517578,26.93000030517578,26.93000030517578,25.68978500366211,2570100
2019-10-09,27.040000915527344,27.420000076293945,26.959999084472656,27.100000381469727,25.851953506469727,1754600
2019-10-10,27.149999618530273,27.719999313354492,26.940000534057617,27.639999389648438,26.367084503173828,4634600
2019-10-11,27.65999984741211,28.06999969482422,27.59000015258789,27.809999465942383,26.52925682067871,2287900
2019-10-14,27.549999237060547,27.670000076293945,27.200000762939453,27.399999618530273,26.138137817382812,2940400
