Date,Open,High,Low,Close,adjclose,Volume
2019-10-15,27.440000534057617,27.649999618530273,27.440000534057617,27.530000686645508,26.26215171813965,1700700
2019-10-16,27.510000228881836,27.649999618530273,27.3700008392334,27.610000610351562,26.338468551635742,1292200
2019-10-17,27.65999984741211,27.860000610351562,27.559999465942383,27.600000381469727,26.328929901123047,1814400
2019-10-18,27.469999313354492,27.739999771118164,27.469999313354492,27.59000015258789,26.319385528564453,2671300
2019-10-21,27.579999923706055,27.600000381469727,27.229999542236328,27.489999771118164,26.223995208740234,3054900
2019-10-22,27.540000915527344,27.700000762939453,27.440000534057617,27.520000457763672,26.252609252929688,1766800
2019-10-23,27.479999542236328,27.700000762939453,27.43000030517578,27.6299991607666,26.357547760009766,1710200
2019-10-24,27.600000381469727,27.860000610351562,27.530000686645508,27.709999084472656,26.43385887145996,1828500
2019-10-25,27.540000915527344,27.75,27.31999969482422,27.510000228881836,26.243074417114258,1817000
2019-10-28,27.520000457763672,27.770000457763672,27.479999542236328,27.649999618530273,26.37662124633789,1405800
2019-10-29,27.600000381469727,27.93000030517578,27.540000915527344,27.639999389648438,26.367084503173828,1499700
2019-10-30,27.719999313354492,27.920000076293945,27.5,27.899999618530273,26.615110397338867,1557200
2019-10-31,27.93000030517578,28.200000762939453,27.84000015258789,28.15999984741211,26.863136291503906,1992300
2019-11-01,28.25,28.43000030517578,28.170000076293945,28.209999084472656,26.91083526611328,1657500
2019-11-04,28.219999313354492,28.25,27.729999542236328,27.8700008392334,26.586496353149414,1391500
2019-11-05,27.90999984741211,28.239999771118164,27.790000915527344,28.030000686645508,26.73912811279297,2018300
2019-11-06,28.040000915527344,28.299999237060547,27.93000030517578,28.170000076293945,26.872676849365234,2862800
2019-11-07,30.75,32.0,29.690000534057617,29.829999923706055,28.456228256225586,5677200
2019-11-08,29.829999923706055,29.93000030517578,28.780000686645508,29.200000762939453,27.855243682861328,3017100
2019-11-11,29.149999618530273,29.329999923706055,28.959999084472656,28.989999771118164,27.65491485595703,1353900
2019-11-12,28.989999771118164,29.260000228881836,28.8799991607666,29.200000762939453,27.855243682861328,2080700
2019-11-13,29.290000915527344,29.530000686645508,29.09000015258789,29.5,28.141427993774414,1888200
2019-11-14,29.5,30.010000228881836,29.43000030517578,30.0,28.618398666381836,1691100
2019-11-15,29.959999084472656,30.079999923706055,29.770000457763672,30.020000457763672,28.63747787475586,1020200
2019-11-18,29.93000030517578,30.549999237060547,29.8700008392334,30.3700008392334,28.971359252929688,2356800
2019-11-19,30.3700008392334,30.3700008392334,29.489999771118164,30.200000762939453,28.809188842773438,2850000
2019-11-20,30.3799991607666,30.68000030517578,30.09000015258789,30.530000686645508,29.123991012573242,2869100
2019-11-21,30.450000762939453,30.65999984741211,30.15999984741211,30.6299991607666,29.21938133239746,1766300
2019-11-22,30.719999313354492,30.719999313354492,30.170000076293945,30.299999237060547,28.904584884643555,1191700
2019-11-25,30.440000534057617,30.84000015258789,30.280000686645508,30.700000762939453,29.286163330078125,2143300
2019-11-26,30.700000762939453,31.079999923706055,30.559999465942383,30.989999771118164,29.562807083129883,1620300
2019-11-27,31.059999465942383,31.309999465942383,30.889999389648438,31.209999084472656,29.772674560546875,1437400
2019-11-29,31.25,31.270000457763672,30.93000030517578,30.940000534057617,29.51511001586914,553100
2019-12-02,30.8700008392334,30.8700008392334,30.40999984741211,30.520000457763672,29.114452362060547,1753400
2019-12-03,30.270000457763672,30.420000076293945,29.950000762939453,30.0,28.618398666381836,2995700
2019-12-04,29.950000762939453,30.270000457763672,29.950000762939453,30.040000915527344,28.656557083129883,3866500
2019-12-05,30.190000534057617,30.190000534057617,29.190000534057617,29.190000534057617,27.845705032348633,2823100
2019-12-06,29.350000381469727,29.670000076293945,29.260000228881836,29.290000915527344,27.941099166870117,1826900
2019-12-09,29.25,29.399999618530273,29.1299991607666,29.190000534057617,27.845705032348633,1651600
2019-12-10,29.149999618530273,29.25,28.959999084472656,29.15999984741211,27.817087173461914,2746800
2019-12-11,29.1200008392334,29.200000762939453,28.760000228881836,28.829999923706055,27.502281188964844,1348500
2019-12-12,29.190000534057617,29.190000534057617,28.719999313354492,28.780000686645508,27.454586029052734,1651600
2019-12-13,28.690000534057617,28.8700008392334,28.65999984741211,28.760000228881836,27.435504913330078,1174400
2019-12-16,28.760000228881836,28.920000076293945,28.670000076293945,28.899999618530273,27.569059371948242,3097600
2019-12-17,28.780000686645508,29.09000015258789,28.780000686645508,28.889999389648438,27.559520721435547,1782900
2019-12-18,28.8700008392334,29.010000228881836,28.43000030517578,28.56999969482422,27.254253387451172,1773500
2019-12-19,28.549999237060547,28.770000457763672,28.440000534057617,28.530000686645508,27.21609878540039,2378500
2019-12-20,28.6200008392334,29.030000686645508,28.549999237060547,28.8700008392334,27.540441513061523,4120100
2019-12-23,28.90999984741211,29.040000915527344,28.719999313354492,28.809999465942383,27.483200073242188,1455800
2019-12-24,28.829999923706055,28.8700008392334,28.649999618530273,28.649999618530273,27.330575942993164,575900
2019-12-26,28.65999984741211,28.84000015258789,28.6200008392334,28.81999969482422,27.49274253845215,857100
2019-12-27,28.90999984741211,28.920000076293945,28.75,28.84000015258789,27.511821746826172,720700
2019-12-30,28.799999237060547,28.969999313354492,28.739999771118164,28.8700008392334,27.540441513061523,1060500
2019-12-31,28.81999969482422,29.049999237060547,28.81999969482422,28.950000762939453,27.616756439208984,1366400
2020-01-02,28.889999389648438,28.899999618530273,28.59000015258789,28.739999771118164,27.559219360351562,1924300
2020-01-03,28.559999465942383,28.8700008392334,28.5,28.809999465942383,27.626344680786133,1129000
2020-01-06,28.6299991607666,29.030000686645508,28.6299991607666,29.0,27.80853843688965,1783500
2020-01-07,28.8700008392334,29.020000457763672,28.18000030517578,28.200000762939453,27.041404724121094,1272800
2020-01-08,28.200000762939453,28.34000015258789,27.739999771118164,27.760000228881836,26.619483947753906,1931800
2020-01-09,27.84000015258789,28.059999465942383,27.809999465942383,27.8700008392334,26.724966049194336,4952100
2020-01-10,27.850000381469727,28.34000015258789,27.850000381469727,27.8799991607666,26.73455047607422,7271400
2020-01-13,27.829999923706055,27.959999084472656,27.75,27.799999237060547,26.6578426361084,3240300
2020-01-14,27.719999313354492,27.84000015258789,27.350000381469727,27.600000381469727,26.466060638427734,2660500
2020-01-15,27.6200008392334,28.18000030517578,27.600000381469727,27.860000610351562,26.715375900268555,2417700
2020-01-16,27.940000534057617,28.09000015258789,27.559999465942383,27.6200008392334,26.485239028930664,4704800
2020-01-17,27.6200008392334,27.940000534057617,27.600000381469727,27.670000076293945,26.53318214416504,4545400
2020-01-21,27.3799991607666,27.59000015258789,27.079999923706055,27.100000381469727,25.986597061157227,2973800
2020-01-22,27.15999984741211,28.110000610351562,27.15999984741211,28.030000686645508,26.878395080566406,8292600
2020-01-23,27.540000915527344,27.81999969482422,27.139999389648438,27.770000457763672,26.629074096679688,5988100
2020-01-24,27.850000381469727,28.1299991607666,27.6299991607666,28.040000915527344,26.887983322143555,4623300
2020-01-27,27.65999984741211,28.1200008392334,27.639999389648438,28.030000686645508,26.878395080566406,3130200
2020-01-28,28.049999237060547,28.56999969482422,28.010000228881836,28.540000915527344,27.36743927001953,3022600
2020-01-29,28.56999969482422,28.84000015258789,28.489999771118164,28.549999237060547,27.37702751159668,2287700
2020-01-30,28.510000228881836,28.809999465942383,28.459999084472656,28.65999984741211,27.482507705688477,2450400
2020-01-31,28.700000762939453,28.8700008392334,28.479999542236328,28.530000686645508,27.35784912109375,2895100
2020-02-03,28.479999542236328,28.799999237060547,28.440000534057617,28.68000030517578,27.501684188842773,1246600
2020-02-04,28.93000030517578,29.020000457763672,28.670000076293945,28.670000076293945,27.492095947265625,1261500
2020-02-05,28.799999237060547,28.959999084472656,28.6299991607666,28.690000534057617,27.511276245117188,905700
2020-02-06,28.760000228881836,28.969999313354492,28.43000030517578,28.559999465942383,27.386613845825195,1757900
2020-02-07,28.5,28.639999389648438,28.459999084472656,28.56999969482422,27.39620590209961,1676300
2020-02-10,28.5,28.75,28.450000762939453,28.709999084472656,27.530452728271484,2560700
2020-02-11,28.75,28.860000610351562,28.639999389648438,28.670000076293945,27.492095947265625,1377500
2020-02-12,28.65999984741211,28.760000228881836,28.469999313354492,28.639999389648438,27.463329315185547,1537000
2020-02-13,28.450000762939453,28.780000686645508,28.440000534057617,28.579999923706055,27.405794143676758,2146200
2020-02-14,28.649999618530273,28.979999542236328,28.579999923706055,28.8700008392334,27.683881759643555,1161500
2020-02-18,28.780000686645508,29.170000076293945,28.780000686645508,28.8700008392334,27.683881759643555,3361200
2020-02-19,28.90999984741211,29.059999465942383,28.799999237060547,28.850000381469727,27.664701461791992,1469300
2020-02-20,28.829999923706055,29.329999923706055,28.799999237060547,29.299999237060547,28.09621238708496,1646400
2020-02-21,29.329999923706055,29.549999237060547,29.06999969482422,29.5,28.287996292114258,1480700
2020-02-24,29.200000762939453,29.420000076293945,28.979999542236328,29.139999389648438,27.942787170410156,1488600
2020-02-25,29.219999313354492,29.3799991607666,28.399999618530273,28.920000076293945,27.73182487487793,3449300
2020-02-26,29.059999465942383,29.420000076293945,28.5,28.729999542236328,27.549631118774414,3278400
2020-02-27,27.700000762939453,28.84000015258789,27.5,28.239999771118164,27.079763412475586,7680500
2020-02-28,27.84000015258789,28.0,26.770000457763672,27.8799991607666,26.73455047607422,4177300
2020-03-02,27.899999618530273,28.290000915527344,27.440000534057617,28.260000228881836,27.098939895629883,4619000
2020-03-03,28.260000228881836,28.510000228881836,27.5,27.549999237060547,26.41811180114746,5727000
2020-03-04,27.920000076293945,28.110000610351562,27.440000534057617,27.770000457763672,26.629074096679688,9166200
2020-03-05,27.110000610351562,27.270000457763672,26.5,27.0,25.890710830688477,23735700
2020-03-06,26.3700008392334,26.65999984741211,26.110000610351562,26.6299991607666,25.535907745361328,7347000
2020-03-09,25.739999771118164,26.09000015258789,21.3799991607666,24.450000762939453,23.445476531982422,7682500
2020-03-10,25.1299991607666,25.40999984741211,23.3700008392334,25.25,24.21260643005371,6805500
2020-03-11,24.719999313354492,25.079999923706055,24.049999237060547,24.510000228881836,23.503007888793945,5671100
2020-03-12,23.450000762939453,24.049999237060547,22.260000228881836,22.989999771118164,22.04545783996582,8118600
2020-03-13,23.75,24.059999465942383,22.549999237060547,23.469999313354492,22.5057373046875,6647800
2020-03-16,21.06999969482422,21.889999389648438,19.559999465942383,19.600000381469727,18.794736862182617,5986800
2020-03-17,20.020000457763672,20.43000030517578,19.030000686645508,20.31999969482422,19.485153198242188,8502400
2020-03-18,19.309999465942383,20.149999618530273,18.979999542236328,19.90999984741211,19.09200096130371,6961900
2020-03-19,19.899999618530273,24.639999389648438,19.899999618530273,24.31999969482422,23.32081413269043,7464000
2020-03-20,24.56999969482422,25.020000457763672,22.719999313354492,23.530000686645508,22.563274383544922,6202700
2020-03-23,23.280000686645508,23.739999771118164,22.809999465942383,23.18000030517578,22.227651596069336,4999400
2020-03-24,24.09000015258789,24.770000457763672,23.290000915527344,23.889999389648438,22.908485412597656,6757500
2020-03-25,23.950000762939453,25.700000762939453,23.639999389648438,25.0,23.97287940979004,4848500
2020-03-26,24.84000015258789,25.8799991607666,24.34000015258789,24.790000915527344,23.771507263183594,5624000
2020-03-27,24.059999465942383,24.790000915527344,23.860000610351562,24.3799991607666,23.378353118896484,2859400
2020-03-30,24.59000015258789,24.8700008392334,24.030000686645508,24.780000686645508,23.761917114257812,3701000
2020-03-31,24.40999984741211,24.760000228881836,24.190000534057617,24.270000457763672,23.272872924804688,2426900
2020-04-01,23.700000762939453,24.190000534057617,23.43000030517578,23.65999984741211,22.687931060791016,3029700
2020-04-02,23.350000381469727,23.959999084472656,23.290000915527344,23.860000610351562,23.025693893432617,4718200
2020-04-03,23.739999771118164,23.920000076293945,23.420000076293945,23.799999237060547,22.967792510986328,3995000
2020-04-06,24.3700008392334,24.739999771118164,24.209999084472656,24.59000015258789,23.73016929626465,2553200
2020-04-07,24.90999984741211,26.790000915527344,24.889999389648438,25.90999984741211,25.004011154174805,4683100
2020-04-08,25.969999313354492,26.790000915527344,25.6299991607666,26.610000610351562,25.679536819458008,1299700
2020-04-09,26.799999237060547,27.600000381469727,26.459999084472656,26.860000610351562,25.920795440673828,2353600
2020-04-13,26.65999984741211,26.860000610351562,26.219999313354492,26.329999923706055,25.409326553344727,1233200
2020-04-14,26.559999465942383,27.81999969482422,26.3700008392334,27.489999771118164,26.528762817382812,2299000
2020-04-15,27.049999237060547,27.3700008392334,26.729999542236328,26.84000015258789,25.9014949798584,1242400
2020-04-16,27.139999389648438,27.139999389648438,26.56999969482422,26.809999465942383,25.872539520263672,2851200
2020-04-17,27.149999618530273,27.309999465942383,25.950000762939453,26.149999618530273,25.235620498657227,4408300
2020-04-20,25.8700008392334,26.329999923706055,25.68000030517578,26.020000457763672,25.11016273498535,1934200
2020-04-21,25.6200008392334,25.829999923706055,25.270000457763672,25.649999618530273,24.753101348876953,2723300
2020-04-22,25.829999923706055,26.700000762939453,25.799999237060547,26.540000915527344,25.611982345581055,2399400
2020-04-23,26.479999542236328,26.59000015258789,26.059999465942383,26.170000076293945,25.254920959472656,1750000
2020-04-24,26.290000915527344,26.450000762939453,25.899999618530273,26.290000915527344,25.370725631713867,2766500
2020-04-27,27.15999984741211,27.25,25.739999771118164,25.860000610351562,24.95576286315918,6376300
2020-04-28,28.0,28.0,26.8799991607666,27.110000610351562,26.162052154541016,5411000
2020-04-29,27.100000381469727,27.389999389648438,26.260000228881836,26.690000534057617,25.756736755371094,2875700
2020-04-30,26.6200008392334,26.770000457763672,26.15999984741211,26.459999084472656,25.534778594970703,2849500
2020-05-01,26.25,26.3700008392334,25.729999542236328,25.899999618530273,24.99436378479004,1449400
2020-05-04,25.549999237060547,26.059999465942383,25.549999237060547,26.020000457763672,25.11016273498535,1484000
2020-05-05,26.059999465942383,26.510000228881836,26.059999465942383,26.260000228881836,25.341773986816406,1485800
2020-05-06,26.510000228881836,27.010000228881836,26.459999084472656,26.719999313354492,25.785688400268555,2545200
2020-05-07,26.579999923706055,26.90999984741211,26.149999618530273,26.360000610351562,25.438276290893555,5159500
2020-05-08,26.65999984741211,26.770000457763672,26.290000915527344,26.34000015258789,25.418975830078125,2578800
2020-05-11,26.329999923706055,27.030000686645508,26.1200008392334,26.93000030517578,25.988346099853516,4815700
2020-05-12,27.200000762939453,27.239999771118164,26.520000457763672,26.59000015258789,25.660234451293945,3109800
2020-05-13,26.950000762939453,27.100000381469727,26.25,26.420000076293945,25.496177673339844,11308700
2020-05-14,25.979999542236328,26.399999618530273,25.90999984741211,26.3700008392334,25.447927474975586,3036800
2020-05-15,26.479999542236328,26.690000534057617,26.260000228881836,26.299999237060547,25.380374908447266,2256600
2020-05-18,26.760000228881836,27.020000457763672,26.600000381469727,26.959999084472656,26.017295837402344,4420200
2020-05-19,27.010000228881836,27.479999542236328,27.010000228881836,27.219999313354492,26.268205642700195,4120800
2020-05-20,27.479999542236328,27.860000610351562,27.459999084472656,27.690000534057617,26.721771240234375,2507900
2020-05-21,26.8799991607666,27.18000030517578,26.739999771118164,26.8799991607666,25.940092086791992,9681200
2020-05-22,26.979999542236328,27.299999237060547,26.850000381469727,27.15999984741211,26.21030044555664,12958100
2020-05-26,27.520000457763672,27.579999923706055,26.920000076293945,26.93000030517578,25.988346099853516,6830300
2020-05-27,27.09000015258789,27.81999969482422,26.8700008392334,27.770000457763672,26.798973083496094,6696200
2020-05-28,28.0,28.450000762939453,27.770000457763672,27.780000686645508,26.808624267578125,5391700
2020-05-29,27.809999465942383,28.1200008392334,27.479999542236328,27.920000076293945,26.943727493286133,23927000
2020-06-01,28.18000030517578,28.489999771118164,28.06999969482422,28.360000610351562,27.368345260620117,4632000
2020-06-02,28.440000534057617,28.559999465942383,27.93000030517578,28.059999465942383,27.078832626342773,3107500
2020-06-03,28.229999542236328,28.920000076293945,28.18000030517578,28.469999313354492,27.474496841430664,5691400
2020-06-04,28.329999923706055,28.670000076293945,28.229999542236328,28.420000076293945,27.426246643066406,9260300
2020-06-05,28.610000610351562,29.219999313354492,28.5,28.690000534057617,27.686805725097656,11674100
2020-06-08,28.709999084472656,28.709999084472656,28.260000228881836,28.43000030517578,27.43589210510254,3689900
2020-06-09,28.219999313354492,28.56999969482422,27.959999084472656,28.329999923706055,27.339391708374023,5101600
2020-06-10,28.420000076293945,28.75,28.229999542236328,28.5,27.503448486328125,7828800
2020-06-11,28.889999389648438,29.239999771118164,28.219999313354492,28.34000015258789,27.349040985107422,3353900
2020-06-12,28.700000762939453,28.850000381469727,27.639999389648438,28.1200008392334,27.136737823486328,4435600
2020-06-15,27.809999465942383,28.600000381469727,27.649999618530273,28.579999923706055,27.580650329589844,2812400
2020-06-16,29.190000534057617,29.299999237060547,28.329999923706055,28.639999389648438,27.638551712036133,3619800
2020-06-17,28.6299991607666,29.100000381469727,28.56999969482422,28.739999771118164,27.735055923461914,1990600
2020-06-18,28.649999618530273,29.09000015258789,28.649999618530273,29.059999465942383,28.043865203857422,1618000
2020-06-19,29.31999969482422,29.459999084472656,28.700000762939453,28.709999084472656,27.70610237121582,3886000
2020-06-22,28.700000762939453,29.209999084472656,28.59000015258789,29.190000534057617,28.169321060180664,2603600
2020-06-23,29.290000915527344,29.579999923706055,29.020000457763672,29.030000686645508,28.014917373657227,2898300
2020-06-24,28.90999984741211,28.969999313354492,28.25,28.399999618530273,27.406944274902344,2162000
2020-06-25,28.3700008392334,28.600000381469727,28.18000030517578,28.399999618530273,27.406944274902344,5781400
2020-06-26,28.360000610351562,28.59000015258789,28.059999465942383,28.219999313354492,27.233238220214844,5824200
2020-06-29,28.34000015258789,28.479999542236328,27.920000076293945,28.299999237060547,27.31043815612793,2370900
2020-06-30,28.280000686645508,28.450000762939453,28.139999389648438,28.399999618530273,27.406944274902344,3112000
2020-07-01,28.360000610351562,28.770000457763672,28.31999969482422,28.670000076293945,27.814411163330078,2061500
2020-07-02,28.860000610351562,28.860000610351562,28.450000762939453,28.530000686645508,27.6785888671875,2339000
2020-07-06,28.649999618530273,28.729999542236328,28.34000015258789,28.559999465942383,27.707693099975586,1844500
2020-07-07,28.6299991607666,29.5,28.56999969482422,29.1200008392334,28.2509822845459,3496200
2020-07-08,29.0,29.06999969482422,28.450000762939453,28.610000610351562,27.756202697753906,2688100
2020-07-09,29.260000228881836,29.899999618530273,29.0,29.0,28.13456153869629,4159100
2020-07-10,29.030000686645508,29.209999084472656,28.760000228881836,29.200000762939453,28.328596115112305,1842600
2020-07-13,29.31999969482422,29.420000076293945,28.8799991607666,28.920000076293945,28.056949615478516,1981800
2020-07-14,28.809999465942383,29.3799991607666,28.75,29.34000015258789,28.46441650390625,1370300
2020-07-15,29.540000915527344,29.600000381469727,29.270000457763672,29.420000076293945,28.54202651977539,1545000
2020-07-16,29.450000762939453,29.65999984741211,29.31999969482422,29.559999465942383,28.6778507232666,1414800
2020-07-17,29.56999969482422,29.799999237060547,29.420000076293945,29.780000686645508,28.891284942626953,1973600
2020-07-20,29.780000686645508,29.950000762939453,29.690000534057617,29.770000457763672,28.88158416748047,2022400
2020-07-21,30.0,30.0,29.68000030517578,29.8799991607666,28.988300323486328,2326600
2020-07-22,30.030000686645508,30.3700008392334,29.84000015258789,30.299999237060547,29.395769119262695,1884900
2020-07-23,30.299999237060547,30.420000076293945,30.15999984741211,30.270000457763672,29.36666488647461,1435700
2020-07-24,30.15999984741211,30.3700008392334,30.049999237060547,30.34000015258789,29.434574127197266,999400
2020-07-27,30.540000915527344,30.969999313354492,30.489999771118164,30.959999084472656,30.036069869995117,1742900
2020-07-28,31.0,31.100000381469727,30.719999313354492,30.889999389648438,29.96816062927246,2406400
2020-07-29,31.18000030517578,31.469999313354492,30.959999084472656,31.260000228881836,30.327117919921875,2810100
2020-07-30,30.920000076293945,31.0,29.989999771118164,30.770000457763672,29.851741790771484,3639100
2020-07-31,31.190000534057617,31.25,30.420000076293945,30.59000015258789,29.677112579345703,3826100
2020-08-03,30.010000228881836,30.219999313354492,29.670000076293945,29.920000076293945,29.02710723876953,6314700
2020-08-04,29.809999465942383,30.1299991607666,29.780000686645508,29.950000762939453,29.05621337890625,2748500
2020-08-05,29.969999313354492,30.010000228881836,29.850000381469727,29.93000030517578,29.036808013916016,2765500
2020-08-06,29.979999542236328,29.979999542236328,29.739999771118164,29.829999923706055,28.93979263305664,1803300
2020-08-07,29.920000076293945,29.989999771118164,29.549999237060547,29.6299991607666,28.74576187133789,2369100
2020-08-10,29.489999771118164,29.829999923706055,29.329999923706055,29.760000228881836,28.87188148498535,3145500
2020-08-11,29.770000457763672,29.940000534057617,29.479999542236328,29.56999969482422,28.687551498413086,2590600
2020-08-12,29.729999542236328,30.280000686645508,29.6299991607666,30.110000610351562,29.211437225341797,2832800
2020-08-13,30.15999984741211,30.540000915527344,30.09000015258789,30.15999984741211,29.259944915771484,2916600
2020-08-14,30.170000076293945,30.170000076293945,29.760000228881836,29.889999389648438,28.998001098632812,3783200
2020-08-17,29.899999618530273,30.149999618530273,29.729999542236328,29.75,28.862178802490234,1970500
2020-08-18,28.739999771118164,29.260000228881836,28.350000381469727,29.100000381469727,28.231576919555664,22699100
2020-08-19,29.15999984741211,29.639999389648438,29.149999618530273,29.34000015258789,28.46441650390625,13832900
2020-08-20,29.149999618530273,29.43000030517578,29.010000228881836,29.190000534057617,28.318893432617188,8387400
2020-08-21,29.200000762939453,29.200000762939453,28.850000381469727,28.93000030517578,28.066652297973633,5055700
2020-08-24,28.989999771118164,29.190000534057617,28.81999969482422,29.15999984741211,28.28978729248047,4020200
2020-08-25,29.170000076293945,29.31999969482422,29.079999923706055,29.299999237060547,28.42560577392578,1875200
2020-08-26,29.90999984741211,30.059999465942383,29.59000015258789,29.799999237060547,28.910688400268555,7864100
2020-08-27,29.920000076293945,30.229999542236328,29.809999465942383,29.93000030517578,29.036808013916016,4615200
2020-08-28,30.0,30.09000015258789,29.68000030517578,30.06999969482422,29.172630310058594,2795100
2020-08-31,30.100000381469727,30.18000030517578,29.829999923706055,29.829999923706055,28.93979263305664,2524000
2020-09-01,29.920000076293945,30.030000686645508,29.790000915527344,29.950000762939453,29.05621337890625,4106800
2020-09-02,30.0,30.479999542236328,29.969999313354492,30.399999618530273,29.492780685424805,4358400
2020-09-03,30.459999084472656,30.559999465942383,29.59000015258789,29.799999237060547,28.910688400268555,3799800
2020-09-04,29.84000015258789,29.989999771118164,29.049999237060547,29.540000915527344,28.658451080322266,3141500
2020-09-08,29.360000610351562,29.450000762939453,28.6299991607666,28.860000610351562,27.998743057250977,3700700
2020-09-09,29.030000686645508,29.690000534057617,28.93000030517578,29.520000457763672,28.63904571533203,4140500
2020-09-10,28.979999542236328,29.079999923706055,28.510000228881836,28.530000686645508,27.6785888671875,9679500
2020-09-11,28.600000381469727,28.989999771118164,28.469999313354492,28.829999923706055,27.969635009765625,5990700
2020-09-14,28.989999771118164,29.079999923706055,28.739999771118164,28.809999465942383,27.950231552124023,3960300
2020-09-15,28.93000030517578,29.1200008392334,28.75,28.799999237060547,27.94053077697754,3510700
2020-09-16,28.899999618530273,28.989999771118164,28.399999618530273,28.43000030517578,27.581571578979492,2987600
2020-09-17,28.149999618530273,28.549999237060547,28.1200008392334,28.309999465942383,27.465152740478516,3468100
2020-09-18,28.43000030517578,28.43000030517578,27.8700008392334,28.049999237060547,27.21291160583496,5803600
2020-09-21,27.760000228881836,27.940000534057617,27.43000030517578,27.8700008392334,27.038286209106445,6586500
2020-09-22,27.979999542236328,28.219999313354492,27.770000457763672,27.850000381469727,27.01888084411621,5514300
2020-09-23,27.93000030517578,28.059999465942383,27.15999984741211,27.190000534057617,26.378578186035156,2376200
2020-09-24,27.3700008392334,27.520000457763672,27.0,27.260000228881836,26.446489334106445,3197200
2020-09-25,27.139999389648438,27.950000762939453,27.100000381469727,27.8799991607666,27.047983169555664,4276600
2020-09-28,28.110000610351562,28.260000228881836,27.81999969482422,27.84000015258789,27.009178161621094,2813500
2020-09-29,27.979999542236328,27.979999542236328,27.09000015258789,27.110000610351562,26.300966262817383,4577000
2020-09-30,27.139999389648438,27.6200008392334,27.139999389648438,27.600000381469727,26.776342391967773,6646100
2020-10-01,27.59000015258789,28.200000762939453,27.3799991607666,28.010000228881836,27.322601318359375,4908200
2020-10-02,27.6200008392334,28.190000534057617,27.6200008392334,28.09000015258789,27.400636672973633,3902600
2020-10-05,28.299999237060547,28.389999389648438,27.610000610351562,27.670000076293945,26.990942001342773,6182900
2020-10-06,27.65999984741211,28.219999313354492,27.610000610351562,28.030000686645508,27.34210968017578,5120800
2020-10-07,28.219999313354492,28.68000030517578,28.110000610351562,28.600000381469727,27.89811897277832,3493700
2020-10-08,28.68000030517578,28.899999618530273,28.559999465942383,28.700000762939453,27.99566650390625,2891800
2020-10-09,28.81999969482422,29.299999237060547,28.649999618530273,29.25,28.532169342041016,5359300
2020-10-12,30.100000381469727,30.31999969482422,29.75,29.799999237060547,29.06867027282715,6856800
2020-10-13,29.610000610351562,30.020000457763672,29.540000915527344,29.829999923706055,29.097932815551758,4424200
2020-10-14,29.940000534057617,30.110000610351562,29.540000915527344,29.670000076293945,28.941862106323242,5586100
2020-10-15,29.40999984741211,29.709999084472656,29.309999465942383,29.440000534057617,28.717504501342773,4350400
2020-10-16,29.3700008392334,30.0,29.270000457763672,29.760000228881836,29.029651641845703,56689800
2020-10-19,29.700000762939453,30.139999389648438,29.110000610351562,29.200000762939453,28.4833984375,6506400
2020-10-20,29.469999313354492,29.670000076293945,29.229999542236328,29.229999542236328,28.512659072875977,3726800
2020-10-21,29.0,29.329999923706055,28.799999237060547,29.15999984741211,28.444377899169922,3958500
