Date,Open,High,Low,Close,adjclose,Volume
2020-10-22,29.18000030517578,29.700000762939453,29.09000015258789,29.549999237060547,28.824806213378906,3770100
2020-10-23,29.799999237060547,29.889999389648438,29.1299991607666,29.209999084472656,28.493148803710938,4425300
2020-10-26,29.149999618530273,29.209999084472656,28.1200008392334,28.440000534057617,27.742050170898438,7958000
2020-10-27,28.5,28.760000228881836,28.299999237060547,28.600000381469727,27.89811897277832,6428500
2020-10-28,28.1299991607666,28.389999389648438,27.520000457763672,27.729999542236328,27.049470901489258,6262100
2020-10-29,27.389999389648438,27.8799991607666,27.18000030517578,27.190000534057617,26.522724151611328,5173100
2020-10-30,27.049999237060547,27.170000076293945,26.670000076293945,26.899999618530273,26.23984146118164,5757800
2020-11-02,27.299999237060547,27.549999237060547,26.719999313354492,27.040000915527344,26.376405715942383,4333500
2020-11-03,27.329999923706055,28.030000686645508,27.329999923706055,27.799999237060547,27.117753982543945,3558500
2020-11-04,28.799999237060547,28.8799991607666,28.040000915527344,28.229999542236328,27.537199020385742,5403600
2020-11-05,28.56999969482422,28.889999389648438,28.360000610351562,28.799999237060547,28.093212127685547,3796700
2020-11-06,29.020000457763672,29.020000457763672,28.530000686645508,28.65999984741211,27.956647872924805,2623000
2020-11-09,29.559999465942383,29.729999542236328,27.690000534057617,27.729999542236328,27.049470901489258,6770000
2020-11-10,27.25,28.479999542236328,27.1200008392334,28.3799991607666,27.683521270751953,6918700
2020-11-11,28.530000686645508,29.719999313354492,28.469999313354492,29.399999618530273,28.67848777770996,5090000
2020-11-12,29.510000228881836,29.540000915527344,28.790000915527344,29.049999237060547,28.33707618713379,3924100
2020-11-13,29.100000381469727,29.469999313354492,29.100000381469727,29.299999237060547,28.5809383392334,2348200
2020-11-16,29.299999237060547,29.68000030517578,29.09000015258789,29.450000762939453,28.727262496948242,5977100
2020-11-17,28.299999237060547,29.309999465942383,28.25,29.190000534057617,28.473642349243164,29406700
2020-11-18,29.450000762939453,29.760000228881836,29.290000915527344,29.510000228881836,28.785789489746094,16248300
2020-11-19,29.1200008392334,30.010000228881836,29.1200008392334,29.760000228881836,29.029651641845703,10576200
2020-11-20,29.530000686645508,30.010000228881836,29.520000457763672,29.84000015258789,29.107688903808594,3647100
2020-11-23,29.959999084472656,30.0,29.649999618530273,29.829999923706055,29.097932815551758,4282700
2020-11-24,30.0,30.100000381469727,29.860000610351562,29.889999389648438,29.156461715698242,6100900
2020-11-25,30.09000015258789,30.450000762939453,29.979999542236328,30.329999923706055,29.585664749145508,3985400
2020-11-27,30.479999542236328,30.770000457763672,30.329999923706055,30.760000228881836,30.005111694335938,2812900
2020-11-30,30.799999237060547,30.84000015258789,29.959999084472656,30.450000762939453,29.702720642089844,17911700
2020-12-01,30.6200008392334,30.670000076293945,30.290000915527344,30.450000762939453,29.702720642089844,4533000
2020-12-02,30.610000610351562,30.610000610351562,29.889999389648438,30.079999923706055,29.341798782348633,2982200
2020-12-03,30.079999923706055,30.389999389648438,29.940000534057617,30.100000381469727,29.361309051513672,2933100
2020-12-04,30.299999237060547,30.600000381469727,30.079999923706055,30.530000686645508,29.780757904052734,2978700
2020-12-07,30.520000457763672,30.84000015258789,30.479999542236328,30.709999084472656,29.956336975097656,3369500
2020-12-08,30.600000381469727,30.829999923706055,30.09000015258789,30.170000076293945,29.429590225219727,5886500
2020-12-09,30.280000686645508,30.389999389648438,30.06999969482422,30.260000228881836,29.51738166809082,5433400
2020-12-10,30.479999542236328,30.639999389648438,30.059999465942383,30.18000030517578,29.439346313476562,5836800
2020-12-11,30.229999542236328,30.459999084472656,30.010000228881836,30.360000610351562,29.61492919921875,3162800
2020-12-14,30.450000762939453,30.84000015258789,30.149999618530273,30.350000381469727,29.605175018310547,7516200
2020-12-15,30.350000381469727,30.399999618530273,29.989999771118164,30.190000534057617,29.449098587036133,5444100
2020-12-16,30.170000076293945,30.68000030517578,30.170000076293945,30.639999389648438,29.888057708740234,2538500
2020-12-17,30.6200008392334,31.18000030517578,30.6200008392334,31.1299991607666,30.366029739379883,4743800
2020-12-18,31.34000015258789,31.479999542236328,30.520000457763672,30.93000030517578,30.17093849182129,11345200
2020-12-21,30.56999969482422,30.90999984741211,30.3799991607666,30.770000457763672,30.014867782592773,3213200
2020-12-22,30.760000228881836,31.139999389648438,30.670000076293945,31.06999969482422,30.30750274658203,2566900
2020-12-23,30.770000457763672,31.739999771118164,30.690000534057617,31.610000610351562,30.834251403808594,2889300
2020-12-24,31.600000381469727,31.899999618530273,31.559999465942383,31.8799991607666,31.097623825073242,1668800
2020-12-28,32.0,32.13999938964844,31.65999984741211,31.989999771118164,31.204925537109375,2310300
2020-12-29,32.099998474121094,32.2400016784668,31.860000610351562,32.0,31.214677810668945,3084300
2020-12-30,32.040000915527344,32.220001220703125,31.790000915527344,31.81999969482422,31.03909683227539,2320200
2020-12-31,31.899999618530273,32.099998474121094,31.65999984741211,32.0,31.214677810668945,2692100
2021-01-04,32.06999969482422,32.15999984741211,31.040000915527344,31.59000015258789,30.814743041992188,4293700
2021-01-05,31.610000610351562,31.709999084472656,31.25,31.639999389648438,30.863515853881836,2999900
2021-01-06,30.829999923706055,32.060001373291016,30.809999465942383,31.760000228881836,30.98056983947754,4706700
2021-01-07,31.329999923706055,31.81999969482422,31.299999237060547,31.799999237060547,31.166784286499023,8330400
2021-01-08,31.6200008392334,32.02000045776367,31.510000228881836,32.0,31.362804412841797,4995100
2021-01-11,32.09000015258789,32.099998474121094,31.280000686645508,31.360000610351562,30.73554801940918,4322400
2021-01-12,31.690000534057617,31.709999084472656,31.139999389648438,31.360000610351562,30.73554801940918,3363900
2021-01-13,31.280000686645508,31.700000762939453,31.200000762939453,31.65999984741211,31.029573440551758,3429000
2021-01-14,31.559999465942383,31.739999771118164,31.299999237060547,31.540000915527344,30.911962509155273,4282200
2021-01-15,31.479999542236328,32.08000183105469,31.34000015258789,31.860000610351562,31.225589752197266,8525400
2021-01-19,31.860000610351562,32.099998474121094,31.610000610351562,31.81999969482422,31.186386108398438,4542800
2021-01-20,31.84000015258789,32.040000915527344,31.3700008392334,31.950000762939453,31.313800811767578,3344100
2021-01-21,31.969999313354492,31.969999313354492,31.5,31.540000915527344,30.911962509155273,2972700
2021-01-22,31.520000457763672,31.709999084472656,31.280000686645508,31.469999313354492,30.84335708618164,2368500
2021-01-25,31.469999313354492,32.220001220703125,31.450000762939453,32.029998779296875,31.39220428466797,4544100
2021-01-26,32.029998779296875,32.72999954223633,31.959999084472656,32.630001068115234,31.980257034301758,7078400
2021-01-27,32.56999969482422,33.4900016784668,32.45000076293945,33.20000076293945,32.53890609741211,10163700
2021-01-28,33.150001525878906,33.689998626708984,32.38999938964844,32.41999816894531,31.774436950683594,5299600
2021-01-29,31.850000381469727,32.58000183105469,31.760000228881836,31.799999237060547,31.166784286499023,4472700
2021-02-01,32.0,32.15999984741211,31.75,31.920000076293945,31.28439712524414,2986500
2021-02-02,31.950000762939453,32.41999816894531,31.700000762939453,31.989999771118164,31.353002548217773,4158700
2021-02-03,31.860000610351562,32.209999084472656,31.360000610351562,31.920000076293945,31.28439712524414,3796700
2021-02-04,31.860000610351562,32.31999969482422,31.6200008392334,32.29999923706055,31.656827926635742,4090800
2021-02-05,32.439998626708984,32.83000183105469,32.209999084472656,32.529998779296875,31.88224983215332,3576000
2021-02-08,32.5,32.7400016784668,31.889999389648438,32.099998474121094,31.460811614990234,4521400
2021-02-09,32.029998779296875,32.459999084472656,31.829999923706055,32.400001525878906,31.754837036132812,2469300
2021-02-10,32.599998474121094,32.630001068115234,31.8799991607666,32.029998779296875,31.39220428466797,2703500
2021-02-11,31.979999542236328,32.2599983215332,31.75,31.90999984741211,31.27459716796875,3421500
2021-02-12,31.93000030517578,31.93000030517578,31.549999237060547,31.770000457763672,31.13738250732422,3497800
2021-02-16,31.75,31.799999237060547,31.260000228881836,31.420000076293945,30.794353485107422,3841500
2021-02-17,31.520000457763672,31.670000076293945,31.260000228881836,31.65999984741211,31.029573440551758,4298100
2021-02-18,31.510000228881836,31.780000686645508,31.260000228881836,31.739999771118164,31.107980728149414,3697300
2021-02-19,31.600000381469727,31.809999465942383,31.18000030517578,31.239999771118164,30.617937088012695,3174300
2021-02-22,31.260000228881836,31.760000228881836,31.059999465942383,31.68000030517578,31.049175262451172,5655800
2021-02-23,31.940000534057617,32.2400016784668,31.360000610351562,31.790000915527344,31.156986236572266,4480300
2021-02-24,31.59000015258789,31.68000030517578,31.040000915527344,31.459999084472656,30.833553314208984,4702200
2021-02-25,31.200000762939453,32.08000183105469,30.420000076293945,30.860000610351562,30.245502471923828,5883300
2021-02-26,30.920000076293945,31.190000534057617,30.280000686645508,30.520000457763672,29.912273406982422,7687100
2021-03-01,30.780000686645508,31.100000381469727,30.450000762939453,30.889999389648438,30.274906158447266,5082500
2021-03-02,30.950000762939453,31.15999984741211,30.729999542236328,30.780000686645508,30.167095184326172,4153100
2021-03-03,30.649999618530273,31.190000534057617,30.56999969482422,30.6200008392334,30.010284423828125,5124700
2021-03-04,30.770000457763672,31.450000762939453,30.65999984741211,30.8799991607666,30.26510238647461,4910700
2021-03-05,31.1200008392334,31.739999771118164,30.93000030517578,31.530000686645508,30.902162551879883,5867300
2021-03-08,31.75,32.66999816894531,31.559999465942383,32.470001220703125,31.82344627380371,7160700
2021-03-09,32.689998626708984,33.31999969482422,32.599998474121094,33.09000015258789,32.43109893798828,8710200
2021-03-10,33.34000015258789,34.04999923706055,33.290000915527344,33.560001373291016,32.89173889160156,9881100
2021-03-11,33.369998931884766,33.65999984741211,33.09000015258789,33.29999923706055,32.63691711425781,6253700
2021-03-12,33.290000915527344,33.38999938964844,32.70000076293945,33.369998931884766,32.70552062988281,5175000
2021-03-15,33.83000183105469,33.83000183105469,33.20000076293945,33.58000183105469,32.911338806152344,6424700
2021-03-16,33.68000030517578,34.22999954223633,33.650001525878906,34.09000015258789,33.411190032958984,7239500
2021-03-17,33.560001373291016,34.22999954223633,33.5,34.099998474121094,33.42098617553711,7518500
2021-03-18,33.93000030517578,34.15999984741211,33.689998626708984,33.88999938964844,33.21516799926758,5919700
2021-03-19,34.58000183105469,34.630001068115234,34.08000183105469,34.13999938964844,33.4601936340332,22880600
2021-03-22,34.0,34.72999954223633,33.849998474121094,34.58000183105469,33.89143371582031,7388300
2021-03-23,34.86000061035156,34.939998626708984,34.45000076293945,34.61000061035156,33.920833587646484,7575200
2021-03-24,34.52000045776367,34.59000015258789,34.310001373291016,34.369998931884766,33.68560791015625,4258300
2021-03-25,34.68000030517578,34.790000915527344,34.36000061035156,34.540000915527344,33.85222625732422,5260900
2021-03-26,34.18000030517578,35.310001373291016,34.150001525878906,35.2400016784668,34.53828811645508,7303100
2021-03-29,35.220001220703125,35.56999969482422,34.9900016784668,35.4900016784668,34.78330993652344,6222900
2021-03-30,35.43000030517578,35.5099983215332,34.779998779296875,34.90999984741211,34.2148551940918,5126900
2021-03-31,34.72999954223633,35.0099983215332,34.36000061035156,34.369998931884766,33.83097457885742,6273100
2021-04-01,34.400001525878906,34.720001220703125,34.22999954223633,34.5,33.95893478393555,6344500
2021-04-05,34.470001220703125,35.11000061035156,34.43000030517578,35.0,34.45109558105469,6008600
2021-04-06,34.88999938964844,35.25,34.7599983215332,35.06999969482422,34.519996643066406,8746900
2021-04-07,35.220001220703125,35.33000183105469,35.04999923706055,35.27000045776367,34.71685791015625,4018900
2021-04-08,35.33000183105469,35.4900016784668,35.2400016784668,35.310001373291016,34.75623321533203,7082100
2021-04-09,35.310001373291016,35.349998474121094,34.900001525878906,35.16999816894531,34.61842727661133,5654100
2021-04-12,35.2400016784668,35.599998474121094,35.11000061035156,35.4900016784668,34.93341064453125,4741500
2021-04-13,35.40999984741211,35.61000061035156,35.22999954223633,35.380001068115234,34.825138092041016,3646600
2021-04-14,35.439998626708984,35.5099983215332,35.209999084472656,35.36000061035156,34.805450439453125,3739400
2021-04-15,35.54999923706055,35.97999954223633,35.54999923706055,35.83000183105469,35.26808166503906,8546300
2021-04-16,35.79999923706055,36.04999923706055,35.68000030517578,36.0099983215332,35.445255279541016,4964200
2021-04-19,36.099998474121094,36.29999923706055,35.83000183105469,36.130001068115234,35.563377380371094,3660900
2021-04-20,35.97999954223633,36.380001068115234,35.95000076293945,36.16999816894531,35.602745056152344,3601200
2021-04-21,36.18000030517578,36.45000076293945,36.09000015258789,36.310001373291016,35.74055099487305,3123900
2021-04-22,35.9900016784668,36.2599983215332,35.849998474121094,36.029998779296875,35.464942932128906,4138900
2021-04-23,35.959999084472656,36.279998779296875,35.86000061035156,36.18000030517578,35.61259078979492,2812500
2021-04-26,36.02000045776367,36.150001525878906,35.54999923706055,35.61000061035156,35.05152893066406,3511000
2021-04-27,35.529998779296875,35.70000076293945,35.279998779296875,35.5099983215332,34.953094482421875,6681900
2021-04-28,35.52000045776367,35.77000045776367,35.189998626708984,35.209999084472656,34.65780258178711,4007600
2021-04-29,35.16999816894531,36.040000915527344,35.16999816894531,35.939998626708984,35.3763542175293,5074800
2021-04-30,35.91999816894531,35.9900016784668,35.25,35.849998474121094,35.28776168823242,4092700
2021-05-03,35.970001220703125,36.369998931884766,35.83000183105469,36.06999969482422,35.504310607910156,2941600
2021-05-04,36.099998474121094,36.310001373291016,35.650001525878906,35.720001220703125,35.1598014831543,4071800
2021-05-05,35.599998474121094,36.119998931884766,35.5099983215332,35.9900016784668,35.42557144165039,3231900
2021-05-06,36.310001373291016,36.43000030517578,36.040000915527344,36.33000183105469,35.76023864746094,3684800
2021-05-07,36.34000015258789,36.650001525878906,36.18000030517578,36.599998474121094,36.0260009765625,3212200
2021-05-10,36.59000015258789,36.810001373291016,36.279998779296875,36.380001068115234,35.80945587158203,3440200
2021-05-11,36.43000030517578,36.43000030517578,35.5099983215332,35.75,35.189334869384766,3615000
2021-05-12,35.5099983215332,35.790000915527344,35.25,35.43000030517578,34.87435531616211,5232200
2021-05-13,35.40999984741211,35.939998626708984,35.380001068115234,35.720001220703125,35.1598014831543,2797600
2021-05-14,36.060001373291016,36.2599983215332,35.869998931884766,36.04999923706055,35.484622955322266,2992900
2021-05-17,36.04999923706055,36.279998779296875,35.83000183105469,35.970001220703125,35.4058837890625,2446500
2021-05-18,36.04999923706055,36.2400016784668,35.939998626708984,36.0,35.4354133605957,2785200
2021-05-19,35.84000015258789,36.02000045776367,35.56999969482422,35.790000915527344,35.22870635986328,3031200
2021-05-20,35.599998474121094,36.47999954223633,35.599998474121094,36.38999938964844,35.819297790527344,3111500
2021-05-21,36.65999984741211,36.72999954223633,36.15999984741211,36.2400016784668,35.67164993286133,2753200
2021-05-24,36.5099983215332,36.97999954223633,36.41999816894531,36.86000061035156,36.28192138671875,3629700
2021-05-25,36.86000061035156,36.939998626708984,36.4900016784668,36.5,35.92756652832031,3436800
2021-05-26,36.58000183105469,36.77000045776367,36.38999938964844,36.540000915527344,35.96694564819336,2956600
2021-05-27,36.97999954223633,37.11000061035156,36.54999923706055,36.650001525878906,36.075218200683594,12969700
2021-05-28,36.7599983215332,37.09000015258789,36.7599983215332,36.959999084472656,36.38035583496094,3378400
2021-06-01,37.0,37.099998474121094,36.77000045776367,36.88999938964844,36.31145477294922,3655700
2021-06-02,36.88999938964844,37.09000015258789,36.68000030517578,37.04999923706055,36.46894073486328,2982900
2021-06-03,36.77000045776367,36.97999954223633,36.52000045776367,36.91999816894531,36.34098434448242,3655700
2021-06-04,37.029998779296875,37.060001373291016,36.779998779296875,36.90999984741211,36.33114242553711,3476600
2021-06-07,36.91999816894531,36.95000076293945,36.68000030517578,36.84000015258789,36.262237548828125,2026200
2021-06-08,35.41999816894531,35.560001373291016,34.650001525878906,35.25,34.69717788696289,18531000
2021-06-09,35.22999954223633,35.34000015258789,34.95000076293945,34.97999954223633,34.43141174316406,5185700
2021-06-10,34.97999954223633,35.34000015258789,34.900001525878906,34.939998626708984,34.392032623291016,10553700
2021-06-11,35.02000045776367,35.22999954223633,34.790000915527344,35.22999954223633,34.677490234375,10095100
2021-06-14,35.150001525878906,35.16999816894531,34.540000915527344,34.849998474121094,34.30344772338867,6412700
2021-06-15,34.959999084472656,35.0099983215332,34.41999816894531,34.68000030517578,34.136112213134766,7822900
2021-06-16,34.7599983215332,34.7599983215332,34.22999954223633,34.2400016784668,33.70301818847656,6354200
2021-06-17,34.15999984741211,34.66999816894531,33.959999084472656,34.4900016784668,33.949092864990234,6435900
2021-06-18,34.400001525878906,34.68000030517578,34.130001068115234,34.52000045776367,33.97862243652344,16763800
2021-06-21,34.5099983215332,34.81999969482422,34.20000076293945,34.290000915527344,33.75223159790039,5672200
2021-06-22,34.36000061035156,34.779998779296875,34.27000045776367,34.77000045776367,34.224700927734375,7131100
2021-06-23,34.66999816894531,34.79999923706055,34.439998626708984,34.4900016784668,33.949092864990234,3928800
2021-06-24,34.5099983215332,34.650001525878906,34.400001525878906,34.59000015258789,34.04752731323242,4202400
2021-06-25,34.540000915527344,34.939998626708984,34.43000030517578,34.86000061035156,34.313289642333984,3851200
2021-06-28,34.9900016784668,35.0099983215332,34.720001220703125,34.880001068115234,34.332977294921875,5673800
2021-06-29,35.29999923706055,35.369998931884766,34.97999954223633,35.2400016784668,34.68733596801758,5117300
2021-06-30,35.13999938964844,35.33000183105469,34.9900016784668,35.2400016784668,34.87288284301758,4075700
2021-07-01,35.18000030517578,35.459999084472656,35.06999969482422,35.220001220703125,34.85308837890625,5060900
2021-07-02,35.369998931884766,35.61000061035156,35.09000015258789,35.18000030517578,34.81350326538086,4527000
2021-07-06,35.040000915527344,35.13999938964844,34.66999816894531,34.93000030517578,34.56610870361328,5065200
2021-07-07,34.97999954223633,35.209999084472656,34.900001525878906,35.0,34.6353759765625,3867700
2021-07-08,34.849998474121094,35.060001373291016,34.630001068115234,34.77000045776367,34.40777587890625,5728100
2021-07-09,34.84000015258789,35.0099983215332,34.779998779296875,35.0,34.6353759765625,4393700
2021-07-12,34.93000030517578,35.060001373291016,34.7599983215332,34.97999954223633,34.6155891418457,5983100
2021-07-13,35.04999923706055,35.52000045776367,34.959999084472656,35.02000045776367,34.65517044067383,5123500
2021-07-14,35.099998474121094,35.599998474121094,34.95000076293945,35.5,35.13016891479492,4860000
2021-07-15,35.58000183105469,36.02000045776367,35.439998626708984,36.0099983215332,35.63485336303711,9211100
2021-07-16,35.95000076293945,36.15999984741211,35.70000076293945,35.880001068115234,35.5062141418457,6501400
2021-07-19,35.959999084472656,36.119998931884766,35.349998474121094,35.58000183105469,35.20933532714844,4781500
2021-07-20,35.68000030517578,36.15999984741211,35.5099983215332,35.88999938964844,35.51610565185547,5332700
2021-07-21,35.900001525878906,36.0099983215332,35.47999954223633,35.5,35.13016891479492,2972000
2021-07-22,35.459999084472656,35.7599983215332,35.25,35.72999954223633,35.35777282714844,3617900
2021-07-23,35.79999923706055,36.20000076293945,35.63999938964844,36.06999969482422,35.69423294067383,3005800
2021-07-26,36.029998779296875,36.25,35.939998626708984,36.04999923706055,35.6744384765625,3540900
2021-07-27,36.040000915527344,36.220001220703125,35.41999816894531,35.5099983215332,35.14006423950195,5969200
2021-07-28,35.33000183105469,35.52000045776367,35.16999816894531,35.33000183105469,34.96194076538086,4113200
2021-07-29,35.310001373291016,35.47999954223633,34.849998474121094,34.95000076293945,34.585899353027344,4452400
2021-07-30,35.0,35.400001525878906,34.970001220703125,35.209999084472656,34.84318923950195,4365400
2021-08-02,34.29999923706055,34.529998779296875,33.959999084472656,34.38999938964844,34.031734466552734,10144800
2021-08-03,34.529998779296875,34.86000061035156,34.31999969482422,34.81999969482422,34.45725631713867,5675500
2021-08-04,34.849998474121094,34.900001525878906,34.209999084472656,34.369998931884766,34.011940002441406,4942700
2021-08-05,34.47999954223633,34.63999938964844,34.279998779296875,34.459999084472656,34.10100173950195,4421700
2021-08-06,34.38999938964844,34.54999923706055,34.20000076293945,34.290000915527344,33.932777404785156,5282700
2021-08-09,34.290000915527344,34.439998626708984,34.16999816894531,34.369998931884766,34.011940002441406,7122200
2021-08-10,34.33000183105469,34.52000045776367,34.27000045776367,34.369998931884766,34.011940002441406,5296300
2021-08-11,34.59000015258789,34.72999954223633,34.41999816894531,34.65999984741211,34.29892349243164,3638500
2021-08-12,34.65999984741211,34.720001220703125,34.38999938964844,34.400001525878906,34.04163360595703,2593600
2021-08-13,34.400001525878906,34.599998474121094,34.310001373291016,34.45000076293945,34.09111022949219,2931000
2021-08-16,34.47999954223633,35.16999816894531,34.41999816894531,35.130001068115234,34.7640266418457,4428800
2021-08-17,35.150001525878906,35.150001525878906,34.560001373291016,34.650001525878906,34.28902816772461,4011900
2021-08-18,34.56999969482422,34.81999969482422,34.290000915527344,34.380001068115234,34.0218391418457,4163400
2021-08-19,34.34000015258789,34.95000076293945,34.31999969482422,34.88999938964844,34.52652359008789,3878200
2021-08-20,34.880001068115234,35.06999969482422,34.790000915527344,34.81999969482422,34.45725631713867,2521700
2021-08-23,34.79999923706055,35.150001525878906,34.779998779296875,35.029998779296875,34.66506576538086,3193200
2021-08-24,34.970001220703125,35.09000015258789,34.7599983215332,34.970001220703125,34.60569381713867,2452600
2021-08-25,34.84000015258789,35.029998779296875,34.599998474121094,34.91999816894531,34.556209564208984,4472200
2021-08-26,34.900001525878906,35.09000015258789,34.83000183105469,34.970001220703125,34.60569381713867,3185500
2021-08-27,35.11000061035156,35.22999954223633,34.88999938964844,35.130001068115234,34.7640266418457,3894400
2021-08-30,35.0,35.29999923706055,35.0,35.2599983215332,34.89266586303711,2602900
2021-08-31,35.189998626708984,35.75,35.130001068115234,35.66999816894531,35.298397064208984,6717100
2021-09-01,35.7599983215332,35.869998931884766,35.599998474121094,35.7400016784668,35.367671966552734,3240600
2021-09-02,35.7599983215332,35.970001220703125,35.56999969482422,35.86000061035156,35.486419677734375,3338100
2021-09-03,35.599998474121094,35.68000030517578,35.15999984741211,35.2400016784668,34.87288284301758,5148100
2021-09-07,35.040000915527344,35.13999938964844,34.619998931884766,34.77000045776367,34.40777587890625,5473200
2021-09-08,34.91999816894531,35.31999969482422,34.81999969482422,35.290000915527344,34.922359466552734,3761900
2021-09-09,35.290000915527344,35.290000915527344,34.79999923706055,34.83000183105469,34.46714782714844,3967100
2021-09-10,34.83000183105469,35.06999969482422,34.68000030517578,34.83000183105469,34.46714782714844,5334500
2021-09-13,34.939998626708984,35.29999923706055,34.90999984741211,35.150001525878906,34.783817291259766,3559500
2021-09-14,35.2599983215332,35.36000061035156,34.959999084472656,35.02000045776367,34.65517044067383,2376200
2021-09-15,35.040000915527344,35.5099983215332,34.91999816894531,35.41999816894531,35.05099868774414,3545700
2021-09-16,35.31999969482422,35.58000183105469,35.189998626708984,35.4900016784668,35.120277404785156,2459000
2021-09-17,35.439998626708984,35.4900016784668,34.470001220703125,34.90999984741211,34.54631805419922,18132500
2021-09-20,34.91999816894531,34.91999816894531,34.119998931884766,34.31999969482422,33.96246337890625,6339000
2021-09-21,34.540000915527344,34.70000076293945,33.83000183105469,33.9900016784668,33.635902404785156,9602600
2021-09-22,34.0,34.470001220703125,33.93000030517578,34.33000183105469,33.97235870361328,9742300
2021-09-23,34.290000915527344,34.470001220703125,34.209999084472656,34.29999923706055,33.94266891479492,5581400
2021-09-24,34.2599983215332,34.349998474121094,33.84000015258789,33.869998931884766,33.51715087890625,6719400
2021-09-27,33.779998779296875,34.349998474121094,33.77000045776367,34.0099983215332,33.65568923950195,6453600
2021-09-28,33.84000015258789,34.16999816894531,33.7400016784668,34.040000915527344,33.68537902832031,10209000
2021-09-29,34.08000183105469,35.0099983215332,33.95000076293945,34.63999938964844,34.27912902832031,8728300
2021-09-30,34.59000015258789,34.709999084472656,34.150001525878906,34.15999984741211,33.988101959228516,6257400
2021-10-01,35.08000183105469,35.2599983215332,33.09000015258789,33.20000076293945,33.03293228149414,15124600
2021-10-04,33.02000045776367,33.279998779296875,32.439998626708984,32.720001220703125,32.55534744262695,9622000
2021-10-05,32.7599983215332,33.79999923706055,32.720001220703125,33.43000030517578,33.261775970458984,7410100
2021-10-06,33.189998626708984,34.13999938964844,33.08000183105469,34.11000061035156,33.9383544921875,7420500
2021-10-07,34.279998779296875,35.02000045776367,34.119998931884766,35.0099983215332,34.83382034301758,8532500
2021-10-08,34.9900016784668,35.2400016784668,34.810001373291016,35.040000915527344,34.86367416381836,6099600
2021-10-11,35.099998474121094,35.279998779296875,34.88999938964844,35.130001068115234,34.95322036743164,5606700
2021-10-12,35.189998626708984,35.29999923706055,34.95000076293945,35.15999984741211,34.98306655883789,10416500
2021-10-13,35.33000183105469,35.93000030517578,35.27000045776367,35.90999984741211,35.72929382324219,8727600
2021-10-14,36.0,36.529998779296875,35.4900016784668,35.59000015258789,35.41090393066406,9785000
2021-10-15,35.630001068115234,35.68000030517578,35.040000915527344,35.310001373291016,35.13231658935547,5894600
2021-10-18,35.209999084472656,35.25,34.72999954223633,34.7599983215332,34.585079193115234,4628400
2021-10-19,34.75,34.81999969482422,34.43000030517578,34.75,34.575130462646484,2993800
2021-10-20,34.869998931884766,35.11000061035156,34.7400016784668,34.900001525878906,34.7243766784668,3015700
2021-10-21,34.77000045776367,34.869998931884766,34.22999954223633,34.380001068115234,34.206993103027344,4347900
2021-10-22,34.45000076293945,34.790000915527344,34.439998626708984,34.65999984741211,34.4855842590332,3067500
2021-10-25,34.720001220703125,34.72999954223633,34.38999938964844,34.439998626708984,34.26668930053711,3442800
2021-10-26,34.470001220703125,34.66999816894531,34.279998779296875,34.58000183105469,34.40599060058594,3193200
2021-10-27,34.66999816894531,34.70000076293945,34.130001068115234,34.20000076293945,34.02790069580078,4506600
2021-10-28,34.5,35.5099983215332,34.279998779296875,35.4900016784668,35.31140899658203,5121100
2021-10-29,35.529998779296875,36.41999816894531,35.38999938964844,36.09000015258789,35.908390045166016,7624500
2021-11-01,35.939998626708984,36.459999084472656,35.810001373291016,36.400001525878906,36.21683120727539,5263400
2021-11-02,36.45000076293945,36.529998779296875,35.79999923706055,35.970001220703125,35.78899383544922,4208800
