Date,Open,High,Low,Close,adjclose,Volume
2021-11-03,35.810001373291016,36.16999816894531,35.689998626708984,36.09000015258789,35.908390045166016,6673400
2021-11-04,36.08000183105469,36.40999984741211,35.97999954223633,36.150001525878906,35.96808624267578,3088800
2021-11-05,36.349998474121094,36.5,36.20000076293945,36.380001068115234,36.196929931640625,4523200
2021-11-08,36.400001525878906,36.58000183105469,35.470001220703125,35.7599983215332,35.580047607421875,5731900
2021-11-09,35.81999969482422,36.2400016784668,35.709999084472656,35.779998779296875,35.59994888305664,6364300
2021-11-10,35.869998931884766,36.2599983215332,35.689998626708984,35.869998931884766,35.68949508666992,9510200
2021-11-11,35.900001525878906,35.900001525878906,35.540000915527344,35.619998931884766,35.44075393676758,2533000
2021-11-12,35.650001525878906,35.86000061035156,35.459999084472656,35.66999816894531,35.490501403808594,3839600
2021-11-15,35.56999969482422,35.709999084472656,35.400001525878906,35.709999084472656,35.53030014038086,2316700
2021-11-16,35.9900016784668,36.06999969482422,35.560001373291016,35.58000183105469,35.40095520019531,3344800
2021-11-17,35.4900016784668,35.709999084472656,35.33000183105469,35.68000030517578,35.50045394897461,3429900
2021-11-18,35.650001525878906,35.709999084472656,35.36000061035156,35.56999969482422,35.39100646972656,4703700
2021-11-19,35.56999969482422,35.56999969482422,35.0099983215332,35.15999984741211,34.98306655883789,4255900
2021-11-22,35.150001525878906,35.900001525878906,34.75,35.86000061035156,35.67954635620117,5887100
2021-11-23,35.86000061035156,36.220001220703125,35.619998931884766,35.90999984741211,35.72929382324219,4522600
2021-11-24,35.900001525878906,35.91999816894531,35.380001068115234,35.619998931884766,35.44075393676758,3885900
2021-11-26,35.619998931884766,35.619998931884766,34.91999816894531,34.97999954223633,34.80397415161133,2846500
2021-11-29,34.650001525878906,35.27000045776367,34.650001525878906,35.16999816894531,34.99301528930664,3977500
2021-11-30,35.16999816894531,35.16999816894531,33.790000915527344,33.9900016784668,33.8189582824707,5796000
2021-12-01,34.380001068115234,34.40999984741211,33.540000915527344,33.560001373291016,33.39112091064453,4991600
2021-12-02,33.790000915527344,34.380001068115234,33.790000915527344,34.15999984741211,33.988101959228516,6371200
2021-12-03,34.290000915527344,34.5099983215332,33.9900016784668,34.470001220703125,34.29654312133789,7301700
2021-12-06,34.79999923706055,35.09000015258789,34.66999816894531,34.79999923706055,34.6248779296875,5610100
2021-12-07,34.650001525878906,35.0099983215332,34.43000030517578,34.93000030517578,34.75422668457031,5232800
2021-12-08,34.70000076293945,34.93000030517578,34.349998474121094,34.810001373291016,34.634830474853516,5109700
2021-12-09,34.70000076293945,34.790000915527344,34.279998779296875,34.59000015258789,34.41593551635742,5401100
2021-12-10,34.810001373291016,35.59000015258789,34.72999954223633,35.31999969482422,35.14226150512695,5941500
2021-12-13,35.369998931884766,35.54999923706055,35.16999816894531,35.29999923706055,35.12236404418945,5709400
2021-12-14,35.279998779296875,35.4900016784668,35.029998779296875,35.060001373291016,34.88357162475586,7993300
2021-12-15,35.060001373291016,35.779998779296875,35.04999923706055,35.650001525878906,35.470603942871094,6516900
2021-12-16,35.58000183105469,36.029998779296875,35.47999954223633,35.70000076293945,35.52035140991211,7527500
2021-12-17,35.56999969482422,36.04999923706055,35.47999954223633,35.68000030517578,35.50045394897461,10614800
2021-12-20,35.20000076293945,35.540000915527344,35.060001373291016,35.47999954223633,35.301456451416016,4841200
2021-12-21,35.529998779296875,35.61000061035156,35.150001525878906,35.31999969482422,35.14226150512695,4734900
2021-12-22,35.29999923706055,35.90999984741211,35.16999816894531,35.869998931884766,35.68949508666992,5576900
2021-12-23,35.90999984741211,36.029998779296875,35.63999938964844,35.939998626708984,35.7591438293457,6120300
2021-12-27,35.63999938964844,36.13999938964844,35.63999938964844,36.11000061035156,35.928287506103516,2842300
2021-12-28,36.08000183105469,36.380001068115234,36.040000915527344,36.369998931884766,36.18697738647461,2509700
2021-12-29,36.33000183105469,36.66999816894531,36.279998779296875,36.58000183105469,36.39592361450195,3438600
2021-12-30,36.689998626708984,36.97999954223633,36.63999938964844,36.68000030517578,36.495418548583984,4015000
2021-12-31,36.63999938964844,36.95000076293945,36.470001220703125,36.86000061035156,36.67451477050781,3726600
2022-01-03,36.63999938964844,36.7599983215332,36.25,36.709999084472656,36.5252685546875,3508900
2022-01-04,36.790000915527344,37.400001525878906,36.77000045776367,37.2599983215332,37.0724983215332,5305600
2022-01-05,36.93000030517578,37.540000915527344,36.77000045776367,37.029998779296875,37.029998779296875,5777400
2022-01-06,36.97999954223633,37.88999938964844,36.97999954223633,37.43000030517578,37.43000030517578,6505000
2022-01-07,37.29999923706055,37.40999984741211,36.9900016784668,37.29999923706055,37.29999923706055,4939200
2022-01-10,37.36000061035156,37.54999923706055,37.119998931884766,37.310001373291016,37.310001373291016,7937500
2022-01-11,37.220001220703125,37.900001525878906,37.0,37.83000183105469,37.83000183105469,7580500
2022-01-12,37.7400016784668,38.029998779296875,37.54999923706055,38.0099983215332,38.0099983215332,7862300
2022-01-13,38.04999923706055,38.5099983215332,37.86000061035156,38.45000076293945,38.45000076293945,7646100
2022-01-14,38.41999816894531,39.349998474121094,38.16999816894531,39.279998779296875,39.279998779296875,8022500
2022-01-18,39.04999923706055,39.11000061035156,38.0099983215332,38.150001525878906,38.150001525878906,9632700
2022-01-19,38.279998779296875,38.61000061035156,37.9900016784668,38.380001068115234,38.380001068115234,5019300
2022-01-20,38.380001068115234,38.65999984741211,38.08000183105469,38.11000061035156,38.11000061035156,4903500
2022-01-21,38.2599983215332,38.709999084472656,37.79999923706055,37.83000183105469,37.83000183105469,6089300
2022-01-24,38.0099983215332,38.279998779296875,37.369998931884766,38.16999816894531,38.16999816894531,10963700
2022-01-25,37.939998626708984,38.40999984741211,37.43000030517578,38.08000183105469,38.08000183105469,6712700
2022-01-26,37.709999084472656,38.13999938964844,37.16999816894531,37.40999984741211,37.40999984741211,10407900
2022-01-27,37.40999984741211,38.52000045776367,37.40999984741211,37.599998474121094,37.599998474121094,5411900
2022-01-28,37.310001373291016,37.66999816894531,37.060001373291016,37.63999938964844,37.63999938964844,8513700
2022-01-31,37.31999969482422,38.08000183105469,37.310001373291016,37.95000076293945,37.95000076293945,8517600
2022-02-01,37.9900016784668,38.189998626708984,37.47999954223633,38.13999938964844,38.13999938964844,5775200
2022-02-02,38.29999923706055,38.88999938964844,38.16999816894531,38.77000045776367,38.77000045776367,5636500
2022-02-03,38.7400016784668,39.04999923706055,38.41999816894531,38.75,38.75,7443700
2022-02-04,38.38999938964844,38.650001525878906,37.880001068115234,38.2400016784668,38.2400016784668,5495900
2022-02-07,38.33000183105469,38.72999954223633,38.150001525878906,38.56999969482422,38.56999969482422,5469300
2022-02-08,38.66999816894531,39.029998779296875,38.47999954223633,38.849998474121094,38.849998474121094,6673400
2022-02-09,39.09000015258789,39.130001068115234,38.58000183105469,38.68000030517578,38.68000030517578,4168700
2022-02-10,38.029998779296875,38.709999084472656,38.02000045776367,38.279998779296875,38.279998779296875,6926000
2022-02-11,38.20000076293945,38.41999816894531,37.939998626708984,38.029998779296875,38.029998779296875,7005400
2022-02-14,38.119998931884766,38.22999954223633,37.61000061035156,38.099998474121094,38.099998474121094,6406200
2022-02-15,38.41999816894531,38.619998931884766,37.88999938964844,37.93000030517578,37.93000030517578,5583500
2022-02-16,37.95000076293945,38.16999816894531,37.650001525878906,37.91999816894531,37.91999816894531,7719100
2022-02-17,38.38999938964844,38.38999938964844,37.65999984741211,37.91999816894531,37.91999816894531,5994200
2022-02-18,37.779998779296875,38.61000061035156,37.77000045776367,38.47999954223633,38.47999954223633,6686300
2022-02-22,38.540000915527344,38.75,38.150001525878906,38.56999969482422,38.56999969482422,6932600
2022-02-23,38.540000915527344,38.7400016784668,38.060001373291016,38.060001373291016,38.060001373291016,7046400
2022-02-24,37.22999954223633,37.619998931884766,35.91999816894531,36.650001525878906,36.650001525878906,7374500
2022-02-25,36.900001525878906,38.40999984741211,36.849998474121094,38.29999923706055,38.29999923706055,8460500
2022-02-28,37.400001525878906,38.709999084472656,37.34000015258789,38.66999816894531,38.66999816894531,7980600
2022-03-01,38.380001068115234,38.790000915527344,37.97999954223633,38.15999984741211,38.15999984741211,6055500
2022-03-02,38.38999938964844,38.779998779296875,38.04999923706055,38.61000061035156,38.61000061035156,3860000
2022-03-03,38.68000030517578,38.880001068115234,38.529998779296875,38.61000061035156,38.61000061035156,5555900
2022-03-04,38.220001220703125,39.029998779296875,37.91999816894531,38.880001068115234,38.880001068115234,6418500
2022-03-07,38.779998779296875,39.25,38.060001373291016,38.13999938964844,38.13999938964844,6681800
2022-03-08,38.11000061035156,38.36000061035156,37.13999938964844,37.209999084472656,37.209999084472656,6479500
2022-03-09,37.709999084472656,37.93000030517578,36.97999954223633,37.630001068115234,37.630001068115234,9897100
2022-03-10,37.15999984741211,38.25,36.5099983215332,37.20000076293945,37.20000076293945,8174500
2022-03-11,37.34000015258789,37.75,36.75,36.810001373291016,36.810001373291016,6844900
2022-03-14,36.849998474121094,37.189998626708984,36.84000015258789,37.040000915527344,37.040000915527344,7036600
2022-03-15,37.369998931884766,37.5099983215332,37.099998474121094,37.34000015258789,37.34000015258789,6329300
2022-03-16,37.209999084472656,37.650001525878906,36.7599983215332,37.459999084472656,37.459999084472656,9275300
2022-03-17,37.43000030517578,38.11000061035156,37.43000030517578,37.79999923706055,37.79999923706055,5815000
2022-03-18,37.790000915527344,37.91999816894531,37.439998626708984,37.810001373291016,37.810001373291016,8574100
2022-03-21,37.79999923706055,38.13999938964844,37.470001220703125,37.779998779296875,37.779998779296875,4065700
2022-03-22,37.33000183105469,37.9900016784668,37.33000183105469,37.83000183105469,37.83000183105469,4241800
2022-03-23,37.779998779296875,37.9900016784668,36.81999969482422,36.869998931884766,36.869998931884766,5153300
2022-03-24,37.040000915527344,37.279998779296875,36.810001373291016,37.2599983215332,37.2599983215332,3461400
2022-03-25,37.189998626708984,37.630001068115234,37.150001525878906,37.58000183105469,37.58000183105469,2957900
2022-03-28,37.68000030517578,38.02000045776367,37.36000061035156,38.0,38.0,3424200
2022-03-29,38.02000045776367,38.459999084472656,37.849998474121094,38.290000915527344,38.290000915527344,4116300
2022-03-30,38.06999969482422,38.310001373291016,37.86000061035156,38.150001525878906,38.150001525878906,3625700
2022-03-31,38.150001525878906,38.31999969482422,37.88999938964844,37.900001525878906,37.900001525878906,4288500
2022-04-01,37.959999084472656,38.2400016784668,37.7599983215332,38.2400016784668,38.2400016784668,2568200
2022-04-04,38.040000915527344,38.369998931884766,37.599998474121094,38.36000061035156,38.36000061035156,4516200
2022-04-05,38.04999923706055,38.220001220703125,36.88999938964844,36.95000076293945,36.95000076293945,10494800
2022-04-06,37.0,38.040000915527344,36.81999969482422,37.83000183105469,37.83000183105469,7593100
2022-04-07,37.810001373291016,37.849998474121094,37.290000915527344,37.61000061035156,37.61000061035156,4763400
2022-04-08,37.689998626708984,37.880001068115234,37.40999984741211,37.650001525878906,37.650001525878906,5913600
2022-04-11,37.779998779296875,38.040000915527344,37.58000183105469,37.59000015258789,37.59000015258789,4409100
2022-04-12,37.720001220703125,37.900001525878906,37.349998474121094,37.630001068115234,37.630001068115234,6237100
2022-04-13,37.779998779296875,37.86000061035156,37.459999084472656,37.65999984741211,37.65999984741211,6241700
2022-04-14,37.7400016784668,37.79999923706055,37.189998626708984,37.2400016784668,37.2400016784668,5109900
2022-04-18,37.20000076293945,37.470001220703125,36.58000183105469,36.779998779296875,36.779998779296875,8055300
2022-04-19,36.91999816894531,37.689998626708984,36.75,37.560001373291016,37.560001373291016,8806500
2022-04-20,37.70000076293945,38.04999923706055,37.529998779296875,38.0099983215332,38.0099983215332,6061600
2022-04-21,38.08000183105469,38.279998779296875,37.47999954223633,37.5099983215332,37.5099983215332,6735300
2022-04-22,37.59000015258789,37.65999984741211,36.97999954223633,37.0,37.0,5430500
2022-04-25,37.31999969482422,37.439998626708984,36.63999938964844,37.29999923706055,37.29999923706055,6044500
2022-04-26,37.290000915527344,37.650001525878906,37.02000045776367,37.04999923706055,37.04999923706055,7729200
2022-04-27,37.25,38.189998626708984,37.18000030517578,37.86000061035156,37.86000061035156,6655300
2022-04-28,37.369998931884766,38.279998779296875,36.68000030517578,37.9900016784668,37.9900016784668,7437900
2022-04-29,38.0,38.54999923706055,37.31999969482422,37.400001525878906,37.400001525878906,7760800
2022-05-02,37.52000045776367,37.86000061035156,36.029998779296875,36.529998779296875,36.529998779296875,9331600
2022-05-03,36.849998474121094,37.4900016784668,36.720001220703125,37.189998626708984,37.189998626708984,8822000
2022-05-04,37.09000015258789,37.310001373291016,36.56999969482422,37.220001220703125,37.220001220703125,9463700
2022-05-05,37.36000061035156,37.36000061035156,36.720001220703125,37.060001373291016,37.060001373291016,8480900
2022-05-06,36.970001220703125,37.189998626708984,36.540000915527344,36.959999084472656,36.959999084472656,7708800
2022-05-09,36.900001525878906,37.560001373291016,36.650001525878906,37.13999938964844,37.13999938964844,9552300
2022-05-10,37.45000076293945,37.66999816894531,36.619998931884766,37.0,37.0,8336100
2022-05-11,36.709999084472656,38.0099983215332,36.709999084472656,37.41999816894531,37.41999816894531,9595900
2022-05-12,37.40999984741211,37.5099983215332,36.5,36.86000061035156,36.86000061035156,14181500
2022-05-13,36.869998931884766,37.439998626708984,36.779998779296875,37.209999084472656,37.209999084472656,13123700
2022-05-16,37.13999938964844,37.40999984741211,36.849998474121094,36.97999954223633,36.97999954223633,11106400
2022-05-17,36.93000030517578,37.060001373291016,35.38999938964844,35.970001220703125,35.970001220703125,18922100
2022-05-18,35.90999984741211,35.93000030517578,34.4900016784668,34.52000045776367,34.52000045776367,12435500
2022-05-19,34.369998931884766,34.58000183105469,33.66999816894531,34.33000183105469,34.33000183105469,13273100
2022-05-20,34.619998931884766,34.66999816894531,33.560001373291016,34.58000183105469,34.58000183105469,12284500
2022-05-23,34.9900016784668,35.16999816894531,34.720001220703125,34.959999084472656,34.959999084472656,7168400
2022-05-24,34.959999084472656,35.310001373291016,34.72999954223633,35.290000915527344,35.290000915527344,10467900
2022-05-25,35.349998474121094,35.52000045776367,34.9900016784668,35.34000015258789,35.34000015258789,10498300
2022-05-26,35.380001068115234,35.77000045776367,35.27000045776367,35.529998779296875,35.529998779296875,10005700
2022-05-27,35.61000061035156,35.869998931884766,34.959999084472656,35.18000030517578,35.18000030517578,11456000
2022-05-31,35.08000183105469,35.099998474121094,34.52000045776367,34.7400016784668,34.7400016784668,35586700
2022-06-01,34.7400016784668,34.900001525878906,34.04999923706055,34.63999938964844,34.63999938964844,8627200
2022-06-02,34.7400016784668,35.33000183105469,34.22999954223633,35.31999969482422,35.31999969482422,10894500
2022-06-03,35.25,35.290000915527344,34.83000183105469,34.93000030517578,34.93000030517578,6982100
2022-06-06,37.25,37.31999969482422,36.2400016784668,36.70000076293945,36.70000076293945,23883000
2022-06-07,36.45000076293945,36.7599983215332,36.20000076293945,36.40999984741211,36.40999984741211,10389600
2022-06-08,36.220001220703125,36.380001068115234,35.88999938964844,36.029998779296875,36.029998779296875,10141800
2022-06-09,36.029998779296875,36.56999969482422,35.689998626708984,35.709999084472656,35.709999084472656,9569900
2022-06-10,35.349998474121094,35.79999923706055,35.20000076293945,35.4900016784668,35.4900016784668,9521100
2022-06-13,35.09000015258789,35.38999938964844,34.61000061035156,34.70000076293945,34.70000076293945,10588100
2022-06-14,34.88999938964844,35.0099983215332,34.15999984741211,34.400001525878906,34.400001525878906,10030300
2022-06-15,34.52000045776367,35.099998474121094,34.439998626708984,34.849998474121094,34.849998474121094,11669800
2022-06-16,34.52000045776367,34.900001525878906,34.31999969482422,34.439998626708984,34.439998626708984,18528000
2022-06-17,34.630001068115234,34.90999984741211,33.349998474121094,34.349998474121094,34.349998474121094,143326600
2022-06-21,34.189998626708984,35.27000045776367,34.11000061035156,34.939998626708984,34.939998626708984,15772000
2022-06-22,34.959999084472656,35.40999984741211,34.72999954223633,34.880001068115234,34.880001068115234,11467200
2022-06-23,35.06999969482422,35.38999938964844,34.93000030517578,35.209999084472656,35.209999084472656,11130900
2022-06-24,35.529998779296875,35.90999984741211,35.060001373291016,35.7599983215332,35.7599983215332,15239700
2022-06-27,35.7599983215332,36.04999923706055,35.709999084472656,35.88999938964844,35.88999938964844,6617300
2022-06-28,35.959999084472656,36.33000183105469,35.4900016784668,35.5099983215332,35.5099983215332,7036600
2022-06-29,35.65999984741211,35.959999084472656,35.52000045776367,35.68000030517578,35.68000030517578,7246400
2022-06-30,35.150001525878906,35.619998931884766,35.060001373291016,35.38999938964844,35.38999938964844,7680500
2022-07-01,35.220001220703125,36.15999984741211,35.040000915527344,36.06999969482422,36.06999969482422,5867300
2022-07-05,36.08000183105469,36.27000045776367,35.439998626708984,36.2599983215332,36.2599983215332,7186000
2022-07-06,36.290000915527344,36.459999084472656,35.869998931884766,35.95000076293945,35.95000076293945,8696200
2022-07-07,36.0,36.27000045776367,35.93000030517578,36.150001525878906,36.150001525878906,6471400
2022-07-08,36.220001220703125,36.33000183105469,35.810001373291016,36.20000076293945,36.20000076293945,7374600
2022-07-11,36.31999969482422,36.380001068115234,36.0,36.13999938964844,36.13999938964844,5827100
2022-07-12,36.25,36.630001068115234,36.099998474121094,36.29999923706055,36.29999923706055,6359800
2022-07-13,36.220001220703125,36.599998474121094,35.939998626708984,36.43000030517578,36.43000030517578,5349000
2022-07-14,35.88999938964844,36.43000030517578,35.83000183105469,36.38999938964844,36.38999938964844,6379600
2022-07-15,36.81999969482422,36.880001068115234,36.279998779296875,36.630001068115234,36.630001068115234,6345500
2022-07-18,36.66999816894531,36.68000030517578,36.040000915527344,36.15999984741211,36.15999984741211,6312700
2022-07-19,36.529998779296875,36.619998931884766,36.2599983215332,36.47999954223633,36.47999954223633,7134600
2022-07-20,36.47999954223633,36.52000045776367,36.130001068115234,36.310001373291016,36.310001373291016,5573700
2022-07-21,36.27000045776367,36.459999084472656,35.95000076293945,36.279998779296875,36.279998779296875,7490700
2022-07-22,36.45000076293945,36.599998474121094,36.18000030517578,36.43000030517578,36.43000030517578,5940500
2022-07-25,36.5,36.90999984741211,36.439998626708984,36.7599983215332,36.7599983215332,3873400
2022-07-26,36.77000045776367,37.130001068115234,36.529998779296875,37.06999969482422,37.06999969482422,6662300
2022-07-27,36.90999984741211,37.400001525878906,36.599998474121094,37.11000061035156,37.11000061035156,8090900
2022-07-28,37.439998626708984,38.540000915527344,36.9900016784668,38.5,38.5,9055800
2022-07-29,38.290000915527344,38.7599983215332,38.130001068115234,38.7400016784668,38.7400016784668,7316800
2022-08-01,38.849998474121094,39.41999816894531,38.810001373291016,38.90999984741211,38.90999984741211,8587400
2022-08-02,38.95000076293945,38.970001220703125,38.43000030517578,38.560001373291016,38.560001373291016,5576900
2022-08-03,38.61000061035156,39.150001525878906,38.25,39.099998474121094,39.099998474121094,5835500
2022-08-04,39.040000915527344,39.06999969482422,38.47999954223633,38.68000030517578,38.68000030517578,5533600
2022-08-05,38.59000015258789,38.7400016784668,38.099998474121094,38.720001220703125,38.720001220703125,5975200
2022-08-08,38.95000076293945,39.08000183105469,38.630001068115234,38.779998779296875,38.779998779296875,4719300
2022-08-09,38.939998626708984,39.279998779296875,38.79999923706055,39.11000061035156,39.11000061035156,7192600
2022-08-10,39.290000915527344,39.77000045776367,39.22999954223633,39.70000076293945,39.70000076293945,10802700
2022-08-11,39.84000015258789,40.06999969482422,38.97999954223633,39.02000045776367,39.02000045776367,7121600
2022-08-12,39.119998931884766,39.33000183105469,39.08000183105469,39.29999923706055,39.29999923706055,6209700
2022-08-15,39.25,40.0099983215332,39.22999954223633,39.95000076293945,39.95000076293945,5394000
2022-08-16,40.0,40.45000076293945,39.91999816894531,40.08000183105469,40.08000183105469,6640100
2022-08-17,40.09000015258789,40.36000061035156,39.90999984741211,40.04999923706055,40.04999923706055,6330800
2022-08-18,40.119998931884766,41.310001373291016,39.9900016784668,40.029998779296875,40.029998779296875,8202700
2022-08-19,39.95000076293945,40.27000045776367,39.779998779296875,39.959999084472656,39.959999084472656,11083500
2022-08-22,39.720001220703125,39.9900016784668,39.400001525878906,39.47999954223633,39.47999954223633,5536300
2022-08-23,39.34000015258789,39.70000076293945,39.27000045776367,39.4900016784668,39.4900016784668,4820900
2022-08-24,39.56999969482422,39.790000915527344,39.33000183105469,39.61000061035156,39.61000061035156,4097800
2022-08-25,39.61000061035156,39.81999969482422,39.4900016784668,39.689998626708984,39.689998626708984,4581500
2022-08-26,39.72999954223633,39.79999923706055,38.58000183105469,38.619998931884766,38.619998931884766,8000800
2022-08-29,38.43000030517578,39.02000045776367,38.349998474121094,38.79999923706055,38.79999923706055,5321600
2022-08-30,38.70000076293945,38.7400016784668,38.290000915527344,38.41999816894531,38.41999816894531,4506300
2022-08-31,38.599998474121094,38.630001068115234,38.04999923706055,38.119998931884766,38.119998931884766,6967800
2022-09-01,38.08000183105469,38.369998931884766,37.79999923706055,38.33000183105469,38.33000183105469,4412100
2022-09-02,38.54999923706055,38.810001373291016,37.650001525878906,37.83000183105469,37.83000183105469,5892500
2022-09-06,37.869998931884766,38.18000030517578,37.5099983215332,37.56999969482422,37.56999969482422,7344200
2022-09-07,37.720001220703125,38.41999816894531,37.689998626708984,38.34000015258789,38.34000015258789,5000900
2022-09-08,38.310001373291016,38.5099983215332,38.029998779296875,38.459999084472656,38.459999084472656,6240400
2022-09-09,38.540000915527344,38.900001525878906,38.33000183105469,38.689998626708984,38.689998626708984,5260500
2022-09-12,38.810001373291016,39.08000183105469,38.709999084472656,39.0099983215332,39.0099983215332,5026500
2022-09-13,38.650001525878906,38.90999984741211,37.58000183105469,37.689998626708984,37.689998626708984,7023500
2022-09-14,37.84000015258789,38.15999984741211,37.529998779296875,37.7400016784668,37.7400016784668,6900000
2022-09-15,37.79999923706055,38.06999969482422,37.15999984741211,37.22999954223633,37.22999954223633,8293500
2022-09-16,37.06999969482422,37.47999954223633,36.709999084472656,37.16999816894531,37.16999816894531,33297800
2022-09-19,37.2400016784668,37.849998474121094,36.900001525878906,37.77000045776367,37.77000045776367,7525200
2022-09-20,37.65999984741211,37.70000076293945,37.15999984741211,37.43000030517578,37.43000030517578,4492000
2022-09-21,37.66999816894531,37.95000076293945,37.150001525878906,37.15999984741211,37.15999984741211,6009900
2022-09-22,37.209999084472656,37.380001068115234,37.04999923706055,37.11000061035156,37.11000061035156,5758500
2022-09-23,37.029998779296875,37.119998931884766,36.619998931884766,37.08000183105469,37.08000183105469,5849100
2022-09-26,37.02000045776367,37.529998779296875,36.95000076293945,37.279998779296875,37.279998779296875,7144500
2022-09-27,36.77000045776367,36.97999954223633,35.91999816894531,35.970001220703125,35.970001220703125,10634800
2022-09-28,36.040000915527344,36.72999954223633,35.709999084472656,36.56999969482422,36.56999969482422,5853400
2022-09-29,36.58000183105469,36.58000183105469,35.79999923706055,36.119998931884766,36.119998931884766,6318400
2022-09-30,36.31999969482422,36.34000015258789,35.779998779296875,35.81999969482422,35.81999969482422,8143000
2022-10-03,35.93000030517578,36.90999984741211,35.810001373291016,36.869998931884766,36.869998931884766,11361500
2022-10-04,37.13999938964844,37.56999969482422,36.790000915527344,37.2599983215332,37.2599983215332,10721500
2022-10-05,37.22999954223633,37.689998626708984,36.84000015258789,37.439998626708984,37.439998626708984,5555400
2022-10-06,37.310001373291016,37.529998779296875,37.0099983215332,37.13999938964844,37.13999938964844,5237000
2022-10-07,37.20000076293945,37.20000076293945,36.45000076293945,36.5,36.5,7064800
2022-10-10,36.43000030517578,37.06999969482422,36.310001373291016,36.970001220703125,36.970001220703125,5683500
2022-10-11,37.099998474121094,38.0099983215332,37.060001373291016,37.54999923706055,37.54999923706055,10534900
2022-10-12,37.939998626708984,38.0,37.5099983215332,37.709999084472656,37.709999084472656,8563400
2022-10-13,37.209999084472656,38.2400016784668,36.9900016784668,38.13999938964844,38.13999938964844,6389600
2022-10-14,38.33000183105469,38.400001525878906,37.11000061035156,37.33000183105469,37.33000183105469,9240000
2022-10-17,37.650001525878906,38.0099983215332,37.54999923706055,37.7599983215332,37.7599983215332,5534100
2022-10-18,38.29999923706055,38.52000045776367,38.029998779296875,38.369998931884766,38.369998931884766,4471300
2022-10-19,38.349998474121094,38.5099983215332,37.5,37.779998779296875,37.779998779296875,5436500
2022-10-20,37.720001220703125,37.79999923706055,37.2400016784668,37.279998779296875,37.279998779296875,4461000
2022-10-21,37.279998779296875,37.70000076293945,37.0,37.619998931884766,37.619998931884766,6020900
2022-10-24,38.13999938964844,38.4900016784668,37.63999938964844,38.439998626708984,38.439998626708984,6972100
2022-10-25,38.54999923706055,38.630001068115234,38.13999938964844,38.54999923706055,38.54999923706055,5628700
2022-10-26,38.83000183105469,39.15999984741211,38.619998931884766,38.7599983215332,38.7599983215332,7665600
2022-10-27,37.619998931884766,38.130001068115234,37.25,38.11000061035156,38.11000061035156,7209100
2022-10-28,38.34000015258789,39.72999954223633,38.34000015258789,39.54999923706055,39.54999923706055,8038300
2022-10-31,38.959999084472656,39.150001525878906,38.5099983215332,38.84000015258789,38.84000015258789,6865800
2022-11-01,38.95000076293945,38.95000076293945,37.790000915527344,37.84000015258789,37.84000015258789,9435500
2022-11-02,37.84000015258789,37.970001220703125,36.91999816894531,36.97999954223633,36.97999954223633,10968100
2022-11-03,36.65999984741211,36.70000076293945,36.2599983215332,36.290000915527344,36.290000915527344,9893300
2022-11-04,36.58000183105469,37.04999923706055,36.349998474121094,36.97999954223633,36.97999954223633,7834200
2022-11-07,37.130001068115234,37.630001068115234,37.06999969482422,37.459999084472656,37.459999084472656,6723900
2022-11-08,37.459999084472656,38.130001068115234,37.38999938964844,37.939998626708984,37.939998626708984,5692000
2022-11-09,37.81999969482422,38.220001220703125,37.540000915527344,37.56999969482422,37.56999969482422,5343100
2022-11-10,38.33000183105469,38.5099983215332,37.13999938964844,37.939998626708984,37.939998626708984,10099000
2022-11-11,38.040000915527344,38.11000061035156,36.88999938964844,37.34000015258789,37.34000015258789,7058600
2022-11-14,37.41999816894531,37.470001220703125,36.4900016784668,36.540000915527344,36.540000915527344,11253700
