Date,Open,High,Low,Close,adjclose,Volume
2022-11-15,37.0099983215332,37.11000061035156,36.20000076293945,36.59000015258789,36.59000015258789,10151100
2022-11-16,36.88999938964844,37.029998779296875,36.54999923706055,36.689998626708984,36.689998626708984,7325700
2022-11-17,36.540000915527344,36.900001525878906,36.439998626708984,36.84000015258789,36.84000015258789,6967600
2022-11-18,37.13999938964844,37.45000076293945,37.02000045776367,37.41999816894531,37.41999816894531,8186900
2022-11-21,37.61000061035156,38.029998779296875,37.41999816894531,38.0,38.0,6913800
2022-11-22,38.310001373291016,38.459999084472656,38.189998626708984,38.33000183105469,38.33000183105469,5505100
2022-11-23,38.33000183105469,38.40999984741211,38.119998931884766,38.31999969482422,38.31999969482422,4740200
2022-11-25,38.25,38.40999984741211,38.119998931884766,38.25,38.25,3574300
2022-11-28,38.31999969482422,38.41999816894531,38.08000183105469,38.20000076293945,38.20000076293945,6261300
2022-11-29,38.09000015258789,38.36000061035156,37.86000061035156,38.099998474121094,38.099998474121094,6775100
2022-11-30,38.040000915527344,38.70000076293945,37.779998779296875,38.66999816894531,38.66999816894531,12768600
2022-12-01,38.77000045776367,38.849998474121094,38.560001373291016,38.709999084472656,38.709999084472656,6044200
2022-12-02,38.599998474121094,38.939998626708984,38.47999954223633,38.7400016784668,38.7400016784668,6806300
2022-12-05,38.33000183105469,38.33000183105469,37.66999816894531,37.959999084472656,37.959999084472656,5331800
2022-12-06,37.97999954223633,38.2400016784668,37.599998474121094,37.66999816894531,37.66999816894531,6213300
2022-12-07,37.9900016784668,38.0099983215332,37.65999984741211,37.939998626708984,37.939998626708984,6277400
2022-12-08,37.939998626708984,38.349998474121094,37.79999923706055,38.310001373291016,38.310001373291016,4679800
2022-12-09,38.380001068115234,38.380001068115234,37.900001525878906,37.93000030517578,37.93000030517578,7246400
2022-12-12,38.11000061035156,38.130001068115234,37.4900016784668,38.09000015258789,38.09000015258789,7400900
2022-12-13,38.630001068115234,38.689998626708984,37.459999084472656,37.63999938964844,37.63999938964844,8782600
2022-12-14,37.58000183105469,37.97999954223633,36.970001220703125,37.34000015258789,37.34000015258789,9561500
2022-12-15,37.040000915527344,37.22999954223633,36.38999938964844,36.630001068115234,36.630001068115234,11241900
2022-12-16,36.150001525878906,36.209999084472656,35.45000076293945,36.06999969482422,36.06999969482422,20447400
2022-12-19,36.11000061035156,36.66999816894531,36.02000045776367,36.31999969482422,36.31999969482422,9273100
2022-12-20,36.38999938964844,36.720001220703125,36.11000061035156,36.2599983215332,36.2599983215332,7863600
2022-12-21,36.5099983215332,36.66999816894531,36.209999084472656,36.529998779296875,36.529998779296875,5664000
2022-12-22,36.52000045776367,36.529998779296875,35.939998626708984,36.290000915527344,36.290000915527344,6452900
2022-12-23,36.41999816894531,36.4900016784668,36.16999816894531,36.369998931884766,36.369998931884766,4176600
2022-12-27,36.5,36.529998779296875,35.95000076293945,36.099998474121094,36.099998474121094,5069500
2022-12-28,36.220001220703125,36.33000183105469,35.72999954223633,35.77000045776367,35.77000045776367,3883300
2022-12-29,35.86000061035156,35.97999954223633,35.7400016784668,35.83000183105469,35.83000183105469,4215700
2022-12-30,35.83000183105469,35.83000183105469,35.380001068115234,35.65999984741211,35.65999984741211,4779800
2023-01-03,35.650001525878906,35.709999084472656,35.150001525878906,35.54999923706055,35.54999923706055,6040500
2023-01-04,35.83000183105469,35.869998931884766,35.33000183105469,35.84000015258789,35.84000015258789,6617400
2023-01-05,35.349998474121094,35.540000915527344,35.220001220703125,35.290000915527344,35.290000915527344,7552300
2023-01-06,35.560001373291016,36.38999938964844,35.47999954223633,36.2599983215332,36.2599983215332,8038600
2023-01-09,36.18000030517578,36.560001373291016,36.0099983215332,36.029998779296875,36.029998779296875,4344100
2023-01-10,36.0,36.16999816894531,35.4900016784668,35.689998626708984,35.689998626708984,4133800
2023-01-11,35.939998626708984,35.97999954223633,35.529998779296875,35.77000045776367,35.77000045776367,7269700
2023-01-12,35.63999938964844,35.75,35.290000915527344,35.56999969482422,35.56999969482422,5248600
2023-01-13,35.52000045776367,35.720001220703125,35.349998474121094,35.689998626708984,35.689998626708984,5821200
2023-01-17,35.869998931884766,36.09000015258789,35.650001525878906,35.72999954223633,35.72999954223633,7441900
2023-01-18,35.7400016784668,35.779998779296875,34.83000183105469,34.93000030517578,34.93000030517578,6286900
2023-01-19,34.849998474121094,34.91999816894531,34.349998474121094,34.36000061035156,34.36000061035156,11358300
2023-01-20,34.279998779296875,34.77000045776367,34.20000076293945,34.709999084472656,34.709999084472656,7148700
2023-01-23,34.70000076293945,34.95000076293945,34.529998779296875,34.689998626708984,34.689998626708984,4860800
2023-01-24,34.689998626708984,35.02000045776367,34.310001373291016,34.97999954223633,34.97999954223633,7954700
2023-01-25,34.90999984741211,34.9900016784668,34.599998474121094,34.959999084472656,34.959999084472656,4943600
2023-01-26,34.90999984741211,35.040000915527344,34.65999984741211,34.93000030517578,34.93000030517578,5554800
2023-01-27,34.849998474121094,34.88999938964844,34.529998779296875,34.70000076293945,34.70000076293945,6367200
2023-01-30,34.70000076293945,35.15999984741211,34.560001373291016,34.720001220703125,34.720001220703125,4571400
2023-01-31,35.06999969482422,35.29999923706055,34.7599983215332,35.279998779296875,35.279998779296875,5887700
2023-02-01,35.20000076293945,35.599998474121094,34.939998626708984,35.34000015258789,35.34000015258789,4645700
2023-02-02,35.20000076293945,35.29999923706055,34.84000015258789,35.209999084472656,35.209999084472656,6256600
2023-02-03,35.25,35.31999969482422,34.5099983215332,35.150001525878906,35.150001525878906,7050800
2023-02-06,35.13999938964844,35.29999923706055,34.970001220703125,35.220001220703125,35.220001220703125,6003300
2023-02-07,34.97999954223633,35.2599983215332,34.720001220703125,35.20000076293945,35.20000076293945,5858600
2023-02-08,35.119998931884766,35.209999084472656,34.79999923706055,34.869998931884766,34.869998931884766,4687400
2023-02-09,35.189998626708984,35.34000015258789,34.84000015258789,34.869998931884766,34.869998931884766,5883900
2023-02-10,35.040000915527344,35.349998474121094,34.70000076293945,35.279998779296875,35.279998779296875,9337400
2023-02-13,35.34000015258789,35.65999984741211,35.22999954223633,35.65999984741211,35.65999984741211,4040200
2023-02-14,35.599998474121094,35.63999938964844,35.15999984741211,35.38999938964844,35.38999938964844,8663600
2023-02-15,35.34000015258789,35.7400016784668,35.2400016784668,35.70000076293945,35.70000076293945,6004900
2023-02-16,35.689998626708984,36.0099983215332,35.369998931884766,35.900001525878906,35.900001525878906,8733000
2023-02-17,35.900001525878906,35.95000076293945,35.560001373291016,35.66999816894531,35.66999816894531,7953300
2023-02-21,35.619998931884766,35.689998626708984,35.130001068115234,35.54999923706055,35.54999923706055,7087700
2023-02-22,35.65999984741211,36.04999923706055,35.65999984741211,35.779998779296875,35.779998779296875,8021300
2023-02-23,35.779998779296875,36.22999954223633,35.15999984741211,36.11000061035156,36.11000061035156,6437900
2023-02-24,35.900001525878906,35.91999816894531,35.45000076293945,35.790000915527344,35.790000915527344,5762100
2023-02-27,35.880001068115234,35.91999816894531,35.27000045776367,35.369998931884766,35.369998931884766,12114900
2023-02-28,34.41999816894531,34.849998474121094,34.349998474121094,34.54999923706055,34.54999923706055,21571400
2023-03-01,34.41999816894531,34.41999816894531,34.0099983215332,34.189998626708984,34.189998626708984,8861700
2023-03-02,34.470001220703125,34.650001525878906,34.20000076293945,34.58000183105469,34.58000183105469,8231200
2023-03-03,34.560001373291016,34.68000030517578,34.279998779296875,34.54999923706055,34.54999923706055,8223900
2023-03-06,34.540000915527344,34.939998626708984,34.439998626708984,34.81999969482422,34.81999969482422,6975800
2023-03-07,34.83000183105469,35.02000045776367,34.540000915527344,34.83000183105469,34.83000183105469,6903600
2023-03-08,34.810001373291016,35.09000015258789,34.619998931884766,34.779998779296875,34.779998779296875,6891500
2023-03-09,34.88999938964844,35.09000015258789,34.5099983215332,34.560001373291016,34.560001373291016,6029600
2023-03-10,34.650001525878906,34.72999954223633,34.08000183105469,34.31999969482422,34.31999969482422,6530100
2023-03-13,34.38999938964844,34.900001525878906,34.22999954223633,34.25,34.25,7907400
2023-03-14,34.349998474121094,34.65999984741211,34.2400016784668,34.630001068115234,34.630001068115234,6526100
2023-03-15,34.529998779296875,34.9900016784668,34.40999984741211,34.91999816894531,34.91999816894531,8896800
2023-03-16,34.869998931884766,35.220001220703125,34.790000915527344,35.099998474121094,35.099998474121094,8895900
2023-03-17,35.029998779296875,35.279998779296875,34.79999923706055,34.86000061035156,34.86000061035156,15595200
2023-03-20,35.279998779296875,35.279998779296875,34.880001068115234,35.220001220703125,35.220001220703125,8142200
2023-03-21,35.27000045776367,35.34000015258789,34.900001525878906,35.150001525878906,35.150001525878906,12071100
2023-03-22,35.060001373291016,35.349998474121094,34.630001068115234,34.66999816894531,34.66999816894531,9456700
2023-03-23,34.54999923706055,34.68000030517578,34.060001373291016,34.11000061035156,34.11000061035156,11424200
2023-03-24,34.27000045776367,34.95000076293945,34.15999984741211,34.869998931884766,34.869998931884766,8625200
2023-03-27,35.0,35.40999984741211,34.9900016784668,35.099998474121094,35.099998474121094,9292000
2023-03-28,35.20000076293945,35.29999923706055,35.06999969482422,35.13999938964844,35.13999938964844,7743400
2023-03-29,35.279998779296875,35.34000015258789,35.15999984741211,35.290000915527344,35.290000915527344,6616300
2023-03-30,35.20000076293945,35.2599983215332,35.04999923706055,35.130001068115234,35.130001068115234,8181100
2023-03-31,35.40999984741211,35.41999816894531,35.16999816894531,35.279998779296875,35.279998779296875,11182900
2023-04-03,35.33000183105469,35.529998779296875,35.18000030517578,35.38999938964844,35.38999938964844,8911600
2023-04-04,35.41999816894531,35.45000076293945,35.2400016784668,35.36000061035156,35.36000061035156,6453900
2023-04-05,35.5,35.88999938964844,35.349998474121094,35.400001525878906,35.400001525878906,12154100
2023-04-06,35.43000030517578,35.88999938964844,35.43000030517578,35.63999938964844,35.63999938964844,8511600
2023-04-10,35.5,35.5099983215332,35.099998474121094,35.22999954223633,35.22999954223633,6801800
2023-04-11,35.27000045776367,35.40999984741211,35.150001525878906,35.25,35.25,5616900
2023-04-12,35.16999816894531,35.459999084472656,35.08000183105469,35.209999084472656,35.209999084472656,7503800
2023-04-13,35.189998626708984,35.31999969482422,34.84000015258789,35.2400016784668,35.2400016784668,6089700
2023-04-14,35.029998779296875,35.369998931884766,35.0099983215332,35.099998474121094,35.099998474121094,6577100
2023-04-17,35.2599983215332,35.41999816894531,35.15999984741211,35.38999938964844,35.38999938964844,5871700
2023-04-18,35.45000076293945,35.45000076293945,35.0,35.38999938964844,35.38999938964844,5223300
2023-04-19,35.5,35.599998474121094,35.310001373291016,35.349998474121094,35.349998474121094,5794500
2023-04-20,35.369998931884766,35.650001525878906,35.220001220703125,35.529998779296875,35.529998779296875,5106300
2023-04-21,35.68000030517578,35.7400016784668,35.25,35.310001373291016,35.310001373291016,7459800
2023-04-24,35.400001525878906,35.61000061035156,35.290000915527344,35.36000061035156,35.36000061035156,7346000
2023-04-25,35.290000915527344,35.9900016784668,35.2599983215332,35.88999938964844,35.88999938964844,10945900
2023-04-26,35.540000915527344,35.79999923706055,35.4900016784668,35.5,35.5,8548800
2023-04-27,34.630001068115234,34.650001525878906,32.93000030517578,33.540000915527344,33.540000915527344,17056900
2023-04-28,33.45000076293945,33.599998474121094,32.290000915527344,32.70000076293945,32.70000076293945,19267100
2023-05-01,32.65999984741211,32.970001220703125,32.529998779296875,32.56999969482422,32.56999969482422,9019000
2023-05-02,32.400001525878906,32.540000915527344,31.899999618530273,32.540000915527344,32.540000915527344,12960300
2023-05-03,32.40999984741211,33.09000015258789,32.22999954223633,32.790000915527344,32.790000915527344,13047900
2023-05-04,32.70000076293945,32.880001068115234,32.33000183105469,32.4900016784668,32.4900016784668,9702200
2023-05-05,32.650001525878906,33.310001373291016,32.599998474121094,33.22999954223633,33.22999954223633,11869800
2023-05-08,33.18000030517578,33.22999954223633,32.77000045776367,32.849998474121094,32.849998474121094,7797600
2023-05-09,32.84000015258789,32.900001525878906,32.619998931884766,32.709999084472656,32.709999084472656,6139300
2023-05-10,32.66999816894531,32.880001068115234,32.31999969482422,32.59000015258789,32.59000015258789,6270700
2023-05-11,32.47999954223633,32.59000015258789,32.33000183105469,32.43000030517578,32.43000030517578,6421700
2023-05-12,32.38999938964844,32.689998626708984,32.38999938964844,32.66999816894531,32.66999816894531,9123000
2023-05-15,32.75,32.810001373291016,32.2599983215332,32.36000061035156,32.36000061035156,5532700
2023-05-16,32.34000015258789,32.34000015258789,31.84000015258789,31.860000610351562,31.860000610351562,6446900
2023-05-17,31.889999389648438,32.15999984741211,31.729999542236328,32.119998931884766,32.119998931884766,7575100
2023-05-18,31.850000381469727,31.959999084472656,31.639999389648438,31.8700008392334,31.8700008392334,5969500
2023-05-19,32.0,32.09000015258789,31.770000457763672,31.829999923706055,31.829999923706055,4507800
2023-05-22,31.959999084472656,32.0099983215332,31.6200008392334,31.90999984741211,31.90999984741211,7028600
2023-05-23,32.060001373291016,32.06999969482422,31.860000610351562,32.02000045776367,32.02000045776367,6309600
2023-05-24,32.04999923706055,32.130001068115234,31.700000762939453,31.920000076293945,31.920000076293945,10550000
2023-05-25,31.559999465942383,31.709999084472656,31.270000457763672,31.549999237060547,31.549999237060547,9500400
2023-05-26,31.43000030517578,31.670000076293945,31.219999313354492,31.40999984741211,31.40999984741211,13065200
2023-05-30,31.280000686645508,31.56999969482422,30.8700008392334,31.0,31.0,11161900
2023-05-31,31.1299991607666,31.25,30.700000762939453,31.1200008392334,31.1200008392334,21178800
2023-06-01,31.329999923706055,31.329999923706055,31.030000686645508,31.170000076293945,31.170000076293945,7627000
2023-06-02,31.280000686645508,31.510000228881836,31.149999618530273,31.450000762939453,31.450000762939453,7180100
2023-06-05,31.530000686645508,31.850000381469727,31.290000915527344,31.309999465942383,31.309999465942383,5118300
2023-06-06,30.8799991607666,31.170000076293945,30.799999237060547,31.079999923706055,31.079999923706055,12374900
2023-06-07,31.010000228881836,31.360000610351562,30.799999237060547,31.309999465942383,31.309999465942383,10559100
2023-06-08,31.260000228881836,31.43000030517578,31.15999984741211,31.40999984741211,31.40999984741211,9675200
2023-06-09,31.309999465942383,31.350000381469727,31.170000076293945,31.309999465942383,31.309999465942383,6253800
2023-06-12,31.299999237060547,31.34000015258789,30.989999771118164,31.229999542236328,31.229999542236328,16030800
2023-06-13,31.260000228881836,31.559999465942383,31.149999618530273,31.520000457763672,31.520000457763672,10548300
2023-06-14,31.639999389648438,31.850000381469727,31.56999969482422,31.760000228881836,31.760000228881836,11167700
2023-06-15,31.989999771118164,31.989999771118164,31.709999084472656,31.760000228881836,31.760000228881836,14698800
2023-06-16,31.850000381469727,32.279998779296875,31.65999984741211,32.16999816894531,32.16999816894531,15546300
2023-06-20,32.06999969482422,32.20000076293945,31.920000076293945,31.93000030517578,31.93000030517578,7552400
2023-06-21,31.940000534057617,32.04999923706055,31.520000457763672,31.739999771118164,31.739999771118164,8777800
2023-06-22,31.889999389648438,32.029998779296875,31.729999542236328,31.920000076293945,31.920000076293945,10435600
2023-06-23,31.959999084472656,31.989999771118164,31.100000381469727,31.18000030517578,31.18000030517578,12388400
2023-06-26,31.149999618530273,31.200000762939453,30.8799991607666,31.1200008392334,31.1200008392334,6105000
2023-06-27,31.1200008392334,31.309999465942383,31.059999465942383,31.25,31.25,6715700
2023-06-28,31.100000381469727,31.100000381469727,30.709999084472656,30.899999618530273,30.899999618530273,6315300
2023-06-29,30.56999969482422,30.790000915527344,30.469999313354492,30.760000228881836,30.760000228881836,9003000
2023-06-30,30.8799991607666,31.31999969482422,30.81999969482422,31.270000457763672,31.270000457763672,7930900
2023-07-03,31.25,31.479999542236328,31.15999984741211,31.469999313354492,31.469999313354492,3517200
2023-07-05,31.420000076293945,31.760000228881836,31.239999771118164,31.75,31.75,7314600
2023-07-06,32.209999084472656,32.439998626708984,32.02000045776367,32.20000076293945,32.20000076293945,16423200
2023-07-07,32.029998779296875,32.09000015258789,31.719999313354492,31.760000228881836,31.760000228881836,9743600
2023-07-10,31.459999084472656,31.739999771118164,31.43000030517578,31.459999084472656,31.459999084472656,14525200
2023-07-11,31.56999969482422,31.56999969482422,31.290000915527344,31.389999389648438,31.389999389648438,8589700
2023-07-12,31.479999542236328,31.639999389648438,31.25,31.270000457763672,31.270000457763672,8681600
2023-07-13,31.299999237060547,31.549999237060547,31.25,31.510000228881836,31.510000228881836,7415200
2023-07-14,31.549999237060547,31.780000686645508,31.25,31.65999984741211,31.65999984741211,6955600
2023-07-17,31.639999389648438,31.899999618530273,31.469999313354492,31.610000610351562,31.610000610351562,5706800
2023-07-18,31.59000015258789,31.959999084472656,31.299999237060547,31.559999465942383,31.559999465942383,6802400
2023-07-19,31.709999084472656,32.099998474121094,31.690000534057617,31.889999389648438,31.889999389648438,5167000
2023-07-20,31.850000381469727,32.540000915527344,31.850000381469727,32.43000030517578,32.43000030517578,7862800
2023-07-21,32.619998931884766,32.790000915527344,32.439998626708984,32.58000183105469,32.58000183105469,23722800
2023-07-24,32.560001373291016,32.619998931884766,32.31999969482422,32.36000061035156,32.36000061035156,6954900
2023-07-25,32.29999923706055,32.369998931884766,32.11000061035156,32.31999969482422,32.31999969482422,5967100
2023-07-26,32.22999954223633,32.72999954223633,32.16999816894531,32.540000915527344,32.540000915527344,11678300
2023-07-27,33.83000183105469,34.36000061035156,33.689998626708984,33.7599983215332,33.7599983215332,21483200
2023-07-28,33.959999084472656,34.099998474121094,33.54999923706055,33.91999816894531,33.91999816894531,14640300
2023-07-31,33.65999984741211,34.06999969482422,33.2599983215332,34.0099983215332,34.0099983215332,17658200
2023-08-01,34.150001525878906,34.16999816894531,33.72999954223633,34.130001068115234,34.130001068115234,15290200
2023-08-02,34.15999984741211,34.65999984741211,34.06999969482422,34.459999084472656,34.459999084472656,13651200
2023-08-03,34.52000045776367,34.52000045776367,33.91999816894531,33.93000030517578,33.93000030517578,7095200
2023-08-04,33.81999969482422,33.970001220703125,33.56999969482422,33.599998474121094,33.599998474121094,6399400
2023-08-07,33.810001373291016,33.970001220703125,33.619998931884766,33.81999969482422,33.81999969482422,7038000
2023-08-08,33.70000076293945,33.77000045776367,33.22999954223633,33.43000030517578,33.43000030517578,7337300
2023-08-09,33.40999984741211,33.90999984741211,33.29999923706055,33.619998931884766,33.619998931884766,7467700
2023-08-10,33.77000045776367,33.91999816894531,33.38999938964844,33.400001525878906,33.400001525878906,6378100
2023-08-11,33.459999084472656,33.84000015258789,33.439998626708984,33.79999923706055,33.79999923706055,6298700
2023-08-14,33.959999084472656,34.040000915527344,33.63999938964844,33.7400016784668,33.7400016784668,5137800
2023-08-15,33.630001068115234,33.63999938964844,33.33000183105469,33.470001220703125,33.470001220703125,6187000
2023-08-16,34.08000183105469,34.310001373291016,33.779998779296875,33.849998474121094,33.849998474121094,10147900
2023-08-17,33.83000183105469,33.880001068115234,33.59000015258789,33.66999816894531,33.66999816894531,8022800
2023-08-18,33.619998931884766,33.84000015258789,33.58000183105469,33.75,33.75,6915600
2023-08-21,33.7599983215332,33.810001373291016,33.47999954223633,33.630001068115234,33.630001068115234,6137100
2023-08-22,33.5,33.77000045776367,33.380001068115234,33.45000076293945,33.45000076293945,8243900
2023-08-23,33.650001525878906,33.66999816894531,33.45000076293945,33.650001525878906,33.650001525878906,7307800
2023-08-24,33.619998931884766,33.88999938964844,33.38999938964844,33.43000030517578,33.43000030517578,8285000
2023-08-25,33.439998626708984,33.599998474121094,33.189998626708984,33.279998779296875,33.279998779296875,8166600
2023-08-28,33.47999954223633,33.72999954223633,33.38999938964844,33.70000076293945,33.70000076293945,5062300
2023-08-29,33.779998779296875,33.939998626708984,33.4900016784668,33.900001525878906,33.900001525878906,5021200
2023-08-30,33.90999984741211,33.97999954223633,33.70000076293945,33.77000045776367,33.77000045776367,4271900
2023-08-31,33.7400016784668,33.88999938964844,33.59000015258789,33.650001525878906,33.650001525878906,5056200
2023-09-01,33.7599983215332,33.79999923706055,33.52000045776367,33.54999923706055,33.54999923706055,6084000
2023-09-05,33.52000045776367,33.58000183105469,32.810001373291016,33.04999923706055,33.04999923706055,7560700
2023-09-06,33.06999969482422,33.2599983215332,33.029998779296875,33.20000076293945,33.20000076293945,6900600
2023-09-07,33.439998626708984,33.56999969482422,33.209999084472656,33.310001373291016,33.310001373291016,5628800
2023-09-08,33.34000015258789,33.470001220703125,33.20000076293945,33.36000061035156,33.36000061035156,5411200
2023-09-11,33.43000030517578,33.720001220703125,33.369998931884766,33.529998779296875,33.529998779296875,6079100
2023-09-12,33.5,33.58000183105469,33.18000030517578,33.2599983215332,33.2599983215332,6124700
2023-09-13,33.36000061035156,33.47999954223633,32.869998931884766,33.130001068115234,33.130001068115234,8433200
2023-09-14,33.130001068115234,33.7599983215332,33.130001068115234,33.66999816894531,33.66999816894531,10580900
2023-09-15,33.59000015258789,33.83000183105469,33.25,33.29999923706055,33.29999923706055,40430900
2023-09-18,33.41999816894531,33.68000030517578,33.13999938964844,33.650001525878906,33.650001525878906,8396500
2023-09-19,33.84000015258789,33.84000015258789,33.33000183105469,33.40999984741211,33.40999984741211,7679300
2023-09-20,33.459999084472656,33.900001525878906,33.41999816894531,33.77000045776367,33.77000045776367,6724100
2023-09-21,33.81999969482422,33.84000015258789,33.29999923706055,33.33000183105469,33.33000183105469,11674900
2023-09-22,33.27000045776367,33.4900016784668,33.099998474121094,33.119998931884766,33.119998931884766,6051000
2023-09-25,32.95000076293945,33.08000183105469,32.38999938964844,32.47999954223633,32.47999954223633,5659200
2023-09-26,32.470001220703125,32.529998779296875,32.150001525878906,32.15999984741211,32.15999984741211,6557800
2023-09-27,32.130001068115234,32.20000076293945,31.65999984741211,31.670000076293945,31.670000076293945,5324600
2023-09-28,31.559999465942383,31.6200008392334,31.290000915527344,31.459999084472656,31.459999084472656,5889300
2023-09-29,31.59000015258789,31.760000228881836,31.399999618530273,31.56999969482422,31.56999969482422,5919200
2023-10-02,31.479999542236328,31.530000686645508,31.040000915527344,31.209999084472656,31.209999084472656,6266600
2023-10-03,31.06999969482422,31.229999542236328,30.920000076293945,31.09000015258789,31.09000015258789,6459700
2023-10-04,31.209999084472656,31.739999771118164,31.139999389648438,31.700000762939453,31.700000762939453,9311400
2023-10-05,31.709999084472656,31.719999313354492,30.139999389648438,30.209999084472656,30.209999084472656,15400000
2023-10-06,30.079999923706055,30.139999389648438,29.18000030517578,30.06999969482422,30.06999969482422,10862900
2023-10-09,30.040000915527344,30.18000030517578,29.540000915527344,29.739999771118164,29.739999771118164,7824400
2023-10-10,29.979999542236328,30.3700008392334,29.719999313354492,30.290000915527344,30.290000915527344,8261900
2023-10-11,30.3700008392334,30.420000076293945,29.139999389648438,29.290000915527344,29.290000915527344,9754800
2023-10-12,29.18000030517578,29.239999771118164,27.65999984741211,27.899999618530273,27.899999618530273,16014100
2023-10-13,27.899999618530273,28.399999618530273,27.790000915527344,28.110000610351562,28.110000610351562,7916800
2023-10-16,28.25,28.530000686645508,27.809999465942383,28.510000228881836,28.510000228881836,8159600
2023-10-17,28.40999984741211,28.969999313354492,28.389999389648438,28.780000686645508,28.780000686645508,7096400
2023-10-18,28.84000015258789,29.110000610351562,28.700000762939453,28.790000915527344,28.790000915527344,4922200
2023-10-19,28.790000915527344,28.950000762939453,28.440000534057617,28.450000762939453,28.450000762939453,6685900
2023-10-20,28.479999542236328,28.90999984741211,28.399999618530273,28.649999618530273,28.649999618530273,9031600
2023-10-23,28.6299991607666,28.739999771118164,28.31999969482422,28.329999923706055,28.329999923706055,7710100
2023-10-24,28.420000076293945,29.260000228881836,28.399999618530273,29.110000610351562,29.110000610351562,9904500
2023-10-25,29.059999465942383,29.360000610351562,28.90999984741211,29.100000381469727,29.100000381469727,10816700
2023-10-26,30.8700008392334,31.06999969482422,29.18000030517578,29.510000228881836,29.510000228881836,14559400
2023-10-27,29.3700008392334,30.280000686645508,29.34000015258789,29.8700008392334,29.8700008392334,15490200
2023-10-30,30.0,30.260000228881836,29.809999465942383,30.020000457763672,30.020000457763672,13125700
2023-10-31,30.170000076293945,30.530000686645508,30.1200008392334,30.329999923706055,30.329999923706055,10628000
2023-11-01,30.420000076293945,30.6200008392334,30.209999084472656,30.459999084472656,30.459999084472656,9440600
2023-11-02,30.56999969482422,30.959999084472656,30.450000762939453,30.860000610351562,30.860000610351562,9706300
2023-11-03,31.1200008392334,31.559999465942383,31.06999969482422,31.1200008392334,31.1200008392334,9100700
2023-11-06,31.06999969482422,31.350000381469727,30.950000762939453,30.969999313354492,30.969999313354492,6155700
2023-11-07,30.969999313354492,31.149999618530273,30.829999923706055,31.0,31.0,8222300
2023-11-08,31.06999969482422,31.190000534057617,30.950000762939453,31.049999237060547,31.049999237060547,7223300
2023-11-09,31.260000228881836,31.260000228881836,30.8700008392334,30.899999618530273,30.899999618530273,7518300
2023-11-10,30.899999618530273,31.059999465942383,30.81999969482422,30.969999313354492,30.969999313354492,7836200
2023-11-13,30.959999084472656,31.3700008392334,30.860000610351562,31.280000686645508,31.280000686645508,6601800
2023-11-14,31.56999969482422,31.989999771118164,31.5,31.8799991607666,31.8799991607666,10032800
2023-11-15,31.940000534057617,32.0,31.780000686645508,31.889999389648438,31.889999389648438,7162700
2023-11-16,31.959999084472656,32.209999084472656,31.649999618530273,31.780000686645508,31.780000686645508,7302700
2023-11-17,31.950000762939453,31.950000762939453,31.450000762939453,31.729999542236328,31.729999542236328,6947400
2023-11-20,31.6200008392334,31.889999389648438,31.399999618530273,31.780000686645508,31.780000686645508,5239000
2023-11-21,31.700000762939453,32.02000045776367,31.670000076293945,31.90999984741211,31.90999984741211,5339700
2023-11-22,32.060001373291016,32.43000030517578,32.0099983215332,32.40999984741211,32.40999984741211,6123900
2023-11-24,32.369998931884766,32.7400016784668,32.369998931884766,32.619998931884766,32.619998931884766,3426100
2023-11-27,32.54999923706055,32.720001220703125,32.459999084472656,32.54999923706055,32.54999923706055,8790400
2023-11-28,32.54999923706055,32.68000030517578,32.18000030517578,32.2400016784668,32.2400016784668,7068100
